Episode Number,Algorithm ID,Experience,Expected Reward,Reward Variance
0,1,2764,82.1,44.82064256567502
1,0,5313,25.1,5.974110812497539
2,2,7967,27.4,7.255342858886822
3,0,10718,56.4,36.12256912236448
4,0,13244,48.6,8.42852300228219
5,0,15590,56.9,33.853951024954235
6,2,17960,23.4,4.127953488110059
7,0,20035,60.0,32.440715158578115
8,2,22406,29.1,11.291146974510607
9,2,24786,28.3,8.379140767405689
10,3,27039,26.9,5.243090691567332
11,1,30553,66.6,41.976660181581856
12,0,32729,63.3,32.6743018288073
13,3,34831,9.5,0.5
14,0,37078,43.6,13.116401945655676
15,0,39176,36.2,6.289674077406556
16,0,41072,30.8,4.445222154178573
17,0,43264,23.3,3.195309061734091
18,0,45339,25.6,2.6532998322843198
19,0,47302,21.1,3.961060464067672
20,0,49200,16.7,2.0518284528683193
21,0,51142,15.6,2.244994432064365
22,0,53615,14.2,1.32664991614216
23,0,55886,12.2,1.7204650534085253
24,0,58170,12.8,1.7776388834631178
25,0,60318,13.2,1.5362291495737217
26,0,62493,16.5,1.857417562100671
27,0,64634,15.4,1.9078784028338913
28,0,66606,16.8,2.08806130178211
29,0,68570,17.5,2.202271554554524
30,0,70542,16.0,2.4083189157584592
31,0,72647,13.9,1.3
32,0,74522,11.5,1.118033988749895
33,0,76645,11.5,1.3601470508735443
34,0,78568,11.4,1.1135528725660042
35,0,80810,11.8,0.8717797887081347
36,3,83071,46.9,9.396275858019495
37,3,85382,46.9,9.934284070832684
38,3,87606,51.6,17.19418506356146
39,0,89907,11.4,1.0198039027185568
40,0,92404,11.6,1.3564659966250536
41,0,94919,12.0,1.1832159566199232
42,0,97562,11.6,1.0198039027185568
43,0,100283,11.8,1.4000000000000001
44,1,102922,9.1,0.7000000000000001
45,0,105377,11.5,1.2041594578792296
46,1,107806,9.4,0.66332495807108
47,0,110680,11.8,1.3266499161421599
48,1,113625,9.1,0.8306623862918076
49,1,117099,9.6,0.4898979485566356
50,1,120271,9.4,0.66332495807108
51,0,123181,11.2,1.4000000000000001
52,1,126199,9.3,0.9
53,0,129696,12.1,0.8306623862918076
54,0,133278,11.8,1.16619037896906
55,0,136261,9.9,1.0440306508910548
56,0,138652,9.4,0.9165151389911681
57,0,141757,9.6,0.8
58,0,144616,9.4,0.8
59,0,147525,9.4,0.66332495807108
60,0,150445,9.0,0.6324555320336759
61,0,153860,9.5,0.6708203932499369
62,0,157194,9.0,0.7745966692414834
63,0,161053,9.5,0.5
64,0,164743,9.4,0.9165151389911681
65,3,168304,79.8,18.44884820253015
66,0,172190,9.1,0.7000000000000001
67,0,176189,9.4,0.4898979485566356
68,0,180323,9.6,0.6633249580710799
69,0,183728,9.3,0.6403124237432849
70,0,187220,9.4,0.8
71,0,190714,9.5,0.6708203932499369
72,0,194337,9.6,0.6633249580710799
73,0,198115,9.2,0.4
74,4,201887,25.5,3.442382895611701
75,4,205975,27.0,6.752777206453653
76,0,209890,9.2,0.6
77,0,213666,8.9,0.7000000000000001
78,0,217739,9.4,0.66332495807108
79,0,221338,9.5,0.5
80,0,225775,9.5,0.5
81,0,229474,9.3,0.7810249675906654
82,0,233257,9.3,0.6403124237432849
83,0,237047,8.8,0.6
84,0,240823,9.5,0.6708203932499369
85,0,244709,9.2,0.6
86,0,248640,9.4,0.66332495807108
87,0,252635,9.1,0.7000000000000001
88,0,256668,9.2,0.6
89,0,260539,9.3,0.6403124237432849
90,0,264857,9.3,0.6403124237432849
91,0,269228,9.3,0.7810249675906655
92,0,273256,9.5,0.9219544457292888
93,0,277529,9.4,0.4898979485566356
94,0,281495,9.0,0.4472135954999579
95,4,285693,9.3,0.6403124237432849
96,4,289736,9.2,0.6
97,4,293927,9.7,0.6403124237432849
98,0,297775,9.6,0.8
99,4,302555,9.5,0.5
100,0,307025,9.1,0.8306623862918076
101,4,311781,9.4,0.66332495807108
102,4,316792,9.1,0.7000000000000001
103,0,322300,9.1,0.7000000000000001
104,4,327044,9.0,0.6324555320336759
105,3,332418,135.3,52.795927873274465
106,3,337671,142.8,58.161499292917135
107,0,342586,9.4,0.8
108,3,347770,120.0,52.66308004665128
109,3,353157,135.7,48.2971013622971
110,3,358650,135.7,47.438486485131456
111,4,364114,9.5,0.6708203932499369
112,4,369038,9.5,0.6708203932499369
113,2,374192,9.6,0.9165151389911681
114,4,379398,9.5,0.806225774829855
115,4,383731,9.4,1.0198039027185568
116,4,388050,8.8,0.7483314773547883
117,2,392148,9.3,0.6403124237432849
118,2,396398,9.6,0.4898979485566356
119,2,400067,9.2,0.7483314773547883
120,2,404100,9.1,0.7000000000000001
121,2,407939,9.1,1.044030650891055
122,0,411931,9.2,0.6
123,0,415745,9.2,0.6
124,0,420168,9.4,0.66332495807108
125,0,424562,9.7,0.45825756949558394
126,0,428875,9.0,0.6324555320336759
127,0,433419,9.2,0.7483314773547883
128,0,437830,9.4,0.66332495807108
129,0,442349,9.0,0.8944271909999159
130,0,447148,9.3,0.7810249675906655
131,0,452339,9.4,0.66332495807108
132,0,457594,8.8,0.7483314773547883
133,3,463193,182.2,29.362561196189954
134,0,469182,9.2,0.6
135,3,475121,192.8,13.212115651930997
136,0,480899,9.5,0.6708203932499369
137,0,487449,9.4,0.9165151389911681
138,0,493628,9.2,0.39999999999999997
139,0,499816,9.3,0.6403124237432849
140,0,506211,9.5,0.6708203932499369
141,0,512573,9.1,0.5385164807134504
142,0,518498,9.5,0.6708203932499369
143,0,524445,9.3,0.6403124237432849
144,0,530310,9.3,0.7810249675906655
145,0,535892,9.6,1.019803902718557
146,0,541774,9.3,0.7810249675906655
147,0,547578,9.7,0.7810249675906654
148,0,553165,9.3,0.45825756949558394
149,0,559076,9.5,0.806225774829855
150,0,565233,9.0,1.0
151,0,571371,9.1,0.5385164807134504
152,0,577193,9.2,0.6
153,0,582923,9.5,0.6708203932499369
154,0,588896,9.1,0.7000000000000001
155,0,594749,9.1,0.9433981132056604
156,0,600582,9.2,0.8717797887081347
157,0,606331,9.4,0.4898979485566356
158,0,612177,9.2,0.8717797887081347
159,0,618079,9.3,0.6403124237432849
160,0,624146,9.4,0.8
161,0,630516,9.3,0.6403124237432849
162,0,636806,9.2,0.7483314773547883
163,0,643032,8.9,0.7000000000000001
164,0,649487,9.1,0.5385164807134505
165,0,654165,9.2,0.7483314773547883
166,0,658718,9.3,0.45825756949558405
167,0,663177,9.4,0.66332495807108
168,0,667740,9.8,0.6
169,0,672210,9.4,0.4898979485566356
170,0,676787,9.4,0.8
171,0,681544,9.4,0.66332495807108
172,0,686341,9.1,0.9433981132056604
173,0,691027,9.3,0.6403124237432849
174,0,695663,9.3,0.6403124237432849
175,0,700473,9.4,0.66332495807108
176,1,707073,9.6,0.4898979485566356
177,1,713342,9.2,0.9797958971132712
178,1,719752,9.5,0.806225774829855
179,1,726049,9.5,0.9219544457292888
180,1,732286,9.9,0.3
181,1,738434,9.2,0.7483314773547883
182,0,744662,9.4,0.66332495807108
183,1,750755,9.8,0.8717797887081347
184,0,757055,9.2,0.8717797887081348
185,1,763238,9.7,0.7810249675906655
186,1,769630,9.4,0.8
187,0,774610,9.6,0.4898979485566356
188,0,779725,9.5,0.806225774829855
189,0,784781,9.7,0.45825756949558394
190,0,790072,9.6,0.8
191,0,795148,9.3,0.6403124237432849
192,0,799791,9.3,0.7810249675906655
193,0,804798,8.9,0.7000000000000001
194,0,809227,9.4,0.9165151389911681
195,0,814086,9.7,0.7810249675906655
196,0,818806,9.4,0.4898979485566356
197,0,823494,9.4,0.4898979485566356
198,1,829600,9.2,0.7483314773547883
199,0,835725,9.0,0.7745966692414834
200,0,841623,9.1,0.8306623862918074
201,0,847600,9.5,0.6708203932499369
202,0,853479,9.2,0.6
203,0,859396,9.1,0.7000000000000001
204,0,865395,9.2,0.8717797887081348
205,0,870970,9.4,0.8
206,0,876711,9.2,0.7483314773547883
207,0,882808,9.6,0.9165151389911679
208,0,888983,9.5,0.806225774829855
209,0,893526,9.7,0.6403124237432849
210,0,898360,9.2,0.7483314773547883
211,0,903225,9.6,0.4898979485566356
212,0,908330,9.3,0.45825756949558394
213,0,913064,9.3,0.7810249675906655
214,0,917992,9.2,0.8717797887081348
215,0,923086,9.3,0.45825756949558405
216,0,928395,9.4,0.4898979485566356
