Episode Number,Algorithm ID,Experience,Expected Reward,Reward Variance
0,9,64,22.0,6.148170459575759
1,3,128,29.5,5.766281297335398
2,4,192,27.5,7.392563831310488
3,0,256,28.2,5.3065996645686395
4,9,320,28.1,7.244998274671982
5,1,384,26.5,7.473285756613352
6,9,448,23.4,4.127953488110059
7,1,512,27.2,6.368673331236263
8,4,576,29.1,11.291146974510607
9,1,640,28.3,8.379140767405689
10,8,704,26.9,5.243090691567332
11,2,768,23.9,7.51598296964542
12,4,832,25.1,5.752390807307862
13,2,896,25.8,8.435638683585257
14,5,960,27.2,7.871467461661772
15,9,1024,25.0,5.440588203494177
16,6,1088,27.9,11.013173929435602
17,2,1152,25.3,9.778036612735708
18,5,1216,29.9,11.379367293483412
19,5,1280,28.2,10.665833300778708
20,1,1344,24.8,4.5563142999578075
21,4,1408,24.7,5.780138406647371
22,5,1472,26.5,6.312685640834652
23,0,1536,26.3,6.986415389883427
24,2,1600,23.4,8.077128202523468
25,2,1664,25.9,6.7149087856798175
26,3,1728,24.7,4.69148164229596
27,5,1792,23.5,4.05585995813465
28,9,1856,28.1,8.005623023850173
29,5,1920,31.4,9.86103442849684
30,2,1984,27.3,7.3082145562373855
31,7,2048,29.2,9.785703858180055
32,8,2112,25.5,7.5398938984577235
33,5,2176,25.9,9.637945839233588
34,6,2240,24.3,5.348831648126533
35,3,2304,28.2,5.979966555090421
36,5,2368,30.7,9.121951545584968
37,1,2432,29.7,10.208329931972223
38,2,2496,27.9,7.595393340703298
39,3,2560,26.0,8.555699854482976
40,6,2624,26.1,12.778497564267875
41,9,2688,25.3,5.550675634551167
42,9,2752,27.4,8.856635930193812
43,8,2816,26.0,8.270429251254134
44,0,2880,24.1,4.846648326421054
45,3,2944,23.2,5.793099343184096
46,7,3008,23.9,6.331666447310692
47,4,3072,20.5,3.138470965295043
48,8,3136,22.7,6.017474553332153
49,1,3200,26.0,5.585696017507576
50,2,3264,26.9,6.236184731067546
51,4,3328,23.7,4.980963762164909
52,1,3392,24.9,7.9177016867270265
53,5,3456,27.8,8.219489035213806
54,5,3520,28.7,5.967411499134277
55,6,3584,22.4,4.6946778377222005
56,1,3648,22.6,5.6956123463592565
57,9,3712,23.9,6.609841147864297
58,0,3776,26.8,9.008884503644166
59,5,3840,24.9,5.821511831131154
60,8,3904,26.1,8.443340571124677
61,9,3968,31.1,9.679359482941006
62,1,4032,24.1,5.185556864985669
63,2,4096,28.3,9.327915093953203
64,2,4160,26.3,6.797793759742936
