Episode Number,Algorithm ID,Experience,Expected Reward,Reward Variance
0,4,256,32.020193709979985,2.3018309638585093
1,7,577,39.78299390140895,1.8532125208472245
2,16,895,73.78163749745589,0.8721957624764352
3,14,1192,145.60290285671925,6.099442131088889
4,0,1576,31.255982041631864,0.5135686145005453
5,2,1950,224.03511776843033,24.86195865381073
6,17,2251,100.14720662864103,1.8353484938235984
7,5,2570,206.72362016673384,0.9657051716371994
8,12,2917,79.45701348515955,0.8806817139228625
9,8,3203,57.59753663476571,1.3595872238681255
10,11,3490,49.628789394671514,0.7580029410029391
11,9,3775,48.68177614378647,0.9954576852414846
12,1,4060,45.978300716441915,1.2042868560494482
13,3,4343,44.43040089818844,0.515970896343228
14,10,4624,42.3012841170884,0.8567376342399992
15,6,4902,40.139064168756484,0.521929003621781
16,15,5181,41.52564029897299,1.1106999495204821
17,19,5461,41.132513513493095,1.201951581117917
18,18,5740,40.68698438998037,1.0262705786928936
19,13,6019,39.97109354127057,1.2224259090949725
20,14,6297,53.29098385677135,0.88393073477261
21,5,6585,53.73606019690662,1.2586532987710228
22,7,6873,52.89910748170703,1.1713279907649967
23,3,7160,48.609419383950986,0.8274754505534743
24,0,7443,45.833720622131594,0.9868550491191243
25,2,7727,48.48474323644527,0.9886615466607688
26,11,8010,45.86124386412054,1.0386450098082716
27,17,8291,39.50994610971317,0.9111107292570991
28,6,8570,40.00695435037498,0.9636427802833345
29,12,8850,42.82287452023016,1.1966803741547865
30,17,9130,42.27723530920813,1.0227222148027777
31,2,9410,39.801305907105956,0.8514422238327523
32,11,9689,39.45370080434445,1.0785150000107917
33,3,9967,39.023146097158566,1.01697933685466
34,11,10246,38.486667234304505,0.8804134642887114
35,17,10525,40.123124289963286,0.7299262178795185
36,2,10803,39.29493428958945,0.721212229348734
37,3,11081,39.020131000191334,0.9924234297242233
38,9,11360,38.75142332899122,1.122256086047106
39,17,11638,39.48162903548347,0.7547866560378814
40,16,11917,41.3880912940665,1.052103562772301
41,1,12198,45.06361727371517,0.9272641219542724
42,19,12480,47.93063827155264,1.315988921486554
43,18,12763,48.59689875965641,1.2709051379433944
44,13,13049,50.07620484127493,1.998049144585759
45,3,13334,49.39619162699587,2.114169126348572
46,2,13616,47.22267932467803,0.8478770327154719
47,8,13898,49.911986107587424,1.5875009093966028
48,10,14182,51.13763971531612,2.853390056596245
49,11,14470,88.12521353181319,48.09019364641817
50,4,14757,50.809036843697115,2.406773214434594
51,15,15036,45.546261523947585,0.8870994411473709
52,14,15323,39.27382958696891,0.6575454106807979
53,0,15601,119.76262893944461,1.0291912196571817
54,12,15938,125.47507678728815,38.53641437849312
55,4,16278,165.47148492309046,2.1846754099397745
56,17,16559,165.760128312408,1.6757432095082163
57,16,16849,50.609690485127125,3.3884390769670225
58,5,17133,63.628571266592814,35.818319695112166
59,6,17415,44.95825216122748,0.9611281472015292
60,5,17698,45.132928059867496,1.2664592680001747
61,17,17977,45.415166852192456,1.75529444489507
62,14,18257,46.09780058098774,0.9166335592870557
63,12,18539,42.594598764838075,0.8034200513804324
64,14,18820,44.43633712666779,1.30213855146535
65,14,19103,45.483250398506236,2.18846200151862
66,17,19386,46.45720721653143,1.5683479837330097
67,5,19667,47.745047382685456,1.6842218132710556
68,17,19947,46.00861077115547,1.4689393148172514
69,12,20232,57.58183719421627,5.286761871805931
70,5,20523,55.17279249796481,4.405856146017093
71,12,20814,48.59684383914161,1.5411981122268432
72,14,21100,53.72391089047627,2.219974556631961
73,1,21386,52.2606579937865,2.6523836976842796
74,9,21673,51.60444010532672,3.4643137961935744
75,11,21956,63.15396497074312,36.955486434228
76,17,22296,136.59327802491163,52.76342337441523
77,7,22638,51.612193571536864,2.6975516914602746
78,19,22932,170.38203664464197,2.1232438038704387
79,3,23261,144.96376489019477,4.489263195826914
80,15,23585,78.72531737189435,3.036872488526458
81,5,23880,66.71854371524213,3.272214214263002
82,2,24169,64.99708690196937,1.182057022106123
83,7,24452,58.96981417895815,5.068821321493013
84,18,24744,82.45340045210199,42.817929197580334
85,8,25028,56.128829382344236,1.5502841640252616
86,2,25314,45.99508176168282,1.1887168818362122
87,14,25600,72.00365360207181,33.38172680717781
88,11,25889,43.873659876329846,1.790922598726589
89,12,26178,48.096956337918606,2.6878189784341524
90,8,26487,52.88442530851771,3.20005272875417
91,2,26771,45.48319332179148,1.5006363438345154
92,4,27053,44.07211960530271,1.8647149598757522
93,16,27333,43.98421527419808,1.1011719332032575
94,2,27611,41.93530496375131,1.5006970164905908
95,17,27891,44.52870324549964,0.9320248121988056
96,17,28172,45.06729044707172,1.2958641555127963
97,2,28454,40.264755742040826,1.1487184440537677
98,3,28737,42.05309433498099,1.6741663786235124
99,8,29016,44.794303592489356,2.045549959351879
100,17,29299,46.334572772446755,1.578002888226812
101,16,29584,96.02316646902693,42.68632723498938
102,3,29863,48.99063666247905,2.921791657837886
103,4,30144,40.23348493371149,0.9994971865382059
104,11,30424,41.92753799661737,0.9739643137623523
105,13,30703,41.28636720057703,0.7555283792999671
106,16,30983,44.09880539200331,2.156564586145543
107,2,31322,108.38671839510127,94.58508314221211
108,2,31687,174.91422290149222,103.06298249877267
109,3,31966,63.84247442021821,65.34781369928642
110,11,32313,284.02973999262383,6.7931049393377725
111,10,32656,175.01985529586054,5.622842355691279
112,4,32999,168.39186851359736,1.1595998572239654
113,8,33364,44.13656544297553,1.7637800287223748
114,0,33644,43.887131445783986,1.3367583078929313
115,12,33926,119.54367433154684,58.632802862321164
116,4,34262,157.3850071062665,1.8999507601474044
117,17,34550,42.98431559477524,1.0425951715177333
118,16,34829,56.87266667770486,8.74559105140286
