Episode Number,Algorithm ID,Experience,Expected Reward,Reward Variance
0,5,64,24.8,5.912698199637793
1,8,128,27.0,5.709640969448079
2,9,192,25.8,5.546169849544819
3,5,256,24.4,1.8000000000000003
4,0,320,26.4,4.565084884205332
5,0,384,26.4,5.083306010855534
6,1,448,28.1,5.127377497317708
7,7,512,27.9,7.063285354564121
8,6,576,27.5,2.8722813232690143
9,9,640,28.1,5.734980383575867
10,2,704,32.0,6.06630035524124
11,4,768,28.8,4.749736834815167
12,5,832,26.4,7.144228439796701
13,2,896,26.2,5.362835071116769
14,4,960,27.1,6.594694837519018
15,2,1024,25.5,3.263433774416144
16,4,1088,28.8,5.946427498927402
17,7,1152,25.0,4.538722287164087
18,7,1216,29.1,5.61159513863928
19,9,1280,27.0,6.04979338490167
20,1,1344,25.5,4.588027898781785
21,7,1408,25.3,2.6476404589747453
22,0,1472,26.3,5.496362433464518
23,6,1536,26.4,5.063595560468865
24,9,1600,27.2,3.370459909270543
25,9,1664,27.4,4.24735211631906
26,7,1728,27.1,3.534119409414459
27,6,1792,26.0,4.711687595755898
28,9,1856,26.5,4.780167361086848
29,1,1920,26.1,2.3430749027719964
30,0,1984,26.5,4.5661800227323495
31,1,2048,31.6,7.800000000000001
32,8,2112,26.9,4.4821869662029945
33,8,2176,29.0,8.854377448471462
34,3,2240,25.0,2.792848008753788
35,9,2304,25.5,3.8275318418009276
36,8,2368,28.6,4.5431266766402185
37,7,2432,26.6,4.409081537009721
38,3,2496,27.6,5.919459434779497
39,6,2560,27.2,5.878775382679628
40,5,2624,29.5,4.522167621838006
41,1,2688,25.3,3.2878564445547194
42,9,2752,26.3,4.495553358597805
43,3,2816,28.1,4.2296571965113205
44,4,2880,26.4,4.7791212581394085
45,8,2944,30.6,8.077128202523468
46,1,3008,27.9,5.48543526076099
47,4,3072,26.6,6.036555309114628
48,0,3136,28.8,5.491812087098393
49,3,3200,28.4,5.986651818838307
50,9,3264,24.6,2.6532998322843198
51,2,3328,28.5,3.0740852297878796
52,0,3392,27.9,9.934284070832684
53,4,3456,30.0,9.17605579756357
54,9,3520,26.6,5.351635264103861
55,2,3584,25.9,4.0853396431631
56,7,3648,30.2,6.2577951388648065
57,7,3712,25.5,2.5787593916455256
58,9,3776,28.9,4.182104733265297
59,8,3840,29.0,7.127411872482185
60,6,3904,24.4,3.954743986657038
61,9,3968,33.2,8.388086790204307
62,3,4032,30.1,4.570557952810575
63,7,4096,28.0,7.694153624668538
64,7,4160,25.0,3.1622776601683795
65,4,4224,25.2,2.7856776554368237
66,5,4288,28.3,8.161494961096281
67,9,4352,27.7,3.925557285278104
68,3,4416,26.5,3.556683848755748
69,6,4480,25.1,3.9102429592034307
70,8,4544,27.1,4.7
