Episode Number,Ideal Algorithm ID,Ideal Reward
118,10,-49.87499999999996
119,11,-24.998999999999796
120,11,-40.37499999999994
121,11,-5.166999999999824
122,8,-21.941999999999794
123,4,-51.48000000000003
124,5,-26.210000000000026
125,11,-22.281999999999947
126,7,-39.55999999999992
127,8,-30.257999999999743
128,1,-47.04899999999979
129,13,-51.1789999999998
130,14,-24.377999999999815
131,13,-36.58399999999999
132,6,-33.99599999999988
133,6,-29.831999999999777
134,12,-32.4019999999998
135,11,-5.677999999999895
136,7,-18.398999999999845
137,9,-21.92499999999967
138,7,-29.071999999999775
139,5,-41.05299999999979
140,10,-16.570999999999806
141,7,-7.646999999999887
142,7,-34.82199999999998
143,11,-18.066999999999904
144,12,-20.17999999999994
145,2,-26.419999999999902
146,5,-16.34399999999986
147,1,-34.06999999999986
148,5,-6.85799999999989
149,10,-8.050999999999892
150,0,-42.966999999999906
151,1,-29.686999999999887
152,10,9.520000000000199
153,8,-34.6669999999999
154,13,-50.82499999999995
155,0,-42.35099999999969
156,0,-97.4309999999998
157,6,-27.592000000000173
158,14,-31.80800000000004
159,14,-31.888000000000012
160,2,-65.60200000000013
161,14,-15.818999999999818
162,8,-37.220999999999776
163,14,-18.19799999999981
164,8,-10.880999999999824
165,8,-40.9290000000001
166,1,-36.434999999999846
167,7,-31.18299999999988
168,7,13.948000000000217
169,11,-1.5149999999998571
170,11,-17.900999999999875
171,4,-7.4340000000000686
172,10,-16.811999999999806
173,13,5.0060000000001255
174,14,-8.628999999999952
175,13,-20.92799999999981
176,11,-9.128999999999918
177,9,-0.24999999999980319
178,8,-12.924999999999738
179,10,-15.087999999999772
180,2,-42.25999999999978
181,0,-26.339999999999804
182,8,-38.383999999999816
183,14,-47.52399999999988
184,1,-49.6349999999998
185,1,-53.52799999999972
186,1,-28.397999999999797
187,0,-37.61299999999983
188,8,7.2800000000001415
189,12,-6.093999999999797
190,11,-17.33999999999981
191,0,-13.049999999999836
192,13,-29.72299999999986
193,1,-25.034999999999766
194,6,-59.03699999999992
195,11,-37.402999999999935
196,0,-53.54499999999983
197,11,-23.146999999999917
198,13,-31.903999999999872
199,0,-6.9599999999999085
200,11,-9.002999999999897
201,0,-6.371999999999888
202,14,-36.868999999999815
203,2,-32.14999999999985
204,5,-29.599999999999863
205,8,-8.174999999999894
206,1,-57.12399999999983
207,1,-33.65899999999986
208,2,-32.11699999999985
209,9,-28.096999999999888
210,10,-31.80899999999996
211,10,-19.91599999999994
212,8,-16.33199999999983
213,7,-38.648999999999916
214,6,-10.490999999999861
215,1,-45.66199999999977
216,11,-17.777999999999828
217,8,-19.819999999999755
218,11,1.1570000000001912
219,2,-0.33099999999982116
220,8,1.1900000000001696
221,5,-26.712999999999898
222,7,12.439000000000124
223,5,-8.712999999999742
224,4,-4.51899999999979
225,1,-29.708999999999747
226,7,-16.96599999999969
227,12,-5.5629999999997715
228,7,-21.449999999999793
229,10,-1.3539999999998038
230,0,-34.87399999999983
231,3,-31.500999999999873
232,14,-33.13199999999979
233,3,-50.928999999999675
234,11,-44.12299999999982
235,3,-76.31899999999995
236,9,-38.31499999999981
237,13,-24.791999999999767
238,8,-69.0399999999998
239,8,-35.6459999999997
240,4,-54.27199999999971
241,9,-43.36699999999978
242,0,-79.38899999999987
243,0,-32.198999999999714
244,9,-66.11299999999969
245,13,-21.509999999999803
246,7,-69.29199999999977
247,13,-61.644999999999776
248,2,-40.02199999999981
249,1,-37.59299999999975
250,3,-18.864999999999725
251,1,-30.896999999999746
252,1,-12.222999999999734
253,14,-13.529999999999877
254,8,6.695000000000159
255,0,-15.989999999999833
256,8,9.45800000000014
257,1,-32.38199999999973
258,3,-28.04099999999975
259,11,-17.918999999999823
260,10,6.125000000000154
261,14,-17.597999999999836
262,11,-14.714999999999838
263,10,-30.470999999999925
264,1,-15.156999999999716
265,9,-39.277999999999814
266,14,-24.24299999999978
267,7,-6.675999999999765
268,13,13.960000000000225
269,8,-19.313999999999815
270,7,-1.4889999999998396
271,5,-17.837999999999855
272,7,-3.3909999999998517
273,2,-30.404999999999756
274,1,-18.8799999999997
275,13,-52.517000000000294
276,1,-41.7559999999998
277,4,4.811000000000149
278,13,-11.664999999999756
279,13,-10.913999999999863
280,5,-5.0859999999997765
281,0,-15.845999999999865
282,0,-10.649999999999858
283,10,-21.656999999999805
284,3,-13.320999999999923
285,6,14.549000000000106
286,1,0.6800000000001759
287,12,-23.09299999999991
288,4,-40.893999999999934
289,14,14.336000000000103
290,10,-5.840999999999926
291,11,-18.68099999999984
292,12,-8.76599999999986
293,6,20.450000000000045
294,1,-18.656999999999847
295,6,-22.198999999999927
296,11,-25.312999999999892
297,1,-9.255999999999773
298,11,-24.394999999999897
299,3,-58.05099999999983
300,0,-38.51799999999996
301,3,-48.24699999999986
302,6,-24.169999999999895
303,14,-83.09899999999992
304,13,-62.70299999999993
305,10,-56.05299999999983
306,9,-19.397999999999836
307,13,-29.906999999999744
308,3,-9.959999999999784
309,0,-36.46699999999986
310,13,-31.87999999999986
311,4,-33.619999999999855
312,5,-15.44000000000002
313,2,-35.05399999999982
314,13,-15.758999999999844
315,9,-36.18199999999981
316,3,-12.168999999999752
317,10,-53.24199999999986
318,7,-37.088999999999935
319,1,-31.77199999999987
320,0,-38.89299999999993
321,9,-46.14099999999989
322,0,-44.478999999999914
323,5,-31.593999999999994
324,1,6.482000000000129
325,3,-35.06899999999983
326,13,-13.202999999999843
327,0,-44.736999999999895
328,8,11.105000000000121
329,12,-20.282999999999824
330,14,-47.83299999999988
331,11,-34.450999999999844
332,11,-27.388999999999886
333,10,22.789000000000154
334,1,-30.550999999999863
335,0,-39.71799999999994
336,1,-28.582999999999867
337,0,6.452000000000121
338,1,-21.14299999999992
339,3,-40.573999999999806
340,8,-43.7499999999999
341,9,-1.3469999999999303
342,11,-35.25499999999998
343,13,-41.77899999999991
344,9,-3.275999999999904
345,9,-7.736999999999872
346,11,-7.355999999999878
347,13,-14.423999999999836
348,11,-12.062999999999878
349,13,-28.435999999999872
350,13,-21.767999999999784
351,13,-12.04799999999984
352,5,-47.89299999999987
353,2,-22.23499999999993
354,3,-38.30199999999979
355,8,-7.778999999999877
356,0,-9.848999999999885
357,12,-33.67999999999986
358,12,-61.79699999999991
359,4,-55.361999999999966
360,6,-30.748999999999853
361,3,-15.653999999999826
362,11,-39.5089999999998
363,10,-44.16499999999978
364,9,-40.10599999999981
365,1,-50.83899999999986
366,0,-48.34899999999989
367,3,-39.250999999999934
368,3,-43.69299999999993
369,8,-42.26399999999997
370,6,-14.367999999999716
371,11,-16.097999999999853
372,6,-28.592999999999925
373,1,-57.86199999999985
374,11,-56.74899999999985
375,3,-42.312999999999874
376,7,-32.467000000000056
377,6,-5.835999999999764
378,1,-16.244999999999816
379,1,-46.342999999999776
380,14,-55.72599999999983
381,1,-40.2109999999998
382,9,-24.407999999999834
383,1,-56.700999999999816
384,14,-36.00499999999987
385,0,-50.7259999999998
386,0,-39.643999999999835
387,9,-38.62099999999981
388,14,-32.99299999999984
389,0,-17.62799999999983
390,14,-12.605999999999899
391,3,-12.024999999999768
392,0,-15.635999999999871
393,11,-10.145999999999855
394,2,-19.843999999999955
395,13,-2.786999999999921
396,9,30.205000000000137
397,2,-39.147999999999946
398,11,0.02700000000006142
399,1,21.671000000000056
400,0,-23.10199999999993
401,14,-9.812999999999878
402,2,-29.3899999999999
403,0,-24.87199999999991
404,2,-21.886999999999908
405,0,-5.369999999999907
406,8,-29.731999999999864
407,10,-7.694999999999894
408,5,-1.6369999999998726
409,8,-16.382999999999825
410,14,-12.803999999999903
411,14,-9.639999999999775
412,6,-63.10899999999979
413,8,-39.08299999999981
414,14,-34.888999999999854
415,14,4.175000000000158
416,12,13.841000000000111
417,14,-8.163999999999787
418,1,-29.689999999999877
419,2,-20.75399999999979
420,12,-13.64999999999984
421,10,-29.62999999999987
422,11,-10.736999999999867
423,6,12.062000000000122
424,8,-13.42799999999983
425,14,-15.407999999999817
426,8,-9.56399999999987
427,8,-21.128999999999795
428,8,-16.03799999999984
429,13,-18.96299999999984
430,4,-39.96699999999995
431,7,-35.307999999999964
432,1,-37.67999999999995
433,12,-56.29199999999994
434,2,-55.779999999999895
435,6,-57.093999999999824
436,8,-46.834999999999816
437,14,0.4400000000001782
438,2,-19.18499999999981
439,9,-10.418999999999894
440,2,-22.439999999999806
441,13,-35.65099999999988
442,11,-0.18399999999980993
443,2,-11.79999999999976
444,9,-18.3629999999998
445,3,-32.27099999999975
446,6,-35.041999999999845
447,3,-5.856999999999767
448,3,-2.4459999999997906
449,2,-30.721999999999856
450,6,-40.084999999999866
451,10,-46.60599999999992
452,0,-21.894999999999893
453,11,-39.66999999999994
454,14,-27.322999999999894
455,13,-49.25499999999987
456,8,-50.30499999999989
457,12,-65.1929999999999
458,4,-37.89699999999997
459,13,-27.60199999999992
460,13,-46.40799999999989
461,3,-60.55899999999981
462,13,-52.19199999999985
463,5,-45.3609999999999
464,14,-21.91099999999993
465,6,-58.37499999999981
466,12,-54.73599999999984
467,11,-56.10999999999982
468,2,27.46600000000011
469,0,-46.53099999999989
470,14,-46.812999999999896
471,13,-37.02499999999985
472,12,-45.91899999999989
473,13,-61.484999999999914
474,3,-61.4969999999999
475,10,-46.3209999999999
476,3,-48.56799999999987
477,0,-31.063999999999897
478,10,-3.413999999999901
479,11,-37.29799999999984
480,0,-7.025999999999885
481,0,-46.44699999999993
482,11,-42.720999999999904
483,3,-14.015999999999888
484,0,-46.956999999999894
485,0,-39.59199999999995
486,14,-62.8199999999999
487,14,-18.487999999999936
488,3,-64.04199999999979
489,3,-39.823999999999806
490,0,-8.150999999999904
491,14,-12.374999999999876
492,13,-21.035
493,9,-19.34399999999989
494,0,-49.17899999999984
495,13,-35.746999999999936
496,10,-65.2289999999999
497,10,-38.631999999999934
498,14,-41.43699999999993
499,12,-49.2189999999999
500,3,-69.07499999999989
501,14,-25.30699999999991
502,0,-47.694999999999894
503,4,-42.01299999999994
504,2,-31.675999999999863
505,8,-40.3739999999999
506,6,-27.136999999999894
507,4,-46.74999999999988
508,13,-30.001999999999907
509,1,-22.4479999999999
510,5,-40.73799999999993
511,13,-23.6779999999999
512,3,-2.3529999999998084
513,12,-21.253999999999955
514,0,-15.128999999999872
515,6,-41.637999999999906
516,7,-39.60300000000011
517,14,5.886000000000025
518,13,-52.67499999999984
519,3,-8.546999999999887
520,13,-17.717999999999837
521,12,-46.07499999999989
522,11,-39.028999999999805
523,7,15.335000000000042
524,5,-32.70799999999984
525,8,-50.99799999999986
526,7,-43.80099999999991
527,10,-50.08299999999987
528,0,-31.288999999999845
529,8,-31.68499999999986
530,12,-54.74199999999987
531,12,-15.793999999999958
532,3,-15.02699999999984
533,12,-21.775999999999964
534,4,-28.876999999999867
535,12,-26.242999999999892
536,14,-39.53799999999991
537,2,-35.92899999999997
538,6,-48.72099999999996
539,1,-65.7719999999999
540,0,-49.602000000000025
541,2,-25.315000000000065
542,5,-53.567999999999984
543,2,-49.66899999999993
544,1,-49.36899999999991
545,11,-19.654999999999948
546,0,-44.703999999999915
547,12,-22.16599999999992
548,9,-61.32599999999993
549,2,-29.027000000000026
550,10,-17.33200000000003
551,8,-56.058999999999855
552,1,-61.03199999999991
553,13,-48.84600000000008
554,12,-47.043000000000085
555,8,-40.37199999999994
556,11,-35.96499999999994
557,11,-28.969999999999914
558,2,-62.081999999999915
559,5,-33.93099999999997
560,5,-18.949999999999914
561,3,-54.39699999999986
562,10,-25.237999999999904
563,10,-59.40299999999992
564,1,-60.270999999999866
565,12,-49.551999999999865
566,1,-68.77499999999988
567,8,-30.292000000000066
568,0,-22.477999999999913
569,1,-43.6299999999999
570,1,-11.291999999999863
571,9,-52.94400000000003
572,1,-40.55499999999991
573,3,-76.15399999999997
574,8,-55.67699999999995
575,14,0.5160000000000814
576,6,-40.82799999999992
577,12,-17.587999999999973
578,2,-54.84299999999996
579,12,-56.070000000000064
580,14,-16.70999999999983
581,14,-38.868999999999986
582,3,-20.87699999999986
583,11,-44.47299999999994
584,3,-43.4469999999999
585,10,-53.521000000000015
586,8,-73.68500000000003
587,14,-56.28899999999999
588,13,-60.797999999999924
589,1,-46.164999999999885
590,3,-55.09899999999986
591,5,-43.752999999999915
592,10,-52.90499999999996
593,2,-51.48399999999987
594,0,-84.51799999999992
595,7,-12.86899999999999
596,0,-51.239999999999974
597,11,-58.514999999999944
598,7,-61.11299999999996
599,8,-36.86700000000012
600,12,-25.53799999999992
601,4,-49.88300000000027
602,1,-83.63299999999988
603,11,-56.18499999999989
604,11,-53.65199999999985
605,6,-37.97199999999994
606,0,-62.651999999999916
607,14,-15.976999999999961
608,13,-27.82699999999989
609,3,-49.71099999999986
610,9,-21.85699999999994
611,0,-42.303999999999945
612,13,-31.27999999999988
613,4,-47.4069999999999
614,2,-25.273999999999894
615,14,-42.43599999999992
616,9,-41.15799999999992
617,6,-39.30399999999994
618,2,-36.56999999999993
619,0,-45.03699999999991
620,6,-53.100999999999864
621,0,-50.41599999999984
622,7,-18.796999999999958
623,9,-52.43999999999998
624,9,-14.36699999999992
625,2,-48.252999999999886
626,7,-26.194999999999897
627,0,-76.5899999999998
628,0,-59.309999999999945
629,8,-37.90599999999993
630,3,-49.16199999999987
631,13,-80.64799999999993
632,4,-43.518999999999906
633,5,-59.372999999999934
634,0,-59.42999999999993
635,10,-60.95399999999993
636,3,-45.60699999999989
637,14,-15.340999999999966
638,1,-52.13799999999986
639,10,-35.70699999999995
640,9,-73.27699999999996
641,3,-26.78899999999993
642,5,-51.36599999999997
643,6,-18.81799999999996
644,5,-67.2839999999999
645,2,-64.64699999999992
646,3,-43.07499999999994
647,2,-55.82199999999993
648,2,-41.15799999999996
649,9,-47.25099999999988
650,8,-59.528999999999925
651,12,-33.40299999999998
652,2,-64.0139999999999
653,11,-96.34599999999998
654,14,-59.72399999999993
655,9,-56.01599999999996
656,14,-66.03200000000008
657,14,-43.41000000000014
658,1,-62.82899999999995
659,9,-61.82399999999992
660,3,-28.543999999999897
661,9,-81.59299999999992
662,13,-53.26299999999986
663,3,-49.75599999999991
664,4,-62.07500000000012
665,6,-63.506999999999906
666,0,-62.440999999999896
667,12,-48.91300000000005
668,14,-37.380999999999936
669,0,-42.08499999999991
670,9,-36.294999999999966
671,12,-40.81200000000008
672,11,-33.61400000000013
673,2,-47.49999999999988
674,6,-42.720000000000084
675,5,-44.757000000000076
676,3,-34.16299999999986
677,2,-51.06699999999992
678,13,-66.50099999999989
679,3,-67.75199999999988
680,13,-62.8109999999999
681,5,-68.32700000000007
682,0,-68.36600000000007
683,0,-14.120999999999867
684,0,-42.54099999999994
685,14,-21.481999999999907
686,7,-56.91699999999984
687,13,-57.260999999999946
688,2,-39.306999999999945
689,1,-35.87800000000003
690,2,-19.408999999999956
691,3,-49.7979999999999
692,6,-58.85699999999993
693,2,-42.32199999999997
694,4,-62.94200000000008
695,8,-78.28499999999983
696,14,-39.87099999999993
697,13,-52.113000000000056
698,3,-39.40999999999991
699,3,-26.20699999999989
700,12,-33.25099999999986
701,12,-42.843999999999916
702,6,-45.489000000000054
703,11,-62.315999999999896
704,3,-64.73199999999977
705,0,-37.72999999999987
706,13,-62.741000000000085
707,2,-51.86500000000005
708,3,-63.2849999999999
709,0,-51.48699999999984
710,8,-39.700999999999915
711,3,-48.936999999999884
712,1,-54.83199999999982
713,10,-25.46299999999989
714,7,-58.49999999999993
715,0,-46.60599999999988
716,2,-73.064
717,13,-68.19500000000005
718,7,-27.562000000000086
719,11,-28.876000000000033
720,0,-51.063999999999865
721,14,-78.38399999999987
722,1,-12.953999999999832
723,8,-82.09699999999991
724,1,-48.81999999999988
725,14,-27.310999999999876
726,11,-28.43299999999988
727,6,-65.1869999999999
728,0,-59.62499999999993
729,0,-64.54199999999989
730,6,-9.58799999999988
731,3,-27.277999999999878
732,4,-38.36799999999993
733,4,-55.36900000000005
734,14,-26.11999999999988
735,9,-58.41899999999994
736,12,-35.041999999999845
737,3,-52.053999999999846
738,2,-48.46599999999988
739,2,-45.291999999999895
740,3,-32.47699999999984
741,12,-37.638999999999974
742,2,-61.84300000000009
743,11,-28.297999999999853
744,7,-61.20200000000009
745,14,-38.76899999999989
746,12,-27.019999999999932
747,14,-22.723999999999933
748,11,-37.48300000000006
749,6,-61.43699999999992
750,9,-65.83100000000007
751,13,-25.726000000000074
752,13,1.9400000000000284
753,6,-69.28299999999976
754,12,-6.587999999999892
755,3,-48.42999999999987
756,6,-50.14899999999988
757,2,-11.28299999999986
758,12,-14.681999999999864
759,13,-24.8959999999999
760,3,-30.703999999999922
761,8,-40.1459999999999
762,0,-7.3559999999998835
763,11,-42.37299999999995
764,5,-35.04199999999984
765,11,-32.29699999999986
766,13,-41.56699999999979
767,0,-26.017999999999965
768,1,-44.08099999999977
769,10,-18.134000000000025
770,9,-56.802999999999905
771,10,-35.31499999999983
772,14,-63.053999999999974
773,3,-32.62099999999986
774,14,-20.317999999999916
775,12,-42.24399999999992
776,12,-66.54299999999989
777,3,-87.07399999999988
778,14,-51.86199999999999
779,13,-46.99899999999989
780,1,-57.25500000000001
781,7,-68.1929999999999
782,2,-18.15400000000017
783,14,-68.09000000000006
784,1,-49.449999999999896
785,10,-26.851999999999897
786,9,-50.636999999999986
787,1,-20.443999999999924
788,1,-47.028999999999925
789,0,-52.23399999999987
790,0,-45.94599999999989
791,7,-37.209999999999944
792,14,-19.123999999999945
793,3,-64.04099999999993
794,11,9.497000000000082
795,3,-47.19399999999989
796,0,-27.79399999999989
797,7,-66.20399999999992
798,5,-48.73400000000002
799,3,-31.852999999999913
800,1,-47.82099999999988
801,5,-36.858999999999966
802,13,-36.08499999999994
803,10,-0.4889999999999361
804,7,-49.531
805,0,-34.94899999999985
806,3,-25.96999999999992
807,2,-47.05299999999987
808,14,-47.8899999999999
809,4,-50.880999999999844
810,1,-65.62100000000004
811,5,-78.91399999999994
812,1,-18.266999999999847
813,9,-67.0529999999999
814,0,-63.8189999999999
815,9,-49.76799999999986
816,8,-72.25499999999988
817,8,-42.897999999999946
818,7,-56.576999999999956
819,12,-65.22299999999991
820,8,-47.25999999999989
821,7,-56.83499999999996
822,9,-57.722999999999956
823,9,-42.54699999999994
824,10,-54.13799999999999
825,1,-63.503999999999905
826,3,-71.95499999999986
827,13,-72.953
828,6,-70.775
829,1,-54.073999999999955
830,14,-65.02799999999989
831,3,-56.424999999999855
832,1,-38.30599999999989
833,7,-21.03499999999996
834,1,-35.17399999999984
835,2,-55.00300000000001
836,8,-20.386999999999937
837,0,-44.05899999999991
838,8,-44.769999999999904
839,8,-49.3749999999999
840,5,-49.97999999999999
841,14,-24.41400000000001
842,14,-60.86699999999994
843,0,-27.696999999999896
844,11,-19.813999999999915
845,13,-46.68099999999991
846,10,-70.00700000000002
847,14,-60.854999999999905
848,14,-58.45199999999993
849,0,-88.5679999999999
850,5,-68.60300000000001
851,10,-56.177999999999955
852,7,-50.82099999999988
853,10,-70.41299999999987
854,4,-70.66799999999992
855,2,-28.462999999999898
856,11,-19.190999999999825
857,9,-26.443999999999882
858,5,-67.58699999999986
859,11,-59.27699999999993
860,11,-33.16199999999997
861,10,-56.964999999999876
862,6,-39.98799999999993
863,6,-65.00699999999992
864,12,-61.868999999999915
865,1,-49.49499999999985
866,13,-58.347999999999914
867,8,-41.24499999999991
868,14,-54.64499999999996
869,3,-34.56199999999986
870,13,-34.420999999999836
871,10,-48.29499999999989
872,14,-36.57999999999996
873,4,-42.975999999999914
874,4,-62.627999999999915
875,4,-33.727999999999966
876,10,-63.16799999999991
877,6,-46.06899999999989
878,10,-44.90199999999991
879,11,-60.97199999999991
880,2,-50.86599999999986
881,14,-63.599999999999945
882,2,-65.6219999999999
883,2,-51.16599999999986
884,2,-49.956999999999866
885,1,-39.29999999999994
886,3,-53.65099999999991
887,11,-56.01399999999982
888,10,-66.51599999999988
889,0,-47.4129999999999
890,2,-32.35900000000006
891,14,-50.37099999999988
892,12,-46.287999999999904
893,8,-43.2069999999999
894,12,-26.881999999999856
895,10,-50.77599999999985
896,3,-57.3099999999999
897,10,-20.11999999999994
898,2,-12.641999999999845
899,14,-26.890999999999895
900,13,-27.907999999999866
901,11,-50.88600000000004
902,8,-18.551999999999808
903,1,-29.23099999999987
904,10,-18.02599999999993
905,5,-44.964999999999904
906,1,-58.09299999999981
907,5,-33.804999999999986
908,2,-34.96299999999998
909,14,-43.01199999999992
910,3,-53.02600000000009
911,1,-70.25600000000006
912,13,-23.73800000000025
913,6,-45.1380000000001
914,1,-45.40899999999991
915,8,-46.17399999999988
916,9,-43.887999999999906
917,3,-63.97299999999977
918,12,-6.023999999999917
919,11,-56.26599999999992
920,4,-59.06099999999992
921,12,-61.54499999999994
922,13,-49.26699999999995
923,2,-22.94899999999993
924,7,-50.22000000000007
925,2,-48.66399999999988
926,8,-23.206999999999915
927,13,-42.32799999999992
928,5,-44.643999999999934
929,14,-71.91599999999987
930,9,-40.62999999999994
931,1,-28.894000000000062
932,14,-69.07799999999986
933,14,-14.79499999999997
934,0,-59.459999999999944
935,0,-25.18499999999982
936,3,-15.16799999999983
937,8,-59.32499999999993
938,11,-55.44699999999982
939,14,-54.61900000000004
940,8,-61.23899999999992
941,5,-45.0240000000001
942,10,-40.95399999999994
943,14,-44.415999999999926
944,0,-50.72799999999986
945,12,-30.280999999999903
946,6,-22.750999999999912
947,3,-63.89699999999992
948,11,-36.62499999999994
949,12,-47.624999999999986
950,13,-27.088000000000044
951,9,-24.346999999999895
952,8,-60.35699999999993
953,1,-59.22999999999992
954,0,-78.84299999999982
955,9,-43.05399999999988
956,13,-43.7799999999999
957,10,-29.047999999999853
958,0,-25.09099999999993
959,2,-64.1069999999999
960,0,-58.48199999999999
961,9,-56.71499999999993
962,9,-61.3079999999999
963,11,-10.367999999999856
964,1,-60.617999999999924
965,14,-51.10899999999987
