Episode Number,Algorithm ID,Experience,Expected Reward,Reward Variance
0,0,16,8.8,0.7483314773547883
1,9,41,9.3,0.6403124237432849
2,7,66,9.4,0.66332495807108
3,3,90,9.0,0.7745966692414834
4,1,114,9.1,0.3
5,8,139,9.4,0.4898979485566356
6,5,163,9.3,0.7810249675906655
7,2,187,9.4,0.4898979485566356
8,4,212,9.2,0.7483314773547883
9,6,239,9.6,0.7999999999999999
10,7,266,8.9,0.7000000000000001
11,8,291,9.6,0.7999999999999999
12,9,316,9.2,0.7483314773547883
13,1,341,9.2,0.7483314773547883
14,3,367,9.4,0.9165151389911681
15,9,392,9.3,0.6403124237432849
16,7,418,9.2,1.0770329614269007
17,9,443,9.7,0.6403124237432849
18,7,469,8.9,0.5385164807134504
19,9,494,9.3,0.6403124237432849
20,5,518,9.3,0.6403124237432849
21,7,542,9.3,0.6403124237432849
22,2,567,9.1,0.5385164807134504
23,0,592,9.2,0.7483314773547883
24,4,618,9.1,0.8306623862918076
25,6,643,11.3,0.7810249675906655
26,8,670,9.9,0.7000000000000001
27,9,695,9.6,0.66332495807108
28,7,721,9.6,0.8
29,1,745,11.0,1.1832159566199232
30,9,774,11.2,1.4
31,7,800,10.3,1.004987562112089
32,9,825,12.1,1.445683229480096
33,7,854,11.1,1.2206555615733703
34,9,881,11.7,1.2688577540449522
35,7,908,11.3,0.7810249675906655
36,7,934,11.5,0.806225774829855
37,5,963,11.3,0.6403124237432849
38,3,991,22.0,8.294576541331088
39,9,1036,12.5,1.284523257866513
40,0,1065,9.3,0.7810249675906655
41,7,1090,11.6,1.0198039027185568
42,8,1117,9.3,0.7810249675906655
43,9,1143,9.4,0.8
44,1,1169,12.3,1.1874342087037917
45,7,1197,12.0,1.4832396974191326
46,0,1223,10.6,1.3564659966250536
47,7,1249,9.4,0.8
48,9,1274,14.6,5.10294032886923
49,7,1301,10.8,1.7776388834631176
50,9,1327,11.9,1.5132745950421556
51,7,1355,9.1,0.7000000000000001
52,7,1381,11.3,5.967411499134277
53,0,1407,10.8,0.7483314773547883
54,2,1436,10.6,1.019803902718557
55,0,1462,11.0,1.4832396974191326
56,4,1491,24.7,5.622277118748239
57,6,1531,10.0,0.4472135954999579
58,9,1557,24.0,5.656854249492381
59,7,1586,11.2,0.9797958971132711
60,1,1612,11.5,1.02469507659596
61,6,1639,9.5,0.6708203932499369
62,1,1668,12.2,1.2489995996796797
63,9,1696,17.4,8.296987405076615
64,7,1723,11.0,1.0954451150103321
65,9,1752,13.6,5.642694391866353
66,7,1783,11.7,1.268857754044952
67,7,1810,10.5,0.5
68,7,1836,9.9,0.7000000000000001
69,5,1861,11.2,1.4000000000000001
70,9,1890,11.0,1.1832159566199232
71,9,1916,10.8,1.4000000000000001
72,3,1945,9.3,0.45825756949558394
73,7,1971,10.9,0.8306623862918074
74,9,1998,9.9,0.7000000000000001
75,4,2024,9.4,0.9165151389911681
76,2,2050,11.2,1.4000000000000001
77,0,2078,12.1,1.0440306508910548
78,7,2107,19.8,8.565045242145542
79,1,2151,18.3,7.823681997627461
