Episode Number,Ideal Algorithm ID,Ideal Reward
160,1,-79.01099999999978
161,12,-83.5219999999999
162,1,-69.64600000000026
163,10,-48.72700000000003
164,6,-90.24300000000024
165,13,-67.69300000000025
166,7,-76.67600000000002
167,12,-60.029999999999994
168,9,-44.46799999999978
169,13,-55.097000000000186
170,11,-67.78199999999991
171,10,-45.468000000000146
172,10,-61.44600000000006
173,8,-57.152999999999984
174,5,-31.866000000000202
175,2,-36.56899999999983
176,0,-76.25800000000018
177,14,-74.76600000000037
178,7,-66.97200000000024
179,3,-95.1560000000005
180,12,-62.548000000000414
181,3,-56.07400000000041
182,4,-90.06900000000077
183,5,-27.616999999999923
184,0,-85.11300000000037
185,10,-79.47400000000047
186,4,-93.98900000000067
187,14,-65.76400000000024
188,3,-62.81800000000023
189,9,-65.58500000000012
190,12,-102.60600000000072
191,2,-82.58500000000026
192,12,-36.08400000000017
193,4,-75.19700000000067
194,3,-95.1960000000008
195,6,-78.2970000000004
196,11,-55.486000000000466
197,0,-66.69400000000023
198,10,-47.56000000000044
199,10,-42.47500000000001
200,3,-30.301000000000055
201,10,-17.830000000000304
202,4,-18.11299999999995
203,1,-70.68200000000003
204,0,-47.75799999999988
205,10,-64.78700000000012
206,12,-47.423000000000286
207,4,-54.06400000000034
208,6,-46.21899999999988
209,7,-85.44799999999991
210,5,-43.88100000000008
211,2,-68.01400000000035
212,4,-66.0659999999999
213,10,-63.64200000000019
214,3,-15.911000000000012
215,0,-46.50999999999989
216,13,-40.25700000000016
217,14,-56.580999999999804
218,3,-75.89600000000006
219,0,-33.14400000000023
220,5,-56.462000000000124
221,3,-51.20600000000022
222,7,-69.41900000000034
223,14,-48.59400000000003
224,7,-76.13199999999989
225,14,-84.61300000000007
226,1,-74.84400000000018
227,2,-75.54200000000004
228,13,-86.34999999999985
229,6,-63.58300000000022
230,8,-34.99399999999984
231,7,-67.03100000000008
232,10,-77.087
233,13,-48.84999999999998
234,11,-43.8400000000001
235,3,-57.769999999999925
236,2,-61.48499999999981
237,1,-28.15400000000024
238,0,-10.151999999999912
239,1,-39.961
240,13,-30.290000000000283
241,8,-31.42800000000028
242,10,-31.952000000000247
243,7,21.41300000000008
244,7,-24.197999999999787
245,2,-22.53100000000011
246,13,-26.339999999999925
247,8,-16.39499999999984
248,4,-57.100999999999885
249,13,-49.85199999999993
250,0,-24.386000000000013
251,12,-45.79599999999994
252,12,-40.907000000000025
253,10,-30.759999999999913
254,12,-40.342
255,6,-70.00500000000041
256,0,-48.610000000000056
257,13,-15.611000000000127
258,6,-47.09600000000041
259,2,-32.611000000000125
260,3,-42.86500000000032
261,3,-47.807000000000436
262,2,-32.065999999999846
263,14,-44.11100000000034
264,14,-59.916999999999874
265,1,-86.48900000000044
266,1,-48.803999999999874
267,6,-55.85800000000036
268,9,-72.8020000000002
269,12,-80.68900000000004
270,12,-4.539999999999809
271,5,-71.70000000000039
272,7,-95.1370000000006
273,7,-92.13800000000047
274,8,-65.89600000000036
275,13,-117.36700000000091
276,12,-99.01100000000076
277,14,-68.64400000000084
278,12,-68.84200000000024
279,5,-36.89700000000012
280,14,-41.70200000000034
281,12,-65.10200000000013
282,7,-65.78000000000009
283,2,-60.06500000000018
284,11,-26.922000000000157
285,6,-34.42500000000017
286,8,-47.50600000000045
287,0,-43.14600000000009
288,5,-47.07999999999986
289,2,-44.04700000000007
290,12,-47.433000000000014
291,3,-46.49300000000024
292,12,-28.51700000000015
293,1,-65.16300000000007
294,11,-27.307999999999982
295,7,-19.114000000000132
296,4,-77.20500000000027
297,13,-35.15300000000039
298,3,-46.632000000000076
299,1,-25.897000000000066
300,8,-50.85200000000023
301,6,-27.010000000000087
302,8,-48.46700000000025
303,14,9.086000000000112
304,12,-35.50300000000012
305,14,-43.01400000000009
306,2,-7.721000000000075
307,14,-34.55900000000038
308,4,-31.363999999999873
309,5,-40.71399999999991
310,10,-23.78800000000007
311,2,-57.73799999999996
312,4,-22.76299999999989
313,3,-46.56200000000025
314,1,-23.845999999999894
315,2,-19.822000000000063
316,3,-36.177999999999955
317,9,-37.42599999999994
318,8,-47.02200000000007
319,5,-15.169999999999941
320,7,-47.57400000000007
321,11,-31.916999999999916
322,13,-51.207000000000036
323,2,-53.00500000000041
324,2,-65.12500000000028
325,7,-63.32300000000011
326,3,-26.18300000000042
327,14,-87.53800000000004
328,10,-69.4150000000003
329,8,-63.91600000000028
330,12,-81.2609999999998
331,4,-87.98700000000024
332,9,-98.3210000000004
333,12,-90.18500000000043
334,12,-100.58600000000028
335,12,-101.0350000000005
336,0,-59.216000000000165
337,12,-77.78600000000056
338,14,-71.61000000000058
339,1,-51.59000000000024
340,1,-72.01800000000043
341,0,-77.35000000000029
342,11,-61.637000000000214
343,0,-74.46600000000039
344,11,-72.11500000000038
345,6,-85.76500000000007
346,14,-46.81700000000022
347,0,-72.30300000000042
348,11,3.990999999999815
349,11,-49.90000000000044
350,12,-52.00400000000034
351,7,-46.80400000000044
352,1,-42.1050000000002
353,11,-26.10300000000033
354,3,-31.33800000000023
355,3,-55.35000000000059
356,12,-43.11300000000007
357,10,-57.69400000000051
358,13,-47.42300000000031
359,0,-49.705000000000446
360,6,-50.070000000000405
361,5,-6.596000000000123
362,13,-43.891000000000425
363,6,-41.9280000000001
364,2,-27.78000000000024
365,6,-22.054999999999914
366,12,-52.5140000000002
367,14,-35.8490000000004
368,13,-53.567000000000235
369,0,-54.551000000000236
370,2,-32.49800000000042
371,9,-28.692000000000235
372,6,-73.93000000000018
373,12,-89.78100000000077
374,5,-54.02800000000036
375,9,-102.68300000000087
376,14,-75.0140000000006
377,5,-78.31900000000073
378,4,-94.41400000000058
379,13,-78.42200000000062
380,14,-100.5300000000007
381,12,-76.70300000000057
382,13,-53.07200000000027
383,0,-53.1640000000004
384,7,-76.69400000000053
385,11,-46.23700000000025
386,7,-35.143000000000036
387,0,-53.214000000000645
388,3,-52.77500000000026
389,6,-32.85300000000024
390,2,-24.61200000000028
391,3,-45.86400000000008
392,9,-66.83500000000025
393,5,-54.05800000000041
394,2,-41.910000000000466
395,14,-23.15600000000047
396,12,-32.46300000000034
397,4,-26.698999999999888
398,11,-23.1760000000001
399,12,-30.989000000000495
400,9,-44.330000000000304
401,14,-10.810000000000233
402,5,-38.72100000000014
403,3,-43.398000000000124
404,13,-6.306000000000173
405,8,-25.959000000000252
406,5,-10.549000000000266
407,13,-8.921000000000042
408,8,21.35000000000002
409,2,-27.721000000000082
410,1,-14.381000000000038
411,0,-41.57300000000036
412,3,-35.94500000000041
413,14,-42.83100000000011
414,5,-52.577000000000226
415,5,-21.949999999999978
416,2,-28.36300000000005
417,0,-39.84600000000023
418,3,-32.849000000000444
419,7,-49.035000000000615
420,11,-49.45300000000021
421,4,-64.20400000000062
422,10,-55.4100000000001
423,0,-31.58800000000006
424,14,-58.13700000000057
425,1,-61.09800000000056
426,12,-38.702000000000396
427,8,-59.749000000000365
428,13,-77.38800000000042
429,14,-78.6680000000006
430,6,-100.1920000000006
431,4,-93.4770000000008
432,11,-77.62400000000058
433,5,-38.753000000000455
434,11,-100.93100000000105
435,14,-97.68800000000074
436,9,-101.99300000000099
437,2,-101.21100000000082
438,8,-98.57000000000085
439,2,-102.84900000000081
440,14,-111.07900000000079
441,2,-125.98500000000108
