Episode Number,Algorithm ID,Experience,Expected Reward,Reward Variance
0,19,64,1.8129619632164509,11.387912618101138
1,19,128,-9.93759079987697,10.942875967138985
2,19,192,-33.07059721126923,10.975826671531328
3,9,256,-71.056518005517,17.16804217054906
4,1,320,-68.52055241515195,6.310056009478697
5,3,384,-63.93910496710468,8.685531789739178
6,14,448,-77.80398141536163,18.382377360280568
7,3,512,-65.22628811880227,4.673910511169147
8,3,576,-69.75386712986914,9.12260568569207
9,3,640,-68.11547622718506,13.002043227038369
10,3,704,-74.10180888940775,9.966496098938533
11,3,768,-68.29732498146234,13.572688746732458
12,3,832,-68.8648461604333,7.538859858118211
13,3,896,-74.71008284975844,21.563978768883146
14,3,960,-69.85841980820427,19.77795795085669
15,3,1024,-71.91206035938454,7.11010960519178
16,3,1088,-73.46501996901466,28.700713119142137
17,3,1152,-72.19698806283124,15.351536385820285
18,3,1216,-66.5205165829683,8.527617684320237
19,3,1280,-73.69336869929789,18.476232153660117
20,3,1344,-72.81508248243532,20.425702019660523
21,3,1408,-79.96286348297468,23.816768924081636
22,3,1472,-74.95466880079883,5.102924549750671
23,3,1536,-69.49941881123034,10.958394572953187
24,3,1600,-78.11020361640459,19.71170555813406
25,3,1664,-82.5740757998182,22.126319955329976
26,3,1728,-80.82490036418882,21.466004047618082
27,3,1792,-77.80312629184331,20.524030506207385
28,3,1856,-82.34614254016927,18.281764915466013
29,3,1920,-73.11030135344109,11.889874850081437
30,3,1984,-79.39966953390103,26.281547269426742
31,3,2048,-65.18800490876643,4.995350608755244
32,3,2112,-72.93907714591576,15.67080308393451
33,3,2176,-83.10990388428112,29.768317732989573
34,3,2240,-79.66508638858201,21.760584457036202
35,3,2304,-75.81044909886538,13.455648932837445
36,3,2368,-75.24389764865145,8.150191978428602
37,3,2432,-85.24038682339213,18.3681789145299
38,3,2496,-81.65807689995445,27.4139299169431
39,3,2560,-77.71348197052842,20.839986164082884
40,3,2624,-82.45875839827826,22.96997991983653
41,3,2688,-86.01244177186095,23.320560665949998
42,3,2752,-91.26078075111789,27.914840962842025
43,3,2816,-89.57508433607214,23.967283981916903
44,14,2880,-89.09005168174265,19.261171333338588
45,3,2944,-70.21615432632021,8.579632066413751
46,3,3008,-97.48745970072946,31.3862491293588
47,3,3072,-75.17455179902265,10.511366742313866
48,3,3136,-92.55553489709817,34.65190931163213
49,3,3200,-88.36342800265766,35.46393422899086
50,3,3264,-100.75201054933078,33.940074695465306
51,14,3328,-81.22665094679853,6.285425134365825
52,14,3392,-81.99015985553788,20.49039366872539
53,14,3456,-79.32605903398033,9.075687211957533
54,14,3520,-76.43272453414959,22.657675937340795
55,14,3584,-80.00773266665922,15.372232180199088
56,14,3648,-85.52333997700936,25.79852742478357
57,14,3712,-72.40538301373078,8.858512140557579
58,1,3776,-83.6384296206728,25.641969967422906
59,1,3840,-85.65556108067418,21.064397181578144
60,1,3904,-89.80788451085826,24.794452916607142
61,14,3968,-83.53163063923492,23.269782986324124
62,14,4032,-74.70533082056356,10.893822477591186
63,1,4096,-97.54639095237168,36.27048577208755
64,1,4160,-91.09005344493063,24.294720612959512
65,14,4224,-78.30871161315466,9.24055298085893
66,3,4288,-81.50563635005672,26.164483826547087
67,1,4352,-92.0498052412675,27.874557421736643
68,3,4416,-100.98129066100952,31.567764429111353
69,3,4480,-98.00829012579769,33.98955529056324
70,3,4544,-97.41000683775766,26.674185588218684
71,3,4608,-85.29207174010574,18.73572493203309
72,3,4672,-91.85599609810117,32.04559406999363
73,3,4736,-95.28578681935352,28.407652080522652
74,3,4800,-81.27203255820243,20.677468887367457
75,3,4864,-83.30202426327261,13.00007936788863
76,3,4928,-83.9134533002019,23.32734377324968
77,3,4992,-98.79086585508537,34.43997842206019
78,3,5056,-82.07440084077334,26.06040976892903
79,3,5120,-85.67350700757524,18.373412019192394
80,3,5184,-87.43066215395325,28.86801078469439
81,3,5248,-90.05709914585341,28.329720677403913
82,3,5312,-89.63526963153171,31.97433727227838
83,3,5376,-93.06953486988506,31.48083747738346
84,3,5440,-93.38187554319252,26.828158087769733
85,3,5504,-103.87159486071383,35.517662909650824
86,3,5568,-100.3886143342406,35.58484687833009
87,3,5632,-88.18738777280888,32.695339862895814
88,3,5696,-91.70369701400708,21.698449156821358
89,3,5760,-96.58393758296678,28.486458176113988
90,3,5824,-90.59102618924445,32.05494545065369
91,3,5888,-91.59553268789941,24.408547478611933
92,3,5952,-80.26576629354265,7.38705300759423
93,3,6016,-84.57617827450349,20.116494358710945
94,3,6080,-91.3844487857933,18.330759068435206
95,3,6144,-79.06949231088996,11.686639336006076
96,8,6208,-92.4429533317996,26.30917355301532
97,8,6272,-86.12191400019228,25.71317920483019
98,8,6336,-109.1958737141047,26.890119983495747
99,8,6400,-102.51985310832205,32.51607000022494
100,8,6464,-106.0231789591005,34.182292797646234
101,8,6528,-90.5238108095347,25.743135152075727
102,8,6592,-88.45805755985343,24.98303118066565
103,8,6656,-84.71322083597627,24.906782086054676
104,8,6720,-81.69763050946509,21.341325839386286
105,8,6784,-90.705806765294,23.800446742900366
106,8,6848,-83.78951215872087,24.88419554385131
107,8,6912,-86.33134087927041,28.07638389069426
108,8,6976,-109.87521812789308,43.240388732903874
109,8,7040,-85.99134161272534,23.736420818594116
110,8,7104,-105.10322319207549,31.963387184575005
111,8,7168,-88.55623453823723,21.40540749075305
112,8,7232,-87.2236967178222,20.494995652788965
113,8,7296,-86.68038321884951,14.118301996147352
114,8,7360,-88.09563322713959,26.022590018120635
115,8,7424,-89.5701993212531,26.81920293530158
116,8,7488,-80.20961974334845,13.155914697273175
117,3,7552,-87.61293149886299,32.29463886222746
118,3,7616,-78.48089262959148,12.226244440193941
119,3,7680,-108.38956852825306,41.09003771188859
120,3,7744,-108.44814364138787,36.60208503975788
121,3,7808,-107.3846849237713,41.358860942839
122,3,7872,-93.82914312767832,26.966687555012623
123,3,7936,-82.79110907535885,28.477315657734614
124,3,8000,-87.64281115175618,30.083862646486587
125,3,8064,-94.48064053771418,36.12110714986728
126,3,8128,-93.44342233096258,38.01474991035526
127,3,8192,-81.16730738966747,24.593790613218815
128,3,8256,-79.17597205839509,11.576456672951235
129,3,8320,-106.97271788983862,31.004694140757344
130,3,8384,-101.32779389789921,36.59318050652454
131,3,8448,-95.2321385999615,29.974295074519578
132,8,8512,-86.87425447146917,24.767401435853788
133,8,8576,-81.21314327260905,27.936362331010006
134,8,8640,-95.79933790717763,23.183352305761545
135,8,8704,-80.67640617247595,11.531767471276044
136,3,8768,-75.76741128176755,10.027872173331836
137,8,8832,-89.90786094263743,28.658487029386606
138,3,8896,-114.51990686465437,40.15338086991779
139,3,8960,-87.90822939758615,25.381780725953067
140,3,9024,-80.6071264666055,24.29849549548166
141,3,9088,-98.46454181501475,39.89011558602051
142,3,9152,-90.24175525516355,25.029338245482094
143,3,9216,-93.7472579503025,31.787781017198416
144,3,9280,-101.64359190514212,27.342117844455174
145,3,9344,-86.75227011327571,27.49827729751238
146,3,9408,-94.93782404595672,27.020231962538336
147,3,9472,-91.77245871759756,21.02777180731424
148,3,9536,-85.4847662508325,25.508245380817723
149,3,9600,-105.87013031433737,33.26897217331162
150,3,9664,-84.22031242661599,24.203348769427976
151,3,9728,-90.20862416058708,35.43698226689453
152,3,9792,-83.86115316812497,25.352124784217697
153,3,9856,-93.3053645793501,35.12194515076585
154,3,9920,-99.59928559725286,33.19365968413653
155,3,9984,-100.51561363859079,31.974446828238168
156,3,10048,-78.13336825886782,10.228336944131453
157,3,10112,-96.33509266362694,40.616487959870746
158,3,10176,-109.78070964276003,40.846709510953154
159,3,10240,-100.4369940949766,31.76322214866569
160,14,10304,-78.88753481385824,9.19704992827361
161,14,10368,-89.68703522658059,26.93966841900272
162,1,10432,-85.04237294733832,24.527093701542384
163,3,10496,-84.40945623635574,25.68519419469947
164,14,10560,-79.67528184164239,25.597983582673898
165,14,10624,-83.93872663709745,32.23058167279288
166,14,10688,-86.6820531564448,30.80890880915925
167,14,10752,-71.53802928886194,8.221309347522453
168,14,10816,-91.21572365440555,39.21791567222161
169,3,10880,-102.11985622930847,38.103839616622864
170,3,10944,-106.00240368357848,36.76893854515924
171,14,11008,-91.79935609978901,28.53205497098194
172,14,11072,-94.7061649080003,37.56720646366241
173,14,11136,-105.79442419456095,34.58304117099929
174,14,11200,-80.45231656117274,21.102031347539487
175,3,11264,-74.35837700141522,9.069499095249816
176,3,11328,-96.24240926695246,36.18413892354363
177,14,11392,-78.82906352664774,18.020698413195735
178,14,11456,-83.65582462260087,31.37755849182526
179,14,11520,-70.61951280746733,18.02441761918338
180,1,11584,-93.43270997394568,39.85957944356708
181,3,11648,-70.8869451425555,10.74091874607318
182,3,11712,-80.29248416388472,23.854846833017564
183,14,11776,-80.34964238159611,20.01534765030926
184,3,11840,-93.73118905871335,37.34399277318077
185,3,11904,-82.55998258846357,28.92091911070913
186,3,11968,-79.07349332135603,22.583174174571674
187,3,12032,-89.19614687503932,33.8842144315436
188,14,12096,-92.95092814379345,34.055095973870365
189,14,12160,-77.36622130851605,21.06629831035971
190,14,12224,-73.08657573862195,17.33222971873718
191,3,12288,-80.8332917838533,21.298337349540528
192,1,12352,-76.11076561274902,10.370626646553
193,1,12416,-76.45619696523244,9.943664453676773
194,14,12480,-78.45835427516447,7.144494145530581
195,14,12544,-79.74920701901058,6.392572019256083
196,14,12608,-87.29164155647247,30.316103186453358
197,14,12672,-84.53938156859701,28.04891358101085
198,14,12736,-82.64597371939666,26.109467110722804
199,14,12800,-96.42342610718183,34.9036542303375
200,14,12864,-86.7729437693989,27.50195723217541
201,14,12928,-81.78490605158086,17.124509681458573
202,14,12992,-85.6520555429734,29.581690174412074
203,14,13056,-86.89623791640123,32.38806817751951
204,3,13120,-72.82216478088885,11.800246530924317
205,3,13184,-72.5640880405949,9.200658286348888
206,3,13248,-87.40902254121943,28.806574755842504
207,3,13312,-84.2889767786969,26.778020857428174
208,3,13376,-84.39952774844075,27.152427660406254
209,3,13440,-74.27178717989052,7.798046886901514
210,3,13504,-84.62788248232779,22.176626651883257
211,14,13568,-68.98687016112552,9.318409061225653
212,1,13632,-88.07600090551139,27.67622994460538
213,14,13696,-84.78910824044975,26.06328696492679
214,14,13760,-93.16351393851588,32.49772156148815
215,14,13824,-106.0814960392361,32.31429383972154
216,3,13888,-99.65337342183535,36.920209848078734
217,3,13952,-80.45659173303183,17.637688067455155
218,14,14016,-94.06420265628853,37.622034401746355
219,14,14080,-102.0046970125442,37.91965217171958
220,14,14144,-88.45623411597231,32.65324886000013
221,14,14208,-79.84358959808229,22.34735562105427
222,3,14272,-82.03782174059715,16.310018656425665
223,3,14336,-91.36954599427872,27.335303081767343
224,3,14400,-83.23102372756114,32.05553622416424
225,3,14464,-73.75657600583597,10.675443764890616
226,3,14528,-79.44419297991779,23.62971780753367
