Episode Number,Algorithm ID,Experience,Expected Reward,Reward Variance
0,0,64,17.4,0
1,0,128,19.05,0
2,0,192,17.15,0
3,0,256,22.45,0
4,0,320,37.5,0
5,0,384,42.15,0
6,0,448,43.25,0
7,0,512,36.1,0
8,0,576,32.3,0
9,0,640,29.400000000000002,0
10,0,704,28.549999999999997,0
11,0,768,30.299999999999997,0
12,0,832,30.25,0
13,0,896,26.95,0
14,0,960,26.55,0
15,0,1024,24.65,0
16,0,1088,26.7,0
17,0,1152,29.75,0
18,0,1216,31.700000000000003,0
19,0,1280,30.75,0
20,0,1344,26.0,0
21,0,1408,21.45,0
22,0,1472,22.7,0
23,0,1536,18.45,0
24,0,1600,22.9,0
25,0,1664,25.15,0
26,0,1728,26.200000000000003,0
27,0,1792,28.3,0
28,0,1856,32.55,0
29,0,1920,32.05,0
30,0,1984,33.75,0
31,0,2048,33.55,0
32,0,2112,36.4,0
33,0,2176,33.25,0
34,0,2240,31.25,0
35,0,2304,30.55,0
36,0,2368,31.05,0
37,0,2432,29.049999999999997,0
38,0,2496,28.5,0
39,0,2560,28.5,0
40,0,2624,30.0,0
41,0,2688,28.15,0
42,0,2752,28.5,0
43,0,2816,26.85,0
44,0,2880,27.25,0
45,0,2944,25.25,0
46,0,3008,29.85,0
47,0,3072,31.1,0
48,0,3136,23.799999999999997,0
49,0,3200,21.799999999999997,0
50,0,3264,21.6,0
51,0,3328,31.55,0
52,0,3392,38.75,0
53,0,3456,39.349999999999994,0
54,0,3520,34.5,0
55,0,3584,42.099999999999994,0
56,0,3648,37.5,0
57,0,3712,38.55,0
58,0,3776,41.3,0
59,0,3840,36.7,0
60,0,3904,38.4,0
61,0,3968,38.7,0
62,0,4032,35.849999999999994,0
63,0,4096,34.45,0
64,0,4160,36.6,0
65,0,4224,41.45,0
66,0,4288,46.8,0
67,0,4352,52.15,0
68,0,4416,50.3,0
69,0,4480,48.2,0
70,0,4544,51.3,0
71,0,4608,52.3,0
72,0,4672,57.45,0
73,0,4736,56.349999999999994,0
74,0,4800,49.55,0
75,0,4864,50.95,0
76,0,4928,45.7,0
77,0,4992,55.9,0
78,0,5056,43.2,0
79,0,5120,46.25,0
80,0,5184,49.55,0
81,0,5248,45.25,0
82,0,5312,49.4,0
83,0,5376,54.349999999999994,0
84,0,5440,61.7,0
85,0,5504,47.95,0
86,0,5568,61.85,0
87,0,5632,52.35,0
88,0,5696,50.95,0
89,0,5760,51.3,0
90,0,5824,47.400000000000006,0
91,0,5888,61.55,0
92,0,5952,55.650000000000006,0
93,0,6016,56.599999999999994,0
94,0,6080,59.099999999999994,0
95,0,6144,58.0,0
96,0,6208,47.85,0
97,0,6272,51.55,0
98,0,6336,59.9,0
99,0,6400,56.650000000000006,0
100,0,6464,62.35,0
101,0,6528,53.25,0
102,0,6592,57.849999999999994,0
103,0,6656,69.85,0
104,0,6720,69.45,0
105,0,6784,73.4,0
106,0,6848,84.05000000000001,0
107,0,6912,76.05,0
108,0,6976,68.05,0
109,0,7040,81.1,0
110,0,7104,90.55,0
111,0,7168,82.25,0
112,0,7232,82.1,0
113,0,7296,72.15,0
114,0,7360,82.15,0
115,0,7424,71.35,0
116,0,7488,78.85,0
117,0,7552,73.45,0
118,0,7616,66.44999999999999,0
119,0,7680,64.9,0
120,0,7744,74.25,0
121,0,7808,83.7,0
122,0,7872,76.44999999999999,0
123,0,7936,64.55,0
124,0,8000,69.5,0
125,0,8064,78.0,0
126,0,8128,66.8,0
127,0,8192,74.80000000000001,0
128,0,8256,71.7,0
129,0,8320,70.95,0
130,0,8384,67.7,0
131,0,8448,74.3,0
132,0,8512,70.95,0
133,0,8576,73.6,0
134,0,8640,62.3,0
135,0,8704,73.15,0
136,0,8768,60.349999999999994,0
137,0,8832,63.349999999999994,0
138,0,8896,64.75,0
139,0,8960,58.75,0
140,0,9024,60.05,0
141,0,9088,69.5,0
142,0,9152,72.5,0
143,0,9216,64.35,0
144,0,9280,66.8,0
145,0,9344,69.7,0
146,0,9408,65.95,0
147,0,9472,66.19999999999999,0
148,0,9536,68.3,0
149,0,9600,66.7,0
150,0,9664,66.6,0
151,0,9728,68.6,0
152,0,9792,68.35,0
153,0,9856,67.25,0
154,0,9920,68.2,0
155,0,9984,66.3,0
156,0,10048,71.19999999999999,0
157,0,10112,74.35,0
158,0,10176,72.30000000000001,0
159,0,10240,74.5,0
160,0,10304,71.65,0
161,0,10368,75.15,0
162,0,10432,70.2,0
163,0,10496,68.05,0
164,0,10560,70.35,0
165,0,10624,73.7,0
166,0,10688,70.1,0
167,0,10752,78.80000000000001,0
168,0,10816,72.1,0
169,0,10880,67.05,0
170,0,10944,69.25,0
171,0,11008,68.65,0
172,0,11072,71.75,0
173,0,11136,65.9,0
174,0,11200,67.4,0
175,0,11264,71.94999999999999,0
176,0,11328,70.3,0
177,0,11392,64.25,0
178,0,11456,65.25,0
179,0,11520,59.25,0
180,0,11584,75.0,0
181,0,11648,66.2,0
182,0,11712,64.8,0
183,0,11776,69.05000000000001,0
184,0,11840,69.0,0
185,0,11904,63.1,0
186,0,11968,70.69999999999999,0
187,0,12032,66.6,0
188,0,12096,76.85,0
189,0,12160,78.0,0
190,0,12224,73.6,0
191,0,12288,93.15,0
192,0,12352,84.6,0
193,0,12416,90.7,0
194,0,12480,88.95,0
195,0,12544,75.6,0
196,0,12608,87.7,0
197,0,12672,90.15,0
198,0,12736,82.94999999999999,0
199,0,12800,80.75,0
200,0,12864,88.55,0
201,0,12928,94.65,0
202,0,12992,82.15,0
203,0,13056,91.80000000000001,0
204,0,13120,101.1,0
205,0,13184,97.6,0
206,0,13248,92.1,0
207,0,13312,96.5,0
208,0,13376,107.75,0
209,0,13440,102.6,0
210,0,13504,96.75,0
211,0,13568,97.95,0
212,0,13632,92.95,0
213,0,13696,91.6,0
214,0,13760,88.55,0
215,0,13824,91.95,0
216,0,13888,85.35,0
217,0,13952,94.80000000000001,0
218,0,14016,85.4,0
219,0,14080,106.95,0
220,0,14144,90.7,0
221,0,14208,80.25,0
222,0,14272,77.30000000000001,0
223,0,14336,78.95,0
224,0,14400,86.55000000000001,0
225,0,14464,75.25,0
226,0,14528,70.5,0
227,0,14592,83.25,0
228,0,14656,67.15,0
229,0,14720,69.95,0
230,0,14784,75.95,0
231,0,14848,63.300000000000004,0
232,0,14912,66.15,0
233,0,14976,71.1,0
234,0,15040,70.45,0
235,0,15104,72.95,0
236,0,15168,67.45,0
237,0,15232,74.95,0
238,0,15296,69.0,0
239,0,15360,87.05000000000001,0
240,0,15424,72.65,0
241,0,15488,69.6,0
242,0,15552,74.4,0
243,0,15616,71.25,0
244,0,15680,74.30000000000001,0
245,0,15744,74.0,0
246,0,15808,69.45,0
247,0,15872,75.5,0
248,0,15936,68.5,0
249,0,16000,78.2,0
250,0,16064,63.300000000000004,0
251,0,16128,69.55000000000001,0
252,0,16192,77.25,0
253,0,16256,71.35,0
254,0,16320,72.9,0
255,0,16384,77.3,0
256,0,16448,61.55,0
257,0,16512,70.7,0
258,0,16576,63.45,0
259,0,16640,68.9,0
260,0,16704,76.30000000000001,0
261,0,16768,69.5,0
262,0,16832,66.6,0
263,0,16896,65.35,0
264,0,16960,71.35,0
265,0,17024,68.05,0
266,0,17088,63.35,0
267,0,17152,62.75,0
268,0,17216,57.7,0
269,0,17280,59.05,0
270,0,17344,68.69999999999999,0
271,0,17408,59.05,0
272,0,17472,59.0,0
273,0,17536,61.55,0
274,0,17600,65.05,0
275,0,17664,63.9,0
276,0,17728,59.9,0
277,0,17792,59.2,0
278,0,17856,61.349999999999994,0
279,0,17920,66.4,0
280,0,17984,64.35,0
281,0,18048,64.05,0
282,0,18112,63.2,0
283,0,18176,64.65,0
284,0,18240,59.2,0
285,0,18304,65.55,0
286,0,18368,60.25,0
287,0,18432,59.45,0
288,0,18496,70.4,0
289,0,18560,66.75,0
290,0,18624,60.0,0
291,0,18688,59.55,0
292,0,18752,67.85,0
293,0,18816,70.5,0
294,0,18880,68.65,0
295,0,18944,66.25,0
296,0,19008,63.3,0
297,0,19072,67.7,0
298,0,19136,67.80000000000001,0
299,0,19200,63.800000000000004,0
300,0,19264,63.55,0
301,0,19328,60.900000000000006,0
302,0,19392,58.7,0
303,0,19456,58.75,0
304,0,19520,63.45,0
305,0,19584,67.2,0
306,0,19648,67.69999999999999,0
307,0,19712,57.3,0
308,0,19776,61.3,0
309,0,19840,70.55000000000001,0
310,0,19904,67.75,0
311,0,19968,66.9,0
312,0,20032,64.0,0
313,0,20096,58.35,0
314,0,20160,65.25,0
315,0,20224,64.05,0
316,0,20288,73.9,0
317,0,20352,68.15,0
318,0,20416,69.6,0
319,0,20480,71.5,0
320,0,20544,65.95,0
321,0,20608,66.5,0
322,0,20672,74.65,0
323,0,20736,71.35,0
324,0,20800,66.05,0
325,0,20864,69.0,0
326,0,20928,70.6,0
327,0,20992,72.7,0
328,0,21056,69.0,0
329,0,21120,70.35,0
330,0,21184,69.30000000000001,0
331,0,21248,72.5,0
332,0,21312,69.15,0
333,0,21376,82.85,0
334,0,21440,75.9,0
335,0,21504,67.1,0
336,0,21568,68.0,0
337,0,21632,61.6,0
338,0,21696,67.95,0
339,0,21760,65.35,0
340,0,21824,73.05000000000001,0
341,0,21888,63.95,0
342,0,21952,65.9,0
343,0,22016,62.849999999999994,0
344,0,22080,72.0,0
345,0,22144,72.15,0
346,0,22208,68.85,0
347,0,22272,65.25,0
348,0,22336,72.9,0
349,0,22400,69.85,0
350,0,22464,84.35,0
351,0,22528,74.9,0
352,0,22592,90.5,0
353,0,22656,80.19999999999999,0
354,0,22720,89.94999999999999,0
355,0,22784,88.4,0
356,0,22848,71.75,0
357,0,22912,69.55,0
358,0,22976,80.35,0
359,0,23040,72.65,0
360,0,23104,74.4,0
361,0,23168,77.5,0
362,0,23232,76.80000000000001,0
363,0,23296,74.85,0
364,0,23360,73.05,0
365,0,23424,75.3,0
366,0,23488,77.3,0
367,0,23552,78.1,0
368,0,23616,80.35,0
369,0,23680,79.1,0
370,0,23744,73.85,0
371,0,23808,79.25,0
372,0,23872,73.2,0
373,0,23936,70.1,0
374,0,24000,64.8,0
375,0,24064,68.1,0
376,0,24128,66.2,0
377,0,24192,67.4,0
378,0,24256,64.45,0
379,0,24320,67.2,0
380,0,24384,63.2,0
381,0,24448,65.7,0
382,0,24512,67.6,0
383,0,24576,74.0,0
384,0,24640,66.05,0
385,0,24704,65.35,0
386,0,24768,63.550000000000004,0
387,0,24832,63.95,0
388,0,24896,65.94999999999999,0
389,0,24960,67.9,0
390,0,25024,65.7,0
391,0,25088,70.0,0
392,0,25152,66.15,0
393,0,25216,66.8,0
394,0,25280,72.75,0
395,0,25344,65.6,0
396,0,25408,68.55000000000001,0
397,0,25472,76.15,0
398,0,25536,69.15,0
399,0,25600,73.55000000000001,0
400,0,25664,70.1,0
401,0,25728,74.4,0
402,0,25792,71.5,0
403,0,25856,68.3,0
404,0,25920,75.85,0
405,0,25984,76.4,0
406,0,26048,70.65,0
407,0,26112,77.0,0
408,0,26176,75.19999999999999,0
409,0,26240,72.25,0
410,0,26304,72.0,0
411,0,26368,73.30000000000001,0
412,0,26432,80.3,0
413,0,26496,79.05,0
414,0,26560,89.1,0
415,0,26624,71.3,0
416,0,26688,74.1,0
417,0,26752,82.65,0
