Episode Number,Reward 0,Reward 1,Reward 2,Reward 3,Reward 4,Reward 5,Reward 6,Reward 7,Reward 8,Reward 9,Reward 10,Reward 11,Reward 12,Reward 13,Reward 14,Reward 15,Reward 16,Reward 17,Reward 18,Reward 19
10,2.7499033580743912,4.460413869442439,-2.9022994587860116,-3.533027072417565,-5.051337064013893,4.816911562604535,2.4727010995223346,0.32614157336878113,-6.02310075847535,-10.281094874433816,-7.238511644342005,-8.737117367397676,8.321781738932083,-0.6913003994611777,8.567892954933956,1.8947620298558037,2.794011797183561,-3.4474488251466555,2.568412671488103,-21.045721615742213
11,-0.6473921085798044,7.111241903950171,-6.155057416679282,2.0397809375753013,-9.228006563442708,0.5504465386542655,-3.4342348417979296,-4.713558398373822,-7.722046287591459,-15.667862068734951,1.7621640449124527,-14.280592049229957,4.0526945783160695,-4.267714222621004,-2.612088276819452,-3.34488840470024,-4.688568898650126,1.626159795251978,1.6487075448831334,-43.33271271745462
12,-6.081809300631875,-2.4591128695245943,-0.7491623978876824,-1.5750373513999318,-0.7060166742994227,-10.329140813699436,-6.4168516276482634,-5.8435152321793495,-7.679909320805777,-6.100862113638977,2.5257040437659644,-17.421877255208155,-5.631401986831797,-3.9330285818359827,-2.682062197689052,-5.609192612679073,-4.4520589735246805,-4.9902137207298,-4.483199847224415,-50.764281179366286
13,-2.078687661282532,-0.29858472241095474,-1.5753620319879738,-1.1807308891251829,1.2303594092133519,-14.274141331659251,-2.8035232869760254,-4.365505576968448,-12.401790977715843,-8.270347966628007,-0.9214893135522381,-28.94255933994267,-2.0959043466754927,-10.29149661712406,-12.671826630168884,-6.589684368043281,-3.138905463646102,-5.674787280842298,-5.890751743225566,-32.34026374051342
14,-8.352774338299803,2.8072513793370697,0.6605242770493167,-5.358300553169328,0.38118579149891046,-13.96805703140222,-4.519087677270506,-9.353806407383525,-10.06728827416546,-16.398199729110136,-4.239116305656057,-27.973834913644463,1.5705887642121248,2.101755326088777,-36.506550768419785,-0.32141070379127895,-6.68524161731347,-1.01649152874203,-0.04699303276936746,-31.077510020925395
15,-4.9490292563160745,3.8947712472918674,-3.6970969627293386,-6.351230331082048,-9.376078455885125,-14.107505513128341,1.2735475544128743,-9.584329885056656,-20.134934453579632,-4.243121843645542,0.5921151201977854,-51.531913424393316,-0.6596969221350818,-5.228700133382188,-43.02972624355616,0.9046337852703591,-2.999129041642752,-5.641090284918503,4.7097754970268655,-10.335686560744355
16,5.5211178015002265,-2.363458303362414,-3.864607132005619,-0.5162933938428628,-4.679686935612205,-4.183802218242947,-4.3367561244002495,1.719080780961681,-17.984417618220213,-6.813359464069897,-2.042419414886872,-25.766042438820058,4.572762090650739,-21.13206053969357,-21.51622078414526,3.4751265410794643,-4.862969647817116,-0.9445805376019983,-1.9345781853983248,-14.13302591306083
17,-4.753825778070103,-0.7880649491582299,-2.74596146490829,-3.555662318700538,-10.067985520758707,-24.395814271687655,-14.420465351148602,1.9921276941494526,-23.81443495837167,-7.371035765047577,-7.094125835389872,-54.138987564184596,-4.10246144743137,-65.0098724784198,-4.191307270160399,1.4082914786383867,-0.782994904871479,0.3898355149963143,4.309448080661873,-15.294520692725012
18,-8.159800786255527,-5.619430509597133,-3.930133877090725,0.8680300963083685,-0.7128537669028675,-10.24806140652409,-5.367275681112344,-2.8184480327877153,-20.012635466384747,-4.680422890958554,-2.2382429552287126,-28.686808813981447,-2.6316848050611243,-69.61554191253808,-11.53632336253006,-5.428281935888658,0.7664920611919402,-1.6918324355303505,0.3173186864544787,-7.910911590189626
19,-3.8412798638413896,-2.3194079610962914,0.07401757998036214,-4.739617944097189,-4.899236268244519,-6.021824377777113,-5.749832602006231,-0.7296021842924123,-19.55870026582369,-1.609908190444834,5.785339575656393,-58.77218270999312,-1.8964708752654365,-73.44869059450663,-12.916048243391042,-5.446847107517525,-1.9588801917194676,3.1157668537391507,-0.4436003510591549,-24.26697172943611
20,-4.328706732177272,1.3887702056356168,-8.65869439701658,-0.9374022329986517,-13.15407343427594,-4.712846869916598,-4.4263020618674656,-6.200436935476184,-38.2028773745855,-1.1646499374270618,-1.6083871092296256,-56.16563538145139,-1.7162130464485181,-54.823982629249954,-13.739510369047846,-7.492662412633007,-2.652713856495505,-2.5543104178004588,-3.2457945117703773,-13.266136148406863
21,-0.868211651906458,5.1228913279742425,-5.116482752941562,-1.3523631589956104,-13.659953851573011,-17.750044653086256,-6.891679414405127,2.2721819058283015,-49.630862779362175,-10.771179569099493,1.5897152081542785,-36.81598077256126,-3.2988259846254158,-71.84659507952618,-15.842079586322996,-1.8765754913238122,1.155760170241816,4.285611525965853,-1.0950125472554912,-6.149608608436525
22,-1.0300383185035247,-4.125699115557209,-0.8983066737580371,-2.746602493482947,-5.142473658618871,-17.56512841493646,-2.7941512565910918,2.216254207317008,-29.32584384473721,1.5287896891040458,-3.5843358870267736,-48.423170234236565,-4.088495069169972,-68.7568273985779,-12.613355287819868,1.1110625457036072,-0.6548406479298403,-6.166285243956788,-3.1460001508534043,-5.95333100406881
23,1.9312477533025372,-0.03364296701919187,-3.5881690772422887,-5.062081679148477,0.49021170877050774,-10.943662056940937,-10.649215325043883,2.6147648954808815,-17.088487165445933,-9.775300970614072,-3.1093220170666287,-74.31238956435551,-1.0998846011396963,-59.9614924269553,-9.036257188952165,-7.69632259862523,0.4930615252456538,-2.278216572304282,-9.794673402852215,-5.097394501940141
24,-1.9131042943577932,5.478040878251653,-2.7084505057801267,-3.2897582549020017,-5.71283996970535,-26.663033742394695,-11.224042536474798,-8.757416197650336,-23.338515875930156,2.5843563008447785,-9.220858122970087,-44.932874216636776,1.9034747569850623,-80.9329106466934,-20.376420920701797,-0.6976289078015074,-6.119493569296375,-3.1341573882631613,-2.8792198171403767,-9.602104995670908
25,-0.3324909543819314,-6.13512164875459,-0.7707449122920857,-2.3067983866362223,0.747454098798385,-1.5826675500098764,-5.291577102196598,-2.7604880000777023,-32.65898454177331,-4.653183776841778,0.981778007445308,-24.692296909667196,0.5567459811792517,-72.04796016211364,-10.56228876804503,-1.6552692281462384,-2.9042691537131335,-2.500400212974607,0.816756110347816,-3.7874416828315476
26,-8.375145229060315,3.876050078155468,-3.309020533635278,-4.6055404423763,-3.8527919016285486,-20.35766172375607,-8.285428548859578,-4.218323938935562,-12.819990672904575,-5.440787869812143,-4.962064293529459,-27.438370260677452,4.458218152834982,-63.52140168155158,-13.641530395120133,0.019008646584758804,-0.5509360234539656,-8.452742230941757,-0.1690167797808435,-1.5659314375239486
27,1.6175869723855372,-7.65176999688948,-4.542137550650155,-7.268484020189791,-5.105211129243102,-4.042893786393298,-4.497891713033556,-1.3356389787208705,-17.225381890516964,-3.7415204826258366,-4.7213777084288315,-27.22186037488017,-3.3844990176798744,-77.99297876186989,-7.831673386423573,-7.095157862645119,-6.7709252711303645,1.8851659873678568,1.8064283474972693,-11.710218282370889
28,-6.219483804204059,-0.9041480218637041,-8.470040406216132,-5.122511572318463,-13.961179882380492,-4.924737634223037,-2.662537924972434,-0.25313912933551314,-6.275224309724808,-0.4498205309573621,-6.992015142310993,-52.14865722356109,1.868250804300392,-77.41683798690235,-23.49898678721987,-7.721520532022284,-11.757419321969639,-9.050733853528078,0.4751055499175787,-16.39515793483577
29,-4.196409304513398,-2.7344111076564177,2.3292956513667273,-4.639033554351774,-6.690907393869868,-4.148738342906479,-2.701819803572982,-0.3544652472209286,-12.945350246350761,-0.28972102695243135,-0.6388954378264196,-16.09128920463057,-7.987067889796426,-76.62726822681432,-39.26346459596747,-6.087301844810812,-12.205535247916204,-5.327943990966673,3.132798508858152,-6.223692470990273
30,-3.512500192225196,-1.994697883801707,-4.945617972193652,-7.410538921098235,-7.851560418813139,-15.916159151970092,-5.03387507068567,-3.2945326246934927,-9.560727926445125,-9.935775573661003,0.22013348682292877,-36.32402310799279,-4.306648799856833,-94.34535154740801,-31.603701487156865,-5.912494297953517,-8.969607060757015,0.6452023274544717,-1.884056899341903,-7.503375972755803
31,-2.645887597260702,-2.549830553532192,-5.457488113716109,-12.188782315803666,-11.323140249670322,-9.157310279350364,-7.228707832673204,-11.856228882558604,-6.13503708311838,4.780830078875778,-2.6476683890887522,-23.483696434044948,-2.549656844278126,-78.05955901780395,-30.761083260442472,-7.457750444825041,-6.831545196314873,-4.763157337670231,-7.51491171736586,-18.44892872637704
32,-3.4954844085419268,6.035145916713367,0.9765017857656713,-5.317605661781686,-6.430516086500127,-21.60302912910445,-9.783189296171042,-4.222971093853795,-2.288490968112767,-0.9867721510717811,1.922900561144966,-31.690810887584952,-1.5986815932428775,-87.43835822323464,-18.38068875449811,-2.002462245953918,-7.491409019835108,-0.1052774319538992,-5.4864374692999,-29.527734296850717
33,5.820643873678475,-3.1465563961109124,-6.787568444969708,-2.438260808083719,-8.012574705026788,-15.908855265053552,-16.756486740907082,-2.031599454498953,-2.42654250174215,0.5919877536480816,-3.1929742198974695,-42.10767667565747,1.5089162499065112,-83.29343998421203,-34.77660705140606,-9.769530724445746,-5.5862274030763555,0.905098570393616,-4.426487811644826,-24.054112712863123
34,-4.651149743017259,-12.579175699034582,1.4734970095669326,-11.426740047349972,-10.446051448652673,-8.202412572781896,-2.3127781151373195,-3.27574640686583,2.0881416330831444,-2.2959434848843885,-0.058054678648928326,-25.705879548424065,-8.127214641950106,-83.09885122598905,-42.708169164228444,-7.642697338678019,-8.134327972298248,1.153984293055355,-2.5922408165573367,-51.92340432762476
35,-1.33742472672852,-5.714050336982238,-5.832505769340427,-10.309406189760985,-8.590866280084692,-26.3701505854331,-10.018050930673443,2.2387447631192594,-2.892199985931838,-9.439880464286817,-7.200422849659023,-29.189622791412376,-1.040579170439901,-83.2605505700012,-57.19283392059033,-2.98354619611466,-12.0733375363501,1.4407562805239986,-5.014652745024202,-48.32699957506584
36,-5.125760554391422,-6.962553093716608,-0.40052797775799576,1.0979755864392007,-7.382645258821237,-8.312599924137428,-21.24179951889186,-1.4077374041444748,-2.792885492525496,-5.793625423997573,1.2572765288118046,-47.236210451757124,0.698171995583448,-75.065907187156,-41.45572112224664,-2.2168976819997197,-12.534458230844232,0.29874649370607537,-5.529732031111835,-79.45353305769993
37,-2.6953238876285965,-0.8759595136867533,-3.133766624419967,-3.0339057889267957,-6.108613028269,-10.05403129245804,-14.745000652993195,0.8600472423149178,-5.694135886254861,-2.5646728452410357,3.7345139562396303,-62.32943608133204,-3.4447844288540836,-81.96665623987451,-31.64421276977248,-0.9138346176834045,-4.782869912031778,-5.143114135801576,-4.328853370812497,-66.21471729488142
38,4.897924831441704,3.031745345221536,5.023335823093207,-12.441187836191094,-14.362271597184298,-7.923773176975935,-9.540804381661445,1.8299292575052841,-4.620369883450884,-4.417817299508308,-11.15787446192759,-65.73908523454986,2.453389227565588,-75.91367385730183,-49.50518380372928,-4.81988206536722,-12.04627874086379,0.36667994037303425,1.802585650440482,-64.1621626393145
39,-6.840742882038272,2.418868303296509,-7.459937364120388,-3.2408160873441667,-12.83499941644034,-11.848906223969987,-14.01898376346467,-5.132220246553295,0.5517534329652165,-1.8499810807846202,-5.397928917580976,-75.18095128271732,-1.4527325329470713,-76.592343362656,-60.787049692056485,-8.590936998223068,-10.221418755475819,1.2553078396861936,-0.7230830649534737,-72.09278780167924
40,-0.7055571343984377,-1.6082637888634959,-3.4366935326923005,-3.3465546426142625,-5.346008463572785,-4.914060603775951,-16.563172316791032,-4.619164485752232,-3.121187129214669,0.2526637021502546,-0.4993634018324765,-86.28117820192473,0.8681683587890617,-82.85337779052534,-69.75895849341433,-2.5527619199648535,-6.27635424648776,0.1390375711608139,-1.0315170160827332,-72.05810562906946
41,-0.4233613890154778,3.465615518477706,5.128545770037361,-3.5173917288984042,-5.873018532817945,-5.73082470374697,-2.914687792057216,-5.158290071810671,2.5253113749075107,-0.008581108304100794,2.022293591395274,-59.37893044380979,-8.335289995179814,-85.20581175104583,-48.020833253770306,-4.116330051793966,-2.606376151605274,-3.4560434202346273,-5.050525013818108,-73.77480861223795
42,-1.1251222994069252,-1.4479516732085687,-2.086117281579286,-4.231713491948701,-7.78856764604774,-13.354719240548064,-8.28062241180994,-6.082145594584253,-0.9318101823673122,-7.0296265830536155,0.6976363941946013,-48.37912067498054,-0.6457325464826582,-85.53568004486117,-34.5244744755325,-0.5539202925500375,-3.1079285275115085,-5.429238059350339,-0.624343527558284,-68.1184424250292
43,-3.6167889053809987,4.591154761337932,1.2597532876461706,-9.317315169904573,-5.257756255980388,-12.218994797716757,-10.885996011009244,-16.60957123654871,4.427956018920603,-6.511799082389544,0.6273480761361911,-58.35278711591229,-7.395744648119788,-83.56339966423135,-40.648297772972896,-3.870207271030977,-4.358950840950667,0.33700966953314626,1.921723800358977,-45.120902867152
44,-0.014224494186436587,-9.142533861606632,6.970935746582228,-5.895016971500413,-2.9281182572733604,-12.385091841962339,-0.9684394047696262,-15.732664550342193,0.717573927086607,-0.5748318453158767,-7.487445074881019,-53.88718483335873,-2.8426060492689875,-76.07583989066319,-50.28378955719161,-4.014854707850843,-2.3328504075802794,3.312622172778794,0.1098828464818494,-45.085697216174594
45,-2.934602885526659,-1.3063104514217168,-2.8265212388626844,-7.7992427623699445,-9.175128587521211,-9.51138047852101,-5.2189292291454725,-23.127020732055833,-4.819409314903654,-5.751309532375073,-4.9179265093112505,-60.462204559787324,0.40304158087580094,-89.00725450975912,-54.029382785624804,-6.703566517477745,-4.2216696630351915,-4.09604215112832,-9.252473489957529,-28.01108297180129
46,-6.106479907254302,2.8404037281023182,-4.157634192122196,-0.5547881984378241,-1.739810219564152,-13.058641599512711,-0.5036466729760688,-4.882612017773097,1.7095673472517756,-2.652013058946013,-4.044500806423348,-68.35513500503234,-3.739288450581108,-78.51551771890047,-48.45887284759816,-4.283814463306946,2.6857802082119813,-4.12493513666576,-3.180497931556818,-26.817160041589386
47,-3.5529606252376427,0.7793018318758487,-1.7974189841396402,-1.6479369898257121,-4.727040703505074,-9.610351320496001,0.6881353668664206,0.9786495059910496,-4.13443507026882,-3.5272787661751805,-4.847860567045108,-66.78887856513767,-9.49294103103777,-81.81015070431427,-45.07436564460578,1.690855633588519,-3.3594594656365486,-3.7799962905429516,1.885875926756673,-29.63460927981422
48,-4.283602886369841,0.6372153047059209,-6.045398006718907,-1.7277366780332801,-9.765680283979801,-7.277356957269144,-1.0486215511485777,-7.02504568479258,-4.160246941727501,4.932260528567334,-3.2771734215220585,-52.46504550513813,-8.184374451059641,-88.74690220435653,-43.96724677645218,-4.593046491597829,-5.299400195593371,-10.75526301796275,-2.380566262296326,-27.755731878437864
49,-3.730345942610235,-1.18652092307154,-8.448528538051635,-5.063281279853873,1.717888112959357,-6.4049696480944975,-7.032137843494586,-2.877520080135878,-3.1358704897753866,-5.3646979553095315,-4.144191036935266,-44.81789392058887,-2.622467398291973,-84.22666943382622,-51.184559468837506,-6.839255273042307,-4.981050678110712,-3.985291782783193,5.723193890886181,-13.17108352311518
50,5.794852111861116,2.672321075754609,-1.5618854714149735,1.1172975130070664,-1.5374835776561029,-8.173693459099985,-9.343265070931063,0.7090067552430741,-5.371157006375066,-8.708124203349138,-3.27344471180313,-45.268733630744826,-11.465658667446052,-87.26307757828178,-29.013878109681503,-2.6573219758877045,2.1022438932334917,2.9453541427528123,-5.166649712592864,-13.275599940648576
51,-3.5503476341716103,-0.8517954014599027,2.648413713899899,6.8658874353652255,-9.158952817060342,-5.654461181786353,-15.50146674944565,-5.667945319606706,-6.634876072760721,-1.278425239759289,-12.558547136222085,-54.60135024342956,1.0930028420732572,-78.58746483200716,-43.91209013402813,-3.8693858756740673,3.7977814556985017,-2.138042760652436,-6.249438436209199,-9.942258318732225
52,6.680453922140936,-2.372843544367762,-8.935788659470468,-8.60426034321182,-5.343045903001975,-5.9252661428392654,-7.1455470830555115,-5.994308980046629,-6.032388089458409,2.8991872667849576,1.746922539586788,-8.281692590935657,-4.225772444109779,-71.27971908956614,-60.82893066599356,0.12747098931359116,-0.183028967013629,-1.8163609119597137,-4.5590877341120155,-13.851317084486388
53,-3.7134315388130106,-2.997498680603988,-5.648881058692093,-0.7402478264501242,-6.59336199420424,-4.456333596677153,-10.04654342032337,-4.194944059877275,-4.3406218736108135,-3.131765707039929,-4.227056719889028,-9.197842830226632,2.9642398803758176,-79.4552864438173,-30.602459990374864,0.6672432768363874,-6.44754686613239,0.12601875030930715,-8.48689410596928,-11.02203039579818
54,1.065164422303529,-4.414795768236214,1.4612239559952607,-0.45478828729575727,-15.25710994620037,-15.852773651650764,-4.437623124561562,-3.472015231777706,-5.026496367048886,-0.7724215382229437,-1.234639699259318,-21.626024356504118,3.7610068886432715,-97.36901068338966,-40.19595396579494,-9.14662230724845,-6.629853533342034,-12.900980971522486,-5.248833095541852,-26.459492732250613
55,-3.33366081969683,2.4582006578511226,-8.088200340167749,1.4182419917056026,-9.220887488698962,-9.110204014539857,-4.517182817428271,-10.764001565418841,-4.174740177028864,-1.2762886356275076,1.6988713110394997,-10.979992810551188,-2.1451373540550494,-82.8378333909087,-45.10409587959566,-2.8334685459535103,-2.031157792408849,-10.489642614422948,-0.9433062820133425,-23.748564341541808
56,-5.243210404516608,0.6294851734401609,-1.0874216782666846,-5.207147505872856,-5.390094991765132,-15.160857552217962,-15.194850918952596,-10.125141541966304,-1.601234611619656,-8.386585453390884,0.6877703018740586,-10.890274795679918,-3.268330596957111,-92.35592688880503,-22.889272706712863,-4.692260527847965,-2.457861791375315,-8.43144204204395,-3.1377638520999165,-31.96484145068352
57,-2.827711831166357,0.4040038611965232,-5.149674522681009,2.137602339358299,-5.611167850169768,-12.627806365042005,-20.813784109617583,-4.604003001855903,-2.722945606024014,-1.8991565201224696,1.3700671447496504,-12.0228406211001,-2.9778133384434433,-81.70830868695961,-57.76283872013285,-3.7924551552161896,-2.0958174067924014,-7.60421498603497,-2.7506382409112202,-18.69297166878713
58,2.1701807105225512,-1.846766023434005,-6.9229987647781766,-9.731499068237326,-9.347976427325012,-13.020428710960687,-8.674447292681485,-6.3425144905576065,-5.911602397234409,-8.84901662651368,-3.631599816603207,-19.53305543036364,-5.3087090180022845,-102.70942437258236,-45.04061806505961,2.678566123477153,-3.130126974618853,-12.737883066262693,-3.2542241066593207,-18.916820320426133
59,-2.063143018095632,4.293757179867232,-5.306277043607368,-0.39485681640752457,-14.880181914940575,-11.825600337998722,-11.961995658586048,-8.674577394650033,-4.1716853582451865,-4.9586999117644845,0.8386769543385117,-15.92308955042191,-3.2279337664997243,-92.10159934484543,-58.96319683785661,-3.930324157632409,-3.7810691225897286,-14.551871125524912,4.703555592027177,-10.526003221306002
60,-2.3042205940705407,2.2299868014917403,-4.60100033993316,2.5033487015326914,-5.142066934543026,-25.009952281823832,-10.468054783642796,-10.217850866977718,5.0173010789065815,-3.384355327966385,-4.72342380321133,-19.837886889801798,4.651941890735704,-77.80584157028183,-48.80853696527688,-1.1745845644146236,-8.945308352436939,-9.24026951160746,-1.6503158534471112,-8.77327907144517
61,-2.03467039067766,-2.1939993860650175,-1.8187281965930655,-0.8750045768237504,-2.504862330833705,-12.357097284708058,-8.518723374291472,-18.53242205928114,-3.7776607099956423,-7.1243902733767515,-2.488892173441499,-10.222642759263168,-3.3911293744753537,-85.71244614532607,-67.84935825125186,0.37839483997020584,-4.90041892038104,-5.158202536351036,-6.511642562232455,-8.842056065532981
62,-5.507241427581283,1.0008791002799398,-4.428746275310809,2.656999336108831,-9.957148315552601,-9.991640883373808,-4.4913430047453575,-4.918651643220001,0.04079430053405879,-3.901353433728225,-0.8140825588494671,-18.664919094936,-2.3921575979393057,-74.98989205925048,-66.536708116261,1.5296558541696466,-5.236300478363483,-9.327464174465494,-6.314187910509581,-5.072719086554466
63,-1.8104139771597354,0.02843145741414723,-3.3702117206086344,-4.290128595582251,-6.795450644381093,-7.978495375495017,-2.8782565663865185,-8.33730120936462,-5.720421737963128,-14.180669518681308,-8.62029418142091,-23.118035693337852,-10.076232540361902,-88.12827841616877,-60.46566329149506,-5.751226048752237,-7.2846233276224295,-19.39267883098193,-5.817960434950012,-9.795501652173764
64,-8.953070877483285,4.665401470134325,-3.1031463959235497,-4.51123453465448,-9.125574979367766,-7.695322909190589,-4.9001371090583214,-2.0437869506837574,-2.9743377070344432,-8.458350037509465,6.149227544857456,-16.986779135238276,-4.794611399761278,-79.22631000075926,-63.879785584055,-4.5438356422101105,-6.624414490337719,-14.50420702474759,0.07834708827563172,-15.02989665787307
65,-9.668035471472848,-4.109945332373593,-7.739841697941887,3.3050729606969944,-15.324459306027418,-2.3607295308148637,-4.784367216599588,-6.3447909134262375,0.6883883254974645,-7.259995112682033,-0.8594420791620528,-14.335890370352942,-1.9957176850198757,-73.61978347507691,-59.159707301929245,-5.030006730890726,-1.4530431180590426,-14.531715195772211,0.3907250769403248,0.9656928263813253
66,-1.208661253634618,-5.654680077547427,3.1747696115826445,1.5934685182283608,-9.611459760087477,-9.525883197561942,-1.7711872240041469,-5.203639309808126,-3.5561781644687747,-9.367725917332185,-0.14983133272384364,-18.86917874624785,-3.478295480682161,-81.43050469140626,-49.39157551007654,-0.9358273794540166,-10.790040903799305,-17.241881991994543,-5.22073317443331,-6.286022492917191
67,2.967086061837752,5.053248941470075,-9.755928939769118,-2.3810650823491564,-11.386361933181533,-10.108369945120227,0.04073683343186152,-5.756232840868167,-3.322501111004088,-9.059083164327678,-6.950418666501358,-16.804090003830392,-2.1050915806402983,-66.88448284421271,-54.814265346771606,-4.700887231062344,-4.848120545872116,-11.841281367613515,-1.3089516213952959,-14.056349601456228
68,-6.507380174690918,-1.709725236987672,-5.671987253676074,-0.6461187033677295,-3.7894970576840405,-9.06476440069089,-6.872785443017689,-3.206951018416066,7.725640173331449,-6.2296656085587285,-3.4154765544308745,-6.887636571138181,5.386641959014755,-77.52077825746207,-59.45624284247003,-1.1905201642988437,4.003375567597251,-7.689586808308417,2.703929254074675,-4.827196489753838
69,-5.708294942146017,-0.8108607026405746,-15.700278164111793,-2.0027029598723556,-6.308687445709014,-10.130863145663136,-4.7454487240033405,2.4090379742336228,1.4721658985612553,-5.293217324442526,-1.9000884390352422,-1.2238959897361847,-2.783328841672956,-83.6734956818969,-65.4652670003384,-3.2296832521364855,-8.697512149464481,-28.797080152846274,-3.4176952868410426,-10.560989224105706
70,-0.13962032713308137,-2.408591609459619,-2.6891095674710157,-5.784632433924847,-5.144881037440576,-10.155989803657201,-6.527037526076855,-9.320164971447813,-2.8426170352097055,-16.52119033458581,0.2913771052986095,-6.214415290267479,1.8638075612344203,-71.89617060016117,-68.2228277422985,-3.678348766250577,-8.04106083003197,-15.61275943401958,3.6139692578751124,-3.245867002195291
71,-4.44586112529676,-1.4177977867702571,-4.83608862869262,-3.7690904398922527,-2.008773846875273,-11.435874614212432,-1.1385735753031785,-9.686904546662877,-2.686552461562621,-12.098454072627314,-6.469693901920605,-12.101663657669818,-7.314431215346085,-83.15605237888288,-71.77357957018374,-7.239737252589279,-4.857364273086986,-21.180359954350966,-8.933494945649908,-9.028176631216342
72,-3.1677004314523645,-2.6856604428881656,2.579798968228142,-6.667353891555424,-3.184404364946266,-2.6131960316333465,0.02316666888447765,-9.404018266683085,3.5717009488573934,-12.955021722788349,-1.8345563716232633,-4.339496916668319,-5.484301831773715,-78.64013693812652,-68.84011514141307,5.167490153225579,-3.9099881419112386,-22.122388101004454,1.0781006112518972,-3.0982116450579418
73,1.5653072716804088,-4.405294406679162,-8.092752463608381,-0.78426518013638,-7.95623686714856,-12.772266416020695,-6.714785747717917,0.4890671982394662,-2.284399505241717,-15.548532022194005,-5.364109165314805,-6.908510644792313,4.2578264321281925,-70.82130794219468,-64.8214149815549,-3.8632889605109084,-3.8797116302545676,-11.394886715342476,2.5904170219843357,3.26536221202759
