Episode Number,Ideal Algorithm ID,Ideal Reward
123,1,52.2
124,0,60.2
125,1,50.8
126,0,57.8
127,4,46.1
128,1,57.7
129,9,52.8
130,0,53.1
131,8,61.1
132,1,55.1
133,2,52.7
134,2,55.3
135,0,52.4
136,0,59.7
137,0,55.4
138,2,49.4
139,0,54.1
140,0,49.8
141,1,43.8
142,1,65.8
143,0,52.5
144,5,57.0
145,0,59.4
146,0,61.2
147,0,38.4
148,1,64.3
149,9,59.6
150,1,48.3
151,0,57.1
152,0,53.3
153,1,55.4
154,5,54.4
155,9,56.4
156,9,49.7
157,0,42.5
158,0,48.4
159,9,50.8
160,9,54.7
161,0,59.2
162,9,49.9
163,9,50.7
164,1,65.8
165,0,61.0
166,3,65.3
167,9,43.7
168,0,56.2
169,0,44.5
170,0,51.5
171,1,49.9
172,1,61.5
173,2,51.9
174,2,43.8
175,1,39.9
176,0,53.7
177,9,54.8
178,0,43.3
179,0,47.6
180,1,46.3
181,0,50.2
182,0,47.3
183,0,48.6
184,1,53.8
185,1,58.4
186,2,47.4
187,0,45.2
188,1,58.3
189,1,55.7
190,9,63.0
191,0,53.2
192,2,41.2
193,0,52.0
194,0,43.4
195,9,45.3
196,3,46.1
197,2,51.4
198,0,62.2
199,0,44.4
200,1,38.3
201,2,59.3
202,2,48.6
203,1,44.9
204,1,57.4
205,1,60.0
206,1,41.3
207,8,40.3
208,2,59.6
209,9,33.6
210,9,47.6
211,3,50.1
212,0,50.7
213,9,36.8
214,0,45.7
215,0,49.9
216,0,50.6
217,0,47.6
218,0,37.0
219,3,51.2
220,0,48.5
221,9,55.7
222,1,47.8
223,9,52.5
224,0,42.8
225,0,39.8
226,1,46.4
227,0,44.1
228,0,47.7
229,2,52.6
230,9,42.6
231,9,36.5
232,9,45.8
233,2,43.5
234,1,53.4
235,0,43.9
236,0,39.7
237,2,43.6
238,0,45.6
239,1,45.2
240,2,39.3
241,0,44.1
242,1,37.8
243,0,41.9
244,1,44.3
245,1,58.8
246,0,53.4
247,6,49.0
248,0,46.1
249,9,50.0
250,1,57.6
251,9,52.1
252,8,53.0
253,1,44.7
254,3,37.9
255,9,54.7
256,2,53.4
257,9,65.1
258,2,52.6
259,1,47.0
260,1,43.5
261,1,41.6
262,2,51.8
263,0,51.2
264,9,40.2
265,0,41.4
266,0,40.1
267,0,41.5
268,1,39.3
269,0,60.5
270,9,49.9
271,0,41.4
272,6,47.3
273,0,40.5
274,0,47.9
275,0,39.5
276,9,45.8
277,9,38.0
278,9,41.1
279,0,58.9
280,9,58.7
281,9,50.3
282,0,38.5
283,5,54.6
284,1,39.8
285,1,42.5
286,1,43.8
287,1,51.7
288,2,51.4
289,1,36.0
290,0,52.8
291,0,55.2
292,1,49.8
293,2,30.2
294,1,35.2
295,2,41.4
296,0,49.3
297,1,40.1
298,0,38.5
299,2,35.8
300,2,40.2
301,0,35.0
302,0,34.6
303,0,44.3
304,0,34.0
305,0,48.5
306,0,56.1
307,9,37.6
308,0,38.8
309,0,32.9
310,1,38.2
311,1,45.6
312,0,31.8
313,1,33.1
314,2,41.2
315,1,33.9
316,1,38.3
317,2,34.5
318,2,41.4
319,1,42.0
320,2,44.7
321,0,37.2
322,0,30.9
323,5,48.5
324,0,41.3
325,0,36.1
326,0,34.6
327,0,36.0
328,0,36.1
329,0,49.0
330,9,37.7
331,9,31.9
332,9,38.3
333,9,37.3
334,9,38.0
335,9,41.4
336,9,31.9
337,9,52.3
338,9,48.1
339,9,44.3
340,6,48.0
341,0,56.4
342,9,44.9
343,9,36.5
344,9,51.3
345,9,55.8
346,9,45.3
347,9,43.2
348,0,53.8
349,9,46.4
350,0,47.7
351,9,44.7
352,9,33.0
353,9,56.2
354,1,39.8
355,0,46.2
356,3,52.3
357,9,55.6
358,0,52.6
359,0,44.5
360,0,41.8
361,2,45.4
362,0,47.0
363,0,56.0
364,9,51.6
365,0,50.4
366,0,52.5
367,8,44.4
368,1,48.8
369,2,46.0
370,1,45.8
371,2,56.3
372,2,46.3
373,2,40.7
374,6,44.3
375,2,41.8
376,1,52.6
377,0,70.0
378,0,38.3
379,0,50.7
380,0,46.4
381,0,61.9
382,0,49.1
383,0,44.5
384,0,39.4
385,0,46.2
386,0,54.5
387,5,35.7
388,0,45.4
389,9,39.1
390,0,59.0
391,0,46.2
392,0,48.5
393,4,36.5
394,9,40.2
395,9,48.8
396,6,55.2
397,0,56.9
398,9,42.5
399,9,57.6
400,9,44.3
401,0,55.9
402,9,43.0
403,9,48.2
404,0,50.6
405,0,44.8
406,9,49.5
407,9,47.7
408,0,43.9
409,0,37.2
410,9,52.8
411,0,59.9
412,0,40.2
413,0,54.1
414,1,51.7
415,1,44.3
416,1,40.3
417,6,72.3
418,0,47.8
419,0,40.7
420,9,52.1
421,1,46.5
422,1,52.0
423,1,47.8
424,0,36.5
425,1,54.4
426,0,56.8
427,1,65.0
428,1,41.0
429,1,53.6
430,3,50.5
431,1,45.9
432,9,53.5
433,9,64.7
434,9,44.4
435,1,53.1
436,9,49.8
437,2,40.3
438,0,43.0
439,0,59.0
440,0,51.3
441,0,58.5
442,0,48.0
443,3,46.2
444,2,38.1
445,6,52.5
446,1,40.3
447,0,48.7
448,0,39.7
449,0,42.1
450,1,54.8
451,0,32.9
452,0,55.4
453,9,56.9
454,8,46.6
455,9,53.2
456,9,45.2
457,0,42.3
458,0,51.8
459,9,52.2
460,0,52.1
461,0,47.2
462,9,42.2
463,0,38.0
464,0,51.8
465,1,60.2
466,2,44.8
467,0,44.9
468,0,53.5
469,0,49.1
470,0,56.4
471,0,40.4
472,2,48.7
473,9,57.1
474,0,37.7
475,0,59.3
476,2,52.5
477,0,55.2
478,0,53.3
479,0,45.7
480,2,47.8
481,5,68.1
482,1,38.3
483,1,52.8
484,1,43.9
485,1,58.5
486,2,50.4
487,0,41.7
488,9,50.8
489,0,54.3
490,0,48.7
491,0,44.6
492,0,45.4
493,1,49.9
494,0,30.5
495,0,45.1
496,1,56.9
497,0,34.1
498,0,43.4
499,1,58.9
500,1,47.3
501,0,44.9
502,0,51.1
503,0,43.5
504,0,46.6
505,0,35.5
506,9,51.0
507,9,47.5
508,9,52.3
509,2,46.6
510,0,50.5
511,0,46.9
512,1,43.2
513,1,58.4
514,9,57.2
515,0,50.8
516,8,64.5
517,9,51.8
518,9,44.5
519,9,49.7
520,9,61.1
521,0,36.9
522,9,48.5
523,4,57.3
524,1,52.9
525,1,68.3
526,9,54.2
527,2,61.7
528,0,51.3
529,9,44.2
530,9,61.9
531,0,41.9
532,1,54.6
533,1,60.6
534,0,41.8
535,0,46.6
536,0,41.4
537,0,73.1
538,0,57.3
539,0,69.8
540,0,49.8
541,0,53.3
542,1,51.2
543,0,49.5
544,1,48.3
545,0,45.6
546,0,52.1
547,1,62.6
548,9,59.1
549,1,43.4
550,0,54.2
551,2,41.0
552,0,43.1
553,2,51.4
554,0,58.4
555,0,51.7
556,3,47.7
557,0,41.1
558,0,42.7
559,3,54.0
560,0,49.2
561,0,49.0
562,9,41.8
563,5,45.4
564,0,39.6
565,0,47.7
566,0,52.5
567,9,43.5
568,4,47.6
569,9,60.2
570,0,44.1
571,0,49.6
572,9,48.5
573,0,42.1
574,1,55.3
575,0,70.8
576,2,60.1
577,1,50.2
578,6,43.3
579,2,56.3
580,1,61.5
581,1,48.9
582,0,57.4
583,0,37.6
584,9,54.0
585,0,47.4
586,9,51.9
587,0,44.7
588,0,50.2
589,0,40.6
590,0,48.2
591,9,43.5
592,0,48.3
593,0,48.5
594,1,53.1
595,1,55.5
596,0,47.6
597,1,45.5
598,0,48.1
599,0,55.0
600,0,39.4
601,0,52.8
602,0,39.1
603,9,55.2
604,1,45.6
605,9,45.9
606,1,68.6
607,9,67.5
608,0,50.0
609,6,60.5
610,9,53.0
611,0,51.0
612,0,51.4
613,0,41.5
614,9,52.5
615,0,45.8
616,9,72.7
617,0,57.7
618,0,68.2
619,2,40.2
620,0,47.1
621,1,40.6
622,2,47.4
623,2,59.5
624,2,42.6
625,0,46.6
626,1,41.8
627,1,48.1
628,1,63.4
629,0,46.0
630,2,47.7
631,0,63.1
632,6,54.2
633,0,52.0
634,0,41.9
635,1,39.5
636,1,58.0
637,1,43.9
638,0,51.5
639,0,49.0
640,2,49.3
641,0,52.5
642,1,43.6
643,1,37.1
644,2,48.9
645,1,43.6
646,2,38.6
647,1,48.2
648,5,46.9
649,2,50.4
650,2,78.3
651,1,45.6
652,1,60.5
653,8,35.8
654,0,67.9
655,1,46.1
656,1,38.9
657,1,43.2
658,0,58.1
659,1,46.4
660,1,44.4
661,0,60.5
662,9,45.7
663,9,44.1
664,5,45.2
665,2,31.8
666,0,40.3
667,0,40.1
668,0,59.3
669,0,55.2
670,0,41.7
671,3,44.1
672,0,41.9
673,0,29.8
674,3,51.8
675,9,42.0
676,0,37.8
677,2,45.9
678,0,35.8
679,1,53.2
680,1,46.5
681,0,34.4
682,0,39.7
683,0,47.1
684,0,36.2
685,2,47.1
686,2,35.4
687,2,46.5
688,0,34.9
689,9,59.6
690,0,36.1
691,9,50.8
692,0,33.1
693,0,50.8
694,0,41.3
695,1,43.3
696,0,56.5
697,0,40.0
698,0,47.0
699,0,50.8
700,0,48.4
701,0,37.7
702,0,56.0
703,0,37.8
704,0,37.2
705,0,52.9
706,1,31.2
707,0,58.4
708,0,38.4
709,0,38.7
710,6,56.0
711,9,38.8
712,9,56.0
713,8,53.2
714,0,55.9
715,6,52.1
716,0,48.0
717,8,49.8
718,0,42.6
719,0,45.5
720,1,41.6
721,2,44.1
722,9,72.7
723,3,46.0
724,0,46.2
725,2,33.3
726,2,37.7
727,1,64.2
728,1,39.5
729,0,57.6
730,0,47.0
731,2,47.5
732,1,43.9
733,1,43.0
734,1,35.4
735,2,35.7
736,0,38.6
737,0,42.1
738,9,45.1
739,9,43.1
740,9,28.0
741,9,44.2
742,3,43.4
743,0,34.6
744,0,44.5
745,0,42.1
746,9,51.0
747,9,32.5
748,0,45.1
749,9,35.4
750,3,46.5
751,0,52.6
752,0,49.8
753,0,34.5
754,0,36.2
755,9,44.5
756,9,50.6
757,0,40.3
758,0,43.0
759,0,41.4
760,0,40.7
761,0,65.8
762,0,50.6
763,0,48.5
764,8,42.5
765,9,55.9
766,0,35.7
767,0,38.1
768,0,48.8
769,0,43.9
770,2,42.6
771,0,69.8
772,1,32.8
773,0,54.3
774,0,47.2
775,1,42.8
776,0,52.3
777,3,56.6
778,0,44.3
779,0,41.8
780,0,38.6
781,0,58.0
782,9,43.8
783,0,36.1
784,0,32.8
785,3,45.2
786,9,42.4
787,0,39.5
788,9,43.8
789,1,44.2
790,0,46.8
791,1,36.2
792,0,44.5
793,3,58.3
794,0,51.9
795,9,46.9
796,9,60.6
797,9,34.7
798,9,39.8
799,9,43.0
800,9,52.4
801,0,59.6
802,0,48.7
803,0,59.1
804,0,42.3
805,0,42.3
806,9,75.9
807,9,40.3
808,9,48.7
809,0,42.5
810,0,45.9
811,0,40.6
812,0,55.1
813,0,46.1
814,9,52.8
815,0,45.4
816,0,47.5
817,9,51.1
818,0,44.0
819,0,64.1
820,0,62.9
821,9,52.3
822,9,44.9
823,0,53.3
824,0,57.6
825,3,64.3
826,5,46.9
827,0,53.2
828,9,52.0
829,0,57.2
830,6,55.6
831,9,60.4
832,1,47.6
833,0,53.0
834,4,51.2
835,6,52.6
836,9,51.2
837,0,48.7
838,4,57.5
839,0,73.0
840,2,44.9
841,2,47.6
842,0,51.6
843,0,43.6
844,9,58.2
845,0,40.9
846,0,61.0
847,0,44.6
848,1,55.2
849,1,48.4
850,9,55.7
851,6,69.4
852,0,48.5
853,8,67.2
854,0,55.8
855,0,58.0
856,0,57.9
857,0,43.7
858,9,53.0
859,2,52.2
860,1,41.3
861,5,60.6
862,2,45.1
863,1,50.9
864,9,58.8
865,9,50.4
866,1,58.9
867,0,54.1
868,0,62.0
869,0,59.7
870,0,46.4
871,1,48.0
872,2,49.7
873,0,44.8
874,1,43.5
875,0,43.5
876,1,56.3
877,1,63.0
878,0,49.2
879,1,64.1
880,0,53.2
881,0,48.4
882,9,51.1
883,9,45.6
884,0,49.7
885,0,44.2
886,0,54.7
887,0,47.8
888,1,52.2
889,0,48.2
890,4,54.0
891,0,47.5
892,1,38.5
893,1,53.7
894,1,38.1
895,0,48.1
896,0,50.7
897,0,48.6
898,1,49.1
899,0,56.3
900,0,59.1
901,0,53.2
902,1,56.0
903,9,56.9
904,2,53.8
905,1,43.2
906,0,39.6
907,0,42.7
908,0,57.1
909,0,53.2
910,2,44.3
911,0,48.2
912,1,49.3
913,0,44.6
914,1,59.2
915,2,51.9
916,1,42.3
917,1,48.9
918,2,49.3
919,1,54.8
920,0,47.2
921,1,47.4
922,2,60.4
923,1,39.9
924,2,44.5
925,0,37.7
926,3,44.1
927,3,38.3
928,9,47.8
929,9,39.6
930,9,40.7
931,9,50.5
932,0,42.3
933,9,39.7
934,3,62.3
935,9,46.0
936,9,52.3
937,0,46.0
938,0,41.1
939,6,39.0
940,9,48.7
941,9,45.2
942,9,52.0
943,9,43.1
944,4,48.2
945,1,57.9
946,0,42.9
947,2,46.7
948,0,37.7
949,0,39.6
950,1,50.4
951,0,47.6
952,9,46.1
953,0,41.8
954,0,50.7
955,9,47.0
956,0,44.0
957,1,45.5
958,0,40.4
959,1,45.0
960,2,55.3
961,0,37.5
962,2,41.5
963,1,39.6
964,0,39.8
965,9,39.4
966,9,41.8
967,9,50.3
968,9,35.4
969,9,54.4
970,9,43.7
971,0,43.7
972,9,48.8
973,9,49.9
974,9,57.4
975,0,45.0
976,0,43.6
977,0,43.6
978,9,55.9
979,0,43.4
980,6,48.7
981,9,45.8
982,0,56.2
983,9,48.3
984,9,65.2
985,9,48.6
986,9,51.4
987,9,50.3
988,9,43.2
989,9,49.1
990,9,46.3
991,4,49.5
992,9,48.1
993,3,45.8
994,4,64.2
995,9,49.1
996,4,75.0
997,1,69.3
998,9,53.0
999,0,56.5
1000,0,56.3
1001,0,65.3
1002,0,51.3
1003,0,67.3
1004,0,45.9
1005,0,50.9
1006,2,53.3
1007,2,53.3
1008,9,55.2
1009,0,54.0
1010,9,52.1
1011,2,53.5
1012,0,62.5
1013,2,47.5
1014,0,45.4
1015,0,72.9
1016,0,78.3
1017,0,47.0
1018,0,46.3
1019,9,50.4
1020,0,65.6
1021,4,55.4
1022,0,54.7
1023,0,60.4
1024,0,59.4
1025,0,66.8
1026,0,55.8
1027,0,55.3
1028,0,56.2
1029,0,43.8
1030,0,48.0
1031,1,48.2
1032,2,55.8
1033,5,64.3
1034,0,53.5
1035,0,58.3
1036,5,44.2
1037,1,54.1
1038,1,60.4
1039,9,45.4
1040,9,63.8
1041,3,54.8
1042,0,57.3
1043,9,45.6
1044,5,53.0
1045,0,51.7
1046,1,58.9
1047,1,51.3
1048,0,61.2
1049,1,51.3
1050,1,61.2
1051,0,42.4
1052,0,64.3
1053,0,49.1
1054,8,58.4
1055,0,54.3
1056,0,56.0
1057,9,50.3
1058,0,56.4
1059,0,48.7
1060,0,55.9
1061,2,47.5
1062,1,55.3
1063,1,49.2
1064,0,50.5
1065,1,54.4
1066,1,46.1
1067,1,57.8
1068,1,46.4
1069,1,45.3
1070,9,49.8
1071,1,43.7
1072,1,54.0
1073,1,53.8
1074,1,56.7
1075,0,56.7
1076,0,44.1
1077,0,48.6
1078,0,46.4
1079,9,62.8
1080,0,46.2
1081,0,51.7
1082,0,50.4
1083,0,47.1
1084,4,54.1
1085,0,42.6
1086,2,45.9
1087,2,46.1
1088,0,46.8
1089,1,56.0
1090,0,46.0
1091,0,44.9
1092,0,47.0
1093,2,42.1
1094,1,50.6
1095,0,44.8
1096,0,48.1
1097,3,42.4
1098,9,53.6
1099,0,39.3
1100,9,42.8
1101,0,48.8
1102,0,47.0
1103,0,44.6
1104,9,47.4
1105,9,39.9
1106,4,54.4
1107,0,46.2
1108,0,50.1
1109,1,51.0
1110,2,48.4
1111,0,38.1
1112,0,45.2
1113,1,58.5
1114,9,47.9
1115,9,47.5
1116,0,62.2
1117,0,47.0
1118,0,52.1
1119,0,44.1
1120,0,52.1
1121,0,42.0
1122,2,38.9
1123,3,50.9
1124,2,49.6
1125,0,49.5
1126,0,50.0
1127,4,55.8
1128,0,50.6
1129,0,39.4
1130,9,55.3
1131,1,64.8
1132,8,42.3
1133,0,41.9
1134,0,52.3
1135,9,54.5
1136,0,61.1
1137,0,48.6
1138,3,44.1
1139,0,47.7
1140,3,47.1
1141,9,47.8
1142,9,52.7
1143,0,59.7
1144,9,50.7
1145,0,48.6
1146,9,47.5
1147,9,51.2
1148,0,54.7
1149,0,49.4
1150,9,52.6
1151,9,59.7
1152,3,55.2
1153,9,59.0
1154,9,61.2
1155,9,63.0
1156,9,59.0
1157,9,63.0
1158,0,65.2
1159,0,51.4
1160,2,46.6
1161,1,52.4
1162,0,54.3
1163,0,51.8
1164,0,69.0
1165,0,59.2
1166,0,45.9
1167,0,50.9
1168,0,56.3
1169,0,54.9
1170,9,50.8
1171,9,48.4
1172,0,50.3
1173,9,44.7
1174,9,55.0
1175,9,55.3
1176,9,55.1
1177,9,52.4
1178,4,57.3
1179,9,74.8
1180,0,55.1
1181,9,53.0
1182,0,60.3
1183,4,48.9
1184,9,74.0
1185,0,63.3
1186,0,65.1
1187,9,60.9
1188,9,65.7
1189,1,61.6
1190,0,56.5
1191,9,59.5
1192,3,54.0
1193,0,58.5
1194,9,66.3
1195,9,76.3
1196,9,59.6
1197,9,50.2
1198,0,73.1
1199,9,60.9
1200,9,70.6
1201,9,74.7
1202,9,78.9
1203,9,64.9
1204,9,69.4
1205,9,82.3
1206,9,59.1
1207,9,65.0
1208,9,72.0
1209,1,77.0
1210,0,78.8
1211,0,63.8
1212,0,65.7
1213,9,89.6
1214,9,68.4
1215,9,72.9
1216,9,81.5
1217,9,89.5
1218,9,74.7
1219,6,89.8
1220,0,79.6
1221,4,100.6
1222,4,113.1
1223,9,105.2
1224,0,117.7
1225,0,95.4
1226,5,130.5
1227,6,117.3
1228,0,120.2
1229,9,99.6
1230,0,132.9
1231,0,119.2
1232,0,113.9
1233,0,110.0
1234,2,99.1
1235,1,103.4
1236,1,101.3
1237,2,117.7
1238,2,97.1
1239,1,109.0
1240,3,95.2
1241,8,89.4
1242,0,74.9
1243,1,78.8
1244,8,63.2
1245,2,84.2
1246,1,77.3
1247,2,93.2
1248,2,56.6
1249,0,82.4
1250,1,67.6
1251,9,75.6
1252,9,61.2
1253,9,76.6
1254,0,73.0
1255,9,67.8
1256,0,74.6
1257,2,79.0
1258,0,65.4
1259,0,72.1
1260,1,63.8
1261,1,76.2
1262,0,69.6
1263,9,67.4
1264,9,80.6
1265,9,83.8
1266,9,73.8
1267,9,88.9
1268,0,62.7
1269,0,80.0
1270,0,65.3
1271,5,71.9
1272,1,80.2
1273,0,71.1
1274,9,98.6
1275,9,103.6
1276,9,77.4
1277,0,87.8
1278,9,93.9
1279,9,98.8
1280,9,108.1
1281,6,109.6
1282,4,124.3
1283,0,109.4
1284,2,108.0
1285,2,97.3
1286,2,108.8
1287,0,94.2
1288,0,105.4
1289,9,109.2
1290,4,136.2
1291,9,108.9
1292,3,96.4
1293,0,131.3
1294,3,111.5
1295,3,101.1
1296,1,122.2
1297,1,117.6
1298,1,104.3
1299,2,99.4
1300,2,95.2
1301,1,80.2
1302,0,86.6
1303,1,95.0
1304,1,72.3
1305,8,89.6
1306,8,92.5
1307,9,92.3
1308,0,85.4
1309,8,96.2
1310,9,92.7
1311,9,88.1
1312,9,96.8
1313,9,93.3
1314,9,102.3
1315,0,103.3
1316,9,108.8
1317,0,90.3
1318,0,96.3
1319,2,88.9
1320,1,102.8
1321,0,94.9
1322,0,96.7
1323,9,82.9
1324,9,100.9
1325,9,124.1
1326,9,123.5
1327,0,106.1
1328,4,106.8
1329,0,104.1
1330,9,110.2
1331,9,100.9
1332,9,108.3
1333,4,110.6
1334,9,113.6
1335,9,132.8
1336,4,125.4
1337,4,130.3
1338,3,147.0
1339,0,142.6
1340,4,148.6
1341,3,133.5
1342,2,148.2
1343,2,136.9
1344,8,155.2
1345,2,159.1
1346,2,127.4
1347,2,149.0
1348,1,139.3
1349,1,128.6
1350,1,135.3
1351,0,126.6
1352,8,140.1
1353,8,124.6
1354,8,126.4
1355,9,125.7
1356,9,138.6
1357,9,110.9
1358,9,122.2
1359,9,158.4
1360,8,120.4
1361,9,134.8
1362,9,150.9
1363,6,152.8
1364,9,156.2
1365,9,179.0
1366,0,172.9
1367,3,182.9
1368,2,178.6
1369,1,184.9
1370,2,185.6
1371,1,158.3
1372,2,163.6
1373,1,140.7
1374,0,132.1
1375,2,124.6
1376,2,114.5
1377,1,109.2
1378,2,97.9
1379,2,101.8
1380,2,116.4
1381,1,92.3
1382,9,98.9
1383,9,113.9
1384,9,114.4
1385,8,103.3
1386,9,100.7
1387,9,87.8
1388,9,115.2
1389,9,117.8
1390,9,124.1
1391,0,117.3
1392,0,108.5
1393,1,114.6
1394,3,99.2
1395,1,104.3
1396,3,98.9
1397,3,117.5
1398,9,107.9
1399,8,119.2
1400,9,119.3
1401,0,129.4
1402,9,128.5
1403,9,112.2
1404,5,138.1
1405,9,125.2
1406,9,117.6
1407,9,137.4
1408,0,132.3
1409,9,150.2
1410,9,157.0
1411,9,159.1
1412,9,152.2
1413,0,150.1
1414,1,145.2
1415,4,157.1
1416,0,146.4
1417,1,136.9
1418,2,152.9
1419,2,132.9
1420,2,135.4
1421,2,129.8
1422,2,107.2
1423,8,99.5
1424,2,83.3
1425,1,101.4
1426,8,87.6
1427,8,111.2
1428,2,96.5
1429,2,100.6
1430,1,96.6
1431,2,86.6
1432,1,90.5
1433,0,82.5
1434,8,78.5
1435,9,80.5
1436,9,97.3
1437,9,89.2
1438,9,80.4
1439,9,81.2
1440,9,89.6
1441,3,93.5
1442,2,102.4
1443,2,107.2
1444,0,79.9
1445,1,77.2
