Episode Number,Ideal Algorithm ID,Ideal Reward
381,5,139.7
382,0,160.3
383,0,146.2
384,0,151.4
385,0,119.0
386,0,144.7
387,0,152.5
388,0,162.2
389,0,127.9
390,0,152.2
391,5,102.0
392,0,139.7
393,0,111.3
394,0,111.3
395,0,136.1
396,0,135.7
397,0,102.3
398,0,130.5
399,0,114.2
400,0,111.2
401,0,145.1
402,0,144.1
403,0,115.1
404,0,122.4
405,0,95.8
406,0,102.7
407,0,107.6
408,9,93.9
409,0,133.3
410,9,89.3
411,9,117.8
412,9,102.2
413,9,80.3
414,9,86.7
415,9,82.8
416,0,102.1
417,0,107.0
418,9,110.8
419,6,130.0
420,9,79.7
421,9,112.7
422,9,86.2
423,0,113.2
424,9,85.3
425,9,87.2
426,9,68.6
427,1,85.1
428,0,140.3
429,9,90.8
430,9,105.7
431,9,109.2
432,9,84.9
433,0,86.1
434,9,74.8
435,9,109.8
436,9,86.9
437,2,108.3
438,9,82.3
439,8,94.6
440,9,122.6
441,8,123.6
442,6,116.0
443,8,158.3
444,8,131.3
445,6,124.9
446,8,92.8
447,6,144.0
448,2,91.3
449,6,128.4
450,5,101.9
451,8,134.0
452,2,105.4
453,8,129.5
454,6,97.7
455,8,121.0
456,6,109.1
457,6,109.4
458,6,156.2
459,6,159.5
460,6,162.9
461,6,138.5
462,1,96.5
463,9,70.5
464,1,93.8
465,6,109.6
466,9,84.8
467,1,95.6
468,2,98.9
469,1,99.4
470,6,98.2
471,6,123.0
472,6,121.8
473,6,109.4
474,6,117.5
475,6,132.8
476,6,148.7
477,6,159.1
478,6,112.8
479,6,146.1
480,6,152.3
481,6,132.8
482,6,154.5
483,6,141.1
484,6,128.1
485,0,140.0
486,6,138.3
487,6,154.4
488,6,133.3
489,6,134.7
490,6,139.5
491,6,151.6
492,8,187.8
493,6,162.1
494,6,165.0
495,6,135.7
496,6,131.9
497,6,130.7
498,6,151.2
499,6,150.8
500,6,149.1
501,7,107.0
502,6,100.8
503,6,98.3
504,9,124.1
505,6,114.1
506,6,124.9
507,7,94.3
508,6,114.3
509,7,125.3
510,9,95.0
511,1,93.2
512,6,108.3
513,6,110.5
514,7,106.0
515,1,117.4
516,6,106.9
517,7,121.0
518,7,115.3
519,6,102.1
520,7,121.6
521,6,90.5
522,1,124.5
523,7,91.2
524,1,113.6
525,1,98.4
526,1,106.0
527,9,105.8
528,1,113.7
529,1,107.9
530,1,88.2
531,6,87.7
532,1,93.8
533,6,96.1
534,0,107.4
535,1,103.2
536,0,90.0
537,9,103.0
538,1,90.7
539,1,91.4
540,1,93.2
541,2,116.4
542,1,121.7
543,2,91.7
544,1,104.1
545,1,154.8
546,1,107.2
547,1,113.5
548,1,115.5
549,0,118.6
550,7,114.6
551,2,117.5
552,1,107.1
553,7,134.1
554,7,122.0
555,7,121.0
556,7,127.1
557,7,165.0
558,7,140.5
559,7,160.4
560,7,134.0
561,7,135.4
562,2,150.2
563,2,163.3
564,2,169.5
565,2,173.8
566,2,167.3
567,6,164.8
568,7,160.0
569,8,167.1
570,8,167.5
571,8,185.3
572,8,190.0
573,8,193.3
574,8,200.0
575,8,195.2
576,8,179.0
577,8,191.3
578,7,173.6
579,8,172.4
580,8,165.7
581,8,175.2
582,9,171.1
583,9,177.1
584,2,150.6
585,0,172.2
586,9,160.4
587,0,151.9
588,0,148.9
589,8,168.3
590,8,184.9
591,8,186.6
592,8,190.4
593,8,198.1
594,8,200.0
595,8,197.3
596,8,196.6
597,0,184.3
598,0,187.7
599,2,183.5
600,0,189.3
601,0,175.7
602,0,171.5
603,0,175.2
604,0,178.5
605,0,177.5
606,0,168.2
607,0,159.7
608,9,161.4
609,9,164.0
610,9,168.8
611,9,166.6
612,9,151.7
613,9,157.3
614,9,161.3
615,9,158.7
616,0,149.0
617,9,141.8
618,9,144.1
619,9,158.4
620,0,142.8
621,9,148.8
622,9,155.3
623,9,146.0
624,9,143.0
625,9,150.9
626,0,138.0
627,9,133.7
628,0,141.0
629,9,140.5
630,9,139.3
631,9,140.6
632,9,142.4
633,9,145.4
634,4,142.6
635,4,149.0
636,4,136.9
637,9,143.6
638,9,146.1
639,1,137.0
640,1,145.9
641,1,140.6
642,1,148.8
643,1,176.4
644,1,164.1
645,1,159.7
646,1,142.3
