Episode Number,Reward 0,Reward 1,Reward 2,Reward 3,Reward 4,Reward 5,Reward 6,Reward 7,Reward 8,Reward 9,Reward 10,Reward 11,Reward 12,Reward 13,Reward 14,Reward 15,Reward 16,Reward 17,Reward 18,Reward 19
0,6.200430872735808,3.8665420439956044,-3.7481562629640415,-0.49146080258128,-1.9433920114581582,1.3823412898232517,-10.316286367260469,-0.35731828171781926,-1.7894407001018258,-4.65730828221409,4.571298002886816,2.269863375442091,0.5284962924688876,4.6110424186524845,-2.9313219648501194,-0.23386375468075365,-0.14874324207150416,-5.863283154891754,0.7965969125164227,-4.342624224767299
1,-5.843031205325083,-1.357979191867949,-3.341851208435606,-1.6750785834695765,2.3832041126875914,-3.651846714321954,-9.559546577854201,-11.418215037707146,-9.758606749362881,-5.207784288558552,2.944964778363062,2.202532530813066,1.2113262345285072,-4.087899527606184,-11.139410606259716,-3.5046563356435114,-2.091940760038643,0.00980512338062418,0.774064520695536,-7.526917128640835
2,-13.31099198498672,6.226245503344734,-1.347741156467761,-2.2379786451088504,-1.9793899715874215,-3.1053709317217604,-4.975830173251146,-8.535616007182384,-13.970184968412326,-5.7843085627846955,-10.182022920354706,-8.147345534178692,1.7185166398172185,-7.917777884655298,1.4897673364477773,-3.38275294606584,-7.037422016973497,0.22957837556759947,-2.7732418423184066,-5.417123037795256
3,-4.210982883302418,2.7784163983808368,-3.721873369043408,0.7298350881987417,0.36873411067828493,-2.4501537925672707,-0.6213990335064133,-12.743655520783086,-1.8839625218192235,-6.232163248195793,-10.660652383266338,-1.9887997043682009,-7.624330217411648,-3.4231427586764376,-3.6855673958392794,-1.1359309373866342,-9.093889783955504,-3.630451493444505,-1.6834299950356821,-0.3120388065924725
4,-1.3555120446678965,-0.8908015451851543,-2.243241851497823,0.3132194136006895,3.392105435363267,7.071573668853597,-10.013878611442623,-19.6670960958591,-0.43537328476644815,2.400182986398737,-7.607330294154801,-8.088064731791803,5.549923594874664,-9.223193846840307,-8.430665515009064,0.6596919704871989,-18.77046523399286,1.2991441042923202,6.072585498947758,-3.5952987015166116
5,4.278326270714953,6.575255320629806,-4.110261376428454,-4.112293665901859,-3.2259476321311324,-0.6921440894329237,-4.889733844685354,-15.135317978131294,-0.9937818315253903,-0.09453084629180922,-0.25828759001130874,2.165878024451387,0.570654918108699,-11.533613579206158,-2.6181722832866337,-4.48936629712105,-41.52051044827607,-0.48547415179532843,-7.483534374312107,1.661100216608506
6,0.028455501966250997,-0.15654565546973115,-4.913732196298236,-4.482055145634773,1.0770499484979084,0.9354023798153603,-1.4119176595929421,-11.595670417356118,-8.18415815873951,-3.9275718836434286,-9.572317009653947,-4.182396502474039,-10.08686211025902,-6.5455903624434395,-4.0259739580186125,-5.405563923476683,-39.650331139206756,7.183300016733964,-0.9582132751995781,-5.495206998598428
7,-7.659277850670679,-3.618353054230466,6.720965769715761,-13.288413360055026,1.4030730369699598,2.54203107564403,0.0659765044626118,-8.087120868445002,-1.6250917340783189,-3.713371183161479,-9.075655403135467,4.638415620817879,-5.322719121777968,-3.3712833878127144,2.181994161506891,-5.273737441955132,-43.511594353964085,5.1112607343438,-14.261910975928,-18.238855413144222
8,0.23440319985074468,-3.6138529269319166,0.9073267958472944,-10.838601966539734,4.339739854665937,-0.844144426361918,-4.354430929009173,-15.058630911495532,0.7525650488008001,0.9728990484222158,0.6560711393775751,3.730032490295372,1.7966900853914212,0.22423349479752752,-5.363978187552111,-1.3943021403935125,-33.97263521837364,-2.0967405512495345,-14.1262178713038,-9.045811593365256
9,5.785562730756766,-6.995880464341292,-3.3296114518965134,-5.746613816646615,7.53923194392298,-0.03371065591015445,-10.680603886877144,-15.020223434486969,-6.259361044598652,-2.138677639491197,-7.273785243467115,-11.62290111635743,3.27096339087297,1.093206452846536,2.0960386649728378,-2.000588682880273,-22.137444979545382,-2.343450763213365,-7.838919066685844,-2.562262369598873
10,-5.504672748307284,-5.606712011686932,-1.7098430391649788,-9.27483022427855,1.2633666946285023,-0.11381598392185328,-0.3382819632200311,-11.733685272975293,-5.3269924138618325,0.2585628636678445,-4.8795241592933145,-1.9051893489800231,-3.779843304571391,-2.4538614591653505,-6.62412234473053,-0.8705130213227796,-19.438013702369567,-4.116838358810201,-3.054896474997134,-9.9319357513947
11,-4.440462589248091,1.5941876909440853,1.5421416968220476,-0.9284634999411638,-2.065514099762289,3.173139454278301,-7.884347287022554,-35.853904068544196,-4.929204090486981,2.231477573541099,0.20858296987423114,-5.884074449747558,-1.061687722606912,4.403703170843521,-8.821049330869936,3.8320872500529006,-27.356037956463886,0.3254269039763226,-9.995746771684198,-6.9014318671183945
12,-5.496043349638583,2.6695730786873293,-3.0878110773473253,-4.730148910368059,-3.758044034719476,-1.8423963031445514,-8.606917514331943,-74.24237149944864,2.0506950081121063,-1.1810889889985625,2.1235092974086442,-1.0036765584396388,-4.751456303030471,-3.564841588138305,-1.4404684171418316,-4.762134508100906,-21.308548871177287,-2.9103117159422895,-9.981403996594747,-15.623099221619848
13,1.0866776824722297,-4.310077086082695,0.10025316523263625,-9.957135593964846,-2.3915515435955,-1.2021815186942468,-3.89337973025548,-62.87550728820845,-2.9518656733134847,0.10637401857453899,-0.29218664289255936,-5.219303663954295,-4.361528029474913,2.142305110186156,-6.041177553129764,-2.193972389740124,-26.18257930131235,-1.7052322181868285,-14.842803384758216,-17.105875323668524
14,0.664003918266012,-1.677311247850516,-0.5464777769168181,-17.23135631233395,-0.7705861213091194,1.135092995779745,-5.139576287937392,-64.12398959500791,2.047944288277241,0.23900386183006614,-1.3058620172519675,-1.9950795126215446,-3.9421487324500717,-4.057123655122064,-4.322801413257634,-3.0860447093379584,-21.513391429776593,-6.272762974043943,-18.988907974297504,-21.898499252625836
15,-5.762316506588869,4.249885697302484,-3.7431740811893794,-10.907621336253104,6.793161218085729,-1.8405365760771353,-9.751043326025833,-66.08527838652962,-1.52823625154745,4.712603918682279,1.8728708007328436,-6.913702875963208,4.789109339680664,-6.601441690966749,-7.255055606947313,-1.4725799903676615,-14.531027443072185,9.097695175698856,-23.55253149742572,-11.201779930301306
16,-2.4291061673618155,-0.158650936299848,-2.7241046757320815,-17.67162948425811,0.8100647877366501,-3.9362589745682626,-10.707894689205208,-61.73140325179365,-6.441764595766351,0.5693794818792008,-3.9168391726096545,-1.0136632666263437,-0.3902026304927205,-2.4663838446013577,-1.9898342996907705,-0.7049703916701608,-16.367711619926006,-9.085278010571177,-13.458874273205415,-13.983379624122154
