Episode Number,Ideal Algorithm ID,Ideal Reward
209,12,-115.13500000000002
210,9,-115.99900000000002
211,0,-113.107
212,6,-99.131
213,14,-113.51200000000001
214,0,-111.25
215,8,-110.869
216,10,-107.93499999999999
217,0,-108.532
218,14,-110.191
219,6,-110.36500000000001
220,1,-107.91699999999999
221,12,-90.04999999999998
222,0,-107.578
223,4,-108.56200000000001
224,10,-109.22200000000001
225,9,-107.551
226,0,-91.36999999999999
227,7,-109.78900000000002
228,14,-112.069
229,1,-110.311
230,9,-111.16600000000001
231,12,-108.33400000000002
232,9,-93.272
233,3,-109.24900000000002
234,8,-111.05200000000002
235,14,-111.436
236,2,-114.56500000000001
237,0,-96.32000000000002
238,10,-111.811
239,6,-113.31700000000001
240,1,-112.918
241,2,-118.00300000000001
242,11,-116.65000000000002
243,7,-115.38700000000003
244,10,-115.91500000000003
245,11,-115.516
246,2,-114.66400000000003
247,3,-119.68000000000002
248,13,-115.08400000000003
249,3,-114.076
250,5,-118.86100000000002
251,4,-114.48400000000001
252,1,-117.34
253,5,-103.55299999999997
254,0,-102.88400000000001
255,3,-114.69700000000003
256,11,-114.628
257,10,-104.08399999999997
258,11,-113.95000000000002
259,3,-118.65100000000002
260,14,-118.39000000000003
261,5,-112.348
262,8,-116.09199999999998
263,6,-113.08300000000001
264,1,-108.18199999999997
265,12,-115.91199999999999
266,9,-116.095
267,13,-101.84599999999999
268,8,-116.53600000000002
269,12,-116.15800000000004
270,1,-115.29100000000001
271,8,-119.41300000000001
272,8,-112.282
273,12,-114.25300000000001
274,9,-113.83600000000001
275,11,-112.26700000000001
276,7,-113.776
277,6,-111.37900000000002
278,7,-112.82800000000002
279,13,-111.24100000000003
280,7,-112.03600000000002
281,12,-110.674
282,13,-114.19000000000001
283,4,-117.26199999999999
284,13,-117.67
285,0,-115.53100000000002
286,14,-118.453
287,3,-109.36700000000005
288,11,-125.11000000000001
289,2,-121.13200000000002
290,13,-128.39499999999998
291,0,-106.181
292,2,-137.48499999999996
293,0,-149.9619999999999
294,6,-140.05900000000008
295,0,-153.12499999999983
296,11,-146.7499999999999
297,13,-144.9319999999999
298,1,-160.25799999999992
299,10,-147.778
300,2,-146.27499999999998
301,13,-130.51999999999998
302,8,-130.36999999999998
303,9,-141.77500000000003
304,3,-127.11499999999997
305,0,-132.05500000000006
306,13,-132.43900000000002
307,14,-139.63600000000002
308,11,-133.93000000000004
309,2,-135.502
310,0,-129.557
311,9,-123.56000000000002
312,3,-131.94199999999995
313,1,-134.48299999999995
314,0,-140.7919999999999
315,12,-139.09300000000002
316,14,-147.39399999999998
317,9,-144.43
318,4,-139.15600000000003
319,0,-144.589
320,3,-141.43599999999998
321,2,-141.685
322,7,-125.25500000000004
323,8,-147.304
324,4,-148.243
325,3,-139.01899999999995
326,14,-147.18699999999984
327,10,-144.78799999999987
328,8,-153.94599999999997
329,1,-141.36799999999988
330,7,-132.924
331,3,-146.545
332,0,-139.79899999999992
333,4,-145.95499999999987
334,0,-154.10799999999983
335,14,-137.70200000000003
336,4,-150.74899999999985
337,0,-164.38899999999998
338,13,-162.14799999999994
339,8,-169.33800000000016
340,12,-163.462
341,9,-175.38700000000028
342,9,-162.51999999999995
343,6,-176.43300000000022
344,11,-180.01699999999968
345,2,-127.54699999999984
346,7,-160.09699999999998
347,5,-167.67399999999984
348,5,-163.27299999999994
349,12,-156.68299999999982
350,2,-157.45399999999978
351,14,-155.25199999999984
352,9,-149.63599999999983
353,1,-145.41099999999986
354,3,-144.28999999999988
355,10,-147.41299999999984
356,8,-130.07099999999986
357,3,-138.8569999999999
358,2,-142.28899999999993
359,14,-131.05699999999996
360,5,-142.23499999999987
361,11,-130.349
362,13,-140.91400000000004
363,6,-129.353
364,8,-112.13699999999999
365,2,-120.39599999999993
366,2,-106.15200000000002
367,8,-109.10999999999999
368,2,-124.58300000000001
369,8,-122.64200000000002
370,5,-123.53900000000003
371,13,-120.02600000000002
372,6,-120.29000000000003
373,8,-118.22600000000004
374,13,-83.54200000000002
375,9,-117.02600000000007
376,14,-125.792
377,0,-118.89500000000007
378,3,-111.05500000000006
379,11,-106.92300000000003
380,14,-95.78799999999997
381,6,-106.06800000000007
382,5,-87.47199999999998
383,9,-108.70800000000001
384,13,-67.71799999999999
385,10,-105.77700000000002
386,2,-87.94900000000004
387,8,-105.474
388,13,-77.31199999999993
389,7,-68.33
390,14,-84.316
391,14,-66.74
392,14,-101.00100000000005
393,8,-47.238000000000014
394,13,-87.18700000000004
395,8,-63.509000000000015
396,13,-63.92600000000003
397,1,-69.13699999999999
398,6,-98.00100000000003
399,9,-85.41700000000002
400,4,-62.771000000000036
401,5,-94.15200000000006
402,12,-58.82900000000003
403,5,-76.38100000000006
404,1,-62.63300000000004
405,1,-81.23200000000001
406,14,-49.95299999999997
407,0,-79.09600000000005
408,3,-76.48000000000005
409,14,-69.28399999999998
410,4,-64.08800000000002
411,8,-66.818
412,13,-85.24
413,13,-77.16900000000007
414,8,-63.76700000000002
415,0,-63.39800000000001
416,3,-54.287999999999954
417,1,-56.57999999999994
418,7,-32.469999999999956
419,8,-86.221
420,11,-52.85399999999994
421,0,-45.68699999999999
422,5,-56.78699999999994
423,13,-54.08399999999997
424,8,-53.18300000000014
425,1,-48.644999999999996
426,5,-72.61999999999996
427,1,-70.33699999999999
428,14,-77.79100000000003
429,11,-63.16400000000002
430,1,-64.901
431,8,-62.28800000000003
432,14,-39.88299999999991
433,3,-83.50900000000001
434,0,-37.728999999999985
435,5,-52.883999999999936
436,10,-79.86100000000002
437,9,-45.464999999999996
438,11,-36.65799999999994
439,9,-50.52599999999997
440,13,-56.819999999999936
441,2,-69.77200000000013
442,12,-69.69499999999996
443,5,-71.52399999999993
444,2,-5.986999999999995
445,8,-48.46499999999999
446,10,-67.88200000000015
447,10,-75.82099999999993
448,9,-78.52600000000004
449,9,-63.03800000000001
450,13,-20.497999999999912
451,3,-19.555999999999916
452,10,-32.76699999999993
453,11,-67.01200000000017
454,11,-45.78699999999991
455,4,-24.69499999999988
456,5,-54.44399999999994
457,8,-11.669000000000084
458,10,-67.55299999999997
459,5,-31.602999999999952
460,13,-33.40899999999995
461,3,-53.48099999999995
462,11,-40.766
463,14,-51.83099999999996
464,6,-36.17499999999992
465,11,-38.60199999999991
466,14,-50.966999999999956
467,14,-80.42299999999992
468,14,-72.82099999999996
469,14,-76.69000000000003
470,4,-63.065999999999974
471,2,-80.37100000000012
472,3,-64.00499999999992
473,0,-69.55099999999997
474,11,-74.01100000000011
475,6,-33.150000000000034
476,10,-72.43099999999995
477,1,-21.50499999999998
478,6,-25.43599999999991
479,6,-44.65799999999998
480,14,-53.007000000000005
481,10,-24.829999999999938
482,11,-24.217999999999947
483,8,-28.69999999999992
484,6,-30.08800000000004
485,7,-28.870999999999903
486,12,-46.317999999999905
487,11,-5.939999999999905
488,10,-27.976999999999833
489,11,-17.35999999999992
490,12,-20.261999999999784
491,0,-16.276999999999898
492,5,-13.444999999999956
493,14,-3.881000000000023
494,4,-11.220000000000224
495,5,1.2790000000001769
496,9,-35.172000000000175
497,1,-41.83099999999998
498,12,-20.224999999999913
499,14,3.788000000000146
500,3,-4.208999999999884
501,4,-26.82999999999986
502,0,-24.496999999999876
503,8,9.617000000000152
504,14,-11.284999999999949
505,6,2.3460000000000902
506,3,4.137000000000073
507,11,-16.405999999999928
508,1,-25.962000000000177
509,1,-32.84400000000012
510,11,-44.43199999999988
511,14,-8.71499999999984
512,5,-26.17699999999986
513,9,-10.770999999999745
514,5,-35.147999999999705
515,12,-37.955000000000084
516,11,-22.38100000000013
517,10,-76.78800000000027
518,14,-100.14000000000065
519,6,-94.01500000000065
520,1,-58.93900000000019
521,6,-95.29000000000046
522,10,-20.27999999999995
523,12,-42.83900000000002
524,11,-44.974999999999774
525,8,-36.44199999999991
526,11,-17.063999999999854
527,5,-26.239999999999895
528,4,-16.037999999999805
529,5,-2.0799999999997754
530,10,-10.873999999999821
531,11,14.460000000000196
532,6,13.186000000000258
533,12,-12.770999999999807
534,1,-3.804999999999744
535,8,-11.686999999999589
536,2,-40.69199999999999
537,10,-40.14300000000015
538,5,-30.179999999999723
539,8,-29.921000000000095
540,11,-65.78100000000028
541,14,-109.85500000000054
542,14,-49.769000000000275
543,10,-47.55100000000029
544,5,-34.63299999999964
545,11,-39.4119999999999
546,2,-2.5329999999997748
547,4,-33.68099999999971
548,3,-30.242999999999814
549,8,-39.80599999999985
550,0,-38.87199999999972
551,4,-41.55500000000039
552,8,-33.17100000000051
553,4,-62.9310000000007
554,1,-98.11200000000065
555,11,-96.31800000000064
556,14,-115.15600000000074
557,9,-109.9310000000008
558,5,-123.72500000000028
559,12,-70.73500000000006
560,0,-54.61000000000041
561,4,-54.213000000000264
562,8,-45.03200000000033
563,8,-15.68299999999989
564,0,-35.268999999999814
565,5,-52.87000000000053
566,3,-99.08000000000075
567,14,-128.931000000001
568,0,-116.31200000000061
569,14,-97.49800000000077
570,5,-57.13300000000036
571,6,-49.93300000000009
572,2,-98.22600000000077
573,13,-73.93400000000031
574,1,-51.128000000000426
575,10,-101.7200000000008
576,9,-80.94200000000055
577,11,-73.46600000000065
578,12,-117.14500000000066
579,14,-84.90500000000097
580,10,-109.53700000000033
581,7,-105.86200000000035
582,12,-114.9530000000005
583,1,-98.36900000000065
584,12,-113.97400000000057
585,13,-72.05500000000015
586,7,-104.45300000000081
587,13,-100.18200000000067
588,3,-91.03800000000078
589,10,-96.24300000000012
590,14,-121.39300000000026
591,6,-64.8430000000002
592,2,-88.97000000000033
593,1,-108.04400000000075
594,7,-105.35300000000082
595,1,-104.16800000000084
596,13,-120.49100000000062
597,6,-77.24200000000002
598,7,-93.8650000000005
599,12,-110.57800000000036
600,13,-117.35100000000048
601,8,-90.45500000000035
602,12,-100.69500000000062
603,8,-82.21500000000017
604,6,-103.29100000000037
605,7,-89.12300000000033
606,5,-98.51400000000065
607,2,-86.64300000000019
608,8,-107.62200000000048
609,7,-97.43100000000065
610,5,-72.60800000000049
611,3,-110.26500000000051
612,3,-102.26600000000083
613,6,-87.57300000000018
614,10,-120.14100000000037
615,7,-70.01400000000032
616,5,-73.4960000000005
617,6,-120.3400000000008
618,1,-88.07000000000032
619,8,-100.18000000000038
620,6,-83.33300000000034
621,11,-121.1950000000008
622,6,-86.55500000000033
623,2,-93.1360000000005
624,14,-85.91600000000035
625,0,-115.25700000000045
626,1,-95.23800000000065
627,5,-77.44000000000065
628,12,-87.44000000000035
629,5,-82.1330000000004
630,5,-85.2570000000002
631,1,-92.90700000000012
632,6,-81.84200000000034
633,3,-70.13100000000034
634,9,-62.67000000000036
635,4,-81.35300000000048
636,0,-84.31400000000036
637,3,-76.78500000000022
638,5,-54.63100000000031
639,9,-87.51000000000016
640,9,-74.34700000000005
641,8,-52.14000000000051
642,0,-77.71100000000038
643,1,-41.129000000000204
644,7,-58.66900000000019
645,11,-59.266000000000176
646,5,-71.84200000000004
647,6,-63.462000000000366
648,0,-35.6220000000002
649,1,-69.09499999999994
650,1,-60.58500000000045
651,12,-25.578000000000166
652,10,-62.88600000000044
653,14,-86.3520000000005
654,12,-91.12600000000057
655,10,-66.12300000000035
656,13,-68.56800000000042
657,0,-85.62500000000031
658,8,-38.9890000000005
659,9,-75.49000000000066
660,1,-47.188000000000365
661,14,-59.88100000000021
662,13,-69.46000000000052
663,4,-87.69900000000077
664,5,-78.2670000000002
665,13,-65.70400000000032
666,5,-44.91500000000018
667,9,-27.781000000000336
668,13,-27.295000000000023
669,4,-24.60200000000023
670,6,-16.306000000000004
671,0,-29.921999999999922
672,14,-23.160000000000053
673,14,-23.17999999999967
674,1,-16.260999999999854
675,3,-19.51399999999995
676,10,-5.133999999999946
677,11,-17.967999999999982
678,8,-31.490999999999786
679,12,-17.482999999999837
680,9,-5.454999999999846
681,11,-23.686000000000003
682,3,-10.723999999999814
683,14,-9.2869999999997
684,8,5.629000000000294
685,9,4.8430000000002975
686,8,0.6020000000001062
687,5,-0.6349999999997088
688,11,0.41600000000008847
689,9,-2.560999999999848
690,12,-3.670999999999867
691,12,5.800000000000274
692,9,-3.5379999999998177
693,4,-26.673000000000116
694,14,-30.39199999999978
695,12,-48.8850000000002
696,10,-32.03900000000002
697,6,-41.29900000000032
698,9,-37.25400000000023
699,6,-29.251999999999907
700,9,-17.778000000000066
701,14,-1.6479999999999215
702,0,-20.49800000000007
703,2,-39.951000000000086
704,2,-20.11400000000012
705,4,-68.12400000000042
706,9,-49.5240000000002
707,3,-67.0940000000004
708,11,-68.5600000000007
709,13,-91.1030000000005
710,12,-73.81400000000056
711,1,-86.61600000000028
712,2,-73.37900000000047
713,8,-105.04400000000089
714,2,-149.0570000000011
715,2,-127.02600000000078
716,7,-76.84800000000037
717,0,-19.136000000000003
718,1,-6.4219999999999064
719,0,-0.6749999999997385
720,4,1.4130000000001863
721,3,-9.748999999999857
722,9,-27.29000000000005
