Episode Number,Reward 0,Reward 1,Reward 2,Reward 3,Reward 4,Reward 5,Reward 6,Reward 7,Reward 8,Reward 9,Reward 10,Reward 11,Reward 12,Reward 13,Reward 14,Reward 15,Reward 16,Reward 17,Reward 18,Reward 19
0,-0.8175778081687639,-7.547670580292641,-2.206773731948978,-2.80847566943284,-1.1374425841131113,5.006620976471,-1.4119615785877433,3.8857144115099524,-1.7303595965739031,-4.751693768136747,-5.199981891044439,-6.894901292674628,1.064773101154475,-3.1421164544027826,-5.175835497876195,-4.46023550840946,3.7522489600496187,-8.437562317640282,-1.74158580397362,2.6288014736155385
1,-0.8019635646251473,1.7135222819147642,-1.353666087788471,0.3851888791203336,-6.762171304711407,-0.4780227583395614,-5.114559915807749,-7.605878404725656,-4.9781015747617,-5.970473388820779,-4.7633367902690535,2.9158363268795866,0.6289112530960767,-1.1184210161700334,0.8755236080284018,-4.376105272402684,-6.3313073923116745,-10.494588138097427,3.5843535367085044,0.9532012119400216
2,-3.546407641761094,-7.960041220347014,-3.730495579188177,5.340582876565515,-12.248827136175759,2.701031986573942,-3.4674279691991687,-10.644292050539605,5.700712363162157,-3.6870258879054645,-4.636061457992334,-5.928944983702223,-2.5772416589769156,-2.7771730055580806,2.345941119218567,-1.2962256394291924,-5.388828824942694,-6.449475551320529,-0.8934189593947345,-6.198991010753833
3,-4.739519126978403,-1.6007949166865358,5.904996351999717,4.0055882294284775,-4.394697237652745,-15.786504776409583,-1.968330518459665,-12.828415016210226,-6.429020503822535,-1.578983275738723,-0.8853819138181731,-5.853938574733361,-6.529091316213922,-5.891754625960454,2.7246219794036137,-0.09033016804244483,4.142548757305198,-7.347811083866776,1.260863207699149,-9.698320410562427
4,1.8751079336047103,-3.655951990814246,2.639363753838919,-8.077792024169693,0.5981397762486046,-26.154168966337476,-5.212172308743975,0.3272173118014884,-12.995028400248511,-5.106917010539658,1.722700194241432,-4.549572753402753,-7.188009188990806,-5.945850858292437,-6.372319140048472,-5.168899524505705,4.373174024956477,-2.0129457545449205,-11.36405410759229,-2.8654594574529737
5,-3.388604226910652,-0.30329933735631415,-4.526350338726405,3.6031270701643825,-0.9271881003772797,-14.42048617994528,-18.7134747253018,-20.289786755308157,4.366640736971796,-3.9923744919833752,-7.461594955662685,-2.6948971643781583,2.850606448714907,-8.81317418881363,-0.013751083380817163,-4.811651636253991,-0.7414458193199216,-6.808972113741244,0.13593521971822842,-3.5790594960256086
6,-0.31689151567316065,-3.49707720906608,-0.9575229326141894,1.4529688161147796,-2.6250281416045196,-12.977108646147688,-10.846984867661847,-0.13053675201019582,-2.4005246309884667,-1.0790795460405298,-3.3596738207731685,-3.0913333604263213,-0.5000964469282099,1.7986123880587221,-4.366955746551188,-7.316664014953922,3.0408198628384087,-6.902170380390676,-5.847807972049631,0.4729412476765651
7,-3.93397686003401,7.04492030056488,-0.5445364520605288,-2.1349412239197334,-5.5898450163714015,-7.558495607531235,-10.123680216087962,-12.85138079949769,1.6477239481884447,-9.012941480018453,-2.6304631748101857,1.5456142018662682,-3.5370426908871524,2.110753197657352,-7.027099532459798,-13.01618371058088,-1.608525369254685,-3.08176379359832,-4.174683245580275,-3.3696130040931487
8,-7.087823099142417,-1.2364528860749586,2.7776040839417666,3.8456964772726225,-1.0758299898615091,-1.070366462617513,1.2994595831920228,-2.6885159000105525,-3.8973810346663784,-4.744757609562433,-2.8728862240064093,-2.418656914732015,2.1834840783656384,-9.602115761215602,3.5555075094817745,-23.86143011243835,-9.065842108470077,-6.4928487920960904,1.8660085243849363,4.748494832793303
9,1.7368376425155874,-1.2781473464958812,0.1772023078268437,-0.14740793507822936,-9.450830468248895,-20.626506984977677,-10.272855516275815,-2.5557068080572587,-3.182331921461663,1.9491096128432794,2.430300893623217,-2.6543689943045488,-4.334194464066943,-6.147161882724186,-5.227655787431409,-17.595338392553654,-2.1179336332077563,-2.378333938420216,-7.199446564726169,0.2680835437674842
10,-7.972363963811003,-2.8543870179427495,-0.03140880377683284,2.06120550224114,-1.3276295610286475,-5.4745693118729575,-4.286981851229707,-4.561437316725261,-0.004928159632130757,-4.172413443242251,-6.119272960574501,-4.3769538409958635,-4.443629693320883,-4.588132981601543,-4.552195372607423,-17.6773307314015,-4.443714399858057,1.5993684619356845,-0.8689410939022624,1.219671468620557
11,-4.578681739374595,-1.9381629938566796,-6.885452592400151,-9.701164804392477,3.4464050168100266,-0.39580800958962337,-3.308499685084275,-7.650754032355065,-1.6661715339218062,-3.5496654134237744,-3.9156282286203394,-7.020799132320066,6.636970716435529,-8.155513728691071,-3.84139560465296,-14.45995427739976,-3.916298075239311,-2.5585064377006455,-8.336719047253782,-4.173333993879487
12,-2.908991018600969,-9.727696699285122,-3.6499414411911943,4.207613576631649,-6.747816546888063,-4.9056241704142876,-3.720431798492993,-8.011103218721379,-3.167255768158904,1.1957896530005385,0.7007268518170509,-3.1517527742456464,-2.95238198515579,-4.087413915873205,-1.0861015362885917,-13.084299915472988,-0.15257029812494344,-6.208508122190511,-9.805269898021576,-2.3679376891371366
13,-5.61760365419566,-8.486759582962566,-6.575288038558019,3.475915342371947,5.038286142712212,-10.80557526545967,-12.386390990793924,-8.851002773559074,-0.4638454251703042,0.7305880096355988,-3.7380752738700296,-2.3595652049958256,-7.452981521466837,-7.863224742047143,-10.494103999288185,-4.962345969960117,-5.193203345828832,-3.0143959941573018,-17.136716539941368,-3.9063189071345077
14,4.338971555962371,0.8462457742078143,1.6128983594441142,-0.0023131069380220026,-3.8133406939775396,-14.95772031626555,-4.2922194019986275,-7.8722207556777395,-6.048116944134307,-1.3824077166019708,-12.634907945327353,-8.743047491199334,-2.369627052561871,-0.39673291537825317,-4.779164912939912,-8.428219616680728,-1.9728290209856745,-4.252853893128252,-27.696964495535628,-2.8084011694579174
