Episode Number,Algorithm ID,Experience,Expected Reward,Reward Variance
0,1,2335,18.9,5.7870545184921145
1,1,4583,22.4,5.141984052872976
2,1,6865,24.6,3.7735924528226414
3,1,8910,19.1,4.657252408878008
4,1,10851,20.9,5.52177507691141
5,3,14438,8.9,0.7000000000000001
6,3,17933,9.0,0.7745966692414834
7,3,21051,8.9,0.5385164807134505
8,3,24543,9.5,0.6708203932499369
9,3,28176,9.4,0.66332495807108
10,3,31751,9.4,0.7999999999999999
11,3,35591,9.2,0.7483314773547883
12,3,39324,9.6,0.4898979485566356
13,3,42917,9.4,0.66332495807108
14,3,46771,9.1,0.7000000000000001
15,3,50465,9.3,0.6403124237432849
16,3,54041,9.1,0.5385164807134504
17,3,57884,9.7,0.45825756949558394
18,3,61713,9.4,0.4898979485566356
19,3,65609,9.6,0.4898979485566356
20,3,69326,9.0,0.6324555320336759
21,3,73027,9.4,0.8
22,3,76408,9.5,0.806225774829855
23,3,79491,9.8,0.8717797887081347
24,3,82389,9.5,0.9219544457292888
25,3,85231,9.3,0.7810249675906655
26,3,88248,9.9,0.5385164807134504
27,3,90807,9.3,0.6403124237432849
28,3,93618,9.4,0.66332495807108
29,3,96027,8.9,0.8306623862918076
30,3,98366,9.7,0.9000000000000001
31,3,100977,9.3,0.6403124237432849
32,3,103237,9.5,0.5
33,3,105890,9.3,0.9000000000000001
34,3,108452,9.2,0.6
35,3,110935,9.2,0.7483314773547883
36,3,113429,9.3,0.9000000000000001
37,3,116011,9.7,0.6403124237432849
38,3,118839,8.9,0.5385164807134504
39,3,121542,9.7,0.45825756949558405
40,3,124107,9.2,0.6
41,3,126430,9.3,0.6403124237432849
42,3,129278,8.8,0.7483314773547883
43,3,131672,9.8,0.39999999999999997
44,3,134280,9.4,0.9165151389911681
45,3,136774,9.7,0.9
46,3,139367,9.4,0.8
47,3,142125,9.5,0.806225774829855
48,3,144887,9.6,0.6633249580710799
49,3,147815,9.1,0.7000000000000001
50,3,150738,9.3,0.7810249675906655
51,3,154140,9.0,0.6324555320336759
52,3,157333,9.4,0.7999999999999999
53,3,160395,9.3,0.6403124237432849
54,3,163390,9.0,0.8944271909999159
55,3,166370,9.9,0.8306623862918076
56,3,169428,9.2,0.7483314773547883
57,3,172602,9.4,1.019803902718557
58,4,176020,100.7,13.748090776540575
59,3,179034,9.3,0.45825756949558405
60,3,181806,9.5,0.6708203932499369
61,3,184674,9.4,0.66332495807108
62,3,187551,9.7,0.45825756949558394
63,3,190432,9.3,0.7810249675906655
64,2,193720,31.2,9.282241108697834
65,3,196546,8.7,0.7810249675906655
66,3,199973,9.4,0.8
67,0,203355,76.8,30.857089947044585
68,3,207209,9.4,0.4898979485566356
69,3,210860,9.4,0.66332495807108
70,3,214553,9.0,0.6324555320336759
71,2,218214,42.0,17.22207885244984
72,3,221484,9.2,0.7483314773547883
73,2,224633,47.3,17.193312653470826
74,2,227921,38.3,15.830666442067436
75,2,231109,43.9,12.597221915962265
76,2,234239,54.4,28.824295307951587
