Episode Number,Algorithm ID,Experience,Expected Reward,Reward Variance
0,0,16,9.6,0.66332495807108
1,0,32,9.6,0.66332495807108
2,0,48,9.1,0.9433981132056604
3,0,64,9.3,0.6403124237432849
4,0,80,9.8,0.7483314773547883
5,0,96,9.5,0.6708203932499369
6,0,112,10.8,0.9797958971132712
7,0,128,11.8,0.7483314773547883
8,0,144,15.6,1.9595917942265424
9,0,160,16.8,1.7776388834631176
10,0,176,19.3,2.147091055358389
11,0,192,21.7,2.6851443164195103
12,0,208,27.5,3.442382895611701
13,0,224,42.5,5.920304046246273
14,0,240,105.3,5.9506302187247355
15,0,256,90.3,6.512296062065975
16,0,272,150.1,32.309286590700204
17,0,288,85.1,20.9401528170164
18,0,304,55.7,4.960846701924985
19,0,320,47.5,4.006245124802026
20,0,336,24.1,9.115371632577578
21,0,352,13.6,1.4966629547095764
22,0,368,11.2,1.32664991614216
23,0,384,10.4,1.0198039027185568
24,0,400,10.4,1.2
25,0,416,10.9,0.8306623862918076
26,0,432,10.8,1.2489995996796797
27,0,448,13.8,6.305553108173778
28,0,464,11.1,1.374772708486752
29,0,480,11.2,1.2489995996796797
30,0,496,10.4,0.7999999999999999
31,0,512,9.4,0.6633249580710799
32,0,528,9.8,0.6
33,0,544,9.1,0.7000000000000001
34,0,560,9.3,0.7810249675906655
35,0,576,8.7,0.7810249675906655
36,0,592,9.2,0.8717797887081348
37,0,608,9.7,1.004987562112089
38,0,624,9.4,0.66332495807108
39,0,640,9.5,0.6708203932499369
40,0,656,9.1,0.7000000000000001
41,0,672,9.3,0.9
42,0,688,9.0,0.6324555320336759
43,0,704,9.5,0.6708203932499369
44,0,720,9.0,0.6324555320336759
45,0,736,9.0,0.6324555320336759
46,0,752,9.3,0.7810249675906655
47,0,768,9.3,0.6403124237432849
48,0,784,9.2,1.0770329614269007
49,0,800,9.4,0.66332495807108
50,0,816,9.4,0.8
51,0,832,9.2,0.7483314773547883
52,0,848,8.9,0.7000000000000001
53,0,864,9.6,0.66332495807108
54,0,880,9.2,0.6
55,0,896,9.3,0.7810249675906655
56,0,912,9.0,0.6324555320336759
57,0,928,9.3,0.7810249675906655
58,0,944,9.4,0.8
59,0,960,9.1,0.7000000000000001
60,0,976,9.4,0.8
61,0,992,9.3,0.7810249675906654
62,0,1008,9.2,0.6
63,0,1024,9.3,0.7810249675906655
64,0,1040,9.3,0.6403124237432849
65,0,1056,9.9,0.3
66,0,1072,9.7,0.7810249675906655
67,0,1088,9.3,0.7810249675906655
68,0,1104,9.3,0.7810249675906655
