Episode Number,Algorithm ID,Experience,Expected Reward,Reward Variance
0,0,256,-133.3,0
1,0,512,-135.682,0
2,0,768,-130.57000000000002,0
3,0,1024,-133.759,0
4,0,1280,-133.339,0
5,0,1536,-132.97600000000003,0
6,0,1792,-138.478,0
7,0,2048,-138.04900000000004,0
8,0,2304,-144.0999999999999,0
9,0,2560,-138.679,0
10,0,2816,-141.60399999999998,0
11,0,3072,-146.6199999999999,0
12,0,3328,-154.20099999999985,0
13,0,3584,-155.34699999999987,0
14,0,3840,-170.97399999999982,0
15,0,4096,-170.58799999999974,0
16,0,4352,-165.36400000000017,0
17,0,4608,-166.0439999999997,0
18,0,4864,-170.70099999999974,0
19,0,5120,-173.72199999999978,0
20,0,5376,-169.00299999999976,0
21,0,5632,-168.55599999999976,0
22,0,5888,-171.19700000000046,0
23,0,6144,-162.21099999999984,0
24,0,6400,-191.37699999999964,0
25,0,6656,-184.03899999999982,0
26,0,6912,-196.04199999999966,0
27,0,7168,-176.53299999999973,0
28,0,7424,-188.6889999999997,0
29,0,7680,-178.49600000000098,0
30,0,7936,-170.82699999999997,0
31,0,8192,-188.2389999999997,0
32,0,8448,-175.50000000000009,0
33,0,8704,-168.39699999999988,0
34,0,8960,-182.2869999999999,0
35,0,9216,-176.62999999999968,0
36,0,9472,-165.40199999999976,0
37,0,9728,-149.91399999999993,0
38,0,9984,-154.21700000000078,0
39,0,10240,-158.63500000000013,0
40,0,10496,-155.5089999999999,0
41,0,10752,-163.73600000000025,0
42,0,11008,-157.6460000000003,0
43,0,11264,-179.1000000000006,0
44,0,11520,-159.48400000000078,0
45,0,11776,-159.61499999999984,0
46,0,12032,-159.7590000000015,0
47,0,12288,-170.003000000001,0
48,0,12544,-168.19500000000127,0
49,0,12800,-147.2659999999999,0
50,0,13056,-158.48599999999982,0
51,0,13312,-187.6319999999999,0
52,0,13568,-158.1239999999997,0
53,0,13824,-169.11500000000166,0
54,0,14080,-138.99999999999994,0
55,0,14336,-178.80400000000034,0
56,0,14592,-155.73400000000115,0
57,0,14848,-153.79400000000038,0
58,0,15104,-145.82799999999995,0
59,0,15360,-147.9070000000012,0
60,0,15616,-170.93799999999982,0
61,0,15872,-140.88999999999993,0
62,0,16128,-162.21100000000047,0
63,0,16384,-160.3290000000007,0
64,0,16640,-161.19300000000018,0
65,0,16896,-145.29199999999992,0
66,0,17152,-148.5130000000005,0
67,0,17408,-160.5429999999999,0
68,0,17664,-148.3849999999999,0
69,0,17920,-132.43000000000004,0
70,0,18176,-146.87300000000042,0
71,0,18432,-137.97999999999996,0
72,0,18688,-142.16700000000017,0
73,0,18944,-145.46499999999997,0
74,0,19200,-144.64699999999993,0
