Episode Number,Ideal Algorithm ID,Ideal Reward
116,3,-84.47200000000002
117,2,-67.21099999999998
118,2,-47.14800000000004
119,3,-48.54600000000002
120,12,-38.29100000000003
121,6,-55.90600000000005
122,11,-73.09999999999997
123,6,-72.53299999999999
124,4,-49.746
125,2,-36.83999999999995
126,0,-64.24000000000004
127,9,-38.63499999999995
128,2,-38.61999999999995
129,9,-17.00599999999995
130,6,-17.23999999999995
131,3,-34.953999999999986
132,9,-23.821999999999917
133,12,-29.94100000000001
134,5,-12.937999999999965
135,6,-32.532999999999994
136,2,-15.664999999999997
137,14,-54.00299999999995
138,5,-42.594999999999914
139,13,-54.81299999999997
140,7,-54.65699999999997
141,14,-52.05899999999999
142,0,-35.115999999999964
143,6,-23.299999999999905
144,7,-26.0779999999999
145,0,-61.67999999999993
146,14,-44.8539999999999
147,13,-52.82499999999984
148,4,-19.859999999999815
149,5,-83.73799999999991
150,0,-54.99899999999995
151,1,-55.32899999999999
152,12,-36.52299999999993
153,14,-23.602999999999945
154,8,-41.526999999999944
155,11,-52.7859999999999
156,7,-39.879999999999924
157,1,-36.861999999999966
158,11,-34.75899999999996
159,12,-39.987999999999936
160,9,-50.508999999999865
161,11,2.9270000000001666
162,2,-30.13699999999986
163,0,-4.0469999999999136
164,9,-47.052999999999926
165,4,-80.80999999999997
166,10,-63.2459999999999
167,12,-61.082999999999934
168,1,-34.19299999999984
169,7,-33.41899999999989
170,11,-16.59599999999987
171,1,-51.63099999999986
172,14,-44.34699999999992
173,2,-59.705999999999975
174,14,-49.93199999999996
175,0,-52.824999999999854
176,8,-27.772999999999957
177,3,-61.07899999999991
178,2,-58.93199999999994
179,3,-39.54000000000006
180,4,-50.69100000000001
181,1,-63.47999999999989
182,14,-27.568999999999903
183,8,-54.69699999999997
184,9,-43.85799999999993
185,6,-60.055999999999926
186,8,-10.845999999999998
187,11,1.0800000000000296
188,6,-44.33099999999987
189,10,-56.35499999999996
190,3,-41.493999999999915
191,11,-24.712999999999887
192,5,38.038000000000075
193,2,-59.47799999999995
194,4,-56.600999999999985
195,7,-5.735999999999929
196,5,-3.2909999999999124
197,0,-78.56899999999999
198,1,-95.50899999999994
199,4,-84.13999999999992
200,0,-72.51799999999999
201,8,-38.29399999999981
202,0,-48.51699999999988
203,5,-40.725000000000016
204,2,-72.52699999999997
205,0,-84.27899999999997
206,10,-35.992000000000026
207,7,-55.10100000000001
208,3,-45.111999999999895
209,10,-45.978999999999914
210,0,-64.77599999999991
211,14,-79.33099999999993
212,10,-42.519999999999904
213,9,-72.59199999999993
214,1,1.215000000000049
215,1,-25.098999999999926
216,1,-53.96799999999985
217,2,-42.855999999999945
218,12,-37.668999999999976
219,7,-55.802999999999976
220,3,-40.34199999999994
221,9,-33.368999999999964
222,7,-56.834999999999965
223,0,-60.242999999999924
224,5,-55.304999999999986
225,4,-57.644999999999996
226,9,-46.26999999999994
227,1,-19.468999999999916
228,14,-39.07599999999993
229,1,-48.92799999999986
230,2,-43.713999999999906
231,9,-44.4759999999999
232,13,-37.56999999999998
233,3,-50.49800000000001
234,2,-26.785999999999916
235,0,-32.264
236,0,-8.402999999999924
237,7,-34.15599999999998
238,3,-42.08499999999992
239,11,-69.16599999999997
240,12,-65.893
241,8,-42.30399999999993
242,14,-38.26299999999996
243,7,-71.44299999999996
244,13,-64.97999999999992
245,14,-54.40399999999996
246,9,-58.011999999999865
247,12,-9.63599999999988
248,4,-52.27199999999998
249,14,-58.382999999999946
250,0,-53.01499999999995
251,9,-40.07499999999997
252,8,-76.41999999999993
253,5,-76.17499999999995
254,9,-59.14199999999996
255,3,-54.55199999999998
256,9,-49.22599999999998
257,6,-78.18799999999996
258,8,-74.15899999999996
259,11,-53.62799999999997
260,5,-70.40399999999985
261,2,-107.86299999999987
262,5,-74.11199999999994
263,13,-70.75499999999988
264,3,-65.5239999999998
265,1,-79.19599999999994
266,1,-65.9219999999999
267,9,-81.02599999999994
268,8,-83.63299999999991
269,4,-24.892999999999905
270,10,-62.01899999999993
271,4,-44.40699999999999
272,0,-68.21999999999994
273,10,-53.62599999999986
274,8,-42.86599999999977
275,12,-73.36199999999988
276,3,-46.995999999999896
277,0,-78.31399999999995
278,3,-41.409999999999904
279,8,-73.81099999999995
280,12,-43.43799999999993
281,3,-51.431999999999945
282,12,-48.87799999999997
283,1,-59.83499999999994
284,10,-25.060999999999922
285,7,-77.67700000000016
286,11,-47.07399999999996
287,12,-60.34199999999991
288,12,-62.183000000000106
289,0,-44.437
290,10,-80.01499999999993
291,4,-36.28700000000001
292,11,-18.425999999999863
293,1,-62.42399999999991
294,5,-78.65699999999983
295,7,-50.13599999999983
296,0,-58.691999999999965
297,2,-65.99699999999993
298,14,-68.23799999999991
299,14,-35.88999999999997
300,8,-61.126999999999896
301,3,-52.02699999999986
302,12,-38.01299999999988
303,2,-70.82200000000019
304,7,-66.2849999999999
305,13,-59.63899999999994
306,0,-30.143999999999995
307,11,-57.755999999999936
308,0,-73.07999999999988
309,3,-45.12900000000017
310,9,-35.27499999999999
311,5,-28.567000000000057
312,6,-76.52200000000012
313,10,-58.44299999999995
314,12,-36.28099999999995
315,2,-66.7649999999999
316,14,-27.831000000000017
317,3,-38.97099999999994
318,1,-39.018999999999934
319,10,-55.06999999999996
320,10,-71.47499999999991
321,3,-67.2419999999999
322,14,-43.401999999999916
323,7,-61.205999999999975
324,2,-26.67499999999991
325,11,-57.07499999999995
326,1,-35.23000000000002
327,8,-79.25899999999993
328,2,-41.90799999999996
329,6,-95.51699999999994
330,13,-45.789000000000016
331,6,-62.52299999999993
332,2,-8.279999999999882
333,11,-69.0840000000001
334,5,-63.155000000000086
335,5,-86.35899999999995
336,11,-75.53300000000004
337,10,-62.07499999999995
338,13,-42.47399999999999
339,12,-77.86699999999995
340,12,-34.6
341,11,-58.871999999999936
342,9,-57.44999999999997
343,14,-55.20099999999987
344,8,-93.58600000000004
345,12,-55.316999999999986
346,10,-41.313999999999965
347,5,-64.46699999999996
348,6,-92.64199999999984
349,2,-83.736
350,11,-31.66999999999988
351,9,-67.26099999999998
352,11,-33.86300000000008
353,14,-68.21399999999993
354,2,-78.87199999999994
355,11,-69.40799999999993
356,0,-62.20099999999989
357,4,-78.4849999999999
358,8,-64.87499999999993
359,9,-68.30000000000004
360,3,-48.622
361,2,-87.41599999999991
362,13,-72.8159999999999
363,3,-66.37099999999997
364,6,-63.04899999999982
365,1,-63.302999999999905
366,6,-35.47699999999991
367,14,-32.14099999999985
368,3,-60.045
369,13,-30.47899999999985
370,11,-64.06100000000005
371,0,-46.35599999999992
372,8,-48.89799999999987
373,4,-72.41499999999996
374,8,-73.05499999999998
375,4,-42.765999999999934
376,11,-46.84899999999991
377,6,-106.11099999999988
378,0,-99.01899999999993
379,2,-79.503
380,2,-80.03899999999996
381,3,-76.94199999999995
382,12,-79.00099999999995
383,0,-65.13899999999994
384,14,-52.002999999999886
385,9,-63.7619999999999
386,9,-42.759999999999906
387,9,-60.23999999999994
388,14,-55.76999999999998
389,14,-64.77299999999995
390,12,-44.06799999999989
391,13,-108.80499999999992
392,13,-52.13999999999997
393,3,-74.21000000000001
394,7,-72.0119999999999
395,2,-73.502
396,8,-63.506999999999906
397,8,-87.25900000000009
398,2,-57.66200000000009
399,9,-71.1539999999999
400,9,-88.38900000000022
401,14,-54.53700000000005
402,2,-44.85000000000007
403,2,-50.46100000000016
404,10,-37.19299999999995
405,3,-56.3449999999999
406,9,-52.90500000000011
407,0,-57.50899999999994
408,7,-38.43299999999993
409,11,-80.07499999999996
410,0,-45.444999999999936
411,3,-65.18699999999988
412,12,-74.02099999999996
413,6,-79.58299999999994
414,9,-46.83399999999991
415,3,-43.80699999999992
416,3,-58.09799999999999
417,9,-42.879999999999995
418,7,-71.364
419,5,-39.98199999999993
420,6,-77.27899999999997
421,4,-27.2719999999999
422,1,-76.18099999999995
423,3,-77.35500000000005
424,11,-39.41499999999993
425,7,-36.56799999999996
426,3,-35.028999999999975
427,6,-57.794999999999945
428,1,-66.5729999999999
429,7,-39.45099999999996
430,8,-59.330999999999925
431,2,-82.27999999999994
432,10,-43.32200000000015
433,2,-110.89300000000017
434,13,-36.927999999999976
435,10,-66.41800000000005
436,14,-57.91199999999996
437,8,-80.87200000000014
438,9,-60.28099999999993
439,3,-62.561999999999934
440,9,-68.30099999999989
441,3,-95.87799999999997
442,6,-50.639000000000024
443,2,-67.25099999999992
444,13,-47.38800000000003
445,5,-48.79299999999988
446,14,-23.04199999999993
447,4,-35.82199999999996
448,8,-48.066999999999986
449,13,-75.38699999999983
450,11,-64.9529999999999
451,11,-56.08399999999993
452,14,-103.93100000000013
453,14,-80.4400000000001
454,12,-77.45000000000024
455,3,-80.16399999999999
456,2,-66.97000000000004
457,6,-73.64899999999999
458,1,-76.08399999999995
459,0,-62.000999999999905
460,7,-51.449
461,8,-86.84899999999988
462,7,-107.84100000000001
463,0,-87.35800000000003
464,7,-57.805999999999926
465,0,-98.41900000000024
466,7,-78.97100000000053
467,9,-114.09800000000025
468,0,-128.70900000000012
469,14,-118.64700000000032
470,14,-102.24800000000008
471,6,-97.81499999999988
472,7,-98.20900000000022
473,7,-100.43400000000011
474,7,-94.83600000000011
475,11,-61.68300000000013
476,3,-46.57599999999992
477,10,-59.37599999999994
478,7,-43.0560000000001
479,4,-58.961999999999954
480,1,-33.10099999999986
481,14,-71.94999999999995
482,6,-3.2929999999998727
483,1,-18.337999999999948
484,12,-74.29299999999996
485,5,-65.24399999999991
486,13,-94.53399999999996
487,9,-57.77300000000024
488,0,-68.99999999999997
489,6,-56.24599999999989
490,10,-57.53699999999998
491,11,-80.84899999999993
492,2,-80.77900000000031
493,0,-77.29700000000003
494,5,-69.08300000000011
495,1,-91.57600000000022
496,7,-96.70600000000027
497,12,-66.58900000000006
498,4,-36.20799999999996
499,7,-77.65300000000012
500,5,-91.40799999999999
501,12,-64.92300000000003
502,1,-50.82199999999998
503,1,-59.066999999999936
504,1,-50.66999999999998
505,12,-79.23700000000014
506,7,-60.286000000000264
507,7,-55.51799999999999
508,5,-26.158999999999946
509,5,-75.82699999999998
510,13,-82.81000000000013
511,12,-35.943999999999946
512,7,-76.22700000000012
513,10,-84.89400000000026
514,7,-41.012000000000086
515,13,-74.42200000000022
516,11,-74.37399999999974
517,12,-54.611999999999966
518,4,-68.69699999999987
519,13,-57.118999999999936
520,12,-68.57699999999988
521,14,-76.39300000000011
522,13,-79.87000000000012
523,14,-28.993000000000073
524,5,-55.91000000000015
525,7,-69.83400000000017
526,8,-34.005999999999986
527,11,-81.91099999999996
528,14,-68.4209999999999
529,12,-93.0169999999999
530,8,-68.42900000000006
531,7,-41.163999999999994
532,4,-80.16099999999992
533,2,-68.7770000000001
534,12,-91.6930000000004
535,2,-84.10000000000011
536,11,-107.91200000000023
537,2,-107.62200000000045
538,8,-83.52000000000021
539,6,-68.21399999999991
540,10,-85.0200000000003
541,12,-74.28500000000001
542,6,-105.82500000000007
543,7,-61.05800000000013
544,1,-61.88900000000009
545,11,-101.87900000000009
546,4,-64.97999999999999
547,6,-72.59200000000021
548,8,-80.77200000000022
549,9,-100.5420000000001
550,8,-64.12700000000007
551,13,-89.58800000000011
552,14,-79.82400000000004
553,12,-78.79699999999997
554,11,-64.72900000000033
555,4,-42.21699999999993
556,4,-128.93800000000027
557,14,-75.12500000000004
558,14,-118.94300000000007
559,8,-104.42200000000044
560,8,-141.16500000000025
561,13,-84.32200000000009
562,7,-137.04700000000014
563,13,-109.92800000000025
564,8,-100.80900000000017
565,0,-107.94300000000044
566,0,-137.3040000000005
567,12,-68.96099999999987
568,7,-70.95300000000017
569,0,-65.50799999999991
570,1,-81.3670000000001
571,12,-86.2579999999999
572,4,-71.42500000000021
573,6,-84.31399999999991
574,3,-79.16200000000012
575,6,-49.89200000000004
576,6,-83.20900000000016
577,8,-53.91900000000053
578,2,-82.40100000000014
579,10,-64.99100000000004
580,12,-56.787000000000305
581,2,-61.400000000000304
582,12,-71.34299999999988
583,4,-75.94999999999996
584,4,-62.57300000000007
585,1,-82.47300000000021
586,4,-68.69200000000005
587,9,-16.375999999999966
588,8,-35.06200000000003
589,1,-51.25500000000001
590,10,-65.3069999999999
591,6,-43.53999999999993
592,14,-37.59099999999997
593,11,-73.33499999999992
594,2,-52.16499999999985
595,3,-65.75899999999987
596,7,-67.37999999999991
597,14,-82.2019999999999
598,4,-50.30300000000002
599,2,-63.734999999999886
600,7,-41.06199999999994
601,3,-41.460999999999935
602,6,-76.79599999999995
603,1,-67.3349999999999
604,14,-101.49500000000023
605,11,-57.20300000000009
606,13,-31.15299999999999
607,7,-76.02400000000013
608,8,-69.14600000000014
609,4,-53.44799999999999
610,11,-57.53699999999999
611,10,-42.060999999999915
612,9,-56.23499999999998
613,10,-39.177999999999926
614,14,-50.11399999999999
615,8,-40.377999999999965
616,3,-75.22699999999999
617,9,-20.002999999999936
618,10,-62.57099999999997
619,4,-64.79399999999995
620,10,-55.930000000000234
621,8,-67.20500000000007
622,11,-59.80700000000004
623,0,-65.97000000000028
624,5,-101.19699999999996
625,13,-78.65500000000007
626,3,-65.83200000000002
627,11,-60.58499999999992
628,10,-62.80799999999992
629,6,-92.83399999999986
630,13,-82.1670000000003
631,3,-87.42000000000003
632,9,-70.78200000000002
633,7,-86.4370000000001
634,2,-100.92699999999998
635,12,-66.744
636,2,-97.79199999999997
637,6,-75.8600000000001
638,14,-77.72500000000011
639,7,-72.76600000000015
640,5,-48.081999999999944
641,6,-76.04899999999995
642,4,-40.26800000000012
643,5,-91.16200000000013
644,5,-78.90199999999999
645,0,-47.61099999999996
646,11,-94.19599999999991
647,2,-75.3790000000001
648,12,-57.461999999999954
649,2,-56.61899999999999
650,1,-38.853999999999935
651,1,-67.55000000000005
652,13,-83.47399999999993
653,1,-78.86299999999994
654,5,-38.00899999999994
655,14,-84.37700000000054
656,11,-75.75600000000014
657,13,-84.44199999999995
658,6,-73.46499999999997
659,0,-108.82300000000014
660,2,-45.16900000000018
661,5,-94.07700000000003
662,14,-90.24600000000011
663,2,-90.18600000000006
664,8,-47.420000000000016
665,9,-91.78
666,6,-79.77399999999994
667,9,-56.61200000000015
668,12,-85.89600000000023
669,2,-69.71000000000001
670,0,-88.14299999999994
671,6,-51.14799999999994
672,8,-39.129000000000126
673,3,-75.79100000000003
674,10,-80.58000000000024
675,3,-71.684
676,7,-48.77200000000006
677,7,-58.412000000000205
678,10,-73.92900000000024
679,6,-44.7879999999999
680,4,-66.48600000000003
681,7,-49.49500000000009
682,3,-57.77400000000008
683,13,-59.051000000000116
684,3,-91.4730000000001
685,11,-46.191999999999936
686,8,-80.18400000000028
687,12,-61.831000000000266
688,1,-95.49300000000011
689,2,-57.02900000000013
690,2,-61.874000000000095
691,14,-73.36000000000017
692,9,-82.82100000000024
693,5,-69.71399999999987
694,3,-97.30700000000027
695,10,-82.7960000000004
696,2,-40.59300000000015
697,11,-80.67199999999998
698,0,-74.12899999999999
699,10,-56.36000000000043
700,14,-73.69600000000015
701,1,-56.24399999999997
702,3,-98.1810000000001
703,12,-87.71300000000016
704,13,-58.679000000000144
705,12,-79.38300000000027
706,4,-64.27400000000009
707,4,-80.9610000000002
708,9,-58.88999999999995
709,13,-84.79700000000004
710,7,-74.52900000000024
711,11,-95.54499999999996
712,9,-62.66099999999992
713,4,-66.02300000000007
714,3,-84.61900000000007
