Episode Number,Reward 0,Reward 1,Reward 2,Reward 3,Reward 4,Reward 5,Reward 6,Reward 7,Reward 8,Reward 9,Reward 10,Reward 11,Reward 12,Reward 13,Reward 14,Reward 15,Reward 16,Reward 17,Reward 18,Reward 19
10,-42.53367986771697,-80.56187640162184,-46.148929679106516,-33.044307353409465,-115.7864232852916,-2.7966643661106034,-77.79588709531649,-104.8320940980235,-2.968222265206495,-92.04130095750732,-45.89713772913318,-23.024727075262227,-123.02935882678165,-64.08758241096936,-1.8097632909973278,-10.430143364086662,1.6140936099418965,-7.690512340995497,4.990729747455704,-112.32510512517209
11,-65.89268588869194,-83.78952317091033,-42.71218446298484,-45.64438814103628,-102.11838357588962,-4.515158285727587,-62.92421158457354,-106.53682573167926,2.6971962610270173,-79.26397079470988,-24.0339595504803,-32.39956025401034,-111.5297112171231,-61.06724338287794,1.4000457004317735,-1.1427344808213242,1.6504727484150705,-2.536496182970512,-1.8139348602296295,-121.08258637423549
12,-62.15539091005354,-74.9250636404576,-45.45359439103102,-116.86060114330762,-121.39903225438395,-11.770756941926093,-52.28421352036033,-119.44603226075976,-3.2047126360012124,-85.9108281776708,-16.558049556723585,-32.49576216766699,-111.24072544102872,-49.28974801421806,3.3552791572850347,-15.183987011728027,1.3678361559467311,-6.181080330791947,-9.36577837187308,-96.52754177721017
13,-54.752667031279636,-76.51523687465681,-50.23493501947634,-107.65097162047854,-112.59722497984869,-18.407763219568107,-67.61619580350916,-109.8834578462172,-0.8814240769563163,-81.21735511573978,-29.725871245499455,-25.621827838852322,-92.75759445114258,-94.151706821843,-2.417367266103683,-8.66627409153196,-3.622535637561197,-0.8062832361996015,-7.1921564284979365,-79.47174277993035
14,-59.58962815756771,-50.77272846162687,-61.73069902572284,-102.81098874485387,-99.51984766340574,-8.577067742662784,-54.73595565172515,-93.89902862121505,-2.793582825227032,-108.66167394396402,-74.84452041997241,-18.64169821676841,-104.74566190527352,-63.95422505474611,-1.7498405539672262,-19.453465952884635,-16.84776077725675,-0.8236747079916134,-11.978918330724914,-70.44289320619271
15,-58.71912306029368,-51.457796995795,-45.60595815954944,-107.80237189295772,-100.83875012392343,-10.637550767793792,-44.95482615334104,-101.84850881972034,3.530765498303958,-103.80782539719128,-79.53770393649175,-7.762845767036561,-118.97925133616067,-77.19248314122414,-3.4066274527822302,-22.754987362489693,-18.47738695271503,-14.427070729715524,-2.091271845097862,-83.21846888050719
16,-49.425397338309445,-50.36141494851038,-46.42463475193151,-82.48935233633023,-123.0922129111071,-18.80775608653239,-29.24280383694893,-62.08254973135297,-0.7305755711678472,-111.47219925833812,-104.53800274986202,-5.593284674809022,-138.3025861195967,-66.807436376521,-13.5059211983736,-17.898966941371548,-2.9277089802024587,-29.770775818861075,-10.867807676555218,-78.01417976314451
17,-41.47758926470756,-33.68871390749091,-37.50258238898498,-47.414542299484935,-126.35062594382562,-14.111431465917196,-34.07639369279463,-76.39991824026734,1.716714514071939,-103.99846805246277,-149.49065531122136,-13.254101955925673,-106.4453324748417,-70.08185037743519,-13.213513481463485,-19.296254843313058,-12.371401403336217,-26.121926804732027,-13.901178880558444,-100.20184434061937
18,-43.24289888835854,-17.97302277756793,-31.96421220890581,-15.377573642907668,-125.84802148340043,-2.3671289857839213,-23.68548659030198,-50.82275832810621,-8.19411771747574,-115.93347981426143,-141.96969192810312,-15.435002737639994,-106.73642469274478,-61.935603672917196,-16.774224962144757,-19.83790851578012,-9.996308952829382,-11.742709588525717,-10.281076336251354,-116.45595789123631
19,-30.24299276786494,-17.80551255616797,-35.32226756112028,-1.6627909603957143,-91.1146047981124,-3.829150093150909,-3.959837501177842,-60.25481837771142,-0.8414861230464915,-102.41286533193787,-67.24380282900935,-16.240272933488463,-97.51350361027002,-52.230058760578956,-18.009097048933228,-26.96527636108529,-4.181756271786323,-0.3473428968546564,-12.109889961202452,-112.30801254763603
20,-20.664156904870104,-12.645391455992549,-41.32014293332064,1.7386277301235538,-68.57747905765675,-5.332021601066176,-5.436211888563486,-36.975944823908435,-1.2167201383746433,-120.61111611171728,-65.59976021233423,-27.581515462768483,-123.72603408985033,-28.034351519489213,-28.636326803945202,-24.763065504688942,-3.3007865699782655,-0.7274655099031394,-17.512882277792272,-83.68455053049163
21,-18.10266307545436,-8.417501247900004,-29.649885824025382,-2.168280827580604,-64.92367095938747,-4.810774906804274,-7.490525440068163,-54.15509730557805,-8.431433540273135,-115.99523756271329,-15.679442560981599,-29.25884932259936,-117.89631017262336,-18.187163911433686,-9.026562389573531,-24.704141547597985,-3.0606532664649237,-5.2328224253165825,-10.69835805489418,-43.68034315429444
22,-11.380196145019198,-10.510131283265808,-16.19106697750293,1.2085083058286679,-66.48156128245247,-11.37336978342153,-19.331885710694692,-59.44807924843366,-5.421089178890318,-93.6709770348504,-18.736643743589656,-33.12310038623616,-103.98464182751309,-21.296765812369763,-21.51885010207853,-19.506541583108035,0.36573977058930857,-6.243852883943091,-23.134866284979637,-48.030746736485796
23,-17.5296489298181,-4.1380762203667825,-19.173782901755292,-6.9542719995470605,-55.57645029179821,-4.250493834382512,-30.65801432025568,-53.73250633819917,-2.2038159063392726,-120.70096519660422,-17.017207541649256,-28.139062413862813,-121.25852553296673,-34.43100817917297,-20.592245152007877,-22.820447651954304,-22.96404452983693,-7.542611572617927,-33.22169576163171,-19.124349808951234
24,-19.819797037659846,-12.954916546538744,-20.690426905111206,-8.779967271942752,-67.9131716370166,-15.116489124964867,-48.33323862422539,-66.92566320428776,-7.683121444766637,-123.28253186722164,-18.832466050821616,-46.312805525938174,-112.7490139013627,-54.62513483411885,-78.25705575137778,-32.782451155141146,-35.396789338326506,-3.5865864579145708,-35.600053199379246,-15.488498668909685
25,-23.710620860204806,-65.9717720032704,-20.849610473564564,-9.942591783840674,-48.839704789547206,-2.6273948311500974,-40.72189212202739,-62.33048316522223,-11.689096186686339,-117.55972686355383,-14.011454004258663,-77.90437880422284,-103.07735025703161,-71.82854696464346,-89.1856658611017,-26.84664574644255,-70.66737615944831,-6.142046265548279,-43.603813783634074,-18.206971191972492
26,-8.243753092370184,-90.08978644028562,-28.627985310898566,0.8590512248018859,-42.449292899309555,-0.5502478066592037,-17.422639675324834,-62.42498509766997,-6.325164503392646,-85.4780938256429,-14.527489728188858,-96.85256928727838,-111.00832218998957,-67.35929384285393,-100.00682392174245,-26.92709195756762,-92.40544090636327,-0.8935668805001544,-48.93040256191397,-6.127783520776624
27,-13.975528430349371,-91.00933217761374,-26.49950047607942,-5.342352901355918,-92.71420725037507,-4.455225458724627,-9.728022203317089,-70.09570660871022,-6.92914768666094,-117.83628402372592,-9.907868953204263,-86.85951643688607,-122.86118685043269,-60.70897393764951,-82.37226423587448,-38.39668270090751,-74.36493040343441,-10.366203922442622,-38.00568674344102,-14.015938668042917
28,-12.95913427916631,-116.57447587242203,-38.97457095363127,0.7808560329227422,-77.06197160449622,-0.005156048103297106,-14.548248555397446,-66.28010883258527,-10.79352499048775,-86.61134861878398,-10.517359141751232,-88.75120868206179,-125.68537084252769,-49.419195534404466,-69.52841851063488,-44.52116070559744,-75.97487785305823,-16.684924070163227,-37.717200300670584,-12.111048167043624
29,-3.583543045304707,-126.9470390636362,-31.745731391009855,-0.5043051222589703,-81.1605650442713,-19.289075769627498,-22.147714917958805,-39.65617247715995,-2.9616113113530105,-69.18634822594161,-5.918765181345506,-58.73131658488127,-108.23691655126929,-56.62396016133717,-57.662939821088955,-50.024955822048035,-80.8698988904895,-7.020109752355113,-38.05601961440025,-20.08992752223972
30,-10.440228553205511,-116.61622955813814,-15.476284334025058,3.0774398061559998,-112.20221861189441,-17.794369132184098,-15.078256244722889,-40.07832972668449,-7.695248060730124,-68.64503066996146,-2.251255193206039,-75.84379556582135,-145.38751623142377,-55.627885537953226,-62.729269528553665,-37.79816199477603,-77.49659808581433,-15.4138103363639,-39.38985412654993,-20.41414411578454
31,-2.7113812277884213,-105.77585082734717,-28.334302660419958,-1.5123421924560738,-87.2394917985738,-27.360807622733887,-25.842600455533557,-30.148576743593384,-4.241004632291043,-50.42574507441241,-3.9308211617880815,-59.1205562367355,-119.31587005517034,-65.90123864231047,-46.63156232623732,-38.934977133170875,-84.08287568191457,-6.521048993203536,-33.66348957311289,-18.043400313376083
32,-15.342670284025854,-100.40022040908133,-28.935698301673956,-3.5543459406872473,-95.08708624143642,-47.510430057298656,-40.826805406657925,-31.512527044047214,-3.875103062361942,-49.80098648481773,-2.585701895936057,-46.60878398162394,-144.31134359934174,-67.0927615438031,-57.0798738462174,-40.208637910772694,-87.00668377244409,-6.395209245305667,-47.901230744881516,-19.505298352116792
33,-10.784731880760749,-95.23188785735799,-38.74198058981533,-16.066291511149604,-92.8261026831123,-52.19603754824793,-54.69558830696568,-33.86287246089159,-3.6298300256122973,-86.84931159172977,-13.089051784797164,-42.78568593658939,-141.3689807564245,-62.93004336257642,-71.41875789168333,-52.35158132790214,-83.76782901693909,-9.771391734165306,-23.501984461715217,-24.417227027872524
34,-1.1165320629632578,-120.31443979651343,-33.79468849701986,-19.932526514724536,-72.11479468439506,-63.53408437992296,-41.180971305491326,-28.024665899765175,-9.723284610387505,-82.14260883763401,-9.057219482950316,-26.16980451356979,-117.09890161399717,-53.439737485573175,-51.00482964950491,-50.65450968281429,-84.02821387155493,-13.467674187529772,-12.313546863021717,-23.675388974516714
35,-12.093937988909094,-135.13469786518456,-39.12261652084511,-17.497722414496664,-88.68076234444875,-76.02933546897123,-18.63060214773813,-21.94198867189834,-12.52782225334562,-81.56740264401209,-6.08706863425135,-18.416081859947173,-125.15965794519711,-42.64139475504221,-52.64226689571772,-40.799799570541005,-85.56029530284023,-13.53468130644261,-16.270910696374436,-35.38524965041362
36,-18.455722680167007,-137.24010534915743,-39.31402941003965,-16.519820486475293,-62.01978363775295,-66.9693630529374,-25.870178329848386,-6.705369138944822,-13.479160519532963,-58.718403557593184,-6.875222461484585,-0.820482993515169,-121.2474120764582,-24.16456108578067,-59.455199503243215,-50.07833331550264,-109.93349055005793,-12.57953004005022,-13.066498682811703,-37.3357374517628
37,-24.183757807375578,-136.6221932871345,-39.08301273014207,-9.082621892107724,-11.559159140137092,-76.79955236243245,-16.36964065797264,-7.662943712530492,-10.888554108766447,-66.32274250434449,-8.279233609246806,-2.3128478123393865,-96.12199409356776,-35.46386834621204,-41.34193203108278,-52.4928484560175,-85.31710423469704,-5.843868402121888,-3.8703821432200796,-36.28589251460577
38,-25.503941668391217,-130.09535990516002,-29.539495923192824,-6.228657155761155,-3.915353239645678,-67.98157498054458,-25.993852759794997,-9.880348408277236,-28.800244726954524,-82.95460686612392,-10.560083200550173,-4.413552525331834,-95.27339518864724,-39.000128318010496,-48.66223416223247,-45.44673784534456,-76.75861211596845,-4.143605094894726,-5.649513215442566,-40.585210559124924
39,-24.540014056630543,-140.22925773826282,-12.903349939225752,-5.606598560834218,-8.216258153419647,-39.83521081289818,-23.590104416074603,-13.178847800362032,-11.612241052175246,-98.83267995352092,-8.34340423932519,-9.224609540837875,-87.1181942217968,-46.5855128891515,-62.30473688683632,-43.85693422281402,-89.51965548123009,-1.321306121408597,-11.533116200429346,-53.813984875723364
40,-34.885529854088894,-132.8822866023292,-20.91784297489692,2.3080394721779287,-43.050021342265026,-17.100222123594968,-16.819642640661634,-17.760179071088558,-16.36374739198897,-73.83173552741047,1.7412573164068212,0.0486787586787667,-82.51511706235416,-50.905899775790765,-65.6880147387259,-42.74729826319003,-95.34280072788806,-8.269454096247637,-5.519054504733567,-65.9430045005819
41,-29.70772077675146,-121.12103904839428,-25.735445997031132,1.1354298813771373,-58.50732568916999,-21.138121351930057,-13.34988301423736,-22.533652512733017,-5.308659392138489,-72.8335506330158,-4.444926501912822,-3.803544173935355,-103.98607315924679,-35.71304736145935,-89.41322224096322,-53.8026215021064,-109.98116987809549,-5.813898417436324,-13.772567696791123,-54.6728044198171
42,-29.343313149322807,-145.7223643818955,-33.59396007912824,1.7979100393016858,-74.35533045145321,-17.556995160416513,-6.713653364148184,-11.053882440198736,-1.0003565176265787,-59.06851555858898,-7.424505073933085,-12.546135732024783,-103.33457225858805,-20.20325528458607,-64.05352386063113,-60.40936849018809,-128.99686903160716,-9.184330901088476,-3.6953654856046185,-39.588191191821856
43,-23.73316029129804,-123.81574348055806,-38.41653026050803,-3.3837462852148024,-70.07064257084087,-14.997058861987075,-18.606086793424662,-4.369893289971239,-2.1742102925395974,-63.41481579396791,-10.895561076525714,-44.47191635922192,-104.9442629946773,-17.793420805130147,-62.44898606178947,-47.360079975377516,-109.41141835469166,-19.986340813623475,2.632071634611138,-37.18891710033364
44,-27.314100787683703,-154.47585145404832,-36.40488754997191,-2.189220449155082,-76.65147294690682,-29.494968053251974,-11.936213449680931,-5.376100828046857,-7.258900606941985,-55.2877229045038,-9.164107097308632,-66.91152531671665,-112.67209742511753,-12.132112898408968,-65.1097601621776,-55.27344842541305,-111.87419216308747,-26.06223725554649,-4.44002332786598,-19.875871736997354
45,-28.553401916464075,-147.40898654633315,-17.827759474267975,-7.627428315543473,-73.14817918084032,-54.60181385007494,-12.861256148934768,-2.8367155960725006,-2.817006010958912,-51.366031421793494,-8.379535117646823,-69.2533276986596,-112.03612856034609,-17.080693481562555,-55.78456823102606,-57.527623976809124,-93.46457704396467,-43.50018395823168,-9.446103912501755,-16.25546178718941
46,-28.82140477237566,-135.93793043710497,-6.596867261471921,-1.528378980152444,-80.51258877431297,-41.075883638269275,-14.188997928285318,-3.1583524038830544,-14.422322560963988,-51.843258542696255,-8.598191353147138,-64.66032808307975,-92.20832578867868,-11.577669574420899,-54.781433439041585,-51.314655369983655,-120.8041210312792,-39.21950919614638,-11.33009435058391,-16.479378172641503
47,-23.81533844576367,-123.0112458863346,-10.839661616007291,-0.2699218705685197,-96.4056117807334,-24.946788170802563,-22.540309937485983,-19.949416432730338,-5.3996690024123435,-49.03544360716288,-7.262255300966683,-49.22974133662878,-127.02371802705188,-4.388879317369237,-54.244890793236756,-53.76868069502272,-130.1221453257093,-54.286580079077815,-3.0485364398842534,-16.504703121951316
48,-26.576241378074798,-147.25731219903366,-8.047282827671584,-0.632592846185065,-87.54986861159684,-17.468499104954955,-35.11019899008613,-11.39610227765297,-12.480761431961152,-42.67895237885817,-7.772806091576754,-42.29947703865322,-118.53005421616517,-3.8801242232645086,-47.125602803571276,-52.326881288958035,-129.98992829993364,-49.58575095055837,-7.356541610067356,-17.256285440856345
49,-10.586003255754079,-124.6309436856699,-10.357606415544812,-5.80255131183946,-65.34501777889368,-23.336709550429866,-32.89030092444164,-22.19690122357785,-8.759685624135171,-46.998594593710926,-19.437901865708834,-56.91285350623233,-116.10313925176843,-9.266043603472545,-58.25037615071769,-36.30887273468579,-94.8435932642274,-94.05687751482783,-6.293451366284732,-16.670259812665
50,-4.708166837936159,-138.59980552099776,-21.475802399342136,-6.405452439779137,-22.72219015474022,-14.574485406689083,-10.378326033669037,-12.366373851894245,-12.712871062897403,-42.863879415641705,-11.627047229197775,-31.665908764149528,-113.80406391532225,0.14960442248102765,-60.13143458993174,-55.27126941047783,-90.86291114283037,-79.27954230243334,-9.896684252833763,-14.772374088683716
51,-15.570737510842019,-141.27627144769554,-43.772152519540796,-3.517252958765769,-52.901449193659076,-25.505417226906868,-11.19873972496491,-7.506292976487961,-17.114919281653485,-52.91704734179179,-10.680707256878932,-32.972144628344196,-119.92065103396737,-2.7073025834063906,-74.31255539795534,-37.46173971841067,-73.46979439697091,-73.33406013936951,-9.666316052120228,-11.73744905267107
52,-17.376905778131395,-126.74489751294371,-56.34388311867978,-7.081148907814303,-66.82988149496637,-27.917639298919674,-19.23182928447609,2.6494179952025854,-12.549133989613363,-47.47479508099632,-11.68063406550051,-15.991157280849256,-106.0121008930696,-4.540753153967968,-72.65732677440026,-54.662772103724095,-94.85792566577337,-89.23826464872603,-22.825791426966518,-17.29284222183838
53,-15.177928595657812,-132.17467796582983,-40.10455496193417,-3.4954782110846403,-37.74361560854227,-17.737211702986798,-21.735834325265692,-5.695710568888972,-13.699453779507632,-68.15370620967538,-8.047929698383147,-13.45575507780191,-99.28679211227286,-5.343371423478448,-63.28104138253273,-46.34502115007397,-85.44687053513296,-77.97184564177137,-29.329873987035917,-15.236074343014973
54,-9.995708181438815,-139.02339270735155,-45.614837237859525,-2.0680205155267357,-6.384115649984656,-27.94872535971198,-29.602939015150856,-5.0654467691173695,-26.575485286045325,-70.18032328906706,-11.499075173186036,-8.215247005774533,-102.883612128408,-1.9051228256114086,-69.27216008578728,-56.8413304618731,-96.68731877485132,-76.30123659696484,-25.812090536051294,-16.385045813834445
55,-13.063434479305991,-110.63720557851566,-50.64663760238659,-5.032464184636989,-12.733986830809913,-37.889783024201684,-13.760469288790144,-10.53936127992884,-41.60595026210474,-75.58821918569843,-7.507464791924375,-9.743154746055769,-100.76940479069555,-10.136575220848886,-52.250983195084544,-37.15553725744242,-88.85750262940371,-78.10062112517784,-27.456279352254352,-16.986770492573832
56,-15.72056317400651,-113.24824073556428,-46.928711606109076,0.9975323208490392,-7.556988258661872,-33.47497405708501,-0.8437121909459104,-5.116595479937366,-41.96574861880076,-72.60618011916588,-3.2566467406900053,-3.3326179755134975,-93.70030653437516,-5.329176715798951,-75.49401496264808,-69.32758508643428,-82.17835046849288,-83.3333586251344,-53.09141498851003,-19.441662008567285
57,-16.544178148981203,-119.16710183759014,-46.815430893504654,-0.013630809235616858,-4.689697404596285,-21.280254367967665,-5.280000322508449,-8.783765837707186,-47.25566046904891,-82.18959842110682,-4.229936671530248,-5.5936746758319345,-105.47048601835975,-4.9999778001446336,-90.79700668043931,-62.041076174667374,-25.51926991141206,-82.23123867897212,-40.99008110752179,-20.18430697337525
58,-11.268973720112083,-115.15847765473146,-29.912498015635258,0.521289177834052,-14.361020641140058,-17.35322413365863,0.3262072371363832,-9.279539343718117,-77.79692357670226,-44.894198866807486,-1.8012743413880787,-8.212870266997731,-109.37699107687145,0.4551332658983142,-81.71835673138892,-51.362962678870886,-18.88662766721955,-73.88449439501866,-53.59902418682532,-32.58643560049768
59,-10.040109766556785,-124.14536491683143,-13.262039944159948,-7.8874722885313435,-17.314489744205083,-24.919613130013357,-0.2941463025866183,-24.409129178127827,-87.71377939868033,-50.124198630926536,-6.257393886447011,-9.122565682423089,-119.27187030292706,-7.907773201649245,-80.50670035541266,-53.34221652258818,-44.996498193762655,-58.19210831277908,-52.79031408831486,-38.41130655927666
60,-9.652037994882141,-123.79653028270687,-21.280785737192215,-2.500247810090395,-10.939496013763181,-39.29096970500812,-13.922457849244179,-31.273983755576467,-78.70071305566697,-45.452723939859034,-2.9985724384507875,-6.798255470984836,-123.44561035352369,0.9822967804572798,-87.2197083886197,-51.69228474046056,-105.94810576628052,-49.218754219908455,-43.72793175994589,-76.49567109975244
61,-12.377247376829727,-148.50511759540922,-36.47890417588088,-5.96794716094039,-24.33486322654685,-43.37764363384108,-5.962310342927465,-41.95190711243571,-74.25698734047546,-58.03073818593741,-1.5836629594042162,-2.0695507127210098,-127.56970491720217,-7.02721126533753,-79.89109574943355,-47.903162849012986,-114.93524360841054,-64.14273164433175,-38.11869587590009,-79.28243818709944
62,-13.206491859896545,-145.77957114298252,-35.69004928404509,-10.603152569735087,-23.323564897628625,-26.59039048281415,-21.489563559826355,-55.395878433995506,-76.16245172170036,-60.63721246567367,-4.965959385472866,-8.847861512517145,-99.17922397051537,-7.873026418113936,-93.18669059185638,-63.2606654391421,-91.59795653128253,-96.48783501259166,-21.819224034424703,-92.79352757952375
63,-9.595063230355573,-156.92906479613453,-46.57358019673658,-12.735646894408829,-16.394282125699913,-12.679892067530776,-17.67462286477781,-66.17468152054285,-82.7067181500652,-60.35908651053775,-11.893656694253393,-14.138723406889465,-77.7198994057384,-7.074440331423631,-76.74631172318094,-55.58833178571558,-64.27756144914704,-100.75660862948334,-27.97688226732604,-65.7254149579359
64,-19.0948236305704,-139.34897815463123,-48.258088116991935,-19.057497484629398,-12.778652831077547,-20.049560827670213,-12.143731213141315,-47.89112976971287,-70.1563315468353,-64.40583629108104,-2.803852241878843,-9.41141174020228,-89.70440360566371,-2.013724549021803,-90.42341305235323,-67.7057172284789,-64.08914616513093,-78.07792271978012,-17.258001797279565,-43.286978258609494
65,-9.685804221765034,-143.27551708594558,-40.65781549285886,-12.31449220832093,-9.767763661806674,-27.81526139561931,-12.165238465697595,-55.40801204659347,-69.43175435556101,-80.14333038720966,-4.779652005639626,-17.263521827338465,-106.97799891921431,3.076257532748864,-100.14322975217615,-82.18992938217154,-68.31343908185201,-72.38975350701286,-20.887698341822784,-60.76347007515634
66,-10.598854697503192,-140.96314947489702,-48.71697840803314,-1.9919852369336195,-13.970304547407105,-27.540215001391118,-11.081830618651356,-55.23126664400419,-82.86854217951338,-59.142285408874976,-4.07898854735989,-5.096644324101757,-82.33437333069246,-3.3141985085251235,-87.12172559406521,-63.51706850281903,-82.09906248760156,-56.03366773451647,-22.616714122196715,-77.99381550065607
67,-13.05135236786656,-153.57202183205473,-25.130929145759687,1.6875260457124068,-12.431502816398268,-35.804896400555016,-19.270900601857484,-53.171384908048765,-71.15066606198893,-52.11572489419781,1.812680464160725,1.8622926961652753,-103.55566241903645,-4.642328478344057,-100.24644146556548,-56.54951727645876,-20.24151348099281,-52.12027804551243,-35.93070095597722,-72.35441302024691
68,-18.422157665878064,-142.8865358355813,-18.173704794635942,-2.864119783199081,-19.55818422196456,-87.15830252473603,-15.096059226350155,-44.56275784767756,-93.69558443755881,-63.33533148881865,-3.9087320672244905,-1.1710392177332438,-98.22756968644049,-4.041138142286668,-97.55567461296543,-58.589988238364505,-32.55209128383312,-48.585006977225014,-33.100203240844245,-93.84355412011162
69,-18.202458778697725,-154.1244177695229,-14.776726783382117,-3.5516223639677733,-11.143900296162345,-48.73159678888678,-12.627773310790648,-37.73088941064706,-95.98401290208885,-66.54119273630157,-1.9371657731504452,-2.302365922939857,-106.9217143104606,-11.63361513025875,-80.39468376867903,-55.77576597210003,-104.25409423458925,-62.55965452462709,-29.578163897179536,-81.04124536812638
70,-10.185118745172588,-144.0342279398849,-28.038962188457013,-7.554925776194599,-10.787287387697173,-86.11463417182476,-15.668738656566628,-19.380598925759024,-73.19111592007349,-48.89512511752427,-0.5233115998354793,0.13673604657934552,-107.38981184141383,-5.153652165334548,-77.8139539005352,-46.758088759687666,-113.04812127625644,-66.68443419998042,-49.19789588537776,-91.14663454602525
71,-14.342435410666294,-144.4568422121058,-43.27743225087133,-8.558226306382096,-14.15358032352616,-89.76922188598492,-12.638558103611134,-15.531855020448429,-69.58383661009812,-58.612844783478124,-10.410595062554936,-2.3520581446965774,-89.47431419528465,-5.86599244255425,-80.64936671219947,-34.803315329108365,-97.28476084532518,-67.32887716357234,-34.01568754080728,-79.6712654306993
72,-18.60568631302546,-148.8372108650447,-51.151401231183826,0.4447978636282558,-18.5644672943653,-100.16883465275575,-8.008451696309736,-13.212022921680788,-76.17113926462225,-75.33484237510292,-6.665736557019611,-10.571581075364728,-102.51972892822405,-11.422329385838848,-77.17041406225056,-39.82880441873482,-99.09478912386828,-71.10167510985097,-39.27999312134068,-90.09171290989016
73,-10.164830261778487,-133.3409111516071,-59.35120768301105,-4.6940145319518995,-50.353556525487996,-58.77884528850312,-18.911182789157028,-13.114173258508703,-60.78047370018275,-90.53523071914678,-10.068215815974023,-13.933244079102792,-106.53943893352951,-3.8059087918754164,-72.23079382038424,-48.06941165936327,-26.527416356736474,-55.32997197757423,-29.165569075427197,-106.86861889536047
74,-16.741940151032434,-153.29626960973846,-72.43090593722354,-4.334040048821239,-34.2624134572551,-69.70203630848421,-10.440325649267098,-19.710868913982214,-73.71472232775291,-81.98685555854908,-2.8519584150944493,-7.255191522091131,-111.70531102218158,-6.783120979168707,-83.83437632456999,-36.04245424334706,-5.4570513335500745,-64.62451835663069,-18.878890226641516,-79.29710026931215
