Episode Number,Algorithm ID,Experience,Expected Reward,Reward Variance
0,0,64,36.2,11.838918869558993
1,0,128,45.3,10.640018796975877
2,0,192,36.1,11.352973178863765
3,0,256,38.9,9.060353193998566
4,0,320,54.7,31.69242811776971
5,0,384,45.8,14.91174034108695
6,0,448,47.2,11.097747519204066
7,0,512,39.7,4.94064773081425
8,0,576,52.5,20.833866659840176
9,0,640,51.8,12.21310771261762
10,0,704,73.0,39.867279816912514
11,0,768,70.9,32.80076218626634
12,0,832,61.6,12.09297316626478
13,0,896,63.5,14.548195764423848
14,0,960,62.8,10.998181667894016
15,0,1024,67.9,15.908802594790092
16,0,1088,66.6,13.88668426947196
17,0,1152,76.9,15.247622765532993
18,0,1216,77.1,26.613718267089247
19,0,1280,67.5,20.04120754844877
20,0,1344,69.2,16.12327510154187
21,0,1408,73.1,19.7
22,0,1472,82.3,38.042213395122005
23,0,1536,74.4,27.25876005984132
24,0,1600,70.8,23.46401500169994
25,0,1664,85.9,31.19439052137419
26,0,1728,88.9,30.677190223356508
27,0,1792,76.8,28.371817002088534
28,0,1856,65.1,13.003461077728499
29,0,1920,83.1,35.62148228246545
30,0,1984,87.9,35.166603475456654
31,0,2048,84.3,36.00013888862097
32,0,2112,87.4,26.19236529983499
33,0,2176,94.7,46.09566140104728
34,0,2240,91.5,32.06321880285883
35,0,2304,80.1,46.42510096919553
36,0,2368,89.3,41.72301523140436
37,0,2432,74.1,14.320963654726592
38,0,2496,87.3,30.568120648806662
39,0,2560,98.3,41.034253983714635
40,0,2624,80.6,30.050623953588712
41,0,2688,88.4,36.87600846078654
42,0,2752,81.3,27.889245238980564
43,0,2816,96.4,26.94141792853524
44,0,2880,78.3,25.988651369395836
45,0,2944,109.5,56.9916660574158
46,0,3008,76.3,19.728405916343064
47,0,3072,114.2,47.07610859023927
48,0,3136,76.9,27.226641364663397
49,0,3200,78.0,20.059910268991732
50,0,3264,76.3,19.005525512334565
51,0,3328,88.9,26.50075470623431
52,0,3392,101.7,49.54402082996494
53,0,3456,106.9,37.09299125171762
54,0,3520,108.3,42.040575638304475
55,0,3584,97.1,43.94872011788284
56,0,3648,108.8,47.36412144229005
57,0,3712,91.4,33.166850920761235
58,0,3776,112.6,51.63177316343106
59,0,3840,108.4,45.376645975655805
60,0,3904,84.4,19.38659330568421
61,0,3968,93.3,37.45677508809321
62,0,4032,99.8,32.679657280944674
63,0,4096,83.5,35.970126494078386
64,0,4160,109.2,34.82470387526647
65,0,4224,96.2,41.717622175766444
66,0,4288,101.4,29.179444819941313
67,0,4352,87.3,39.7870581973586
68,0,4416,75.1,14.801689092802889
69,0,4480,112.4,58.49478609243734
70,0,4544,121.5,45.510987684294435
71,0,4608,86.5,23.495744295510196
72,0,4672,104.2,44.85264763645508
73,0,4736,117.0,46.62402814000524
74,0,4800,75.8,13.78259772321604
75,0,4864,122.1,43.06611196753197
76,0,4928,91.7,28.816835357131083
77,0,4992,122.1,44.9743260094023
78,0,5056,126.2,40.85780219248216
79,0,5120,75.0,28.18155425096352
80,0,5184,119.3,57.30977229059631
81,0,5248,104.5,28.928359787585606
82,0,5312,135.7,37.75195359183416
83,0,5376,131.5,42.59166585143154
84,0,5440,93.1,40.60652656901351
85,0,5504,127.4,50.693589338298
86,0,5568,110.4,51.817371604511166
87,0,5632,87.1,19.947180251855148
88,0,5696,152.2,44.8214234490606
89,0,5760,95.8,40.8406660082815
90,0,5824,108.4,53.38014612194313
91,0,5888,78.0,31.352830813181765
92,0,5952,106.8,43.487469459604114
93,0,6016,119.5,45.45822257853908
94,0,6080,96.6,46.26056636056243
95,0,6144,84.7,35.634393498416664
96,0,6208,98.6,45.48450285536823
97,0,6272,99.3,41.983449119861504
98,0,6336,117.9,46.315116322859424
99,0,6400,102.1,35.64954417660905
100,0,6464,115.0,43.65546930225353
101,0,6528,98.6,32.40740656084655
102,0,6592,115.5,43.35954335552901
103,0,6656,115.0,46.538156388065055
104,0,6720,106.5,34.79439610052171
105,0,6784,87.5,28.01874372629865
106,0,6848,121.1,55.54178607138953
107,0,6912,93.7,37.94482836962107
108,0,6976,109.2,36.747244794678146
109,0,7040,85.8,25.158696309626222
110,0,7104,119.8,55.573015034277205
111,0,7168,105.9,42.86362093897341
112,0,7232,98.8,54.87039274508612
113,0,7296,114.4,48.34087297515427
114,0,7360,65.5,15.160804727981954
115,0,7424,103.1,49.625497478614754
116,0,7488,106.9,49.425600653912134
117,0,7552,111.2,52.14364774351714
118,0,7616,121.3,54.30847079415881
119,0,7680,112.5,54.17794754325786
120,0,7744,72.2,8.964373932405989
121,0,7808,90.4,41.11009608356565
122,0,7872,94.5,47.415714694603096
123,0,7936,99.1,40.423879081552776
124,0,8000,93.8,43.35619909540041
125,0,8064,86.6,31.167932238119356
126,0,8128,115.3,49.432883792066995
127,0,8192,101.9,28.033729684078786
128,0,8256,103.0,44.859781542044985
129,0,8320,100.9,44.275162337364726
130,0,8384,79.8,18.72324758154952
131,0,8448,91.0,19.498717906570164
132,0,8512,85.8,29.3148426569204
133,0,8576,94.1,37.927430706548
134,0,8640,105.2,39.95197116538807
135,0,8704,93.3,48.95109804692843
136,0,8768,95.5,42.1265949252963
137,0,8832,115.3,48.895909849393334
138,0,8896,91.9,45.43886002091161
139,0,8960,102.2,40.4988888736469
140,0,9024,83.8,44.75890972756151
141,0,9088,95.8,44.01090773887764
142,0,9152,85.1,28.232782363769957
143,0,9216,93.0,33.111931384321274
144,0,9280,109.1,39.875932590975225
145,0,9344,69.2,12.804686642007292
146,0,9408,91.7,36.51862538486355
147,0,9472,101.5,44.15031143718014
