Episode Number,Algorithm ID,Experience,Expected Reward,Reward Variance
0,0,64,-6.218449769100403,0
1,0,128,-23.487929224190268,0
2,0,192,-44.34486852365046,0
3,0,256,-41.25022820367664,0
4,0,320,-54.42748416737294,0
5,0,384,-48.7683374714325,0
6,0,448,-66.50263718168924,0
7,0,512,-73.11199576108098,0
8,0,576,-75.73482627748706,0
9,0,640,-69.76497643559412,0
10,0,704,-73.28143465164595,0
11,0,768,-68.33948998523292,0
12,0,832,-75.04964411641444,0
13,0,896,-72.74090005791578,0
14,0,960,-82.12588233425083,0
15,0,1024,-62.49000959211668,0
16,0,1088,-61.02109281097862,0
17,0,1152,-51.972612757826596,0
18,0,1216,-53.05873925399192,0
19,0,1280,-39.603654364464276,0
20,0,1344,-44.26098517337085,0
21,0,1408,-35.42568023347032,0
22,0,1472,-42.56371901811019,0
23,0,1536,-40.241487988973454,0
24,0,1600,-48.08516284504397,0
25,0,1664,-43.003754846030056,0
26,0,1728,-34.40862408273425,0
27,0,1792,-29.368667336974802,0
28,0,1856,-27.242776235501072,0
29,0,1920,-31.73690858448778,0
30,0,1984,-30.184442723871634,0
31,0,2048,-34.499496706409005,0
32,0,2112,-41.68879205852668,0
33,0,2176,-48.39221168326662,0
34,0,2240,-43.99074749449632,0
35,0,2304,-42.4073759845476,0
36,0,2368,-44.077324940150234,0
37,0,2432,-45.14799017826026,0
38,0,2496,-48.536712462156686,0
39,0,2560,-43.116812335974686,0
40,0,2624,-42.998590530318126,0
41,0,2688,-44.803828571059874,0
42,0,2752,-45.721626687080075,0
43,0,2816,-50.63634861518419,0
44,0,2880,-57.67738286609233,0
45,0,2944,-45.54423260487202,0
46,0,3008,-47.385466560067826,0
47,0,3072,-41.514292036706465,0
48,0,3136,-35.364960441889494,0
49,0,3200,-45.52460364516614,0
50,0,3264,-39.1861873521262,0
51,0,3328,-49.43443225151644,0
52,0,3392,-45.74223755027525,0
53,0,3456,-42.67624501706913,0
54,0,3520,-34.46457070621928,0
55,0,3584,-55.66854899397337,0
56,0,3648,-59.056261452203685,0
57,0,3712,-54.73350806438077,0
58,0,3776,-43.2740954977988,0
59,0,3840,-33.655423171843395,0
60,0,3904,-44.61413948129536,0
61,0,3968,-46.77884857052564,0
62,0,4032,-41.847819332961,0
63,0,4096,-40.899762180898975,0
64,0,4160,-49.548200144165065,0
65,0,4224,-48.281525744733926,0
66,0,4288,-41.86588539635771,0
67,0,4352,-37.14570776075142,0
68,0,4416,-40.98941387789042,0
69,0,4480,-36.755154782590964,0
70,0,4544,-31.768772373326094,0
71,0,4608,-25.784375080374858,0
72,0,4672,-23.96700741522247,0
73,0,4736,-26.890543919094487,0
74,0,4800,-34.03520559262259,0
75,0,4864,-31.744102863491886,0
76,0,4928,-23.49704932226871,0
77,0,4992,-23.65523645638554,0
78,0,5056,-18.28240085250505,0
79,0,5120,-22.387124994915567,0
80,0,5184,-23.277571666148372,0
81,0,5248,-24.760076302283156,0
82,0,5312,-33.44668315744018,0
83,0,5376,-32.06917538319639,0
84,0,5440,-36.37261755571151,0
85,0,5504,-28.302917737630978,0
86,0,5568,-25.168925796986066,0
87,0,5632,-24.91472454502123,0
88,0,5696,-22.818919607272438,0
89,0,5760,-25.096135026517103,0
90,0,5824,-31.343668866361966,0
91,0,5888,-32.36501320949848,0
92,0,5952,-33.22438091037012,0
93,0,6016,-34.06600346165088,0
94,0,6080,-27.749374353897828,0
95,0,6144,-29.41059517325946,0
96,0,6208,-38.05651806538164,0
97,0,6272,-35.87343296663777,0
98,0,6336,-37.76730039713211,0
99,0,6400,-41.0587259051199,0
100,0,6464,-43.3674828162334,0
101,0,6528,-45.328925290306884,0
102,0,6592,-40.17770667734642,0
103,0,6656,-44.04253340988025,0
104,0,6720,-59.28482472996373,0
105,0,6784,-61.56871789019202,0
106,0,6848,-54.864497094981374,0
107,0,6912,-55.26057281218321,0
108,0,6976,-57.41157852622023,0
109,0,7040,-59.72777334983067,0
110,0,7104,-60.916692272613744,0
111,0,7168,-58.24628053168762,0
112,0,7232,-50.99672877977247,0
113,0,7296,-58.69386220120511,0
114,0,7360,-44.38825542417237,0
115,0,7424,-44.94112297185035,0
116,0,7488,-50.52014341891373,0
117,0,7552,-50.517908070337285,0
118,0,7616,-56.712714592074306,0
119,0,7680,-48.27606704261392,0
120,0,7744,-41.883109275741575,0
121,0,7808,-43.353394652934995,0
122,0,7872,-44.77576519700065,0
123,0,7936,-54.17386342490326,0
124,0,8000,-53.71668811036028,0
125,0,8064,-49.48685186745938,0
126,0,8128,-52.41768790144029,0
127,0,8192,-53.039941525396564,0
128,0,8256,-56.37300717364867,0
129,0,8320,-50.02643885796904,0
130,0,8384,-45.38056494739902,0
131,0,8448,-43.944852703343244,0
132,0,8512,-47.35553500541055,0
133,0,8576,-42.63292386154495,0
134,0,8640,-41.19534990681295,0
135,0,8704,-41.94625780239276,0
136,0,8768,-46.11172977702572,0
137,0,8832,-44.04796249506151,0
138,0,8896,-51.29148432998488,0
139,0,8960,-52.6973837803629,0
140,0,9024,-60.5827214728355,0
141,0,9088,-58.060060654640495,0
142,0,9152,-68.66906269947513,0
143,0,9216,-55.835006422581316,0
144,0,9280,-48.193388335050045,0
145,0,9344,-46.28839484924246,0
146,0,9408,-54.44570255821445,0
147,0,9472,-45.48071096454452,0
148,0,9536,-44.27142370990211,0
149,0,9600,-44.78413722638109,0
150,0,9664,-39.37657225228441,0
151,0,9728,-42.91102825666189,0
152,0,9792,-43.528678749615416,0
153,0,9856,-41.05047157503082,0
154,0,9920,-47.41808876428462,0
155,0,9984,-48.844098853076986,0
156,0,10048,-50.694265372754295,0
157,0,10112,-52.54049459047407,0
158,0,10176,-43.34876882631567,0
159,0,10240,-48.371606234099275,0
160,0,10304,-45.005846428264334,0
161,0,10368,-41.462544329063334,0
162,0,10432,-49.56344523769784,0
163,0,10496,-43.40802505457289,0
164,0,10560,-36.18035259476766,0
165,0,10624,-39.56750181953177,0
166,0,10688,-40.258748181147695,0
167,0,10752,-42.07611458048983,0
168,0,10816,-50.68553427752626,0
169,0,10880,-40.47330165713015,0
170,0,10944,-50.78687406834779,0
171,0,11008,-38.02366098652938,0
172,0,11072,-40.4213834721336,0
