Episode Number,Reward 0,Reward 1,Reward 2,Reward 3,Reward 4,Reward 5,Reward 6,Reward 7,Reward 8,Reward 9,Reward 10,Reward 11,Reward 12,Reward 13,Reward 14,Reward 15,Reward 16,Reward 17,Reward 18,Reward 19
29,-68.66940506881438,-65.56990276580805,-13.698028978920561,-1.6840480946769207,-69.49395690382839,-77.57464120992965,-0.21586855158474663,-73.98845211231824,-94.60809150534746,-94.5626159289231,-77.52793214250516,-13.264415555181127,-38.79440714374743,-94.39222612553144,-83.46218632688698,-42.963602951180995,-67.144427269869,-93.77093025927043,-89.15373743693002,-72.71547331011067
30,-71.36321314008646,-65.98601976674028,-12.521685111596355,-3.029710055771467,-100.87563910262176,-86.1722386345273,-4.558266893436321,-81.91491090573882,-151.6455222536286,-91.08776280824276,-72.45471033157285,-11.581243063524806,-42.13671183104556,-86.03083518637297,-84.28730052053714,-26.743932986024227,-33.596946292227145,-85.98934460683752,-75.81940063534212,-68.2161211618499
31,-67.67007621484306,-65.51522264464616,0.9793279168269884,-1.0667958809630371,-96.23796541283177,-66.0408196097451,-5.873638064645486,-92.65249238726258,-86.96223800087947,-82.81936148967546,-89.43971150190335,-11.275258083739992,-40.11306993719778,-105.91208818128507,-98.0417404174097,-6.781289976828084,-32.88689569698359,-105.43162732567905,-84.52601797967785,-61.008821418018115
32,-69.10188693766875,-71.72509197445956,-3.948779286687936,-0.628833079725505,-83.87308573582106,-88.44763422421791,-3.470847598375292,-90.63428606460533,-106.64092012327691,-85.2763047265729,-86.76590439621376,-11.8732118167011,-34.560707153540115,-95.92519128931886,-86.69965272942225,-4.329769054054163,-28.210825036662783,-83.24486068371311,-82.9301603230011,-58.91207544414177
33,-68.02047326730893,-111.04007379620882,-5.685896809034304,-7.5319729357188265,-68.48160734657344,-79.96361974865869,-1.3121893768978257,-65.97037968173161,-123.02457521068575,-71.17999094502044,-87.86685983744322,-6.7666051072027615,-46.590975580554684,-80.60609074854132,-83.92278416391716,-25.089562460512468,-38.54886023600284,-81.00187808816156,-102.95261563439594,-24.863529253178267
34,-68.65192830866242,-93.01146170122762,-4.49806575494477,-6.293565174531382,-57.256231215932,-77.11582799639334,-3.2561657460069924,-67.17815483458307,-84.90857723874133,-95.5609516160783,-74.3652751845414,-6.299894187064294,-50.62832924740189,-101.78898744268649,-74.98513711750579,-68.38540503406965,-46.859241172509726,-101.20629595310383,-80.5593373122353,-15.946009938914557
35,-53.95229048310074,-94.10403999171754,-12.675598896822382,-3.3810561543783337,-72.18707887367619,-96.37019086418782,-3.2196803729274945,-69.89003140939619,-98.65887648696648,-93.88317777835961,-48.717067639308276,0.282896324024679,-43.91454831819036,-80.12178459795608,-70.83923230538186,-82.26763296291846,-29.863006975996903,-76.00095023678892,-65.22743090027701,-11.69089466108285
36,-66.22730107163082,-86.42773887975018,-12.446316712420856,-2.3187676098497123,-70.81942054067046,-70.7748322150785,-5.747953154644562,-113.28583972321857,-80.05304639196626,-113.64229672814193,-9.152305996381262,-7.1579273922685385,-54.84860172541339,-88.05113336754792,-54.67110288366264,-89.33190999502466,-44.55895832928637,-96.67836632595962,-72.68474461938892,-5.837989728610941
37,-52.792047827591226,-83.71419575550185,-12.133137220091697,-7.833032474606109,-71.44591853063454,-86.4324325212462,-20.47107857168237,-115.25408565418586,-85.05245963162325,-91.1686640128232,-17.899632664547855,-6.196528968130162,-60.53880449111275,-83.80887975638727,-58.681363074409674,-86.8323132159501,-46.45772006583251,-70.11868538069614,-84.6628119079763,-5.420921404802098
38,-63.61721754114679,-77.737386849552,-3.0873950418851996,-14.525197211374637,-86.77897973467188,-96.66599503232804,-31.071751503770873,-118.50796087502442,-107.45228019268663,-99.76913707603447,-62.7225565152289,-79.06395761098342,-56.87913685374123,-91.40625607208136,-61.396566658267474,-91.63665285586342,-41.16982069837017,-50.676046334060715,-94.81900264519999,-15.438677173423164
39,-67.41145304167398,-55.12695052993886,-1.135195150381635,-12.693260788719822,-48.59165784908808,-98.90197289065802,-28.389335948857696,-91.7919544938245,-124.37250360455751,-118.34923922142863,-76.31314162522035,-87.08428537103254,-58.695605744559735,-100.95182508130605,-41.53961778074713,-76.25091074984275,-46.03255319176995,-46.27478689973446,-73.50568022797489,-26.300235876302327
40,-43.30109892789574,-21.210347268278827,-8.726209258105452,-21.493361926200414,-27.22088155603875,-113.86323753665415,-37.275177130137195,-78.40636815016462,-111.91135278675775,-123.63648546613119,-86.9851814112175,-82.77427993529439,-53.77707618896552,-76.00171842436039,-57.56510076382184,-71.97036742961816,-37.883383432456434,-61.441553210234716,-80.48540707686826,-13.457598311126839
41,-50.59924300431057,-10.475390122000821,-14.563507567776446,-18.82284944859935,-9.639936793867326,-97.18951463605696,-37.27199214930502,-90.33665594764986,-114.62180558462732,-98.6819222564686,-115.70951779717083,-86.25702267806086,-52.96718427408496,-79.91375009958584,-89.69147839675486,-75.56667962049609,-33.765282885679035,-66.01950996275355,-80.30756884945558,-10.717541114683874
42,-63.371568210713484,-13.60307530096056,-10.377664347485767,-22.923099650768286,-70.83922960701452,-117.12407304316443,-46.729654551328814,-75.34341005539366,-111.87334165584282,-101.59244062720003,-80.40913017145328,-85.17353236949,-49.72096068686606,-88.77499704746194,-74.47968558212557,-82.39845294752408,-20.416833563107154,-70.58382057703592,-79.75999156729594,-11.55199575747602
43,-73.96770084141183,-1.3357780901475138,-18.440311019140406,-29.92115532918323,-73.6310252688132,-122.58173502496452,-50.29590524683332,-66.99075994816158,-114.93507639314628,-118.65430426762475,-77.55914387799501,-83.64588505453312,-49.98183940775544,-84.46403786049436,-89.09086334612924,-92.68240716387848,-24.65234600966383,-83.24978263548537,-89.36315846879232,-10.71376014368902
44,-44.645483546137534,-10.436627862239547,-34.04139400081475,-30.318512424178515,-48.88713107895542,-102.22926273397404,-69.13989391208368,-66.93291760122803,-95.61906736702704,-104.15518917317573,-55.871342615554454,-124.2759635496059,-28.618605396289876,-92.96531684720335,-87.19699389101699,-99.42549417140872,-14.691436717881498,-80.46593694357344,-90.15140263515141,-13.921667705451691
45,-52.12324294080548,-10.49612711093221,-51.20100872046122,-34.74769008498706,-38.33060982999974,-110.41037572017103,-58.09009415454916,-73.56346809185848,-126.2759840859463,-78.5686300943546,-3.041448717022107,-100.50485538757107,-22.134961241518745,-78.75092075156252,-96.7379702582043,-91.30557935484995,-14.155437280685518,-100.12363146782931,-112.01898225390178,-13.03375295877789
46,-51.18508350304004,-8.355213172707641,-82.52089482100976,-43.922625693660216,-37.106822061638994,-103.12238010771996,-49.63865322590152,-91.78462829972798,-102.24628391876712,-135.51364384467846,-7.9691827063009795,-87.96346455558373,-15.141820356614815,-94.51134223416682,-86.40887064074056,-73.36131231842774,-20.524770100646784,-86.0276118203376,-84.2653748912893,-14.369567716495274
47,-39.941165152681194,-8.618056831966348,-73.71777771887173,-47.777999306895154,-31.59601164654287,-88.90414110434786,-41.94302443243522,-109.17836278960935,-131.46762834609885,-88.29282507788466,-9.663714089352016,-93.1058211434836,-28.3598899729841,-96.74749569664108,-74.81979421414322,-62.22507101369858,-14.213040716775126,-84.44791023938434,-77.65661264563818,-16.03257642528817
48,-44.63922216711607,-3.4134638865783176,-79.53052931845451,-52.91500081264115,-31.412275074618556,-115.82143223496762,-40.35506219121309,-89.13865552268496,-120.3271222540291,-115.1505654106068,-11.107881281382506,-73.74032252662639,-22.46951496123573,-103.08906930934151,-78.36301290897013,-61.844280073614264,-16.741997760618187,-83.39493499700188,-82.18638151657841,-13.494282970939958
49,-61.30444144067923,-8.904322865892471,-67.93113034486268,-47.31999896079388,-19.48307878788363,-109.51186222974675,-42.70692019201313,-110.2102041384793,-104.05982857950866,-89.19781814721168,-7.30069452502949,-67.6663930963875,-21.671953409536492,-75.62711927773454,-93.65482424631536,-64.14379057558016,-9.530583016045615,-88.65081870886738,-68.69132180341103,-13.731716208412086
50,-46.075196578489376,-8.8762201725532,-92.88311050753062,-57.07670503621108,-20.436808366363728,-104.05516313394048,-38.7066827303879,-97.26342488597479,-121.76106184321982,-93.4023614507797,-4.971817734287702,-80.0511142208176,-15.831563995500378,-85.50601002083293,-87.16780980965936,-62.7339929921068,-2.6562949923422936,-101.24909637558918,-87.37425283093322,-19.783871286368015
51,-55.939531664580365,-9.93364094116589,-84.30688305722876,-52.94149441905927,-14.788839192825918,-101.49120382276939,-40.49160541802786,-103.70300670985384,-97.61686910458607,-80.28579434664302,-5.213484358586017,-88.27211177302654,-26.793387407846428,-86.50024688987422,-68.18318809631498,-51.39546695460331,-2.794778616588689,-90.62098729244526,-92.98364730611453,-17.899021690210283
52,-57.24774539200158,-19.138200845700304,-69.90054711830807,-60.76655022780594,-21.75867014428214,-115.32185127403707,-38.53962255997412,-104.92559974872643,-97.9213053066991,-82.35337170190869,-8.116578245342504,-99.40612882603928,-21.592942596344937,-91.25300425846419,-88.5193555889606,-51.2804627463212,-4.144580287709831,-88.83265188324874,-82.34454877628514,-15.022643899163835
53,-59.2060650217512,-26.779372022883678,-78.91133315115667,-52.867414742255754,-12.0155497124525,-103.28169530261437,-43.22168660394381,-77.52197608822249,-110.4351659293056,-92.43181429274912,-30.879483724058264,-89.49289709930018,-23.295945486462863,-81.01611250113845,-71.855565356234,-52.19395319653337,-3.7821123414029705,-94.68159719235018,-96.23159060827348,-8.918971825668553
54,-56.99556001236958,-45.93760560769057,-88.22153054801728,-70.58081345936982,-19.398553897030304,-85.87171853859877,-37.44553067729352,-84.06612247166534,-86.84351970890467,-85.82869338329678,-53.5382610090629,-92.6346776685954,-40.22341143332425,-90.22890906607205,-86.1430347976839,-36.430236883158805,-0.4614822213388699,-85.62057849517329,-94.48131319808573,-10.087381903065488
55,-67.57842162725194,-53.211579547091404,-85.79486894948226,-61.63426716538245,-1.9501111551015957,-75.91660509632042,-35.66021840202885,-86.06625094161569,-130.4252386859999,-98.42346659421828,-64.95140948729288,-96.865735065227,-43.32063310745046,-108.5174004403735,-80.4766130215901,-32.460149388921636,-7.7255778733254035,-78.73728106047858,-79.68803485504453,-12.904111771231971
56,-64.70959361058019,-34.81638161515836,-97.44254855269475,-65.4731182790207,-11.73797854749765,-75.24184792004552,-39.32312884504263,-90.95707201847254,-101.08112435406309,-102.19150389679969,-56.25527565192933,-87.67354522364906,-40.42416175608729,-93.06412039738663,-88.05044803196833,-24.287557981675647,-1.637725217700757,-73.39726754016178,-94.1397216468707,-21.489385646755743
57,-57.68993237056228,-19.09698303898712,-93.45720668462455,-71.72012198115696,-8.801744116157021,-100.00249267474885,-29.06469935358941,-94.48932555792626,-103.85982561248959,-99.60684674261852,-37.480355439718814,-61.211940412308955,-51.13962501714927,-80.2474196640019,-86.35137728276321,-23.63950346915042,-2.3319934828913227,-91.14126394583216,-90.6459541076084,-9.19217709441685
58,-61.199906813651936,-7.6782610681550265,-70.39466020858546,-52.7927168065637,-4.86894246869317,-82.78960526873654,-28.768011831431767,-82.70239114409955,-87.59978903424592,-106.78649962605554,-4.242306100917998,-62.88225912817186,-38.81122761719034,-90.69845078146689,-59.80700197138081,-22.169990666639734,-1.0357837067920657,-93.73861981804268,-82.14945872776627,-14.184208330799308
59,-53.21022936356642,-2.804716769611891,-76.91078145457823,-66.09253098132201,-1.746854844569127,-93.79386878395782,-24.807069453834504,-77.86058637517903,-123.68277688671535,-79.72434195517187,-9.514998598815103,-61.09236456574873,-42.75896053464282,-89.43341571713736,-55.02149981340905,-44.23288639717488,-1.0555847413453774,-85.37071140977858,-98.67703308951073,-19.20421425150109
60,-66.12160542652107,-7.738123285515071,-75.07660281959411,-48.93352241441169,-5.737174973033714,-90.31019685883837,-30.28337418402682,-75.53475513398945,-113.65517675680485,-81.14920447327145,-1.9830127444905954,-47.276560052971575,-31.281233833694593,-106.42650845170078,-64.50987129849248,-56.34559272052373,0.5671996341615733,-89.18875943691876,-93.43160918603623,-9.577039466533575
61,-66.8114249845498,-2.7675272856516138,-71.89322425692343,-64.70151666824951,2.68152922342093,-79.06718296712825,-27.741088099434403,-93.77545383751036,-87.6975196218103,-87.06515612461337,-7.185932144499158,-100.05028652050609,-33.65267817852514,-76.09649680453931,-59.05008463767557,-27.648565938940926,-4.0521111423182266,-97.16162494175926,-115.48172339128341,-9.75596134361619
62,-56.237080737100754,-2.9035298577374054,-94.86181987076388,-69.48036763576445,-5.487450856932258,-107.7054346989643,-21.667263871066996,-86.78136097837117,-126.32398899733789,-100.21401986525258,-9.408325937985335,-82.80234475386439,-31.09777501004022,-99.43021769805993,-57.890064520730164,-16.237858245152744,0.17525582982263233,-91.44271914339122,-118.15504424393339,-17.883480521960536
63,-52.98558496547465,-2.2156548200380954,-71.20441737311688,-58.42399651667505,-4.280461608037649,-113.61392918257744,-11.605934964798557,-81.10390323836367,-88.72255248605435,-89.97769236302658,-6.2478525868311925,-89.52165826947503,-51.72838165590978,-91.1163616004088,-40.622915025646776,-19.952447189599546,-3.220360851616923,-97.9702991839971,-113.5273593497077,-16.79520118822918
64,-54.88981803625171,-3.336604596265834,-69.89613834402044,-66.96496086742906,-2.0842792107095773,-85.0691972653298,-9.802428674563297,-81.25728303807765,-135.77978266391847,-91.13527127711103,-2.4696446467880677,-75.81562308629921,-27.48033540922288,-104.03103746094921,-86.6358190037031,-15.622858490146427,-0.6768470184468163,-83.97231217840685,-119.43223659296105,-16.7707946295477
65,-66.68726447910811,-5.191467287431864,-72.53015493719208,-64.28227569071271,-7.995380752492471,-97.99635528889988,-14.098556196736444,-104.49015368670086,-112.96816236322843,-84.64350841350013,-10.316564316007732,-19.193859390102055,-43.66478362997494,-94.54753799732204,-92.79101897070726,-12.22882011666623,-12.422143090578032,-79.11611943365966,-96.20745712838695,-17.184102992340776
66,-61.331175004241615,-8.417691426233263,-85.815615062801,-58.872475450482355,-6.862032627391836,-95.37113791489136,-3.6035297972229934,-96.7724024916214,-100.41592881867777,-83.27405475521057,-3.7294132115527234,-9.202110638832655,-59.23984797313246,-78.88424134411119,-96.210443584478,-6.93872568969915,-8.552592450680681,-83.51339042210303,-100.12732110676713,-22.867113512601133
67,-71.13910490058467,-0.9512782585800597,-77.10972643566689,-50.92123730839198,-10.658237896664287,-74.74971974868528,-21.228547415434672,-128.96386504657252,-110.21062452587037,-85.57230820683904,-2.218975393605008,-8.588784242019523,-55.10849045643903,-84.98287206897517,-85.92513384208048,-7.327784997317546,1.1351572575291786,-90.23407560980971,-94.96206997663882,-26.260686242487555
68,-50.84770922755058,-10.255774221359351,-91.57739889660768,-56.43548298942193,-3.511869625296805,-84.71488956983255,-22.186808525229004,-117.62619024149731,-138.2037930040649,-78.02742769890172,-5.482362599635439,-12.004246556040423,-55.544625102430494,-97.11800105219963,-104.05742969072067,-1.4831761575362612,-7.505324909673453,-99.54635910724977,-93.05414205726096,-16.56665438269253
69,-68.86832382666472,-10.769975369891451,-76.12155368817115,-48.37833495359464,-5.734256882832453,-89.72564145724482,-24.946251179005756,-82.59338044394066,-117.17649119141001,-82.76851031361132,-8.858018635355608,-6.047997065563682,-83.42744191182354,-90.4665030862781,-91.635649573815,-6.694896209637091,-4.906419951570105,-91.13446667704144,-96.98728179365314,-9.463413285815989
70,-73.36370083616596,-12.319347197090107,-83.8727670705536,-50.67719997387583,-6.683242723082328,-94.31775664049152,-10.458491877815826,-120.11786065333118,-118.92847769160399,-74.0641689450788,-3.669402772002106,-11.3309899602173,-81.82746371840108,-80.6605029517003,-96.02856083053096,-11.363120227455386,0.8670260217592762,-77.88589716222675,-105.40497310736528,-26.001954105368945
71,-66.55032257750187,-11.688347820792256,-103.71853362230345,-44.28923283348864,-11.293967327887135,-81.58022906898177,-12.908055646148862,-93.71875086376471,-112.15867576773458,-118.59147243448349,-0.6591077242504242,-17.024333301540743,-61.23355281273952,-84.03969951672102,-85.84720975322976,-5.707728722946231,-4.789571804606202,-77.30401857342663,-129.80936727355234,-56.37648789372563
72,-77.11520901998753,-10.768002470961381,-61.98970250702621,-46.13166537480678,-9.410045547323444,-108.80433421782709,-20.74953854788277,-104.31564219408926,-105.59830703543344,-77.90415318663854,-5.4166189323928595,-61.90367493645293,-25.632663294752273,-85.58381018764604,-90.24088537760846,-7.050188093328863,-3.773282467841085,-78.84498914975718,-137.7147253261034,-55.07121733990955
73,-75.5400299288561,-10.978090938985012,-72.91441162207462,-39.027616305337645,-7.133459207166543,-107.59283180638813,-24.30710801906367,-106.14915238341476,-101.42953129764638,-86.03172994747366,-6.3404768547509445,-90.13067242266212,-22.611714827707925,-78.3734614712262,-111.96771717235633,-0.5071648167771489,-5.945684853417552,-84.45297927887238,-121.49280953471145,-58.38558535205717
74,-79.70231724041994,-13.30023201637103,-70.6604202002154,-45.33823916979665,-4.650821153452926,-112.22891104954934,-16.7713112563731,-104.62385171359503,-124.52908017470281,-84.22076763940814,-2.2669968911489464,-97.73990528596735,-18.954150843042996,-89.4521164607664,-85.0481845699127,-0.46629333408004153,1.5501837409462829,-71.90180309845454,-128.54958300962176,-23.457002547268885
