Episode Number,Algorithm ID,Experience,Expected Reward,Reward Variance
0,0,256,-1.8243772377189442,0
1,0,512,-3.194654271634307,0
2,0,768,-4.293160840470737,0
3,0,1024,-2.4948309375531266,0
4,0,1280,-3.8863119434291544,0
5,0,1536,-2.0530383892454385,0
6,0,1792,-4.255564831600138,0
7,0,2048,-6.373622652091861,0
8,0,2304,-2.772639971000772,0
9,0,2560,-4.435927176588564,0
10,0,2816,-2.838719710843202,0
11,0,3072,-5.79710888002167,0
12,0,3328,-3.4412584631588623,0
13,0,3584,-3.2500750838698513,0
14,0,3840,-6.458954996793184,0
15,0,4096,-6.877837002352029,0
16,0,4352,-3.414407508044957,0
17,0,4608,-5.175955913545503,0
18,0,4864,-4.009099982442517,0
19,0,5120,-4.571257731170042,0
20,0,5376,-4.349613466962749,0
21,0,5632,-3.93611366664534,0
22,0,5888,-6.267492488337472,0
23,0,6144,-3.6968881151890445,0
24,0,6400,-3.355794669915479,0
25,0,6656,-3.4116871244959346,0
26,0,6912,-2.9917043956043967,0
27,0,7168,-4.913502525352801,0
28,0,7424,-4.709648396744794,0
29,0,7680,-5.6160571466609905,0
30,0,7936,-3.235403171956081,0
31,0,8192,-5.045471092909192,0
32,0,8448,-5.494996107347349,0
33,0,8704,-4.334120460837223,0
34,0,8960,-3.957054997478882,0
35,0,9216,-4.936308764296175,0
36,0,9472,-2.2449384462167803,0
37,0,9728,-2.692823195036161,0
38,0,9984,-3.5144677220301657,0
39,0,10240,-2.963073853400094,0
40,0,10496,-2.6122716172418254,0
41,0,10752,-2.4526845087382867,0
42,0,11008,-3.0320408217344545,0
43,0,11264,-4.176571863781085,0
44,0,11520,-1.5921003632902857,0
45,0,11776,-4.0923122618173355,0
46,0,12032,-1.9429751151056092,0
47,0,12288,-3.136260947329183,0
48,0,12544,-4.171530094535733,0
49,0,12800,-5.3410994835919965,0
50,0,13056,-5.246919056810677,0
51,0,13312,-4.430902462811456,0
52,0,13568,-5.218782673323984,0
53,0,13824,-2.7062238836280157,0
54,0,14080,-3.3120532802733944,0
55,0,14336,-4.3205025599855,0
56,0,14592,-2.4325756018072635,0
57,0,14848,-3.3920536683716636,0
58,0,15104,-4.345877524530393,0
59,0,15360,-5.08734242377523,0
60,0,15616,-5.167156230964029,0
61,0,15872,-4.9435930595899755,0
62,0,16128,-3.2136927073614494,0
63,0,16384,-4.360592635219926,0
64,0,16640,-2.3282157577367695,0
65,0,16896,-4.1136302300587015,0
66,0,17152,-2.9719841029115983,0
67,0,17408,-4.958458721336416,0
68,0,17664,-4.263583125900341,0
69,0,17920,-3.751116651076263,0
70,0,18176,-4.087437979326149,0
71,0,18432,-3.515760449590281,0
72,0,18688,-4.238082514378401,0
73,0,18944,-4.692969665033923,0
74,0,19200,-2.9476951639786213,0
75,0,19456,-4.4624249851274005,0
76,0,19712,-3.881561386548695,0
77,0,19968,-2.1591396934519906,0
78,0,20224,-3.061460378748282,0
79,0,20480,-4.171133342854912,0
80,0,20736,-2.5975385197037126,0
81,0,20992,-4.4915228275631875,0
82,0,21248,-2.3992026266981465,0
83,0,21504,-3.7925006390629257,0
84,0,21760,-4.260105427281719,0
85,0,22016,-2.8037351331783587,0
86,0,22272,-3.0386580151783753,0
87,0,22528,-4.775571716122996,0
88,0,22784,-2.333294619692193,0
89,0,23040,-2.260754359606716,0
90,0,23296,-1.4718818586973799,0
91,0,23552,-2.820306038979866,0
92,0,23808,-4.043303416063497,0
93,0,24064,-3.931150407331902,0
94,0,24320,-4.44627302076981,0
95,0,24576,-4.667236172123464,0
96,0,24832,-2.4719852007775343,0
97,0,25088,-3.8460548273818915,0
98,0,25344,-4.286499418861438,0
99,0,25600,-3.7063234119524386,0
100,0,25856,-4.986305800288909,0
101,0,26112,-2.194274704604247,0
102,0,26368,-3.326345299190484,0
103,0,26624,-2.533180605259159,0
104,0,26880,-3.0897107047198977,0
105,0,27136,-2.9019092441483845,0
106,0,27392,-2.5433967137779203,0
107,0,27648,-5.135132268489617,0
108,0,27904,-4.154738559419657,0
109,0,28160,-3.0716010725758407,0
110,0,28416,-5.323294797100548,0
111,0,28672,-3.91919517995489,0
112,0,28928,-1.7426170347702934,0
113,0,29184,-3.9815371832997424,0
114,0,29440,-2.4128414513843137,0
115,0,29696,-3.2433701148580933,0
116,0,29952,-2.6783490247249473,0
117,0,30208,-4.17856438659261,0
118,0,30464,-3.6194700297322457,0
119,0,30720,-3.8001749905592472,0
120,0,30976,-3.5215000549516304,0
121,0,31232,-1.8956538317832266,0
122,0,31488,-5.180275091455552,0
123,0,31744,-3.996431293183978,0
124,0,32000,-3.5447289603920478,0
125,0,32256,-1.9328883974813835,0
126,0,32512,-3.160321536921904,0
127,0,32768,-4.103735932642943,0
128,0,33024,-2.2619018968686095,0
129,0,33280,-2.994433830569879,0
130,0,33536,-1.564838462346152,0
131,0,33792,-2.633419283071335,0
132,0,34048,-3.4979550170191525,0
133,0,34304,-2.1784415691417154,0
134,0,34560,-3.8313577607180727,0
135,0,34816,-3.893624844929514,0
136,0,35072,-1.3640013889854519,0
137,0,35328,-1.1313210626984027,0
138,0,35584,-1.49715972483706,0
139,0,35840,-3.907396996280121,0
140,0,36096,-3.173964958613066,0
141,0,36352,-3.6001925911930908,0
142,0,36608,-3.296964778367813,0
143,0,36864,-4.080767683516017,0
144,0,37120,-2.620912106074515,0
145,0,37376,-2.910377288369702,0
146,0,37632,-3.1387452533931355,0
147,0,37888,-2.837323639405102,0
148,0,38144,-2.252186898063809,0
149,0,38400,-2.986625086016932,0
150,0,38656,-2.761725425836857,0
151,0,38912,-3.00686933848721,0
152,0,39168,-2.34583821958603,0
153,0,39424,-2.504999745484969,0
154,0,39680,-2.1596073798352102,0
155,0,39936,-2.3121453756199872,0
156,0,40192,-1.7322462327225887,0
157,0,40448,-3.5682590640345753,0
158,0,40704,-3.7413741650897268,0
159,0,40960,-3.060542247223921,0
160,0,41216,-2.6675982886142027,0
161,0,41472,-5.326849621847513,0
162,0,41728,-3.4856522340314195,0
163,0,41984,-2.340124531604574,0
164,0,42240,-3.481947575494438,0
165,0,42496,-3.864298693904872,0
166,0,42752,-3.9771320126183873,0
167,0,43008,-2.5207927556845746,0
168,0,43264,-4.327626507983801,0
169,0,43520,-3.4293578762754127,0
170,0,43776,-4.38025408164156,0
171,0,44032,-2.4440678040734487,0
172,0,44288,-3.238813508615979,0
173,0,44544,-3.1502529897838287,0
174,0,44800,-4.8607675250963895,0
175,0,45056,-3.0625516159402286,0
176,0,45312,-3.2077176609562033,0
177,0,45568,-3.1609005407922486,0
178,0,45824,-4.658437994927162,0
179,0,46080,-2.1636469992643876,0
180,0,46336,-2.4767838774641078,0
181,0,46592,-2.944222624396355,0
182,0,46848,-5.023580618196526,0
