Episode Number,Reward 0,Reward 1,Reward 2,Reward 3,Reward 4,Reward 5,Reward 6,Reward 7,Reward 8,Reward 9,Reward 10,Reward 11,Reward 12,Reward 13,Reward 14,Reward 15,Reward 16,Reward 17,Reward 18,Reward 19
10,-15.599096882741941,-6.343957574546778,-13.293549914617719,-26.21603123668142,-2.4530142486894455,-0.9139645143792418,-30.562566288603268,-28.230656364626093,-15.347472409777822,-11.117146501490705,-0.3954513745186425,-3.224425172996958,1.4443311464726036,1.3773958531471862,1.2689765243519355,-0.9135252367245418,-10.224821116227925,-2.151807943838896,-0.93083981704732,-1.5584856218023504
11,-7.808817770396369,-6.041238690062292,-9.142645363753433,-51.63211585714733,-2.404973578096827,-0.19556458351929812,-20.186351312783955,-9.482352647850968,-14.702758726285202,-10.319333526206728,-2.8551437348495563,0.8684863357181059,-2.1955302129253402,-5.552979069981049,0.30086058065825816,-4.859012904377542,-14.672142054351394,-6.245220241847477,-0.16243841416429153,1.8723542643295672
12,-14.871432129811868,-6.701009507192396,0.15091101399417672,-19.706366503426324,-1.9656856097985433,2.5262780171552666,-9.0631753459295,-8.485830438360352,-3.6505748789290906,-12.209539979711096,1.2956985220209993,-5.007450173061343,-3.231942047388634,-2.0320503610723115,-3.8112703180671423,-0.8597555769985707,-5.400973526211439,1.0968746883864502,4.147923115631091,3.2877847773466784
13,-9.673255336536098,-5.00254791374755,1.1316216440810503,-18.02659790416799,1.6509496994868318,-1.9299510276160436,-6.3869400958012665,-10.981385409026595,-5.657476372009378,-35.76818882209613,1.8946751453217012,-2.8544679903923726,0.7293211555675884,-1.558763285698814,-7.020075764916685,-3.2967082702165813,-4.126546213548995,0.6173815521637203,0.7863165613835049,-3.203441897523122
14,-5.928509732913412,1.1042878204950513,-0.4855285377535569,-7.82080200731877,-6.957822889244291,-6.8510987764035916,-18.756774672167204,-5.306993560174577,-12.291650771701038,-27.675162145245867,-2.4632279625771423,-10.26957152257394,-4.107296299435485,-6.066811217182777,-0.9561752165842516,-7.5304817334522935,-14.698531358775494,-7.608645794898723,2.3954722329135874,-5.172147801500591
15,-18.185413568031823,-6.978036076941666,-3.7841557009981424,-4.792560701658671,-6.777637927762392,-6.495719532973747,-27.100516670073546,-8.805201866962154,-7.549272631308459,-47.005602628959785,3.7801346474154762,-12.060095124473916,-5.525058119618836,-10.351411005275647,-15.259993823558688,0.25363868615423996,-17.896731111158473,-4.177153425782139,-4.216321881069989,-0.5555554212458146
16,-6.992935637611578,0.38141239515551406,-10.056491514552247,-10.528785780456932,-7.43306467157728,0.5515833470028173,-31.55497002715984,6.713562513297477,-0.04696073498955098,-68.80619989677191,0.4048327172800021,-11.976742504039638,-2.826023138007895,2.1667420686722694,-1.400981875525453,-2.191802793942743,-14.07404841831765,1.268797000242646,-5.681703699015182,-4.002791878082019
17,-10.575324648572913,-2.855985717081428,-11.773661368931016,-6.30589542772578,-4.046016399365227,0.25817741219928403,-34.69527973406381,-2.55694182033731,-7.409228756075099,-51.92112965234171,-3.073192130595868,-6.652436941887852,-8.994795514891772,-1.6465415437987647,-1.5912287118783377,2.7531207376079494,-7.255838024896654,-2.0835313103124986,0.35999588471741684,-9.795794714737308
18,-3.3112432565228866,0.3527951739212196,-13.58615055891541,-2.0184003965131145,-6.105417006794481,-2.827877564591698,-16.897755568746355,-1.8680136249601396,-16.381612471339317,-21.972959343162717,1.585756358732176,-4.818622945507638,-32.37345705650274,-3.959872764623836,1.743712110403773,-4.343477797678679,-1.6026246194644724,-3.0088121105014727,-4.058327200261197,-8.175977851913569
19,-7.424040636605001,-6.519105368555404,-7.149205713842816,-2.4258157242527942,1.668711039716531,-9.465598015964675,-23.62081173218811,-0.05300736136463731,-10.50693148078767,1.1029380746437671,-3.163324596356216,-7.961838150268593,-10.915820116102513,-2.5417493252096204,-2.6126927365766415,-6.635543390484545,-3.652462697017454,2.282415644453034,-1.6880287349450918,-5.49005276532263
20,-10.56547613633617,-2.2902950116275407,-8.289361357634528,-16.269850064427523,-1.71220654349669,-1.7136284576075518,-9.784058608746662,-5.250047210995589,-15.417253095544174,-10.984551431920675,-2.6423185763526886,-2.518128198653616,-9.400260555564543,-2.968872314725406,-2.9106413660889006,-4.007467776489429,-10.117089800707554,-1.0868436250475273,-4.691759157436069,-2.084512226180712
21,-7.697203221476765,-2.389773578369013,-13.641579876951942,-12.219532653388471,-4.41908107799417,-3.683125272615869,-4.528829864056776,3.16739133223851,-21.21402822380923,-11.198898431878206,-1.1560784148213503,-4.103607029797887,-12.82066673670855,-3.768620303492793,-2.509832114849362,-2.870746753237779,-5.762372826402077,-0.9941932820394165,-2.50611434379203,-1.669066302935321
22,-8.873763460763081,-2.2871735651408174,-24.258456628251906,-1.5506120132413566,-5.944683053881139,-6.904775462347111,-6.590301922793804,-3.9038259689517067,-23.89284763780968,-3.270962051519149,-8.041775711451862,-8.312380808599901,-10.24832325594878,0.11495288406291948,-3.7009745729583217,-7.155069888504715,-5.634988559268615,-6.810064136619658,-3.0296818400951078,-4.044852894571964
23,-8.706768580519464,-2.7711444334866036,-35.319681922116715,-6.670144620542992,-2.4313732763078186,-0.6393406586219734,-14.010582975264432,-1.5478805237105533,-28.674041309946425,-3.1767559201645525,-4.050981120625202,-6.59171520133571,-14.64746960407849,-0.39642622391901555,3.532917325972322,-10.515601651191393,-11.998696367061124,0.9909133927932657,-2.0371658111578244,-3.342795109752887
24,1.1918759670095578,-4.5080430863472305,-40.05067426054491,-13.365988499771868,-1.328216945570674,-0.9955947094294944,-14.244378328256753,-3.858006644491952,-40.701571710728615,4.949307787627127,-1.4085964524816499,-6.105059375414688,-1.4220439162737464,-2.853582695339006,2.921556803206753,-0.5068064314705409,-17.040107562793757,4.2175201037438965,-8.564071489324899,-6.6730558723213935
25,-8.92343052229673,4.201712438584092,-34.01117082880055,-15.121033557848932,-2.569650138075429,-2.1973672282418937,-9.919862822277711,-2.1692951518818817,-25.19620045583707,-3.9805086127631903,4.442577319401063,-8.576331724416104,-2.1228189541185305,-5.590094928828396,-5.816567167869915,-2.3947098388993835,-12.855815854781557,-0.672339996516171,-0.8969860305390253,-2.842865636228679
26,-3.739540474934644,-2.243868316274149,-31.197783195858637,-12.889433209422293,4.0745097997867195,1.530897433288385,-9.842387527595232,-9.895243058215623,-15.601905418303108,-0.497891119614407,-0.831312206257562,-8.817448580375848,-12.675594025794007,-0.12371762863672409,-8.862307243773003,-0.5618335676390158,-5.817104109004792,-1.3947240542598138,-1.5129428768807103,-0.5375026270559898
27,-3.876739464403453,3.9917320194274653,-32.447285664711515,-3.563077282479304,-2.357350365918548,-0.39867539774896016,-15.193028727970795,-8.962208093033372,-13.367773716958931,-0.536073578218706,-9.357543293420637,-4.778330246708304,-15.696510135717997,-3.4343605342453287,-5.048674803997298,-11.180583342147628,-13.012703019958005,-1.690867815025919,-3.5441622836680438,-14.326450143240702
28,-2.984543699130458,-1.2668680641002754,-23.898456944883293,-6.345085654200095,-1.8683987777447526,-3.823651461325967,-10.182428924811822,-0.6846886434648672,-11.630459072091952,-5.52982183661839,-3.8223108909881276,1.2167549847552626,-12.400221286700877,-2.900787843667319,-12.57157799514113,-5.718729626281117,-18.27855163644371,-3.8894749568711986,2.2461445803205136,-6.3973953841257
29,-9.152511855060487,-1.4175922611530924,-14.708712552379348,-0.9016278096126639,-0.3823347051707099,1.4709909045793972,-9.293486751386837,-8.943353285115446,-5.143891089166407,-4.276783671482657,-2.7253642610427713,-5.983262788107636,-5.637923953751643,0.1288943850205549,-1.3986576774954367,-9.85777302184882,-10.671157211676748,-5.699945853576623,-8.23369638059653,-5.594190339570337
30,-2.8632311987890744,-4.079837244242248,-11.159573410723302,-10.59396902570853,-1.5043252508721006,-4.105886206432955,-8.921044794726063,-1.623758906917751,-7.739806782547722,0.284233644793417,-5.109680758027023,2.3432125477226173,-11.835619851779608,3.26128249199136,3.9877728428565087,-5.113071286338476,-2.394500383310573,3.2188603888461906,-3.6075751451230884,1.8904633293514206
31,-1.4930366701860212,2.484164981518481,-19.678939816703735,-2.3218764191235755,-5.871782493162316,-1.231378831157338,-14.172612310238232,-8.164673503053994,-4.080608277498241,-9.958654013330754,-7.092664180450264,0.9682594374018887,-25.09845606336186,3.1761571251596967,-1.1901280267017333,-7.003302030408141,-10.776942543384482,-4.292162102775761,-4.355925229672545,-5.735016956145839
32,-5.592746958259521,-0.7450924493397804,-22.001845928231624,-4.946500726323401,-6.351742094104418,-4.749925433854627,-24.74327855331216,-1.3839920805052184,-6.443808913931328,-7.239044048280763,2.6401247257481173,1.866506124212183,-16.948216586223634,-5.397245256435179,-3.332216659242941,-14.36736512350073,-17.893376355816702,2.9794168855038405,-7.158240767954891,-4.97561432513068
33,-5.5131933397746735,0.5547855319875439,-26.513438329377596,-9.963876783066906,-2.1598806123938714,-0.19419199046628685,-16.983774581524063,1.4697122732987933,-2.5043608393875503,-5.08904690416329,3.446978184338076,-2.834950413157153,-8.363447982588053,-5.53790114667375,-9.808745902629056,-3.2499589022805444,-3.579194017511157,-2.894906188484115,-6.096809469903325,-9.289893692037017
34,-2.3089046860970295,0.943063416105993,-9.48460745133033,-4.39562368808598,-0.5366004091165506,-0.8914741691798238,-10.769640880788446,-6.078066620719224,-3.6529910383580257,3.5192448616224814,5.702911307685869,-0.09301452376386195,-6.000591653695994,-7.2948544980711905,-5.617580392293428,-2.1254874378309543,-3.907646150751198,-7.4603383236525955,-4.006463844206566,-6.910923984916634
35,-0.5982698346577926,2.960699459781855,-9.013070493253526,2.062505727870845,-14.471607717399493,-4.6740721828593985,-10.716656160834841,1.4635524982692967,-5.198545345732953,-6.033819509341941,-0.5872027573360834,-11.91638382931582,-12.92513343937922,-5.788884120524438,-2.7308622040682744,-18.12465051823758,-9.034462644254146,-1.415420552981701,-1.3215793769050925,-0.017169873196832608
36,-11.486839325986672,1.9328860963788856,-9.178428358397168,-1.9772865580168422,-11.628773855375412,-0.8660875399527492,-11.018823883148421,1.1678824035802515,-4.63587308858135,-3.5960115831458666,-1.594594677992036,-3.129851808825352,-1.4521728175356248,0.7972914275973382,-2.512590334416718,-16.380050940141544,-1.6963354338264545,3.58020264955978,-3.701144057930584,1.4488066150796883
37,-12.651151544926071,-1.9980976279359504,-0.5626488269136068,-1.4259057626472837,-3.474506790381676,-3.28269756697881,-7.49337905605815,-12.62895557745523,1.9559337877589271,0.08447398624052829,0.9935565654720705,-2.790690229813221,-2.811233809176977,1.3425504521309084,-0.7719978530830786,-14.317830700425379,2.8490513103421113,-5.175340805580576,-2.594956160259102,-4.466211969474029
38,-8.118855962667515,-5.74843126679419,-7.169322007387423,3.0686919646449433,-3.6725919745248703,-2.388234189629734,-6.035204787876354,-8.07387445610732,1.8621159475483484,-0.26933097206039414,-7.258876306499188,-2.6269837354459997,9.59259130035646,-10.5522884800401,-5.7409958555011125,-9.501621378275951,-1.3034341440314812,0.9281474590913827,-3.356343469535461,-2.260218136301206
39,-4.504542669049789,-1.4174910183078808,-14.050031998939811,-1.1537523918049633,-7.005888160854468,2.3558178294104692,-5.293755594059884,-3.1977065818867283,-2.563080822273188,2.6293703037951204,-5.827699806426266,-5.752403510157556,2.0355497444473403,-15.914726434932982,0.7515115971344024,-8.434269597170003,-0.7826972145177098,-7.307230994496473,-2.72844112491346,-0.24494851560024075
40,-4.725571881850537,1.8267201638333532,-10.849994445204288,0.46068210936868487,0.44944102263761837,-6.936616052128971,-3.6895591034952924,1.2550363428677156,-5.318512598124206,-4.76214704660669,-2.635507808118777,1.1135206705883873,5.7848728615507605,-3.090984300924967,-2.5209263748449606,-14.33420266525437,-1.118219944778985,-2.589035426364874,-5.178587284668788,-2.4112923017298242
41,-1.1702802973700914,-1.5316664856971405,-4.522630771709734,-5.918630021105272,0.988333107309634,-4.3095747611542645,-9.818485430243447,1.4092025643799673,-8.823989711200358,0.7998847280752962,6.7622489496689315,-5.914498317546318,4.975531237974257,-15.137613127188725,-1.62622253180744,-8.962095634558718,-2.31807283798315,-2.587296179493424,-5.66124452409607,-1.775529705091572
42,-8.174422507875414,-8.093519605081152,-18.57998822802866,-6.41050585205937,-3.8384743964133747,-1.3910602505449021,-8.512926817043228,-0.9019358277277503,-1.3342687732067726,0.9279436843965458,2.681547757194094,-0.6851689882716976,-2.185284184500271,-9.108596833432852,-6.507154026838731,-9.044446634063103,-7.603362126149821,4.529385789324784,-2.2256072470555344,1.182026343160612
43,-10.351736985420807,-2.296336889621747,-15.321791959704507,-7.740494857386588,0.3559999140088531,3.3551161070397177,-2.0276580315615016,-4.65534919452418,-7.537922900725583,-4.243000412926298,-3.8679777457848012,-6.088985851671656,-3.44323173760315,-16.19790089135251,-6.7438534628255145,-6.26205336300377,-3.8513770069828475,-4.110143314635872,-1.6448910394989222,-2.3917028758263874
44,-11.952037625872915,-1.4228769340713172,0.4719269770188884,-4.225087773008287,-1.4017793634033382,-2.450055117086556,-6.817863918692787,3.3417134063682257,-2.3691487559049684,-8.810568688881721,-0.5392620767243329,2.1196494592062733,-1.7613237925092542,-12.953347347812791,2.688603693588017,-1.016480950725511,-6.039516629760863,3.2717367751711905,-6.817288668511145,-1.1427678486390536
45,-7.980126418443429,0.8759733296918377,-3.3051373193069096,2.1753553326258817,-4.026140915948423,-8.442759726569331,-4.158483607686249,0.4361000498459623,-5.412052388566271,-4.196820356506123,-0.6811024392071168,-3.3524676089282663,-7.576194843300229,-10.867018128012813,-5.82421603191443,-5.115012729229543,-1.6393809586426655,-5.764355922828437,-3.6129261641174066,-3.1748766676019526
46,-10.199036839568308,3.471340477662161,-2.1409934171005482,-1.2531558416767643,-3.345837838716366,-4.356572578749324,-3.662830547763085,1.7560520484181097,1.0371832350130983,2.3172628804193254,1.307954040277524,-1.7280121693457875,-1.9636842080007781,-2.7029776090136166,-11.210067911970054,-2.446390338326823,-1.9222660222104402,-0.8764813746266615,-0.08574626004559213,-2.3497171742061576
47,-19.490582562628145,-1.3214860091450435,-12.309216775509146,-7.545735937172085,-7.19831448748437,-4.319296011066909,0.9379901665345454,-2.5187681744130046,-6.071766830969241,-1.560886182791089,-0.9659729347223369,-2.479068557297066,-12.51644422327903,-0.035009611716140476,2.418776304889425,-6.364808233595533,-3.3308385733311723,-2.9416833213271945,-4.02683541685261,-1.522777720213669
48,-10.226015677589908,-1.3227794697810742,-6.634769750498355,-10.67782849852873,-7.191112662324573,1.0946404402632317,-2.0588537088966286,-10.08217855122123,-3.131406352834596,-3.0365906483341227,-3.386374086138379,0.6408974244557005,-18.671008558394856,-5.829080396883249,-6.866090338874718,-12.081045382284307,-1.112411312354173,-1.7216037506186734,3.0486553328536465,-4.956686102933087
49,-14.579628822936026,-8.86892526776064,-8.220593192849714,-8.708893219038757,-1.133544354547909,4.535894131772212,-1.4791998310010066,1.8922789301908403,-13.280396252538514,-0.7165479327551152,-2.3928645962537054,-2.572771256278584,-15.824083273599594,-7.208800145859625,-5.446208151014741,-13.584915027953894,-6.300176217903351,0.8829676180325527,-5.235990816169251,-3.1337349458936035
50,-16.134719457588268,-4.812226725573585,-7.527276343698939,-11.001793047994465,-9.88932535326381,-4.103898926158524,2.055632111479759,-8.404253015902977,-14.675760293952584,8.464858689200101,-1.9597812968973745,-2.404453369353722,-12.677609677413587,-6.74237307378677,-12.014007185842722,-4.325012973786332,-4.78895877921886,-1.477366602961212,-5.3366411882833455,-5.157196925338008
51,-12.937040469344486,-0.7037376099056815,-2.40046555914011,-4.988089889721733,-3.8737150359011787,2.949051701395622,3.4014263507919056,-6.803111109534862,-6.621761311405459,-7.091250164194828,4.571786868202024,1.0003646073541383,-6.69686725644258,-7.141601133041102,-0.46445603015466846,-7.820800101930166,-10.24667655639274,-3.371562579979346,-6.358565807000389,-3.6230875801706097
52,-13.753909038035818,-2.68399923375168,-6.647615465644068,-6.622359720398035,-6.744177301707578,-6.470772917925862,-0.4376035805296966,2.1883138223176166,-0.6605762590000079,-10.11979439409026,-3.1884599822099053,-3.389416348618377,-2.3314333431969634,-9.54788691656425,-11.903524800989818,-5.3387955447402815,-7.620877260239079,-0.5337565398525376,5.579657506317501,-5.098769801907688
53,-19.435055157217853,-0.8996479232932021,-3.4324758154518085,-9.998555814636571,-5.413451137959394,1.6299132262348732,2.0133114330341613,0.20775992722581016,-1.9799719518042225,-1.8240231651793934,-1.8830333595350282,-0.9285283182471795,-1.1844437318255832,-4.504478098746056,-10.731129057391792,-5.362969780226669,-15.604040777378604,-1.2057121120788292,-4.414645025461909,-6.099268708491514
54,-12.015301236754343,0.8159827560081607,-2.2075746077819374,-3.034461576363289,-9.086948762927275,-4.415342984072585,-0.2649272495746203,-4.631246050158303,0.31904073143179995,-7.955381753025374,-1.2592776418621399,-5.924785564442887,-5.641587168935808,-7.401468689320926,-13.2683306702057,-1.4773950449248179,-3.125606919341958,-1.7134118768240056,-3.4984996412048304,-2.1861790542962596
55,-10.054693767029693,3.313362428283989,0.1073502501451939,-5.064538646227584,-4.052333186675876,2.0027003341556977,-5.090425987601779,-4.472054610982761,-6.176982618707983,-0.19153084108199422,-0.10026996080685428,-0.588048524270774,-5.793486960710459,-3.3437782316754885,-11.025257120647115,-5.607299079025344,-4.98446869456717,4.318488372283094,-4.518308350842263,-4.168950508988239
56,-6.418859752440096,-1.9010156198493369,-1.201313834020426,-8.067267965671764,-1.7605920994033426,-2.9641355837651897,-1.8645930973462455,-0.2215280381094594,0.3777276711065129,-0.4566512713389467,-1.2039010261291812,-3.2873763586448908,1.8724047015005858,-4.887632875191155,-5.070970129917667,-7.661890816745727,-9.498629131278815,-3.319087369681079,-3.815181305273337,-0.2927024997531399
57,-11.372446927183221,-2.878123677216747,-0.48683096983564444,-2.6207191489713706,-0.04255790000522808,-0.3592698496655373,-2.8071822011594962,-2.8185249941594805,-7.421823460971685,-3.9937890960236886,-8.021684361326162,-1.288654183282405,1.1008046899289237,-10.934652557745414,-10.045162531580926,-5.345381490769629,-14.854585113522347,-3.90598365952658,-5.687840915740276,-1.04595840745749
58,-9.83038429742653,-4.424172731920725,-2.691082229419214,-5.46294199171618,-3.9235517511037017,-3.567015831237844,-9.09304561687198,-4.9914692501850935,0.18206998751376152,1.3748966498825974,-4.267582317140061,-3.6861303489061057,-1.3485191537234207,-10.348624302390935,-18.06666413681418,-12.716500523782603,-16.566885682352513,-5.754428370353328,-2.3973811782261683,-3.0782907697329405
59,-8.523456238260714,-7.675358763206032,-3.3781608998886243,-3.8426071404875914,1.950557352659936,-0.8388777891956509,-5.89658976163427,-0.5409523370881415,-6.016970225015085,-3.709485601290999,-4.27809508591619,-9.131662546914736,1.6688919059820015,-12.621508549180437,-25.663881715823386,-6.580150176102739,-14.899349007784712,-0.2687880462625163,-1.3944764402999075,-8.930252374267722
60,-11.567475857745041,-6.188637393168434,-1.2016080669330964,-8.185560143570394,-8.447969956582108,-2.3383629191376953,-4.487785155643932,-10.929963680217265,-3.902371435593127,2.053092786910218,5.844207659660021,-6.307609378490868,-3.15836540916933,-7.677765375868313,-27.992703424965885,-5.846527306284126,-15.28486108871451,-1.529770464642429,-1.0389728627731944,1.382234574197667
61,-4.302021843539309,-1.871129072753123,-5.016305188101488,-9.293854482031836,1.8573231407681585,-4.870880931078462,-4.317941917076653,2.5897205771573644,-6.469293304835004,-2.6411381888560657,-9.147307144926858,-5.461910032789746,-7.469522302150951,-4.023589021221427,-15.19644081954667,-3.2637158726752515,-13.839407907772255,-5.444460218113866,-5.337129326808161,0.06637259568272694
62,-14.766537084438905,-2.396130501359967,-0.8614668263407783,-5.244679195820323,0.37399911206042624,-3.4322649065765214,-1.4742631701646487,-2.995120508146377,-5.840263664926208,-2.9891210724439135,-4.58172323190856,-1.536505345355985,0.21154684965630555,-1.030655873123306,-15.308806605373118,-8.053534247516128,-13.462839710752352,-0.1597116869367876,-5.265949501452257,-6.483898400296475
63,-1.9826751447283033,-1.7107632438526195,-5.450866224565484,-2.0568725501248024,-4.733674158830832,-6.521566680657536,-4.183626323291998,1.8433958580321863,-4.537558947147854,4.248523807582058,-7.615077335726577,0.5673511712237964,-2.0456410052799625,-2.0056473813138225,-17.99561978117091,-7.05475108458532,-21.642368283269132,0.9242707430280124,-6.179398725630844,-8.607620143482118
64,-12.365897578128582,-2.1726998357960143,-4.493119192802368,-2.207277753083182,-2.199419117534736,-5.064067846080249,1.3260699108602447,2.3093968087257926,0.29777173246863653,3.2517458942298147,-0.9728208087447807,-2.4491537623903574,-4.653503419275254,-0.10978823752819995,-23.497939824468155,-9.172644811485583,-10.93432046630934,-7.920555105154476,-5.653508661844017,-1.3378290709039864
65,-7.604202942523068,2.385882775268903,-10.773960827714792,0.7282504596822431,-4.095463452446753,-4.13179700767065,-4.3802695444988675,0.23246054592592072,-5.510410583041649,-2.8812369336638137,-7.281153700462939,-2.0352784602832013,1.803887060915128,-0.20140372462244693,-11.379490394344515,-3.8613831490456265,-12.800193347175142,-6.708726023883022,-4.010139604108575,-6.717756222726831
66,-13.459504017586065,0.30568137287010727,-3.157452750458609,-2.786515455364588,-0.7404224173088277,-2.093043354880605,0.22766683293436465,2.0185736450351697,-3.734804390443352,-1.582913040476545,-2.681373282550888,-10.180069197340027,1.0014182061036054,-5.814915943125126,-16.06724007591709,-6.061885044501567,-15.260598752492095,-3.6087095758796672,-2.3223636172473823,-5.685199505589685
67,-13.923754086015805,3.171781431691575,-5.346818648589301,-14.217129238042636,-7.078190640521742,-3.093451312328836,-3.8241640890680286,3.9566898227624647,-0.15129441453625195,-6.329874475220522,-7.8882809731132015,-1.1734419927320796,-0.7868230789860597,-10.478096061189849,-7.110460507995585,-0.87435911633365,-23.501730106329788,-4.57009879408353,-2.8592208636935643,-7.140457384485448
68,-11.366083083843403,-5.302357396332275,-1.3336461843734635,-2.101966874605333,-4.430844679248144,-4.242995928879031,-1.11690333008328,-5.33587585875491,-4.284170322921652,-10.276489721069904,-1.8865914808943844,1.9046755514503162,3.449068003657156,-1.1117842522242232,-7.433682277217971,-3.9970193879108735,-18.33407918883081,-10.685078293542954,-11.330345021238013,-2.398064345867593
69,-15.827384720557797,0.7977480046766444,-11.654253388891167,1.861772599923226,-7.369104020715653,1.178039344190195,-3.6984047934060045,0.9238870654176663,-7.953510385733852,-3.8038285087465207,-3.0869211999565627,-4.1597710921099535,-0.7598498811186027,-5.941521911352352,-12.15035294952677,0.023571241782512818,-11.40300812950181,-1.2524882127636465,-9.77083779112682,0.21174013228082594
70,-16.346171734663592,-3.899577077757556,-8.498258621598712,-12.289136529934186,-6.114580244029747,-4.2752988808947405,-2.7656648070535566,-1.7497148556017734,-8.718997182062697,-4.463273982168168,-5.356053267066117,1.1389192851409562,-3.019782373443874,-3.4660929038653165,-2.9174289116728698,-0.13491582113331457,-16.220844716958343,0.6402576579703785,-10.528485813022348,-2.647491409570418
71,-5.644167701752233,-6.085094485528154,-5.2564043172383945,-7.181484924810552,-0.18503528791863705,-0.927774113669005,-1.2163910289373496,2.5325825079606545,-16.641209016988217,-6.347452828514411,4.100971383366204,-1.7751165819421673,0.27614878387752173,-1.4800473975557775,-7.202676339267798,0.893940011880297,-5.941895373646185,-7.257603224771323,-7.101251799523415,-0.20276466395122306
72,-7.902226701322531,-2.958490224399651,-10.013920801972462,-2.3822680714736113,-1.2798604804112794,-3.6239424201140586,-4.771892691240778,-6.504102623450248,-0.3297308304957111,-3.2992281735818927,-8.134216348308545,-4.492963451596883,5.530569046023842,0.3497407520039554,-5.382529950996679,-3.9832015771599187,-15.987965869115168,-1.7234488794647191,-6.604472611638978,-6.5666461902364714
