Episode Number,Algorithm ID,Experience,Expected Reward,Reward Variance
0,2,8520,-125.98000000000002,11.985140800174145
1,2,18551,-125.314,14.537058987291706
2,2,30697,-131.79100000000003,7.544878329038808
3,0,43243,-112.50399999999998,22.724269493209153
4,4,54843,-116.36500000000001,15.930103107010956
5,2,68909,-170.54799999999977,19.381259401803458
6,2,80789,-154.2309999999999,9.322705025903087
7,2,96041,-202.54599999999965,24.384947078064243
8,2,111947,-208.47399999999956,11.879960605995262
9,2,129133,-216.75399999999982,25.70849750568914
10,6,144796,-110.449,15.110467530821118
11,4,158818,-128.47000000000006,3.819437131306136
12,2,175299,-220.27299999999997,28.269417061553256
13,4,191168,-141.57999999999993,16.49574490588392
14,5,208316,-156.93099999999987,18.57274801961182
15,5,226933,-146.5689999999999,7.837996491451047
16,5,247737,-145.85799999999992,12.297872011043118
17,5,272697,-169.98099999999977,14.175195554206537
18,5,302683,-180.3039999999997,14.325594019097325
19,6,335580,-107.09800000000003,10.990742286124279
20,5,368531,-158.27799999999985,9.429656197338195
21,6,402089,-112.0,16.11383753176131
22,6,435696,-104.33800000000001,8.25476807669363
23,6,467875,-117.45999999999997,24.434118768639788
24,6,503618,-105.53500000000001,8.716868990641087
25,5,537853,-160.31499999999988,14.124516451900135
26,6,571509,-123.36099999999996,25.081841020945728
27,5,612709,-141.29899999999992,37.96370199282468
28,5,657597,-167.23599999999982,23.114001470969793
29,5,704691,-172.53699999999984,16.373385752494706
30,5,750431,-172.0719999999998,8.327128916979667
31,6,796281,-109.912,10.36997377045865
32,6,839565,-113.78200000000001,16.08164096104623
33,0,883807,-107.92600000000002,9.91276268252198
34,2,924979,-266.3290000000012,37.61065685414246
35,2,966315,-216.3430000000013,39.32935418996824
36,5,1007606,-187.22199999999975,20.525609759517423
37,5,1051193,-172.00299999999984,10.372865611777627
38,5,1096709,-175.9449999999998,14.983582515540041
39,5,1143209,-193.1799999999997,14.825422085053672
40,2,1188168,-171.32900000000103,73.68857122376606
41,3,1231339,-172.85200000000012,71.20568640214084
42,3,1279348,-112.48599999999985,81.92696567065087
43,3,1324980,-147.52999999999992,66.21066923087241
44,3,1378337,-126.94299999999976,101.40044093099388
45,3,1425384,-149.07699999999983,67.0980564621658
46,3,1478266,-59.552999999999955,98.1438782655342
47,3,1531913,-69.91899999999995,92.70249462123442
48,3,1585398,-95.42199999999994,89.35498215544558
49,3,1639163,-79.64299999999994,95.5380188249683
50,3,1687975,-116.49200000000015,82.6088798858816
51,3,1738690,-152.66599999999988,65.5354841593468
52,3,1784855,-133.61699999999988,86.19219141546398
53,2,1832990,-118.18799999999983,86.16042952539172
54,3,1883483,-70.61399999999989,95.83298912170069
55,2,1930924,-108.95699999999992,78.82814878582394
56,5,1975971,-125.6069999999999,83.52149855576106
57,4,2020678,-161.10500000000073,64.95826310024032
58,3,2065843,-144.64399999999992,60.162598880035084
59,3,2115075,-117.7189999999999,103.55743801871493
60,5,2157794,-127.73399999999985,70.29865463862025
61,3,2202801,-43.81899999999992,98.89523279208154
62,2,2248226,-114.67599999999989,89.72306205207215
63,1,2290863,-159.00700000000046,62.99753837254295
64,3,2337409,-115.17500000000018,90.77862074850029
65,2,2385322,-143.5569999999999,56.67954217352138
66,6,2432512,-56.32599999999991,87.36388981724662
67,2,2480467,-121.20600000000005,108.16747082186963
68,2,2531109,-168.45199999999983,67.7839231381601
69,2,2581288,-165.0400000000002,70.44503673077325
70,2,2627461,-172.62200000000024,70.06105548733917
71,3,2676676,-121.01099999999992,75.28937925763503
72,2,2722373,-156.31599999999986,66.18512298092367
73,3,2766676,-80.659,90.68987611084268
74,6,2810160,-84.04699999999991,93.94481721202082
75,6,2850946,-97.08999999999995,88.48731061570354
76,6,2887653,-111.90899999999999,76.58094964806843
77,0,2922130,-119.94399999999982,86.66709216305807
78,4,2958587,-120.60399999999986,90.34152425103315
79,0,2995266,-65.38999999999999,87.59252924764759
80,6,3033357,-112.14899999999997,76.91241492112962
81,6,3069328,-77.09599999999996,88.2500016090652
82,6,3106531,-82.40599999999992,101.67511683789692
83,6,3145698,-42.345999999999925,90.82463126267018
84,3,3182470,-81.05299999999991,95.52650648380272
85,0,3220697,-88.83299999999996,81.72841415933628
86,5,3255790,-85.90500000000024,89.05120518555638
87,3,3296529,-109.90299999999986,97.7405341759497
88,6,3336106,-69.86399999999992,95.18339216480992
89,2,3375852,-151.88199999999983,65.14843172325787
90,2,3409376,-136.9599999999999,64.00516760387397
91,2,3446242,-103.29999999999991,86.2057009715715
92,3,3480842,-122.95799999999993,78.14116927714866
93,0,3515987,-89.26399999999988,91.76588202594688
94,3,3548913,-150.142,9.079897356247983
95,0,3580932,-103.7769999999999,83.2135957701625
96,5,3615502,-132.83700000000016,41.42566765907305
97,3,3646881,-123.64799999999991,76.75183930043633
98,4,3682121,-148.12400000000036,59.899443937319006
99,2,3716109,-78.54799999999997,95.96943969827059
100,6,3751911,-149.2759999999999,27.397034219053655
101,0,3792243,-25.07599999999994,83.83378247460867
102,0,3831073,-118.04399999999995,76.03517215078821
103,2,3870169,-102.27799999999999,71.45919056356574
104,4,3908102,-140.49300000000022,57.573465598311905
105,2,3944414,-54.11099999999997,101.25956008693696
106,4,3980983,-115.74200000000015,76.76011383524657
107,2,4016863,-105.62700000000004,75.71074429035815
108,2,4053956,-96.31299999999996,88.24290362969704
109,2,4089723,-113.99999999999996,79.74616592664502
110,0,4122761,-80.53800000000003,87.08286522617405
111,2,4155829,-68.524,92.25325709155204
112,3,4188623,-82.02800000000005,86.0026883068198
113,5,4223913,-81.34700000000011,82.52330507802021
114,3,4258515,-115.22999999999998,78.95249875716408
115,3,4294423,-32.23799999999999,90.59482488531009
116,6,4325435,-129.51899999999992,77.6377100963185
117,5,4359886,-97.86300000000018,69.46462999973431
118,3,4392620,-38.51799999999996,92.48889055448771
119,2,4426351,-147.4369999999999,57.81808835477008
120,4,4460139,-127.70800000000001,60.70622468907118
121,3,4487223,-117.17699999999995,81.45174879031141
122,3,4513109,-16.281999999999957,79.02816849706187
123,1,4540906,-160.98399999999992,11.063890997293782
124,5,4574742,-147.94700000000006,45.44419237922472
125,5,4605683,-89.42800000000007,82.16235218151921
126,0,4637361,-101.76099999999992,92.23876196588937
127,3,4670063,-95.42199999999997,85.61709616659518
128,4,4700904,-103.39900000000026,56.834107796287164
129,1,4734645,-157.28199999999993,9.837248395765913
130,1,4768116,-119.50199999999995,71.26485330090847
131,2,4799317,-102.09099999999991,89.38308099970598
132,4,4827760,-42.71100000000039,68.20202203014227
133,6,4855034,-82.98100000000004,85.84025704178666
134,2,4884471,-136.82899999999995,49.9331858486919
135,2,4911475,-139.41799999999995,59.490202016802726
