Episode Number,Ideal Algorithm ID,Ideal Reward
0,12,-103.657
1,0,-134.926
2,1,-127.01500000000003
3,9,-127.45900000000003
4,8,-130.81
5,7,-128.35000000000002
6,10,-135.69099999999997
7,0,-126.15600000000029
8,7,-130.98100000000005
9,7,-129.199
10,10,-132.21999999999997
11,1,-141.69999999999996
12,1,-130.69
13,10,-134.89
14,10,-132.13
15,10,-131.89
16,10,-134.53
17,1,-144.4899999999999
18,10,-135.54999999999998
19,10,-132.7
20,1,-139.45299999999995
21,10,-135.33999999999997
22,10,-130.51000000000005
23,1,-128.91400000000004
24,1,-128.86300000000003
25,10,-128.41000000000005
26,1,-138.36099999999996
27,10,-134.32
28,10,-128.92000000000002
29,0,-129.67000000000002
30,9,-101.9899999999999
31,14,-115.57999999999988
32,3,-124.76500000000081
33,1,-137.75799999999995
34,1,-132.121
35,0,-135.89200000000002
36,10,-136.01799999999997
37,10,-139.36299999999994
38,10,-135.622
39,1,-140.07399999999993
40,10,-127.34500000000003
41,10,-133.405
42,3,-87.28199999999978
43,10,-128.69500000000005
44,10,-139.53099999999995
45,1,-131.038
46,9,-100.2499999999998
47,14,-78.44399999999985
48,14,-45.760999999999775
49,8,-122.74700000000014
50,6,-106.99900000000028
51,10,-132.16000000000003
52,10,-134.155
53,14,-83.0549999999998
54,14,-85.4919999999999
55,13,-106.77500000000055
56,8,-75.44000000000005
57,3,-72.45500000000006
58,2,-122.23400000000045
59,3,-60.142000000000074
60,3,-46.29900000000018
61,13,-36.54299999999973
62,13,-53.359999999999765
63,14,-79.08499999999995
64,5,-82.3539999999999
65,5,-98.91099999999992
66,12,-1.6539999999998187
67,9,-73.22999999999986
68,14,-51.585999999999856
69,3,-62.80199999999998
70,8,-62.53199999999995
71,5,-77.50699999999998
72,8,-63.02099999999992
73,6,-85.47799999999991
74,2,-80.50799999999981
75,12,-51.501999999999875
76,9,-42.9639999999999
77,12,-41.589999999999904
78,6,-10.181999999999881
79,9,-5.789999999999891
80,3,-11.48699999999985
81,4,-31.522999999999875
82,7,-41.67199999999981
83,6,-74.65799999999984
84,5,-56.634999999999835
85,3,-67.90799999999993
86,3,-45.2379999999999
87,6,-83.50099999999992
88,9,-59.67899999999995
89,5,-85.57499999999985
90,0,-68.66199999999978
91,0,-55.47099999999985
92,6,-33.184999999999846
93,3,-51.89199999999986
94,8,-71.86499999999985
95,13,-71.35800000000002
96,8,-73.98999999999982
97,0,-61.36899999999979
98,7,-65.19399999999978
99,9,-73.19699999999985
100,6,-66.02399999999992
101,0,-89.68199999999975
102,6,-64.12799999999987
103,0,-52.20399999999982
104,0,-111.93699999999986
105,5,-120.42099999999982
106,13,-37.90999999999981
107,6,-19.83899999999981
108,2,-60.22199999999989
109,0,-57.71499999999984
110,3,-52.65099999999986
111,11,-54.15699999999983
112,2,-84.47699999999978
113,2,-54.21999999999984
114,8,-87.37799999999974
115,2,-64.7259999999998
116,14,-67.04099999999998
117,13,-48.06499999999979
118,8,-23.07299999999981
119,13,4.112000000000134
120,11,-68.06599999999966
121,11,-113.17
122,0,-139.57599999999996
123,6,-138.04599999999974
124,14,-83.34299999999982
125,11,-103.98499999999981
126,12,-50.8339999999999
127,2,-60.8489999999998
128,13,-146.77599999999967
129,14,-75.61899999999977
130,4,-47.84699999999974
131,2,-53.04199999999971
132,13,-113.92699999999972
133,5,-154.43699999999993
134,7,-37.21199999999978
135,6,-40.65299999999975
136,6,0.9950000000001609
137,2,-63.2679999999998
138,5,-61.25199999999982
139,2,-46.599999999999866
140,12,-33.2489999999997
141,0,-24.232999999999933
142,12,-75.4239999999998
143,5,-124.92099999999975
144,12,-134.03899999999993
145,11,-126.0069999999999
146,11,-156.85600000000042
147,8,-118.72799999999991
148,5,-126.35200000000002
149,12,-118.83999999999978
150,0,-48.56099999999978
151,9,-42.43699999999978
152,13,-57.43899999999983
153,9,-4.087999999999825
154,8,-42.802999999999784
155,11,-33.58199999999972
156,5,-70.37799999999974
157,14,-63.308000000000035
158,11,-65.00799999999987
159,5,-46.02999999999991
160,14,-52.68699999999988
161,9,-17.536999999999818
162,2,-54.577999999999896
163,2,-84.85099999999989
164,5,-47.763999999999875
165,5,-47.86699999999978
166,0,-36.622999999999806
167,13,-24.13799999999983
168,5,-6.395999999999929
169,12,-12.2999999999999
170,8,-24.166999999999938
171,12,-66.02499999999978
172,11,-24.82799999999985
173,11,-37.01899999999982
174,12,-58.380999999999815
175,0,-55.08099999999985
176,13,-49.62699999999988
177,9,-66.59699999999985
178,13,-41.7109999999998
179,7,-48.12199999999978
180,13,-29.93999999999977
181,4,-28.122999999999898
182,14,-34.47499999999986
183,7,-26.64600000000006
184,7,-34.40399999999988
185,4,-14.519999999999825
186,4,0.5900000000001981
187,2,-28.73499999999986
188,0,-5.9149999999998615
189,6,9.370000000000184
190,6,-7.388999999999865
191,11,1.9130000000001217
192,4,-20.387999999999824
193,2,-24.293999999999755
194,4,-42.334999999999795
195,10,-9.617999999999883
196,13,-23.870999999999803
197,1,-37.543999999999826
198,10,-20.516999999999797
199,4,-5.375999999999921
200,4,-16.09199999999985
201,13,-63.77099999999989
202,13,-31.13899999999989
203,4,-8.04899999999989
204,5,-41.580999999999946
205,2,-26.35699999999988
206,9,-28.930999999999887
207,10,-29.587999999999845
208,7,-8.603999999999882
209,12,-40.732999999999805
210,4,-10.787999999999874
211,13,-6.743999999999882
212,4,-3.4289999999999026
213,3,-31.333999999999854
214,10,6.63500000000015
215,4,-34.162999999999826
216,10,-19.13699999999982
217,4,-19.205999999999836
218,12,-66.96099999999976
219,10,-31.37899999999986
220,10,-33.78699999999983
221,6,-54.29499999999983
222,3,-27.433999999999873
223,2,-57.69899999999994
224,0,-4.5509999999999025
225,3,-46.878999999999884
226,7,-24.640999999999895
227,9,-18.811999999999944
228,10,-56.92299999999983
229,4,-14.981999999999852
230,5,-55.30599999999983
231,12,-49.06299999999986
232,5,-5.1519999999997665
233,13,-39.28699999999981
234,1,-31.990999999999854
235,11,-45.54099999999988
236,6,-52.66799999999997
237,10,-75.49799999999985
238,4,-37.92699999999994
239,1,-30.532999999999863
240,9,-39.23499999999995
241,10,-27.89299999999988
242,3,-45.60399999999994
243,10,-25.174999999999912
244,10,-50.52999999999987
245,3,-32.746999999999844
246,10,-58.731999999999815
247,3,-54.17799999999984
248,11,-64.79099999999991
249,8,-46.29099999999988
250,9,-32.521999999999856
251,11,-47.48799999999987
252,1,-30.646999999999867
253,10,-50.04099999999987
254,3,-65.6969999999999
255,12,-33.18499999999983
256,10,-43.99699999999978
257,14,-60.20099999999995
258,0,-38.751999999999974
259,2,-37.995999999999945
260,10,-34.88299999999983
261,7,-78.52999999999993
262,4,-26.30099999999977
263,11,-63.95599999999988
264,8,-88.67399999999977
265,0,-21.269999999999804
266,3,-18.689999999999827
267,8,-15.815999999999846
268,12,-34.861999999999846
269,8,-6.9929999999998795
270,11,-41.1109999999998
271,4,-52.34799999999984
272,2,-61.01199999999981
273,5,-35.02399999999984
274,2,-21.049999999999926
275,2,-24.514999999999926
276,6,-37.59699999999996
277,4,-23.923999999999914
278,1,-32.94899999999993
279,10,-11.285999999999845
280,8,-37.25699999999989
281,3,-49.30299999999986
282,1,-12.935999999999847
283,7,-27.058999999999884
284,0,-35.23599999999999
285,1,-5.8739999999998975
286,7,-7.754999999999923
287,4,-53.77299999999989
288,3,-46.4199999999999
289,4,-38.37499999999983
290,11,-8.713999999999878
291,1,-45.2769999999999
292,4,-34.89499999999985
293,2,-45.738999999999926
294,4,-16.156999999999965
295,12,-56.816999999999965
296,4,-27.763999999999903
297,12,-22.63999999999995
298,4,-44.25999999999991
299,1,-51.936999999999856
300,7,-26.40699999999987
301,11,-33.71599999999985
302,11,-103.41799999999978
303,4,-51.99699999999986
304,11,-47.31399999999989
305,11,-42.25899999999992
306,9,-49.75299999999986
307,7,-40.11099999999992
308,14,-59.08799999999993
309,7,-44.78199999999989
310,12,-47.031999999999904
311,7,-31.471999999999873
312,12,-7.0829999999998945
313,7,-31.486999999999874
314,10,-67.7339999999999
315,12,-50.3829999999999
316,1,-33.53299999999984
317,12,-50.62399999999996
318,2,-44.01399999999992
319,1,-48.885999999999875
320,9,-30.757999999999875
321,12,-33.30499999999985
322,12,-75.18899999999984
323,6,-43.61499999999992
324,1,-59.17199999999995
325,0,-37.20999999999994
326,6,-41.08299999999992
327,1,-47.5419999999999
328,2,-47.16099999999987
329,1,-43.63599999999991
330,10,-26.93899999999993
331,12,-45.76699999999981
332,5,-50.67699999999988
333,13,-55.15399999999994
334,3,-60.64199999999994
335,9,-52.98899999999999
336,5,-85.64400000000019
337,12,24.460000000000136
338,12,-69.00100000000012
339,13,-22.42399999999993
340,5,1.3590000000000366
341,11,-28.70799999999998
342,6,-47.598
343,8,-22.97400000000002
344,13,-31.326999999999845
345,2,-8.681999999999917
346,0,-3.8489999999999105
347,12,-39.76900000000008
348,2,-35.87599999999982
349,8,-42.54399999999991
350,13,-45.87099999999989
351,6,-39.879999999999924
352,8,-28.079999999999945
353,8,-39.24099999999994
354,4,-28.80499999999993
355,14,-5.083999999999854
356,2,-5.753999999999889
357,14,-17.84899999999996
358,5,-3.218999999999916
359,13,-48.69399999999991
360,3,-35.75499999999997
361,3,-24.103999999999953
362,4,-16.328999999999922
363,1,-24.752999999999894
364,6,-6.6209999999999045
365,0,-56.29699999999991
366,1,-41.14699999999987
367,4,-38.583999999999946
368,4,-68.15999999999993
369,2,-32.384999999999934
370,1,-48.70599999999988
371,13,-17.70499999999994
372,10,-10.83899999999992
373,5,-43.47399999999989
374,11,-32.57999999999994
375,8,-41.79999999999991
376,7,-52.698999999999934
377,10,-33.586999999999854
378,12,-47.85399999999988
379,9,-40.91799999999994
380,4,-43.57299999999991
381,10,-40.21999999999983
382,11,-69.16499999999989
383,6,-48.50200000000008
384,2,-12.737999999999943
385,14,-46.59399999999995
386,2,-61.43899999999998
387,6,-59.95100000000001
388,5,-60.650999999999996
389,7,-40.915999999999954
390,5,-62.46200000000016
391,5,-59.500999999999955
392,12,-36.10299999999986
393,14,-60.87799999999995
394,12,-64.89899999999996
395,3,-67.76099999999994
396,4,-37.3989999999999
397,1,-63.13599999999989
398,7,-48.12000000000002
399,12,-55.44999999999993
400,13,-56.707000000000065
401,5,-41.625000000000036
402,1,-80.87699999999995
403,7,-58.208000000000006
404,5,-57.077
405,5,-69.28199999999997
406,11,-66.28499999999997
407,3,2.903999999999917
408,3,-20.983999999999988
409,8,-59.67000000000011
410,4,-59.785999999999966
411,7,-78.76599999999995
412,10,-73.87799999999993
413,3,-26.93999999999999
414,12,-46.554999999999886
415,12,-46.80399999999992
416,6,-38.27399999999994
417,10,-14.411999999999882
418,10,-61.71199999999991
419,1,-42.7909999999999
420,1,-36.25099999999985
421,7,-23.467999999999915
422,7,-62.606999999999935
423,1,-26.30299999999989
424,11,-8.879999999999864
425,2,-0.6959999999999532
426,8,-62.24099999999991
427,1,-35.512999999999835
428,13,0.04200000000003925
429,4,-37.63299999999996
430,14,-15.358999999999961
431,12,-43.032999999999916
432,8,-46.885999999999974
433,6,-49.90599999999988
434,10,-30.66199999999987
435,12,-24.817999999999902
436,1,-30.705999999999868
437,3,-58.91799999999989
438,4,-54.45999999999983
439,1,-56.69499999999981
440,7,0.5390000000001791
441,1,-40.33099999999981
442,4,-42.492999999999945
443,9,-33.739999999999895
444,8,-59.43500000000015
445,5,-30.33799999999988
446,10,-31.885999999999843
447,11,-48.12899999999998
448,9,-55.54499999999994
449,12,-54.554999999999964
450,5,-59.309999999999945
451,3,-62.49599999999989
452,10,-55.770999999999844
453,5,-55.15199999999995
454,0,-65.3339999999999
455,3,-49.852999999999945
456,12,-71.36999999999985
457,10,-44.43999999999988
458,8,-45.13899999999989
459,2,-59.981999999999914
460,7,-0.32099999999990414
461,5,-59.95799999999995
462,8,-41.385999999999946
463,11,-45.3849999999999
464,3,-34.776999999999965
465,3,-28.360999999999866
466,11,-6.43199999999988
467,8,-36.28099999999982
468,10,-34.97299999999985
469,6,-42.24399999999991
470,3,-70.90499999999984
471,11,-50.835999999999856
472,7,-8.843999999999893
473,8,-46.38399999999994
474,0,-3.0029999999999832
475,11,-54.93299999999997
476,11,-57.764999999999944
477,5,-32.962999999999866
478,14,-58.95599999999994
479,10,-40.04699999999995
480,14,-41.484999999999914
481,10,-23.140999999999913
482,2,-20.95999999999996
483,2,-37.25499999999998
484,13,-38.973999999999975
485,6,-36.699999999999946
486,8,-37.76799999999994
487,5,-23.998999999999914
488,0,-16.855999999999963
489,8,-20.422999999999934
490,10,-30.325999999999862
491,13,-18.643999999999927
