Episode Number,Algorithm ID,Experience,Expected Reward,Reward Variance
0,0,5077,-101.18799999999999,0.20088802851340148
1,0,10337,-101.182,0.2646809400013542
2,0,15675,-101.01400000000001,0.17939899665271303
3,3,21363,-107.53599999999999,2.2927066973339634
4,3,27513,-107.545,2.185938013759768
5,3,33781,-109.396,2.5820154918202984
6,3,40527,-109.45599999999999,1.914122253148949
7,3,47835,-110.353,2.231985887052159
8,3,55740,-112.096,1.6116339534770345
9,3,62821,-112.75600000000001,1.7471130472868694
10,3,70380,-112.768,1.3043067123955177
11,2,77545,-135.93999999999997,13.426332336122083
12,2,84918,-132.79,14.74282537371982
13,2,91696,-130.03,10.521791672524158
14,2,98333,-136.74999999999994,17.95707381507341
15,2,105057,-136.51,9.337713852972717
16,2,111942,-136.98999999999998,13.362668146743642
17,2,119142,-136.24,7.438306258819909
18,2,126488,-134.11,7.309233885982811
19,2,133525,-132.46,9.27946119125453
20,2,140264,-136.95999999999998,13.077935616908249
21,5,147195,-132.28000000000003,10.160393693159657
22,6,153999,-120.59800000000003,1.8943378790490424
23,5,161010,-137.49999999999994,14.697550816377433
24,5,168324,-136.29999999999998,13.088391803426342
25,6,175478,-132.586,7.761027251594945
26,5,183262,-141.78999999999996,14.729999999999881
27,6,190592,-134.14,16.202110973573664
28,5,198164,-134.95,8.049006149829887
29,6,205907,-138.87999999999994,17.49861708821573
30,5,213720,-136.29999999999995,14.61157075745099
31,5,221282,-137.04999999999998,11.324950331016852
32,6,229313,-136.53999999999996,9.428594805165753
33,6,238021,-135.45999999999998,15.895924005857486
34,6,246581,-135.93999999999997,17.99839992888242
35,3,254496,-120.742,3.877021537211274
36,5,262893,-150.93999999999983,26.0336397762585
37,3,270996,-123.38200000000003,3.014550712792876
38,6,278952,-141.21999999999994,15.088061505706975
39,3,287123,-125.49700000000004,4.3893895930983495
40,3,295845,-126.02500000000002,2.85864740742891
41,6,303759,-143.85999999999993,18.84410783242321
42,6,312454,-141.24999999999994,22.265275655153953
43,3,321175,-126.17200000000003,3.195336601987343
44,6,330447,-140.04999999999995,15.696193806142825
45,5,339674,-150.2709999999999,21.09169004608196
46,4,350576,-134.61399999999998,16.62317189949006
47,5,361411,-179.9379999999997,16.085966430401246
48,0,372686,-131.89000000000004,6.813435256902331
49,6,384897,-138.27999999999997,17.227524488445674
50,2,397097,-136.876,13.258247395489251
51,3,410961,-133.03900000000002,7.240747820494748
52,4,423077,-145.4859999999999,21.62188391421969
53,4,435557,-145.4319999999999,17.98889757600488
54,4,447776,-137.94999999999996,12.774681992127938
55,5,460626,-191.34699999999975,33.303536163596846
56,0,475226,-133.18,13.674999085923083
57,0,490481,-136.14999999999998,15.594373985511439
58,0,506357,-132.91,11.65919808563172
59,6,521770,-140.69499999999994,22.558097991630227
60,6,537025,-132.33700000000002,12.135127564224367
61,6,551629,-138.36099999999993,16.948072722288977
62,6,568109,-140.01999999999992,18.19306461264827
63,6,587551,-135.19,18.234003948666757
64,0,607310,-133.51,11.834648283747113
65,2,630398,-146.6319999999999,11.725243536916324
66,3,649141,-145.5699999999999,14.55507128117195
67,3,668847,-134.29000000000002,9.948110373332156
68,5,687476,-176.27400000000108,2.433212691073361
69,2,707132,-144.22599999999994,11.408213882987921
70,2,726491,-138.48999999999998,10.19445731758188
71,3,746401,-139.23999999999995,21.38762258877766
72,5,765576,-175.194000000001,3.3609587917737063
73,5,788646,-175.73100000000105,2.3838223507636753
74,3,812854,-140.61999999999995,18.148487540288173
75,3,838213,-149.40999999999985,33.07492857135117
76,2,865310,-148.90899999999993,11.684166594156316
77,2,892374,-146.05299999999997,10.550368761327663
78,2,917020,-148.85799999999992,12.880724203242535
79,2,940191,-158.06799999999984,11.59898081729587
80,5,965456,-177.59400000000113,3.2588838580104182
81,5,990614,-176.8170000000011,2.6263093877151134
82,2,1015239,-161.64399999999983,11.814035043117048
83,5,1040251,-169.79200000000088,13.31519868421076
84,2,1066365,-165.69699999999983,13.23291430486863
85,3,1093252,-133.32999999999998,10.389230000341636
86,2,1120876,-164.00499999999982,17.434002552483346
87,4,1147440,-188.51300000000094,26.12911022212563
88,5,1173670,-175.173000000001,2.523335292821884
89,5,1198346,-174.11100000000096,4.459458375184319
90,4,1226249,-227.6700000000003,38.53236950928418
91,5,1253710,-174.95400000000097,4.339949769294756
92,3,1282307,-143.1999999999999,23.044608914016983
93,4,1312221,-178.90900000000047,7.423664122250718
94,3,1342085,-143.55999999999992,21.906492188389993
95,4,1367887,-173.52000000000064,6.7169368018466535
96,2,1397692,-187.70799999999969,19.955219768271018
97,5,1426390,-174.17700000000096,3.750538761298321
98,4,1456682,-182.8710000000007,8.024496806653376
99,5,1486589,-174.99600000000098,3.845826829174873
100,4,1515284,-189.9360000000008,32.68121331896977
101,5,1545990,-182.96400000000148,2.5100804767976097
102,5,1577549,-180.50700000000137,3.014289468515045
103,5,1610645,-173.22300000000092,2.926236661652764
104,3,1641955,-140.55999999999995,18.109069550918257
105,5,1674473,-175.230000000001,3.780499966935738
106,5,1705285,-175.080000000001,2.599219113503236
107,4,1737712,-180.02600000000098,6.632094993288144
108,3,1771925,-130.54000000000002,10.647084107867206
109,3,1804462,-139.41999999999996,12.28257302034056
110,3,1835211,-133.00000000000003,6.821290200541205
111,0,1865637,-138.06999999999996,20.101096984990484
112,0,1897202,-129.04000000000002,6.912770790356045
113,4,1926829,-184.3770000000016,3.2458128411849354
114,4,1957683,-176.48600000000124,14.785713510007524
115,3,1988567,-133.29999999999998,14.7824219937058
116,3,2019685,-134.62,9.860101419356631
117,5,2051882,-177.41400000000112,2.588490679913792
118,0,2086277,-129.49,7.192558654609609
119,5,2122443,-184.67100000000164,3.2838162250650935
120,5,2155935,-185.30700000000164,2.1010047596329544
121,3,2198183,-130.3,8.97897544266601
122,3,2239575,-141.06999999999996,14.973246141034226
123,3,2280777,-138.12999999999997,14.479437143756554
124,5,2323433,-173.73600000000093,2.0680338488526613
125,3,2366474,-141.60999999999993,23.773954235675458
126,0,2409753,-138.31,14.22205681327411
127,0,2452561,-139.02999999999992,16.3984785879665
128,0,2495361,-134.10999999999999,8.37859773470473
129,0,2538192,-152.82999999999987,34.25691317092052
130,0,2580794,-135.19,11.04395309660443
131,5,2622196,-174.633000000001,2.584093845045205
132,6,2665262,-175.609000000001,6.786899807718197
133,6,2709320,-177.39600000000115,3.3832445965376374
134,5,2753398,-183.81000000000157,3.131172304425402
135,6,2796602,-174.1220000000008,8.122913024279054
136,3,2840207,-140.79999999999995,14.344267147540048
137,3,2884029,-139.35999999999996,19.9023717179635
138,6,2928191,-176.5650000000011,4.302929815834962
139,3,2970653,-128.41000000000003,6.190549248653131
140,5,3015437,-185.01000000000164,2.505889063785636
141,3,3059208,-137.40999999999997,16.662859898588707
142,5,3103713,-180.6060000000014,1.833429573231592
143,3,3148616,-137.55999999999995,16.121922962227437
144,5,3193509,-174.90000000000097,2.2550343678091433
145,3,3238660,-143.1699999999999,28.144557200282726
146,5,3283798,-140.9820000000007,65.94957479771972
147,5,3328672,-174.74100000000095,3.1152381931404087
148,3,3372451,-133.20999999999998,9.42214943630161
149,5,3416722,-173.93400000000094,3.58315559249121
150,5,3461834,-172.94700000000088,2.7133486690804323
151,5,3506654,-181.1310000000014,2.225670460782629
152,3,3551675,-140.01999999999992,21.321622827542765
153,5,3596340,-176.3360000000013,15.27529587274887
154,5,3642154,-179.95900000000142,12.44619013995896
155,5,3687374,-183.87300000000158,1.4031183129017082
156,5,3732318,-180.71200000000147,11.799931186240524
157,5,3779409,-185.25900000000166,1.8030998308469255
158,5,3826099,-183.16600000000147,5.585010653526612
159,5,3871724,-183.5790000000015,1.5524847825341528
160,5,3918629,-171.41300000000084,11.028855833675918
161,5,3964733,-177.56200000000126,10.479653429384435
162,5,4010494,-175.68200000000127,16.046018696238026
163,5,4056934,-176.11800000000153,27.12128160688613
164,5,4103627,-185.01900000000165,2.183458037151233
165,4,4150772,-174.91800000000097,3.3733449275164378
166,5,4197002,-178.77300000000122,4.689038387559006
167,4,4244799,-173.74500000000097,2.4049542615194213
168,5,4293017,-175.92000000000104,2.1321960510235365
169,4,4341570,-173.26800000000088,1.3848306755701711
170,0,4387864,-176.11800000000102,3.7889465554427204
171,5,4435209,-172.69600000000096,10.474601854008943
172,1,4482153,-160.74699999999984,12.276053152377514
173,4,4529045,-173.88900000000092,2.5179652499588827
174,0,4576163,-175.84500000000102,2.357139155841345
175,4,4624243,-173.87100000000092,4.228894536400897
176,4,4677923,-173.2950000000009,1.9880857627376878
177,5,4732926,-170.52700000000084,9.33250561210682
178,5,4788251,-168.73100000000073,12.485685764106359
179,4,4842074,-173.55000000000095,2.6530246889165143
180,1,4897323,-162.08799999999985,12.57147628562365
181,4,4952896,-174.33300000000094,1.6614394361517355
182,4,5008162,-172.9200000000009,2.073779158927085
183,4,5063881,-173.31900000000093,2.142136550269459
184,4,5119721,-172.8150000000009,3.3844800191463458
185,4,5174587,-173.49900000000093,2.94296941880147
