Episode Number,Ideal Algorithm ID,Ideal Reward
318,8,181.6
319,5,184.9
320,8,182.3
321,8,185.5
322,2,183.6
323,1,186.4
324,0,187.0
325,1,182.2
326,8,193.5
327,8,199.6
328,8,193.9
329,8,196.3
330,8,194.3
331,0,200.0
332,8,198.5
333,8,196.9
334,8,200.0
335,0,195.3
336,0,194.5
337,0,191.7
338,0,183.8
339,2,192.6
340,2,193.0
341,2,185.5
342,2,176.3
343,2,179.7
344,2,165.2
345,2,165.5
346,2,174.0
347,1,168.6
348,7,157.3
349,2,161.4
350,1,162.5
351,1,157.6
352,1,162.4
353,1,175.1
354,1,158.6
355,1,163.7
356,1,159.6
357,1,158.9
358,1,165.5
359,1,185.1
360,1,162.5
361,1,165.6
362,1,152.8
363,1,166.7
364,7,148.5
365,1,157.1
366,1,148.9
367,8,143.6
368,7,149.4
369,1,135.4
370,5,137.7
371,1,139.4
372,1,147.0
373,0,140.7
374,1,145.0
375,1,139.7
376,1,139.9
377,1,138.2
378,1,151.9
379,1,144.8
380,1,146.1
381,4,139.8
382,4,137.5
383,6,150.7
384,1,148.4
385,6,151.7
386,6,158.3
387,8,149.9
388,6,150.9
389,6,143.3
390,9,146.5
391,9,153.2
392,9,148.6
393,8,147.0
394,8,145.1
395,6,136.5
396,6,139.8
397,3,134.7
398,3,133.5
399,3,140.0
400,9,140.7
401,1,133.4
402,9,141.5
403,6,132.0
404,7,135.5
405,6,138.9
406,2,137.7
407,2,141.4
408,3,139.7
409,2,150.3
410,1,144.5
411,9,137.2
412,9,142.4
413,4,144.0
414,2,144.5
415,2,152.6
416,9,148.5
417,2,151.2
418,1,153.2
419,9,156.2
420,4,154.7
421,7,156.8
422,7,152.0
423,1,157.4
424,4,159.8
425,1,154.0
426,2,154.7
427,1,162.0
428,1,151.6
429,5,149.5
430,1,160.5
431,1,158.7
432,9,158.0
433,1,170.9
434,7,158.7
435,6,156.4
436,5,160.7
437,4,159.4
438,1,162.3
439,1,158.0
440,1,166.3
441,1,161.6
442,1,151.0
443,1,157.8
444,9,156.3
445,1,162.9
446,1,157.3
447,3,153.2
448,1,155.0
449,1,153.5
450,1,146.6
451,6,154.4
452,6,148.7
453,1,156.5
454,3,151.2
455,3,145.6
456,1,157.9
457,3,147.3
458,6,136.4
459,9,140.7
460,3,143.7
461,6,139.3
462,6,145.0
463,6,135.9
464,3,137.7
465,3,144.8
466,6,136.6
467,6,127.1
468,3,141.4
469,3,137.9
470,3,130.2
471,3,130.4
472,3,134.5
473,3,128.8
474,3,122.3
475,3,129.5
476,3,126.7
477,6,126.5
478,3,125.9
479,3,126.5
480,3,130.1
481,3,122.3
482,3,130.0
483,3,130.1
484,3,127.1
485,3,126.6
486,3,127.9
487,3,125.3
488,3,132.6
489,2,127.4
490,3,127.3
491,3,127.9
492,6,126.7
493,3,124.3
494,8,132.7
495,7,134.6
496,6,130.5
497,5,135.2
498,4,134.4
499,3,136.4
500,2,137.5
501,9,139.9
502,8,140.1
503,7,139.4
504,6,142.4
505,5,137.1
506,4,141.2
507,3,143.9
508,2,141.7
509,9,147.6
510,0,151.8
511,7,146.6
512,6,146.6
513,0,147.9
514,9,151.2
515,0,151.6
516,9,157.1
517,9,159.2
518,8,160.8
519,7,158.3
520,0,151.5
521,5,154.9
522,4,154.1
523,3,148.0
524,2,152.2
525,1,152.0
526,0,148.6
527,6,141.0
528,4,138.5
529,3,139.1
530,3,147.0
531,2,141.1
532,0,141.2
533,0,141.7
534,9,138.0
535,8,137.1
536,9,136.1
537,9,140.4
538,8,135.7
539,9,138.9
540,3,136.9
541,7,134.2
542,6,139.3
543,3,139.6
544,3,135.0
545,3,139.5
546,0,135.0
547,1,134.0
548,0,135.0
549,9,133.2
550,2,139.5
551,2,133.7
552,0,137.5
553,9,132.6
554,9,137.6
555,9,140.1
556,8,142.6
557,7,143.2
558,9,145.8
559,8,149.0
560,4,152.0
561,8,149.6
562,8,155.0
563,7,157.4
564,0,160.3
565,4,161.0
566,4,160.8
567,0,163.7
568,0,160.0
569,0,165.3
570,4,166.2
571,0,163.1
572,0,164.0
573,0,159.4
574,0,166.9
575,9,156.2
576,8,156.1
577,8,149.9
578,7,147.1
579,5,147.9
580,4,149.7
581,4,144.6
582,2,148.8
583,1,148.3
584,0,149.5
585,0,142.5
586,1,142.1
587,7,141.0
588,0,139.8
589,7,141.2
590,8,145.9
591,8,148.7
592,7,149.7
593,0,150.3
594,8,154.8
595,7,164.7
596,0,152.8
597,5,163.1
598,4,163.1
599,5,150.6
600,2,153.9
601,1,153.5
602,0,147.6
603,1,144.2
604,1,144.4
605,9,140.7
606,8,138.4
607,9,142.0
608,6,140.7
609,5,139.4
610,4,139.5
611,3,143.2
612,2,140.2
613,1,140.3
614,0,141.2
615,1,140.2
616,0,141.5
617,9,146.1
618,8,147.7
619,7,146.9
620,6,145.1
621,5,149.8
622,4,145.0
623,3,145.2
624,2,146.5
625,1,152.1
626,0,145.4
627,9,138.3
628,9,141.0
629,1,139.5
630,7,139.5
631,6,144.8
632,5,139.8
633,6,143.8
634,3,148.3
635,1,138.5
636,3,147.4
637,6,142.8
638,1,143.3
639,0,143.7
640,3,146.6
641,2,140.9
642,1,145.2
643,0,146.0
644,2,140.7
645,9,142.4
646,8,141.0
647,7,140.7
648,9,144.9
649,9,146.9
650,9,151.0
651,8,147.5
652,2,143.9
653,6,144.9
654,0,145.2
655,4,142.7
656,6,143.5
657,2,144.6
658,1,144.9
659,3,143.6
660,2,138.3
661,1,140.7
662,1,136.2
663,1,129.1
664,6,126.8
665,3,130.7
666,3,129.5
667,6,128.1
668,6,131.9
669,6,134.6
670,6,130.9
671,3,134.0
672,3,136.8
673,3,135.0
674,3,131.3
675,3,131.4
676,6,133.5
677,6,135.1
678,3,131.1
679,3,131.9
680,3,133.5
681,3,126.3
682,9,131.5
683,0,129.0
684,0,129.5
685,3,127.0
686,6,129.4
687,3,125.3
688,3,128.5
689,3,127.9
690,1,131.6
691,3,130.6
692,3,125.7
693,3,123.5
694,3,119.6
695,6,125.8
696,3,123.4
697,3,120.7
698,3,123.4
699,3,124.1
700,3,124.8
701,3,127.8
702,3,124.2
703,1,123.0
704,3,128.8
705,6,131.2
706,3,128.9
707,2,130.4
708,2,134.2
709,2,135.0
710,1,129.9
711,5,132.8
712,4,134.2
713,9,145.3
714,8,146.8
715,7,147.0
716,6,139.8
717,5,148.8
718,4,151.5
719,8,149.0
720,2,153.0
721,1,150.8
722,0,159.9
723,4,154.9
724,0,154.8
725,2,162.3
726,0,163.9
727,0,186.1
728,0,167.9
729,8,172.0
730,0,174.1
731,8,161.9
732,5,158.4
733,4,160.2
734,9,156.8
735,8,158.3
736,7,151.6
737,0,153.5
738,9,149.3
739,8,147.0
740,7,144.2
741,2,148.4
742,5,144.6
743,0,145.3
744,9,146.8
745,2,148.9
746,7,149.1
747,0,146.7
748,5,148.7
749,4,148.8
750,0,139.6
751,2,148.8
752,1,145.1
753,0,144.6
754,9,138.6
755,8,137.8
756,7,139.9
757,6,135.6
758,5,137.0
759,4,126.1
760,3,133.2
761,2,137.0
762,1,136.1
763,0,132.4
764,2,129.2
765,2,131.3
766,9,136.5
767,8,134.3
768,7,139.0
769,6,134.1
770,5,131.7
771,4,135.3
772,3,133.7
773,2,136.5
774,1,135.4
775,1,130.0
776,4,135.5
777,4,133.0
778,2,130.8
779,9,137.0
780,8,137.9
781,7,138.5
782,9,141.9
783,9,144.9
784,8,146.0
785,9,150.4
786,9,157.2
787,8,158.1
788,7,155.2
789,5,153.8
790,5,159.0
791,4,157.9
792,2,156.6
793,2,158.4
794,0,159.3
795,0,163.1
796,4,150.6
797,4,146.4
798,0,148.2
799,1,148.0
800,7,148.2
801,9,145.2
802,7,145.9
803,7,153.3
804,9,154.9
805,9,165.8
806,7,163.4
807,7,165.1
808,4,157.7
809,4,161.3
810,4,161.9
811,9,157.7
812,2,160.7
813,1,160.0
814,0,163.2
815,9,154.1
816,5,157.8
817,9,158.8
818,2,151.5
819,2,154.3
820,1,151.1
821,5,148.9
822,4,153.0
823,7,146.2
824,2,146.0
825,1,146.7
826,4,141.5
827,3,139.6
828,7,143.8
829,6,143.1
830,7,140.5
831,4,144.9
832,9,160.6
833,8,156.2
834,7,163.3
835,6,155.8
836,5,158.3
837,4,167.2
838,9,161.8
839,2,166.2
840,0,166.1
841,0,168.8
842,8,169.6
843,7,168.5
844,6,159.6
845,5,164.2
846,4,169.8
847,3,156.0
848,2,162.8
849,1,162.2
850,0,163.2
851,7,154.4
852,4,150.4
853,9,154.1
854,4,158.7
855,7,153.1
856,2,151.6
857,1,149.8
858,4,150.5
859,4,148.5
860,6,141.7
861,5,143.0
862,4,145.4
863,7,146.6
864,2,139.3
865,4,143.2
866,4,152.9
867,7,145.8
868,4,144.9
869,0,145.0
870,4,152.2
871,4,150.3
872,7,151.7
873,7,149.3
874,7,152.4
875,4,155.7
876,8,153.4
877,7,157.9
878,6,154.5
879,5,154.6
880,4,155.7
881,3,152.6
882,2,152.4
883,1,156.1
884,0,149.3
885,1,145.3
886,1,145.9
887,0,140.9
888,1,138.8
889,7,136.6
890,6,141.2
891,6,138.0
892,6,141.3
893,3,141.0
894,6,139.9
895,6,141.3
896,5,136.1
897,3,138.5
898,6,140.5
899,2,133.6
900,6,142.9
901,3,135.6
902,6,137.6
903,3,141.7
904,4,138.0
905,3,139.4
906,9,137.1
907,6,139.0
908,5,132.1
909,6,136.6
910,3,139.4
911,2,132.5
912,3,139.5
913,1,131.5
914,6,138.9
915,0,131.3
916,3,131.0
917,3,140.2
918,2,131.2
919,1,133.6
920,3,139.3
921,2,132.6
922,1,137.6
923,8,136.2
924,7,136.6
925,6,143.7
926,5,135.0
927,4,138.0
928,3,144.8
929,2,140.3
930,1,141.3
931,0,137.8
932,3,137.5
933,2,132.8
934,3,135.4
935,3,134.8
936,7,133.4
937,6,136.0
938,8,135.7
939,7,138.1
940,6,141.5
941,5,138.5
942,4,138.3
943,3,144.2
944,2,141.3
945,1,138.7
946,0,145.7
947,8,140.8
948,7,140.8
949,2,143.5
950,5,142.7
951,0,146.2
952,7,142.4
953,2,145.8
954,7,146.4
955,8,144.6
956,7,147.2
957,7,152.0
958,5,144.5
959,5,146.9
960,4,145.2
961,3,146.0
962,2,143.5
963,7,144.6
964,6,145.5
965,5,142.2
966,4,139.3
967,3,145.2
968,2,141.1
969,1,143.4
970,6,145.0
971,5,142.4
972,9,150.1
973,8,150.1
974,7,155.6
975,7,151.5
976,5,150.8
977,4,152.6
978,9,152.1
979,2,152.7
980,1,154.1
981,1,150.8
982,5,150.4
983,4,148.5
984,3,151.3
985,2,147.6
986,1,157.4
987,0,149.7
988,8,146.5
989,7,153.0
990,1,150.2
991,1,153.1
992,0,154.4
993,9,150.1
994,7,150.2
995,9,151.2
996,0,154.0
997,7,157.6
998,0,160.8
999,7,158.4
1000,7,160.0
1001,9,164.2
1002,0,169.0
1003,4,162.3
1004,0,160.2
1005,5,161.5
1006,4,160.9
1007,0,159.0
1008,4,159.6
1009,4,154.5
1010,0,161.5
1011,9,164.7
1012,9,177.1
1013,8,172.6
1014,8,169.8
1015,8,176.5
1016,0,188.2
1017,8,184.7
1018,8,183.6
1019,8,177.1
1020,8,179.6
1021,0,176.4
1022,8,172.1
1023,2,170.2
1024,2,165.7
1025,0,174.9
1026,8,170.8
1027,8,168.3
1028,0,159.7
1029,9,163.3
1030,8,167.3
1031,0,158.1
1032,8,167.6
1033,8,167.2
1034,0,167.3
1035,0,158.8
1036,2,164.2
1037,1,156.4
1038,0,163.6
1039,2,154.8
1040,0,159.7
1041,0,164.4
1042,0,158.9
1043,2,154.3
1044,0,154.3
1045,0,170.4
1046,9,170.4
1047,8,164.7
1048,7,165.7
1049,0,160.2
1050,4,162.6
1051,2,165.8
1052,9,173.5
1053,2,172.1
1054,7,171.2
1055,0,167.3
1056,9,169.6
1057,9,184.1
1058,8,186.3
1059,8,188.6
1060,8,185.8
1061,0,194.9
1062,8,180.9
1063,0,181.4
1064,8,189.6
1065,0,180.3
1066,0,189.1
1067,0,185.3
1068,9,179.7
1069,8,186.7
1070,9,175.1
1071,9,178.0
1072,0,180.6
1073,0,171.6
1074,0,169.6
1075,5,167.0
1076,9,168.9
1077,9,164.2
1078,2,161.3
1079,1,157.5
1080,5,155.5
1081,4,155.2
1082,3,152.6
1083,9,156.9
1084,9,156.6
1085,9,155.9
1086,8,154.4
1087,5,157.2
1088,4,158.2
1089,4,157.5
1090,2,157.8
1091,1,157.0
1092,0,166.2
1093,0,157.9
1094,0,155.0
1095,8,151.7
1096,5,147.6
1097,4,146.8
1098,3,146.3
1099,2,143.2
1100,1,143.1
1101,3,141.7
1102,1,139.3
1103,3,140.4
1104,6,140.8
1105,5,141.2
1106,8,141.9
1107,3,147.8
1108,2,142.6
1109,5,143.4
1110,0,141.5
1111,3,145.6
1112,2,140.8
1113,1,141.2
1114,0,138.8
1115,6,135.0
1116,3,140.5
1117,6,137.0
1118,8,141.5
1119,7,141.6
1120,6,145.2
1121,5,145.2
1122,8,143.7
1123,3,150.4
1124,5,148.9
1125,9,151.8
1126,9,152.5
1127,3,151.4
1128,1,151.6
1129,1,153.9
1130,0,151.7
1131,1,151.8
1132,9,150.9
1133,1,153.0
1134,1,150.3
1135,6,149.9
1136,5,146.9
1137,4,145.8
1138,3,152.5
1139,2,145.8
1140,1,150.8
1141,6,144.5
1142,1,143.2
1143,3,145.3
1144,3,148.3
1145,1,145.0
1146,1,146.5
1147,3,145.0
1148,3,143.2
1149,1,141.6
1150,3,139.6
1151,3,137.1
1152,9,138.3
1153,6,143.2
1154,3,139.3
1155,6,144.9
1156,3,147.4
1157,6,139.7
1158,3,154.0
1159,6,141.6
1160,3,147.9
1161,6,139.2
1162,3,144.0
1163,3,151.2
1164,3,142.8
1165,6,149.2
1166,5,140.7
1167,4,138.4
1168,3,154.9
1169,6,145.6
1170,1,143.7
1171,3,150.3
1172,3,150.7
1173,6,149.2
1174,3,152.7
1175,3,150.0
1176,3,155.2
1177,3,144.1
1178,9,146.9
1179,9,149.9
1180,9,151.6
1181,6,152.0
1182,3,151.9
1183,6,153.3
1184,3,153.4
1185,3,155.9
1186,3,155.7
1187,1,149.0
1188,3,154.3
1189,3,149.3
1190,3,146.9
1191,6,146.3
1192,3,146.3
1193,6,144.8
1194,3,152.6
1195,3,152.8
1196,3,146.2
1197,6,142.6
1198,6,146.5
1199,3,139.8
1200,6,144.8
1201,6,149.6
1202,6,145.3
1203,3,145.4
1204,3,149.9
1205,3,145.1
1206,6,141.9
1207,6,143.0
1208,3,140.9
1209,6,150.1
1210,6,144.7
1211,3,139.1
1212,3,151.6
1213,3,146.9
1214,3,140.0
1215,3,143.8
1216,3,139.6
1217,3,141.6
1218,6,142.9
1219,6,141.4
1220,3,137.8
1221,3,146.1
1222,3,144.7
1223,3,137.7
1224,9,144.5
1225,8,144.3
1226,7,141.9
1227,6,153.7
1228,6,143.4
1229,6,148.6
1230,3,155.3
1231,3,145.4
1232,3,150.0
1233,0,144.8
1234,6,148.5
1235,5,142.2
1236,4,141.8
1237,3,149.5
1238,3,142.2
1239,3,144.6
1240,3,150.5
1241,7,145.0
