Episode Number,Ideal Algorithm ID,Ideal Reward
208,8,150.8
209,8,106.6
210,8,133.8
211,8,144.9
212,9,116.2
213,9,128.3
214,0,106.4
215,9,111.8
216,0,103.8
217,8,98.6
218,8,115.2
219,9,96.6
220,8,104.9
221,0,88.0
222,0,96.6
223,0,118.1
224,9,129.0
225,0,81.7
226,0,134.0
227,0,123.0
228,0,108.3
229,0,112.0
230,0,105.8
231,0,100.4
232,0,125.0
233,0,90.7
234,8,92.9
235,9,119.3
236,0,88.1
237,0,98.5
238,0,96.8
239,0,119.2
240,0,107.4
241,0,95.8
242,0,103.5
243,8,114.3
244,0,105.0
245,0,123.3
246,8,99.5
247,9,106.3
248,9,133.9
249,8,109.9
250,8,110.4
251,8,125.7
252,8,125.1
253,2,138.4
254,9,153.3
255,9,147.9
256,9,129.2
257,9,147.6
258,0,122.1
259,8,126.1
260,9,143.0
261,4,117.1
262,2,131.4
263,1,159.3
264,5,178.2
265,1,136.4
266,1,176.7
267,7,160.6
268,5,133.8
269,5,144.0
270,7,178.0
271,8,165.3
272,1,136.1
273,1,144.3
274,7,155.0
275,9,145.3
276,5,158.7
277,2,159.8
278,4,137.4
279,1,175.3
280,2,143.8
281,2,175.4
282,2,153.8
283,2,140.7
284,2,158.1
285,2,145.4
286,2,158.7
287,2,148.7
288,2,129.6
289,8,127.7
290,2,124.0
291,2,146.4
292,8,114.2
293,8,142.6
294,2,129.0
295,8,150.8
296,8,110.2
297,8,147.2
298,8,105.6
299,8,106.2
300,8,136.4
301,2,126.0
302,8,103.7
303,8,113.0
304,8,106.3
305,8,105.8
306,8,108.3
307,8,134.4
308,2,119.1
309,8,108.1
310,8,122.1
311,8,120.7
312,8,124.9
313,8,145.5
314,8,145.2
315,4,141.8
316,8,152.7
317,2,159.3
318,2,181.2
319,2,191.0
320,2,179.7
321,2,191.3
322,2,193.9
323,2,193.6
324,2,189.7
325,2,193.4
326,2,186.8
327,2,174.0
328,8,184.5
329,2,172.7
330,8,179.5
331,8,169.5
332,2,152.0
333,2,160.3
334,2,172.5
335,2,179.8
336,2,177.8
337,2,160.4
338,2,151.6
339,8,159.3
340,8,160.6
341,8,157.3
342,8,145.9
343,8,156.7
344,8,153.7
345,2,167.2
346,8,148.9
347,8,170.4
348,8,157.0
349,8,170.4
350,8,159.3
351,8,173.8
352,8,166.2
353,8,157.9
354,8,176.5
355,8,168.5
356,8,176.4
357,8,159.1
358,8,145.6
359,8,166.0
360,8,156.0
361,8,153.9
362,8,142.4
363,8,144.2
364,2,154.6
365,8,160.7
366,8,171.0
367,8,162.5
368,8,168.8
369,8,169.4
370,8,166.2
371,8,166.5
372,8,157.9
373,8,167.9
374,8,158.3
375,8,164.2
376,8,182.1
377,5,200.0
378,5,200.0
379,1,200.0
380,1,200.0
381,1,200.0
382,1,200.0
383,1,200.0
384,1,200.0
385,1,200.0
386,1,200.0
387,1,200.0
388,1,200.0
389,1,200.0
390,1,200.0
391,1,200.0
392,1,200.0
393,1,200.0
394,1,200.0
395,2,200.0
396,1,200.0
397,1,200.0
398,1,200.0
399,1,200.0
400,1,200.0
401,2,200.0
402,2,200.0
403,2,200.0
404,2,200.0
405,2,200.0
406,2,200.0
407,2,200.0
408,2,200.0
409,2,200.0
410,2,200.0
411,2,200.0
412,2,200.0
413,2,200.0
414,2,200.0
415,2,200.0
416,2,198.4
417,2,198.4
418,8,197.0
419,2,195.0
420,2,191.8
421,8,194.7
422,2,192.7
423,8,195.6
424,8,172.3
425,8,188.8
426,2,183.3
427,2,175.8
428,8,172.9
429,8,164.0
430,2,167.6
431,8,178.7
432,9,170.0
433,2,164.1
434,8,155.6
435,9,175.6
436,8,164.1
437,2,159.2
438,8,181.1
439,8,165.2
440,8,178.3
441,8,177.3
442,8,180.1
443,8,193.1
444,8,187.8
445,8,195.4
446,8,183.8
447,8,186.8
448,8,181.6
449,8,182.4
450,8,170.1
451,8,176.8
452,8,183.0
453,8,180.7
454,8,185.6
455,9,185.1
456,2,183.5
457,2,187.4
458,2,191.9
459,1,197.8
460,1,200.0
461,2,198.8
462,1,200.0
463,1,192.8
464,2,190.9
465,1,192.4
466,1,192.5
467,2,191.7
468,1,200.0
469,4,199.5
470,1,199.7
471,4,199.3
472,7,199.1
473,1,200.0
