Episode Number,Ideal Algorithm ID,Ideal Reward
0,12,-107.23600000000002
1,6,-117.47200000000002
2,6,-123.47200000000002
3,6,-123.79
4,3,-131.43700000000007
5,5,-130.10800000000003
6,11,-115.24300000000001
7,10,-109.68700000000001
8,10,-128.65300000000005
9,6,-134.278
10,4,-62.72000000000006
11,7,-110.27199999999985
12,3,-125.44300000000005
13,3,-135.925
14,12,-136.666
15,4,-131.61700000000002
16,4,-132.097
17,5,-130.675
18,5,-138.05799999999996
19,5,-135.838
20,5,-138.61899999999997
21,5,-135.05200000000002
22,5,-139.18899999999996
23,6,-130.705
24,3,-133.813
25,6,-128.66800000000003
26,6,-139.94799999999995
27,5,-130.43800000000005
28,6,-140.45799999999994
29,6,-136.477
30,6,-150.64299999999986
31,6,-145.9599999999999
32,6,-142.17399999999992
33,6,-133.65400000000002
34,6,-144.84099999999992
35,6,-139.95999999999995
36,6,-133.051
37,6,-139.07799999999995
38,6,-141.88000000000005
39,6,-137.70999999999998
40,6,-142.38699999999992
41,2,-115.665
42,6,-136.06599999999997
43,6,-149.25999999999985
44,6,-130.36900000000003
45,4,-122.01100000000095
46,6,-135.022
47,6,-131.368
48,2,-113.46399999999991
49,2,-74.92500000000005
50,8,-121.21000000000052
51,4,-84.33899999999986
52,4,-122.72900000000023
53,6,-137.5
54,6,-137.67999999999998
55,6,-132.112
56,4,-107.0670000000002
57,13,-115.63800000000097
58,6,-147.17800000000005
59,6,-137.47899999999998
60,7,-132.09500000000077
61,6,-137.93499999999995
62,6,-131.02
63,4,-95.99200000000005
64,4,-61.297999999999945
65,4,-71.60999999999984
66,1,-126.39300000000078
67,6,-134.48499999999996
68,6,-134.17
69,7,-107.15299999999999
70,4,-110.45200000000031
71,0,-109.30499999999991
72,7,-81.41400000000013
73,8,-88.49300000000008
74,2,-82.40500000000006
75,2,-95.421
76,2,-76.19899999999998
77,2,-60.15899999999992
78,7,-62.933999999999926
79,7,-77.96900000000001
80,8,-89.55000000000044
81,4,-65.03499999999977
82,7,-41.55499999999979
83,2,-83.3519999999998
84,5,-65.7210000000002
85,7,-68.51699999999997
86,10,-89.75499999999985
87,8,-90.01699999999991
88,11,-47.28099999999988
89,7,-57.59699999999996
90,14,-73.03600000000024
91,2,-96.75500000000012
92,10,-75.35999999999993
93,7,-62.261999999999986
94,0,-92.05399999999992
95,13,-70.00199999999994
96,8,-69.64599999999976
97,13,-101.7859999999998
98,7,-105.92799999999991
99,7,-61.01699999999994
100,6,-87.94200000000015
101,7,-78.75199999999995
102,13,-119.84599999999993
103,0,-77.17099999999996
104,4,-77.009
105,14,-82.47299999999979
106,7,-68.4209999999999
107,4,-65.42699999999992
108,10,-84.73899999999989
109,12,-87.97399999999989
110,6,-55.55199999999994
111,1,-52.10799999999987
112,1,-94.25499999999982
113,0,-47.04099999999991
114,9,-87.79499999999999
115,4,-79.91999999999982
116,6,-87.43900000000029
117,2,-113.78299999999975
118,5,-83.29500000000003
119,3,-102.71499999999978
120,3,-90.05199999999971
121,2,-54.96499999999975
122,3,-65.59399999999997
123,7,-31.141999999999875
124,8,-44.40999999999995
125,7,-73.47899999999984
126,13,-45.846999999999774
127,1,-81.4439999999998
128,3,-63.55599999999979
129,9,-41.45699999999972
130,0,-28.36499999999976
131,3,-53.424999999999855
132,1,-93.89399999999972
133,2,-11.591999999999882
134,8,-61.78899999999982
135,3,-61.185999999999794
136,0,-82.13299999999992
137,11,-78.58099999999997
138,3,-33.112999999999865
139,13,-65.26900000000015
140,3,-81.89299999999993
141,8,-70.0649999999999
142,13,-33.610999999999855
143,14,-36.768999999999835
144,0,-23.207999999999807
145,13,-57.79199999999993
146,7,-46.692999999999884
147,7,-59.1399999999998
148,0,-83.3279999999998
149,2,-57.58599999999983
150,12,-76.9689999999999
151,10,-22.760999999999818
152,8,-65.62199999999991
153,0,-84.77299999999988
154,7,-73.42299999999997
155,3,-54.0259999999998
156,7,-63.470999999999925
157,1,-57.354999999999826
158,0,-64.63699999999987
159,3,-90.26699999999983
160,7,-67.91799999999975
161,8,-67.57299999999978
162,12,-76.1259999999997
163,8,-93.98099999999974
164,2,-102.54499999999982
165,0,-94.55499999999981
166,7,-81.5069999999998
167,3,-35.819999999999936
168,9,-81.17599999999975
169,11,-46.66399999999978
170,9,-41.61299999999989
171,11,-6.49899999999989
172,12,-63.516999999999804
173,0,-51.10599999999987
174,11,-60.915999999999826
175,2,-49.93899999999986
176,8,-57.264999999999816
177,6,-81.51600000000016
178,10,-78.89399999999986
179,0,-74.52299999999983
180,11,-79.9589999999998
181,7,-97.56399999999994
182,12,-101.41999999999982
183,11,-56.40099999999984
184,10,-40.2469999999998
185,3,-61.503999999999834
186,8,-99.25599999999993
187,2,-53.858999999999966
188,4,-82.33999999999989
189,0,-72.4329999999998
190,0,-63.73899999999983
191,10,-58.21199999999976
192,0,-58.43999999999987
193,9,-41.279999999999674
194,10,-50.71599999999983
195,13,-68.39999999999989
196,1,-68.58699999999982
197,12,-67.79399999999988
198,11,-59.181999999999825
199,7,-78.33599999999986
200,11,-53.032999999999745
201,13,-50.68899999999987
202,4,-24.061999999999944
203,12,-40.54899999999993
204,12,-59.12799999999983
205,8,-64.04199999999979
206,10,-21.24599999999986
207,13,-52.659999999999876
208,2,-33.20899999999989
209,4,-48.900999999999875
210,13,-24.317999999999838
211,4,-38.926999999999836
212,8,-70.34099999999985
213,7,-45.52899999999992
214,8,-44.09199999999991
215,7,-64.97399999999992
216,11,-26.95799999999979
217,11,-85.24199999999985
218,13,-35.78299999999983
219,6,-53.00799999999985
220,0,-71.33799999999998
221,4,-41.52299999999983
222,4,-56.190999999999825
223,11,-59.010999999999854
224,11,-38.11199999999974
225,8,-73.71599999999988
226,4,-23.61299999999998
227,0,-30.90699999999988
228,2,-37.351999999999876
229,10,-53.55099999999989
230,10,-16.991999999999823
231,12,-49.152999999999885
232,0,-18.140999999999828
233,11,-14.02499999999983
234,7,-44.211999999999925
235,3,-30.51499999999988
236,13,-22.000999999999934
237,10,-46.90299999999989
238,7,-32.27499999999998
239,4,6.812000000000123
240,8,-22.18699999999992
241,1,-34.44299999999994
242,2,-34.03399999999984
243,7,7.823000000000133
244,10,-7.875999999999886
245,2,-11.456999999999864
246,9,-31.29199999999986
247,4,-47.28699999999989
248,4,-34.35199999999984
249,12,-7.748999999999877
250,7,-17.454999999999924
251,4,-57.11599999999995
252,8,-58.172999999999945
253,4,-26.4229999999999
254,7,-16.531999999999975
255,4,-49.908999999999914
256,3,-44.24199999999991
257,2,-45.3399999999999
258,8,-48.40299999999988
259,0,-5.457999999999816
260,0,-53.28399999999988
261,0,-33.27799999999986
262,0,-21.12899999999982
263,4,-4.517999999999899
264,11,-36.39199999999987
265,7,-59.93899999999992
266,1,-25.7819999999998
267,13,-42.088999999999785
268,7,-29.926999999999868
269,5,-50.93599999999992
270,0,-32.326999999999884
271,2,-61.86899999999995
272,10,-40.882999999999804
273,2,-51.17199999999991
274,14,-44.84199999999997
275,7,-66.6089999999999
276,11,-60.66099999999983
277,13,-48.32199999999989
278,9,-25.106999999999836
279,7,-6.989999999999879
280,12,-50.8869999999999
281,8,-25.87100000000005
282,4,-31.066999999999894
283,6,-56.40399999999984
284,8,-33.96499999999988
285,14,-32.80399999999988
286,13,-27.57799999999987
287,0,-35.60199999999995
288,11,-55.36499999999994
289,10,-26.026999999999884
290,3,-21.128999999999795
291,14,-23.068999999999942
292,11,-40.35399999999992
293,0,-56.75699999999996
294,4,-32.979999999999976
295,3,-46.230999999999916
296,1,-24.22699999999991
297,0,-42.117999999999924
298,1,-22.555999999999933
299,13,-4.277999999999929
300,13,-57.02999999999994
301,6,-67.83599999999988
302,14,-58.05599999999995
303,4,-4.442999999999924
304,10,1.1400000000000616
305,10,-35.31799999999983
306,7,-19.00099999999997
307,9,-66.50099999999992
308,6,-69.53099999999986
309,0,-48.36099999999989
310,9,-4.2369999999998305
311,10,-28.0339999999999
312,2,-60.23999999999994
313,11,-61.75199999999992
314,10,-24.436999999999934
315,1,-36.17499999999995
316,11,-37.69899999999995
317,11,-46.905999999999906
318,6,-52.76499999999985
319,1,-54.92099999999997
320,6,-23.52899999999978
321,4,-37.845999999999954
322,8,-23.719999999999906
323,2,-54.560999999999964
324,14,-45.00699999999988
325,4,-61.81799999999991
326,7,-22.978999999999957
327,4,-20.233999999999945
328,8,-32.24199999999998
329,8,-40.785999999999945
330,10,-32.34399999999997
331,12,-4.061999999999907
332,10,-23.06299999999994
333,1,-27.280999999999914
334,14,-49.56399999999992
335,5,-46.213999999999785
336,3,-17.361999999999945
337,3,-36.41899999999985
338,0,-20.31799999999993
339,9,-40.07499999999994
340,9,-23.737999999999907
341,9,-24.628999999999934
342,4,-45.14899999999999
343,12,-31.805999999999933
344,6,-16.882999999999964
345,10,-66.45299999999989
346,10,-45.55899999999989
347,9,-49.5369999999999
348,4,-44.38299999999994
349,3,-61.23899999999992
350,3,-34.11499999999986
351,14,-62.83499999999994
352,12,2.883000000000062
