Episode Number,Reward 0,Reward 1,Reward 2,Reward 3,Reward 4,Reward 5,Reward 6,Reward 7,Reward 8,Reward 9,Reward 10,Reward 11,Reward 12,Reward 13,Reward 14,Reward 15,Reward 16,Reward 17,Reward 18,Reward 19
15,-10.982525054586166,-4.764477672490564,-24.6546273080342,-28.760197509947055,-0.8992086520214342,-1.2193066142898967,-3.4857249469124105,-6.100679044323708,1.7437782752670405,-8.641267997683707,2.6080897369791853,4.84124493749427,-0.32091723236743463,-1.6252280286301874,-35.86227760787708,-11.616729289841118,-6.429787787460069,-6.689840636135736,-1.2483845281122345,-23.092329661006485
16,-2.8739392748338126,-9.150847427052014,-23.715566085157985,-9.344463174397802,-2.9851296486045378,-2.537247789865221,-3.243273398802726,-3.7566529774043063,-5.621462566816321,-9.671720498464172,-0.5400992207723935,1.6152150362826405,-8.145295171905932,0.6784442468207426,-18.440403007622777,-2.7570971547794954,4.084535357653377,-3.554792427524562,-2.685537488866946,-14.084324190656622
17,2.736006245685149,-2.083074020824255,-29.92426284921466,-6.63381606153752,-0.47702098959861355,-2.0278393709174276,-0.858798991963303,1.1787738549775957,0.3854507039040022,-14.625513047285088,-3.0383244016459425,-3.151185517052812,-7.7985822374433,-7.026852774181327,-10.483749569905608,-5.246555802957824,-5.961705691658395,-4.496825094747202,-7.819863598750018,-6.2612411348765304
18,-1.867821370654554,-0.0394632362392656,-16.074100357900782,-16.25245218264937,-3.1105716639445866,1.0257754420344416,-1.5093307196276118,-8.456599998165506,-8.626367017673337,-12.918331799624616,-1.9175691368436207,-8.327601203417151,-3.983039227145978,-11.814051921539638,-22.642012456831274,-1.563242408333462,-9.92548863116716,-4.338122539135135,-2.6204116126114685,-8.805885851231036
19,-3.1493724716032445,-5.734987300896601,-7.02975890894689,-13.36613625665031,1.0427942994847244,-2.8463430877492213,-7.39106240291124,-5.495670000275618,1.7090861656544434,-19.89292077210894,-5.649178701526382,3.291223441576482,-3.307826902074171,-9.954215017565081,-36.611268084439715,-10.885528320100835,-1.9276268914474894,4.279740531594081,-3.4949566888066244,-25.064824115757542
20,-9.385350458685192,-5.8345313593373955,-18.421238992274944,-16.05595578059482,-4.281085719286695,5.0949590945887575,-4.205831007091633,-1.5304894586968831,-3.7973067570155203,-23.2736661453985,-4.331785016853205,2.100838941030843,-0.7964930046087833,-29.983291693400854,-69.03579557249445,0.06637694145450306,-8.267470578132137,-2.012662932747339,-1.5598308947971424,-4.327789686964373
21,-2.9717660626028377,-3.739739762920011,-10.868765572589373,-16.79724987119126,-3.8495538429869343,-1.2269689195586126,-3.180012694771311,-1.4953306171359462,-10.222889009399113,-16.43159777454225,-2.2076892575980547,-1.2632961129292606,0.7902969302810735,-18.644380490018772,-71.38602319852312,-0.6549589006803938,-10.202384807856328,-0.7525488670188721,3.5865957051040267,-2.294871877189638
22,3.053182041014326,-2.4076080961070576,-31.6762754445107,-8.293022596229841,-0.7596797585614711,-4.496249259083732,-8.171145975797462,-1.1574916891093845,-6.966715549589456,-12.303793945695372,-2.9303220447814597,0.17236852669162744,-0.622092658804625,-0.8481877370782195,-77.03294091685959,-4.982392241963795,-33.72125527990057,-2.520736170576134,2.167637208443495,-14.585983464311647
23,2.3396263091576386,-6.737506666324049,-13.332264345312575,-12.204236763278082,2.785587851544289,1.4776685750260123,-3.0001317677741555,-8.203928860862273,1.1096703647965576,-18.70582635019371,-4.3318847524344175,-3.16741402285548,3.388453275519113,-7.872657963931265,-35.79561210950471,-2.539579641466242,-49.9735976974776,-4.632462676728627,0.49358425303164283,-11.401826895122344
24,0.43602618533146087,-7.85816234570581,-24.403632408824723,-6.899302109942445,-2.0252206087734477,-5.590078257347175,-8.81754593698036,-1.8483769249997024,-10.314579528382188,-23.6862778667547,-1.2101497442653242,1.2986972170287872,-4.609364467291316,-4.1827022086596255,-39.93904619615408,-2.292252316820737,-16.233281715438086,1.0843842555430225,-3.060602248449711,-5.628507296246017
25,-1.7522222986919183,-1.986801724186423,-21.114447528487176,-8.033636151762563,1.6867986019882326,-8.572650968728558,-8.553662054435023,2.0941895927253165,-6.3599246367666655,-13.041853480566193,3.528449172315105,2.333262272790291,-2.5956540593469195,-4.130777204218036,-56.08422022694698,6.41383398748035,-20.049492322233625,-4.867603275153141,-8.34314159500813,-9.602625299763423
26,-1.7474060802826372,-1.8888032098596519,-32.038554261922506,-1.011422774706548,2.012646855380314,-2.154553744305499,-8.0006491815808,2.6561902327218774,-2.1837571456814073,-4.372763375333756,0.757698815552572,-2.9586110412699993,-3.3308981507168887,-9.164219123804816,-64.37859798943268,4.432422721898259,-31.040079185061863,-1.3171267968732303,-0.567431025212589,-11.96010109102887
27,-4.1589174448275426,-8.040617425389316,-29.770181084747776,-10.758218263592509,-6.494216686440572,-4.318581464746087,-5.662074221301054,-2.8015820909530245,-3.090574462664114,-6.595480296318219,-5.016526933133149,0.980423054470036,-3.7718261864705767,-4.127230502724354,-69.36986015615075,-1.8423947077838858,-25.593740086422663,-1.8793423459824177,0.34920377971324135,-17.637053964735326
28,-7.288498906362621,-4.594531157504041,-43.596017137283916,-2.858499673882613,-0.13790882050112377,1.2397435135759622,-8.430819795458032,-3.2631091016699387,-10.556476727113454,-6.237665363111802,-7.674639102744456,-0.8606321594068582,-0.5606170606458862,4.019025574322564,-53.00490692964968,-6.133768110772312,-14.882975556032937,-2.439669012713588,-6.6710921497622,-11.235012258613349
29,-1.7509293605534246,-6.620026496707015,-41.308556159948054,-2.577724688180653,5.494634089504303,-6.091274540366697,-4.872012466667249,-5.593153783331299,2.9325268880844906,-10.662975141125766,-3.0297398439528065,1.64597322419178,-0.7924630365449967,-4.126870534961116,-19.36055772285835,1.9804940522040944,-31.95754220611164,-3.5441129519929375,-6.6652843226555465,-19.3900472318335
30,-4.573818269132853,-8.00845504189281,-33.997887209045786,-0.11971989858613004,-6.168373857624681,-1.9175107927862498,-4.298619004599766,-5.111652107066775,-0.1243276185755025,-2.828274232035863,-6.158399364114942,-2.5772282353491343,-6.894634496753779,-1.6870605536936956,-15.79069973594117,-3.7326654366972343,-22.718126655955853,-5.5184837471567345,3.6506986557384606,-7.737850665328054
31,-2.651693916528701,-3.599951865905777,-20.24042193880958,-6.084435652738579,0.5733823772775355,-4.071853124455028,-1.1938515627533688,-5.948303803766981,-5.137281297291038,-2.639673950220078,-1.0752574480260448,-4.606207498515046,2.8462472422567466,-2.4723295054970045,-24.055612409538547,-0.8799179721545052,-51.78051900066538,2.0724311587593247,-5.787127196228237,0.18373645078724693
32,-2.7247848395682603,-2.7500381952082082,-30.813462240654967,-5.227610680649411,-3.1530821316765194,-3.719116441227952,-5.647257252244385,-0.1804527616882118,1.9551333600103302,7.395326448872636,-0.0656719734964355,2.438187359813928,-5.966778037326829,-8.472951833339716,-16.366244025024137,1.1148735885271255,-50.51779260034766,2.9364872304408838,-8.699240725289092,-2.732142023868677
33,-0.8212404702450742,-4.048776591852716,-29.638202848777222,-8.196510070728122,-5.722567454459432,2.661473904013355,-3.2530005919006335,-7.399110728553076,2.634181308608432,-1.9623701150824977,-1.8533402708526505,0.5174497812118244,-4.184810263854612,-4.1239066142402425,-40.108645775963915,-5.045484237012648,-22.43976150998133,0.6247290252741662,5.505631643675082,-5.042461871862611
34,2.233920311662045,-1.6809707326616565,-29.081992619777804,-2.7998832533283498,2.3750287029767803,-1.5709055276773847,-4.152205882718278,-1.1096235862166353,-1.401217270286986,1.6301335122687803,-1.9585816979392205,1.1498060897083926,-6.532170272316489,-6.052542950864381,-20.922242931219532,-0.059761178414860436,-19.68765365779312,-3.36240663292176,0.6863670454855845,3.00731950066962
35,-7.352839806458951,-8.481893596886824,-24.578630886158045,-3.2473999370384825,-3.7893211210165085,-2.6054676290639645,3.800782917871282,4.380195465946827,1.1723156163723387,-1.2285908981853526,-0.1830353368624166,-5.830920701525519,-2.6716241129527853,-3.4523364499306886,-18.241063777478278,1.1356036262977363,-4.278081398615536,-4.326561490530478,-3.6535400349008285,-0.9742407493831259
36,2.7581959699499303,-5.1728892727737925,-17.011217857025418,-5.53790277469867,-0.9514750960953722,-0.23489957818837012,-3.262378565842009,1.2660640475445157,4.5572214834383065,-1.1085837738461817,-2.2219489951637486,-3.039543218012538,-6.642309974964239,-0.29826260843465596,-19.691812599365253,-3.5638979436157725,-6.813656368733223,-4.987618694580793,-2.67453440044389,-4.84316262979674
37,-2.6225862746135014,-5.1038604702943005,-39.9790938972872,-9.443715168779182,-3.004952453049691,-5.59528749016214,0.48018963098170797,0.12845492964148955,-1.6524709020663912,0.38528868532829985,-6.654498342716755,2.6527945922477825,2.4333979897058766,-8.054136874564618,-2.895116557815215,-2.0173748518606764,-1.831461847736924,-5.246796760976915,-3.316421268068769,-4.979147746242988
38,-0.28946627344512044,-3.9755697218970725,-21.390035298405007,-14.898855914212898,-0.9697562072877879,-7.438847647277365,-11.178897501018303,-5.638895982017866,-0.6091163096763527,2.4431888470631384,-7.038207030510766,-2.5677371681907637,-0.05656002070257662,-7.350891490633485,-1.7771267479357906,-0.5233944179224593,-2.2657412331056133,-5.095239379791572,-5.040115852249087,-1.5319458894785856
39,-5.26526871762781,-8.27177088767467,-29.687888469828096,-8.667921826725362,-4.587468300274191,-7.2388341328345165,-2.7872957001544973,-7.297710828121533,3.9656220546338345,-1.7961369160153011,-3.844358048548898,-7.945527247983941,-5.562520234050488,-3.6287604756522844,-22.80559289607094,3.6667531692339743,-2.799945288427865,0.40756242294208356,-2.5800456408621537,-0.7356492156323706
40,-4.487759222871378,-2.570529633324107,-42.127692780211945,-2.4581925452737385,-2.043362064738193,-0.08025211839815594,0.4242304784667724,-2.226423380809834,-2.671649126036382,-2.54857669495797,4.688316070607495,-1.4146480354227111,2.425457351083927,-7.035712093547614,-13.512869177061972,-0.46839481650108244,-1.3987410715747994,-2.9191107239798937,-3.103581404160924,-4.9238216001725
41,-1.7101702623457276,-1.8034564058868423,-40.860057739514055,-0.9163236086105616,-4.415135896435804,-1.6691246836126408,-1.468428474384215,-4.300016372570964,-0.8124158972385427,-8.56688646867099,-2.1986570247814727,0.6407220060937228,-7.93936865610285,-4.562208150341927,-7.316253965087145,0.5566647287307791,-5.196865784286586,0.02854366787795254,2.5557020140129336,-2.945101531582707
42,-0.614555666842543,-2.532705683710384,-36.33375885172456,-10.133149426133977,-4.222459071681004,-5.0180705756277835,2.4173804047416896,-0.39282691296063615,8.311293775791182,0.9924092926615611,-9.255987717635882,-0.27190829735372296,-5.84136746947556,-8.371533985255045,-8.73115487722143,-2.6945208233534634,-3.010033114925725,-3.2847955417365675,0.6662664175334042,0.43860086776851614
43,-7.49904578484457,-7.711440632410756,-33.40529745709757,-24.363407046764593,-5.452852248475129,-3.550405240820882,-6.348848559239881,2.10573935365682,1.2436473860094321,-2.772388518848479,-9.461973600736263,-2.1356105027340737,-2.08523617035292,-11.01737983477672,-7.368679886356813,-3.7915546324743574,-4.3584382457991,-12.065367735214888,4.728454207463699,-0.9193727195812086
44,0.9248089601450866,-13.599625045312024,-45.011106022200394,-11.944807097879576,-2.1822398213353074,-3.7586001671496554,-5.400272314813956,-4.454536334039305,1.6818223138287123,2.878935406266611,-4.317916836558487,-3.9708783031178383,-5.7061182942460995,-20.724421728915104,-7.436533036187903,-0.5208704335581312,0.4279795186175722,-3.718341731202373,-0.7008644389250552,1.2605412801874845
45,-5.488419301303991,-5.657673389507107,-44.16408433796895,-19.11820598921928,-0.9539387634846331,-1.4823884767034412,-5.378346398567713,0.24528318202884244,5.0518319676840235,-5.439377630969122,-5.8718945250117605,-2.961494069969376,-12.67771302108677,-20.413932791064408,-7.890284178110777,-9.179705802323536,-4.9778312494734935,-3.529091471497098,-5.091967444604833,0.8993290999243332
46,1.514515981270332,-10.15162114701399,-38.796132483789954,-7.876833751013895,-4.935814525565183,-6.19556229261393,-4.1517228121607515,6.6030321844219415,-5.27519351799699,-5.682881986366384,-3.532789459496391,-0.7365256188189789,-1.9675754625360995,-31.162773967232873,-4.721610977033288,5.7596981719405855,-3.502585348430742,-0.30500499517413643,-9.074682538951048,-1.7734078344932347
47,3.2217361581945902,-7.52674159918368,-38.57154469950011,-0.2049692703105986,-4.290811045125944,-2.8602963360893545,-2.013224867599242,0.3494423719831904,-4.284602174131072,-3.901868220615647,-3.9106314930410493,-2.265090126529061,-6.125937878709696,-49.49477233140505,3.944587984929735,3.4081611357040282,-3.368566357248958,-2.787880500012937,0.7310393029488507,0.41801539470785054
48,-4.717518710954476,-4.472451876039433,-43.83622886198105,-18.99034117997407,-6.862949557736097,2.520171895388032,-5.445819668363652,-1.8586682351717267,-8.751279107959977,-4.136988660625815,-6.820148396741731,-2.081907039026876,-1.3011714432215338,-25.90096453051973,3.046966909225282,2.160468555786747,0.1687333884854331,-1.553345131546017,-1.8206791492603158,-2.1100390185200224
49,1.4884928608659203,-7.094990356974802,-41.09526359384062,-12.364873652036735,0.9758119055219311,-0.9916494542692759,-2.811602442126631,-6.433382011803038,-2.0529702864966426,-0.21665759649826813,-10.59843454563084,-0.9858555352750826,-9.858901696857128,-53.275495731039015,-2.2805029990616776,-3.7720133597330685,-5.439642657583639,-11.861831526884346,1.7205646885266355,1.346239637671277
50,1.5818339271287039,-1.599744044622955,-40.241931491483,-33.93244048910357,-2.059131947732257,4.911091999875803,1.691986158730004,-2.7861119783661237,-4.690982838526668,-3.764973765170496,-5.224456038793021,4.593278462882709,-4.551487822057624,-14.50963608986757,-3.499804954263947,-5.818720846756948,-3.193473865081371,-3.248120843964476,-4.638338643534935,0.5421832518548173
51,-8.304226850836352,-3.160751914223579,-30.09499344371053,-25.75589519942317,-1.7702349117487863,-3.572098008899407,-2.628888107678935,-2.609320507245954,-9.494617747958495,-5.555045979161403,-10.525342495636107,-7.627847689798259,-7.4846191893350085,-18.796219463657874,-4.2973977873745515,0.33684519560543646,-3.8333658485764546,0.5828144288481129,0.500915904445712,-1.1912099933116251
52,-1.420934693334283,-5.14283010693372,-39.30883828260701,-13.77304822113357,-1.6304733612318247,-4.395445263431863,-3.3651895277334924,-0.846491615673558,-2.141903668330876,3.9389634215826788,-7.5501347837545705,-0.11094582097723009,4.830774760470434,-6.453080607927113,3.080544567783285,1.5654845265793227,-4.945710555201719,-2.6080079235232128,-2.945177979840399,-0.8550608014767785
53,-6.572033511621507,0.43931988564131413,-20.170305348781326,-13.923925146896286,-8.618786220394226,-2.116457545081815,-4.464442050432548,-4.719940067287686,-4.410829372642754,2.1557117613588814,-4.353205938195035,-5.058059169337098,2.463686808005182,-7.066921041453291,2.1958314150674183,4.008445827506054,-4.871669375304298,-0.4275712253688685,-0.7316893671340303,-0.8688584574366743
54,-0.6555097561954195,-4.087251177982639,-21.785319710120483,-22.727226335470032,1.1418177049784481,-9.893545809513315,-5.694815099256994,-4.65565062592473,-0.32590965147155,1.874798589519553,-8.558838394517476,-2.7006213512271597,-0.9590476410431631,-4.578027514039869,-0.8791220654622045,2.096111970833076,-11.837197428142428,-3.8456608835822537,3.3458026291281397,-2.000763442657685
55,-4.421366027016715,0.6661584524966045,-12.293720515291493,-36.83975813525741,-7.247827048175151,-7.027904887508404,-0.5861763272724902,-4.394574621277078,-3.3219370723962016,-1.176687075940499,-8.691047422771792,-5.665601519304337,-8.439467252404267,-6.9802781562756095,-2.422130913481064,5.325421566069457,-1.109696888955138,1.3024444732652696,3.436033808138469,3.4671682316768
56,-4.343471142669439,0.27684658368711784,-10.146489425992701,-7.426891725466314,-4.57002780301757,-1.3113740707267305,1.9542215259078446,-1.3880093987749855,-1.2791810675771256,-2.08650055784084,-5.9131368220023655,-7.368571671591137,3.6496119136813,-8.666940209667143,3.2284124278367514,-2.3173084469963356,-8.344792587030927,-6.8598243269495685,-1.4303132531721414,0.35243456000870665
57,0.11094164670665521,-0.31243446056033064,-7.257325036514684,-18.27263634013216,-0.1388198034618849,-2.430454593184556,-6.161977267588466,-2.8015226109617686,4.446217772634524,-3.118149526817036,-1.0625820076420531,-7.574914393669021,-4.66961259036032,-2.6720498904384327,1.1137678799323116,-5.0076859562326375,-9.43012059760465,-1.3479544005694992,-2.0512984066526627,-8.081570803285478
58,-3.327670287181385,1.6561546790051935,-8.588714278863595,-7.582208415842688,-2.250986615713904,-2.089469730293618,-0.42354510905431564,3.4496105169104183,-7.503145755958842,0.8456732294409057,-1.9945170349086574,-2.2115990958673732,-8.571303896649,-0.781541523871031,0.5438963165334384,-2.517624829380305,-5.9277252114925,-5.059292654217897,2.508660118067035,0.6105968583005357
59,-4.128650777802536,-1.7736762338569219,-6.200502558422461,-24.769173357835633,-3.9146667673636757,-0.9273618772381613,-4.258714463584041,-6.525259343693674,-6.773308092760165,0.035815056362881716,-10.202969825599913,-2.733547131547433,-0.38258570650291157,-6.075475728985467,-2.1539953341297817,2.2568515531804083,-7.396714106974272,-1.7608012383173566,0.28297353447370205,-5.521720172252536
60,4.345055368493875,-2.9195354202266883,-7.549284473904095,-31.50265481598121,-0.6394080764761432,-3.07686955114582,-11.864030746780598,-2.001219132514665,-3.78200122490845,3.6202402895263646,-5.754750024156769,0.33039871352105876,-0.3579957266862369,-4.38174963676944,-1.7229963408450981,0.6252454291624568,-8.934524776988287,-3.252722375419016,2.7018669798432855,-6.539918907817548
61,-5.190642283451435,-4.7499729755018985,-8.982726701547957,-8.107216762569323,-3.3569469420518017,-0.972457195728689,-4.437362431431891,-4.053112982581389,-1.2262323400581416,3.322229357336095,-6.293695985126689,6.5154826038870395,-8.694327233010121,-6.767827526595705,-4.637907833888868,1.1467891872677094,2.7121567137700606,-3.2768108893556347,-2.6561585678660986,-3.4205485340069814
62,-2.2370818387755813,-2.675087807931103,-7.413411949707812,-16.388814230845874,2.1299355725341895,3.715462261124403,-14.880575706874165,-4.486661815829377,0.693635346050474,-2.4428867138627886,-1.9424428195558807,-4.223830523621784,2.9584590829397395,-9.10737683995502,-9.015197389683696,-1.4820686433078891,-3.297435478007844,-5.845626683750009,-0.6771758850373576,-5.419718117747779
63,0.05891141006691578,-5.368793512868114,-7.010096070911807,-6.462511495248282,-4.736761530652057,-4.036191863070744,-11.997998988679623,-7.975471094933634,2.573391399870252,-1.0678655775487884,-5.102121501421534,-9.536810258350664,3.2855624135425394,-7.519842069372908,0.5759228467037752,-5.688545354323952,-3.730678133397003,-2.965879049054377,2.215669529824976,-3.63815313697134
64,-4.545307036983652,-1.3366196084800852,-6.739300086359245,-17.83912230736336,-4.911865289542467,-0.9419529849029011,-4.506494769679338,5.870574920944717,-3.6564322886866174,-11.827047265983726,0.44086344300033514,-1.594814185440242,-4.6905762414748295,-2.2802756650623466,1.7621543447874852,-3.9265963740491507,-3.6631872516719417,-3.2897383927950536,1.1948618202671977,-2.610495832286645
65,0.013397325179017728,-3.246593804167515,-6.883936140605966,-13.9522957599095,0.8536716540763016,-1.6379186140447082,0.6296704461383869,-6.643654513366559,-5.984065161319466,-12.700311001402607,-7.673460405529211,-8.70106248407698,-5.803307579657212,1.7629344286289033,-2.695625068382301,-2.6852296867410645,-0.8165672569526208,-2.7400081039597266,-7.4712593257622855,-5.846797013498349
66,-5.567497254687724,-0.5674915930561356,-10.720132164065689,-8.111647428200024,1.5480064123716397,-9.82645254392024,4.630489963056798,-8.045594943488585,-10.458172240693425,-5.938623188108901,-6.4134734791689825,3.6846820046466546,-4.172600750279161,-7.019602514576524,-2.325894250118633,-2.083706930962527,-2.2626596122528317,2.522829975066254,-4.538783917716971,-5.911721109985059
67,0.42036008585687856,-10.095767355094457,-4.891567206795375,-15.400263387343552,-4.290785964787263,0.428266201337264,-4.342757281966291,1.8090705884483644,-4.631984407000833,-1.9225906307525604,-3.2492106317418594,3.2176475214531544,-2.933075182051096,-7.892107683107923,-2.2482488580582976,1.0306075776779882,-1.0088179459028959,0.3864650472753596,-7.235135502218685,-0.3551481200226812
68,0.9224354562617119,-2.955860530422854,0.16121434961318587,-31.49901302192425,-7.98459532109432,-3.808217490796171,-7.631141070685286,-1.13642697225288,-9.424534037242495,-2.299681254054689,-6.673784308688779,1.223311396956524,-9.382587913511902,-6.079260795970962,-3.9449273153047884,1.9334643320203697,-2.4424221540857536,-2.568041692664454,-5.681107146199784,-14.07069548188563
69,-8.170575217248622,-6.114505716885576,-9.23894188622006,-17.7063472200523,-8.03603593550272,-3.624269578351675,-2.8988123779253003,-3.766854705410661,-5.713468089666703,-9.970888572719383,-5.392038132631996,-2.617764863925646,0.15388088659827712,-12.070580992057339,-0.09754328961119843,4.762546798433724,-7.276913857121618,-3.8763890780417514,0.8354987298859594,1.919782668378805
70,-0.09252985542184558,-4.513212596753253,-12.246235309068975,-25.477170035882825,-5.365337835224786,-5.1402923984279845,-9.742341359636734,2.6683045430842407,-3.205531404679391,6.003132322382628,1.6809439035676426,1.4080666991725341,1.3682877026479674,-4.077948697227169,-4.09176686085699,-1.2961947480455325,-3.6719089313485447,-6.073640175743107,-0.937446386407272,-7.996264336813608
71,-1.0470441382364877,-3.798172324218789,-14.210136161396576,-43.05884755791827,-6.133524015638962,-6.095346190257329,-4.99771452398906,-3.5312766481589764,-7.324440245600059,-4.308855262750785,-6.573531766850456,1.078619819103143,-1.7522009450668974,-6.86555058328963,3.0522317571371023,-2.201010365223405,1.9142121085580357,-8.531395014235855,-1.9362314152857185,-0.02625465877105615
72,-5.679380951971494,-4.539834213559043,-7.461344921276337,-19.72696986590746,0.13673702455718945,2.832991490781795,-4.112651944979708,-4.215109554300372,-5.223453569375364,-6.5776542762272,-6.3368213460331875,-7.178577271792814,-5.204441663780445,-16.81159895827061,-2.197353554511656,-8.965868900389008,-3.8829758297731276,-2.925672775028933,-1.205487348631521,-10.854445306606802
73,1.1922787891218127,-4.269494268171454,-17.02084716772783,-21.965387426731724,-5.0168065822253975,-0.3554579034635122,-11.573400237692553,-3.0895737894838917,-4.603120531139679,-10.218103375030205,-16.48948057841148,-6.650366314907162,-2.3802438169103253,-6.228240956352729,3.384038642309651,0.8249400382851595,-0.5059701766884267,3.3992812569865065,-4.658119019304065,-5.333665359012
