Episode Number,Algorithm ID,Experience,Expected Reward,Reward Variance
0,1,5650,-112.57000000000001,0.7339891007365206
1,1,12382,-112.45600000000002,0.8577901841359611
2,2,19297,-112.29100000000001,0.42849620768450186
3,2,26543,-112.3,0.5101764400675529
4,2,33727,-112.63300000000001,0.9071168612698173
5,2,41673,-112.20700000000002,0.31103215267879
6,2,49533,-112.45599999999999,1.0281556302428185
7,2,57584,-112.46200000000002,0.8066820935164
8,2,65722,-112.3,0.9359807690332138
9,2,74096,-112.051,1.5518469641043895
10,2,82558,-112.99000000000001,1.0030054835343674
11,6,91331,-130.33,8.394051465174584
12,6,100429,-127.51000000000002,9.719305530746475
13,3,110291,-119.104,2.6612823976421645
14,3,119488,-119.55700000000004,4.56066014958362
15,6,128474,-130.81,11.716181118436104
16,6,136702,-129.13000000000002,8.211948611626816
17,6,145416,-130.02999999999997,13.107253716930876
18,6,152591,-126.97,12.795940762601155
19,6,161096,-124.96000000000004,7.964194874561982
20,6,170477,-130.23999999999998,9.43050369810644
21,6,179189,-127.81000000000002,7.821949884779362
22,6,187653,-128.05,12.674955621224012
23,6,196698,-133.42,12.719575464613513
24,0,206715,-131.98,10.143549674546827
25,0,218138,-134.95300000000003,10.539401358710977
26,5,229991,-130.18,5.87142231490801
27,3,242638,-125.86000000000004,8.78523761773123
28,4,260567,-123.01000000000003,3.4494782214126305
29,2,277628,-136.441,4.7791242921689845
30,4,294021,-132.4,9.904544411531434
31,4,309646,-130.924,9.041432629843516
32,0,324593,-145.62399999999994,12.280505038474496
33,3,334139,-128.50000000000003,5.723635208501657
34,2,343946,-131.317,3.944548263109463
35,2,355033,-132.46,5.582096380393276
36,3,366120,-138.69999999999996,20.650375299252868
37,2,377738,-130.92400000000004,8.141701542061048
38,2,388704,-130.44100000000003,3.944242512828035
39,2,399503,-135.35500000000002,7.646260850899572
40,6,410976,-127.96000000000001,6.450767396209528
41,2,421169,-130.81900000000002,4.595252876610812
42,2,432127,-131.42200000000005,5.451276547745467
43,0,443636,-171.72399999999976,27.983342616635166
44,6,457340,-137.12199999999996,18.00109596663478
45,5,470996,-130.01500000000004,6.097181726010781
46,5,484823,-129.13000000000005,5.942302584015702
47,6,498761,-131.47899999999998,17.213476377536168
48,2,512406,-130.942,8.18225127944624
49,2,526383,-128.71300000000002,2.914402340103376
50,5,538915,-126.763,4.932577520931626
51,5,552789,-126.47800000000002,5.689430199940931
52,3,565081,-133.45000000000002,9.241022670678763
53,1,580145,-139.84599999999998,8.494290082166929
54,5,593904,-130.29700000000003,5.717112995210072
55,0,604541,-131.48499999999999,10.377895017776924
56,6,613607,-129.56800000000004,6.478822115168747
57,5,624143,-130.22200000000004,4.536595199045192
58,6,634365,-131.99799999999996,17.319996420322852
59,6,644267,-133.16199999999998,8.159605137505077
60,0,654365,-155.22399999999988,21.94222559358994
61,6,664650,-134.719,13.799074208076338
62,0,675762,-147.35199999999992,13.622617810097951
63,6,686741,-141.99399999999991,12.95583127398614
64,6,698168,-144.7479999999999,18.74823447687793
65,6,709844,-152.34999999999985,19.45840332606952
66,6,724386,-134.257,9.40653288943375
67,5,738167,-126.07000000000002,3.8317646065487985
68,6,752718,-143.50899999999996,11.301801139641316
69,6,766959,-145.14699999999993,15.655616915343696
70,5,780287,-129.45100000000005,6.924842886304347
71,6,796765,-141.00099999999995,10.019039325204714
72,6,813147,-150.4419999999999,15.154847937211262
73,6,828628,-149.9589999999999,17.270409057112545
74,3,847397,-137.76999999999995,19.195522915513234
75,5,865256,-138.32799999999997,23.50783307750833
76,6,884328,-153.36099999999988,14.826266185388567
77,6,906940,-143.79699999999994,15.028463693937475
78,6,931660,-156.91599999999985,17.651092430781567
79,4,955925,-151.65399999999988,18.693345446976444
80,3,984951,-148.62999999999988,20.367525622912382
81,3,1009608,-130.00000000000003,7.217478784173853
82,3,1035461,-142.83999999999997,33.72693878785903
83,3,1059847,-128.41000000000003,7.772316257075462
84,2,1088689,-148.1769999999999,20.071109610581946
85,3,1110601,-143.28999999999988,20.501680418931358
86,3,1135361,-145.8999999999999,20.884396088946243
87,3,1158968,-140.04999999999993,16.340088739049005
88,3,1179688,-140.88999999999993,13.539974150639917
89,2,1202386,-165.78999999999976,28.21579026006515
90,1,1222643,-176.75499999999977,11.771506488126242
91,1,1245685,-187.59699999999967,24.76264204401443
92,3,1270597,-145.2100000000002,53.76901431121894
93,3,1293627,-131.89,14.256188130071695
94,3,1318870,-135.48999999999995,17.994024007986514
95,3,1342009,-136.02999999999997,10.26548099214053
96,3,1367664,-142.32999999999993,23.55733643687231
97,3,1395099,-127.60000000000002,5.189219594505502
98,2,1419417,-154.18900000000045,22.009275521925492
99,3,1442493,-142.35999999999993,24.142750464683818
100,3,1463657,-151.95999999999984,25.888383495305163
101,3,1487284,-129.19000000000003,4.172157715139732
102,1,1511119,-144.65499999999992,16.865525340172358
103,0,1531609,-153.85200000000012,39.07206157857571
104,2,1553171,-150.93600000000043,23.034813739208346
105,3,1577756,-132.28000000000003,8.942013196143199
106,3,1600560,-133.54000000000002,9.421910634260914
107,3,1625232,-134.61999999999995,12.333758551228332
108,3,1648765,-136.89999999999995,19.944924166313434
109,1,1672100,-146.96199999999993,13.885581586667435
110,3,1698100,-134.44,16.286878153900332
111,0,1723518,-158.55200000000045,20.253333454027057
112,3,1747641,-134.95,10.673635744206303
113,3,1769117,-138.72999999999996,12.987228341720868
114,2,1792809,-156.46100000000055,21.467704325335333
115,0,1819927,-173.94300000000115,16.815438174487927
116,3,1850097,-133.32999999999998,12.14347973193836
117,3,1875655,-138.36999999999995,15.598528776778798
118,0,1905877,-167.8540000000009,17.931123891157128
119,3,1930437,-157.8399999999998,29.82875123098497
120,3,1957992,-132.42999999999998,11.849392389485548
121,3,1985906,-135.39999999999998,17.529860239032004
122,0,2012282,-164.96600000000083,19.94276871449979
123,0,2041955,-177.02600000000126,13.664708705274943
124,3,2069507,-144.24999999999991,16.17178097798741
125,3,2097571,-127.99000000000004,4.747304498344284
126,3,2126095,-130.36,7.270653340656507
127,2,2153802,-149.91000000000062,27.808063578754282
128,3,2178089,-135.21999999999997,15.814411149328208
129,3,2202672,-155.9199999999998,25.471466388882853
130,0,2229804,-168.60800000000071,12.351303413000844
131,3,2256529,-129.25000000000006,4.52443366621723
132,3,2277910,-133.03,12.61317168677243
